fasta_id	beta_strands
6L62_EMD-0838_A	15
6L62_EMD-0838_B	0
6L62_EMD-0838_C	0
6LM3_EMD-0916_A	13
6LNT_EMD-0932_A	0
6LNT_EMD-0932_D	0
6LNT_EMD-0932_G	0
6LNT_EMD-0932_H	0
6LNT_EMD-0932_I	0
6K4M_EMD-9915_A	0
6L6Z_EMD-0840_A	30
6M1D_EMD-30041_A	4
6M1D_EMD-30041_B	15
6M5V_EMD-30094_A	21
6M5V_EMD-30094_B	6
6M5V_EMD-30094_C	0
6M68_EMD-30116_A	5
6LQI_EMD-0946_A	18
6KN8_EMD-0729_A	21
6KN8_EMD-0729_P	0
6KN8_EMD-0729_R	0
6KN8_EMD-0729_T	0
6KN8_EMD-0729_U	0
6KN8_EMD-0729_V	4
6M6Z_EMD-30126_A	0
6KN7_EMD-0728_A	21
6KN7_EMD-0728_P	0
6KN7_EMD-0728_R	0
6KN7_EMD-0728_T	0
6KN7_EMD-0728_U	0
6KN7_EMD-0728_V	4
6PSN_EMD-20459_A	39
6PSN_EMD-20459_H	0
6LK8_EMD-0909_A	2
6LK8_EMD-0909_B	5
6LK8_EMD-0909_C	28
6LK8_EMD-0909_D	32
6LK8_EMD-0909_E	34
6LK8_EMD-0909_F	30
6LK8_EMD-0909_G	0
6LK8_EMD-0909_H	27
6LK8_EMD-0909_I	6
6LK8_EMD-0909_J	38
6LK8_EMD-0909_K	0
6LT4_EMD-0967_A	19
6ROW_EMD-4975_A	8
6ROW_EMD-4975_E	24
6ROW_EMD-4975_G	7
6RRT_EMD-4990_A	6
6RWY_EMD-10046_BA	0
6RWY_EMD-10046_CA	0
6RWY_EMD-10046_L	0
6RWY_EMD-10046_W	0
6S2F_EMD-10089_A	45
6S2F_EMD-10089_B	17
6S2F_EMD-10089_C	0
6S2F_EMD-10089_D	9
6M6H_EMD-30124_A	58
6M6H_EMD-30124_G	27
6M6H_EMD-30124_H	4
6M6H_EMD-30124_J	0
6M6H_EMD-30124_P	0
6M6H_EMD-30124_R	16
6M6H_EMD-30124_T	19
6M6G_EMD-30123_A	0
6M6G_EMD-30123_F	63
6M6G_EMD-30123_H	0
6M6G_EMD-30123_N	0
6M6G_EMD-30123_R	0
6M6G_EMD-30123_S	19
6M6G_EMD-30123_U	0
6SH5_EMD-10194_A	14
6SKM_EMD-10228_A	2
6SKN_EMD-10229_A	2
6SLU_EMD-10240_A	2
6SMU_EMD-10246_A	2
6SIH_EMD-10210_A	23
6SMX_EMD-10247_A	55
6SMX_EMD-10247_B	39
6SMX_EMD-10247_C	0
6SMX_EMD-10247_D	0
6SMX_EMD-10247_E	7
6SZA_EMD-10351_A	24
6SO3_EMD-7029_A	22
6SO3_EMD-7029_B	27
6SO3_EMD-7029_C	4
6SZB_EMD-10352_A	24
6T6V_EMD-10387_A	7
6TA4_EMD-10422_A	13
6TA4_EMD-10422_B	14
6TA4_EMD-10422_C	0
6T7S_EMD-10371_A	0
6TGB_EMD-10497_B	18
6SB5_EMD-10135_A	31
6LSY_EMD-0965_A	21
6TMW_EMD-10529_A	25
6TY3_EMD-10615_A	25
6TY4_EMD-10616_A	29
6TZ9_EMD-20590_A	0
6TZA_EMD-20591_A	0
6U1S_EMD-20613_A	0
6TMX_EMD-10530_A	26
6U68_EMD-20662_A	12
6U6E_EMD-20664_A	12
6U6H_EMD-20665_A	12
6UBY_EMD-20721_A	20
6UBY_EMD-20721_I	14
6UC0_EMD-20724_A	19
6UC0_EMD-20724_H	0
6UVT_EMD-20916_A	3
6UX7_EMD-20930_A	12
6UXB_EMD-20932_A	12
6UXA_EMD-20931_A	12
6UXV_EMD-20933_A	0
6UXV_EMD-20933_B	4
6UXV_EMD-20933_C	8
6UXV_EMD-20933_D	1
6UXV_EMD-20933_H	3
6UXV_EMD-20933_I	0
6V6C_EMD-21068_A	0
6V86_EMD-21096_A	33
6V86_EMD-21096_B	0
6V9I_EMD-21121_A	0
6V9I_EMD-21121_B	0
6VAB_EMD-21135_A	12
6VAB_EMD-21135_B	0
6VAC_EMD-21136_A	0
6VAC_EMD-21136_B	31
6VAC_EMD-21136_C	12
6VE4_EMD-21154_A	14
6VEJ_EMD-21363_A	37
6VEJ_EMD-21363_D	0
6VFI_EMD-21173_A	0
6VFI_EMD-21173_B	0
6VFJ_EMD-21174_A	7
6VFJ_EMD-21174_B	0
6VL6_EMD-21231_A	0
6VL6_EMD-21231_B	0
6VM1_EMD-21235_A	30
6VM1_EMD-21235_D	26
6VM1_EMD-21235_G	0
6VM1_EMD-21235_H	0
6VM1_EMD-21235_I	0
6VM1_EMD-21235_J	0
6VM1_EMD-21235_K	0
6VM1_EMD-21235_L	0
6VM1_EMD-21235_M	0
6VM4_EMD-21238_A	23
6VM4_EMD-21238_D	25
6VM4_EMD-21238_G	0
6VM4_EMD-21238_H	0
6VM4_EMD-21238_I	0
6VM4_EMD-21238_J	0
6VM4_EMD-21238_K	0
6VM4_EMD-21238_L	0
6VM4_EMD-21238_M	0
6VMB_EMD-21239_A	26
6VMB_EMD-21239_D	21
6VMB_EMD-21239_G	0
6VMB_EMD-21239_H	0
6VMB_EMD-21239_I	0
6VMB_EMD-21239_J	0
6VMB_EMD-21239_K	0
6VMB_EMD-21239_L	0
6VMB_EMD-21239_M	0
6VMD_EMD-21240_A	23
6VMD_EMD-21240_D	21
6VMD_EMD-21240_G	0
6VMD_EMD-21240_H	0
6VMD_EMD-21240_I	0
6Q7L_EMD-4469_A	34
6Q7L_EMD-4469_U	22
6Q7L_EMD-4469_V	22
6Q7M_EMD-4470_A	33
6Q7M_EMD-4470_U	22
6VQJ_EMD-21352_A	0
6VQJ_EMD-21352_B	0
6VQJ_EMD-21352_E	0
6VQJ_EMD-21352_H	0
6VQK_EMD-21353_A	0
6VQK_EMD-21353_B	0
6VQK_EMD-21353_E	0
6VQK_EMD-21353_H	0
6VMG_EMD-21241_A	23
6VMG_EMD-21241_B	21
6VMG_EMD-21241_C	23
6VMG_EMD-21241_D	19
6VMG_EMD-21241_E	24
6VMG_EMD-21241_F	23
6VMG_EMD-21241_G	0
6VMG_EMD-21241_H	0
6VMG_EMD-21241_I	0
6VWS_EMD-21423_A	2
6VY0_EMD-21454_A	8
6VY1_EMD-21455_A	4
6VOF_EMD-21262_A	19
6VOF_EMD-21262_D	21
6VOF_EMD-21262_G	0
6VOF_EMD-21262_H	0
6VOF_EMD-21262_I	0
6VOF_EMD-21262_J	0
6VOF_EMD-21262_K	0
6VOF_EMD-21262_L	0
6VOF_EMD-21262_M	0
6W0K_EMD-21497_A	0
6VYV_EMD-21473_A	30
6VYV_EMD-21473_E	34
6VYV_EMD-21473_I	26
6VYV_EMD-21473_J	27
6W09_EMD-21496_A	39
6W09_EMD-21496_E	31
6W09_EMD-21496_I	22
6W09_EMD-21496_J	22
6W09_EMD-21496_Q	2
6W1C_EMD-21509_A	33
6W1C_EMD-21509_E	31
6W1C_EMD-21509_I	23
6W1C_EMD-21509_J	20
6W2U_EMD-21532_A	33
6W2U_EMD-21532_E	33
6W4O_EMD-21535_A	6
6W4O_EMD-21535_M	6
6W4P_EMD-21536_A	6
6W4P_EMD-21536_M	6
6WBK_EMD-21591_A	4
6WBL_EMD-21592_A	4
6WC7_EMD-21602_A	2
6WC7_EMD-21602_B	0
6WFS_EMD-21653_A	0
6WGF_EMD-21664_A	0
6WGF_EMD-21664_B	0
6WGF_EMD-21664_C	0
6WGF_EMD-21664_D	0
6WGF_EMD-21664_E	0
6WGF_EMD-21664_F	0
6WJD_EMD-21691_A	11
6WJD_EMD-21691_AA	0
6WJD_EMD-21691_B	17
6WJD_EMD-21691_BA	0
6WJD_EMD-21691_C	13
6WJD_EMD-21691_CA	0
6WJD_EMD-21691_D	10
6WJD_EMD-21691_DA	0
6WJD_EMD-21691_E	10
6WJD_EMD-21691_EA	0
6WJD_EMD-21691_F	15
6WJD_EMD-21691_FA	0
6WJD_EMD-21691_G	12
6WJD_EMD-21691_GA	0
6WJD_EMD-21691_H	14
6WJD_EMD-21691_I	11
6WJD_EMD-21691_J	14
6WJD_EMD-21691_K	11
6WJD_EMD-21691_L	10
6WJD_EMD-21691_M	11
6WJD_EMD-21691_N	15
6WJD_EMD-21691_O	13
6WJD_EMD-21691_P	15
6WJD_EMD-21691_Q	14
6WJD_EMD-21691_R	15
6WJD_EMD-21691_S	13
6WJD_EMD-21691_T	14
6WJD_EMD-21691_U	8
6WJD_EMD-21691_V	4
6WJD_EMD-21691_W	4
6WJD_EMD-21691_X	4
6WJD_EMD-21691_Y	4
6WJD_EMD-21691_Z	12
6WJF_EMD-21692_A	10
6WJF_EMD-21692_C	21
6WJG_EMD-21693_A	10
6WJG_EMD-21693_C	10
6PV6_EMD-20486_A	9
6PV6_EMD-20486_E	119
6WKK_EMD-21695_A	15
6WKK_EMD-21695_G	12
6WCJ_EMD-21611_A	0
6WCJ_EMD-21611_B	0
6X0V_EMD-21985_A	0
6X0V_EMD-21985_B	0
6X0V_EMD-21985_C	0
6WJN_EMD-21696_A	13
6WJN_EMD-21696_B	12
6WJN_EMD-21696_C	7
6WJN_EMD-21696_D	8
6WJN_EMD-21696_E	13
6WJN_EMD-21696_F	12
6WJN_EMD-21696_G	12
6WJN_EMD-21696_H	11
6WJN_EMD-21696_I	11
6WJN_EMD-21696_J	10
6WJN_EMD-21696_K	11
6WJN_EMD-21696_L	12
6WJN_EMD-21696_M	12
6WJN_EMD-21696_N	15
6WJN_EMD-21696_NA	0
6WJN_EMD-21696_O	14
6WJN_EMD-21696_OA	0
6WJN_EMD-21696_P	15
6WJN_EMD-21696_PA	0
6WJN_EMD-21696_Q	12
6WJN_EMD-21696_QA	0
6WJN_EMD-21696_R	13
6WJN_EMD-21696_RA	0
6WJN_EMD-21696_S	12
6WJN_EMD-21696_SA	0
6WJN_EMD-21696_T	14
6WJN_EMD-21696_TA	0
6WJN_EMD-21696_U	8
6WJN_EMD-21696_V	2
6WJN_EMD-21696_W	4
6WJN_EMD-21696_X	3
6WJN_EMD-21696_Y	1
6X34_EMD-22017_A	9
6X34_EMD-22017_B	115
6XE6_EMD-22144_A	8
6XF7_EMD-22165_A	0
6X36_EMD-22019_A	7
6X36_EMD-22019_B	102
6X36_EMD-22019_C	0
6XJX_EMD-22216_A	0
6XJX_EMD-22216_B	2
6XJX_EMD-22216_I	0
6XJX_EMD-22216_J	0
6XF8_EMD-22166_A	89
6XF8_EMD-22166_B	41
6XF8_EMD-22166_F	32
6XF8_EMD-22166_G	18
6XF8_EMD-22166_I	18
6XKW_EMD-22227_A	0
6XKW_EMD-22227_B	0
6XKW_EMD-22227_C	0
6XKW_EMD-22227_D	9
6XKW_EMD-22227_E	10
6XKW_EMD-22227_F	0
6XKW_EMD-22227_G	0
6XKW_EMD-22227_H	0
6XKX_EMD-22228_A	0
6XKX_EMD-22228_B	0
6XKX_EMD-22228_C	0
6XKX_EMD-22228_G	0
6XKX_EMD-22228_H	0
6XKX_EMD-22228_I	0
6XKZ_EMD-22230_A	0
6XKZ_EMD-22230_B	0
6XKZ_EMD-22230_C	0
6XKZ_EMD-22230_G	0
6XKZ_EMD-22230_H	0
6XKZ_EMD-22230_I	0
6XPF_EMD-22287_A	4
6XOW_EMD-22282_A	35
6XTY_EMD-10621_A	7
6XTY_EMD-10621_B	7
6XTY_EMD-10621_C	3
6XTY_EMD-10621_D	5
6XTY_EMD-10621_E	22
6XTY_EMD-10621_F	25
6XTY_EMD-10621_G	25
6XTY_EMD-10621_H	25
6XTY_EMD-10621_I	0
6XTY_EMD-10621_J	0
6XTY_EMD-10621_K	0
6XTY_EMD-10621_L	0
6Y92_EMD-10732_A	2
6Y92_EMD-10732_B	2
6Y92_EMD-10732_C	17
6Y9V_EMD-10738_A	2
6Y9V_EMD-10738_G	2
6XRE_EMD-22294_A	52
6XRE_EMD-22294_B	61
6XRE_EMD-22294_C	12
6XRE_EMD-22294_D	3
6XRE_EMD-22294_E	13
6XRE_EMD-22294_F	4
6XRE_EMD-22294_G	16
6XRE_EMD-22294_H	12
6XRE_EMD-22294_I	8
6XRE_EMD-22294_J	0
6XRE_EMD-22294_K	4
6XRE_EMD-22294_L	2
6XRE_EMD-22294_M	10
6Y9Y_EMD-10741_A	2
6Y9Y_EMD-10741_G	2
6YBT_EMD-10773_A	0
6YBT_EMD-10773_B	0
6YBT_EMD-10773_C	0
6Y9Z_EMD-10742_A	2
6Y9Z_EMD-10742_G	2
6YRG_EMD-10889_A	43
6YTX_EMD-10925_A	0
6YVD_EMD-10944_A	1
6YVD_EMD-10944_B	7
6YVD_EMD-10944_C	16
6YVD_EMD-10944_D	17
6YVV_EMD-10952_A	12
6YVV_EMD-10952_B	18
6YVV_EMD-10952_C	4
6YVV_EMD-10952_D	0
6YW7_EMD-10960_A	0
6YW7_EMD-10960_B	0
6YW7_EMD-10960_C	0
6YW7_EMD-10960_D	0
6YW7_EMD-10960_E	0
6YW7_EMD-10960_F	0
6YW7_EMD-10960_G	0
6YVU_EMD-10951_A	22
6YVU_EMD-10951_B	25
6YVU_EMD-10951_C	7
6YVU_EMD-10951_D	0
6Z12_EMD-4460_A	33
6Z05_EMD-11003_A	29
6Z3W_EMD-11058_B	0
6Z3W_EMD-11058_C	0
6Z3W_EMD-11058_D	0
6Z3W_EMD-11058_E	0
6Z3W_EMD-11058_F	0
6Z3W_EMD-11058_G	6
6Z3W_EMD-11058_H	7
6Z3W_EMD-11058_I	11
6Z2K_EMD-11042_A	0
6Z2K_EMD-11042_E	14
6Z2K_EMD-11042_I	16
6Z5J_EMD-11078_A	0
6ZD0_EMD-11172_A	27
6ZD0_EMD-11172_B	6
6ZDG_EMD-11173_A	18
6ZDG_EMD-11173_B	21
6ZDG_EMD-11173_C	19
6ZDJ_EMD-11176_A	2
6ZDJ_EMD-11176_G	2
6Z47_EMD-11069_A	24
6Z47_EMD-11069_C	4
6Z47_EMD-11069_E	5
6ZG0_EMD-11190_A	0
6ZGA_EMD-11199_A	38
6ZGA_EMD-11199_B	37
6ZGA_EMD-11199_C	8
6ZGA_EMD-11199_D	0
6ZGA_EMD-11199_G	8
6ZIU_EMD-11230_A	0
6ZIU_EMD-11230_B	0
6ZIU_EMD-11230_C	7
6ZIU_EMD-11230_D	0
6ZIU_EMD-11230_E	0
6ZIU_EMD-11230_F	0
6ZIU_EMD-11230_G	0
6ZIU_EMD-11230_H	0
6ZIU_EMD-11230_I	0
6ZIU_EMD-11230_J	0
6ZIU_EMD-11230_K	0
6ZJN_EMD-11237_A	0
6ZJN_EMD-11237_B	0
6ZJN_EMD-11237_C	0
6ZJN_EMD-11237_D	0
6ZJN_EMD-11237_E	0
6ZJN_EMD-11237_F	0
6ZJN_EMD-11237_G	0
6ZJN_EMD-11237_H	4
6ZJN_EMD-11237_I	0
6ZJN_EMD-11237_J	2
6ZJN_EMD-11237_K	2
6ZJN_EMD-11237_L	4
6ZJN_EMD-11237_M	8
6ZJN_EMD-11237_N	6
6ZJN_EMD-11237_O	0
6ZGH_EMD-11206_A	53
6ZJY_EMD-11238_A	0
6ZJY_EMD-11238_B	0
6ZJY_EMD-11238_C	0
6ZJY_EMD-11238_D	0
6ZJY_EMD-11238_E	0
6ZJY_EMD-11238_F	0
6ZJY_EMD-11238_G	0
6ZJY_EMD-11238_H	2
6ZJY_EMD-11238_I	0
6ZJY_EMD-11238_J	2
6ZJY_EMD-11238_K	0
6ZJY_EMD-11238_L	5
6ZJY_EMD-11238_M	9
6ZJY_EMD-11238_N	6
6ZJY_EMD-11238_O	0
6ZM1_EMD-11277_A	17
6ZM1_EMD-11277_B	79
6ZNN_EMD-11318_A	0
6ZNN_EMD-11318_B	0
6ZNN_EMD-11318_D	0
6ZNN_EMD-11318_E	0
6ZNN_EMD-11318_H	19
6ZNN_EMD-11318_I	23
6ZNN_EMD-11318_K	0
6ZNA_EMD-0667_A	0
6ZNA_EMD-0667_B	0
6ZNA_EMD-0667_J	0
6ZNA_EMD-0667_K	0
6ZNA_EMD-0667_L	0
6ZNA_EMD-0667_M	0
6ZNA_EMD-0667_N	0
6ZNA_EMD-0667_O	0
6ZNA_EMD-0667_P	0
6ZNA_EMD-0667_Q	0
6ZPG_EMD-11338_A	0
6ZPH_EMD-11339_A	0
6ZPH_EMD-11339_B	17
6ZNO_EMD-11319_A	0
6ZNO_EMD-11319_B	0
6ZNO_EMD-11319_D	0
6ZNO_EMD-11319_E	0
6ZNO_EMD-11319_F	0
6ZNO_EMD-11319_G	22
6ZNO_EMD-11319_H	19
6ZPI_EMD-11340_A	15
6ZPI_EMD-11340_B	16
6ZPI_EMD-11340_C	20
6ZQW_EMD-11372_A	35
6ZQW_EMD-11372_B	7
6ZTS_EMD-22165_A	29
6ZTY_EMD-22164_A	0
6ZTY_EMD-22164_D	0
6ZTZ_EMD-22166_A	0
6ZTZ_EMD-22166_B	34
6ZTZ_EMD-22166_C	43
6ZTZ_EMD-22166_D	12
6ZTZ_EMD-22166_G	0
6ZTZ_EMD-22166_I	0
6UZC_EMD-20956_A	29
6UZC_EMD-20956_EA	0
6TML_EMD-10525_A	0
6TML_EMD-10525_AB	1
6TML_EMD-10525_AC	1
6TML_EMD-10525_AF	0
6TML_EMD-10525_AI	1
6TML_EMD-10525_B	0
6TML_EMD-10525_BC	0
6TML_EMD-10525_C	0
6TML_EMD-10525_D	0
6TML_EMD-10525_DI	0
6TML_EMD-10525_E	0
6TML_EMD-10525_EF	0
6TML_EMD-10525_F	0
6TML_EMD-10525_G	0
6TML_EMD-10525_H	0
6TML_EMD-10525_I	0
6TML_EMD-10525_IE	0
6TML_EMD-10525_J	0
6TML_EMD-10525_K	0
6TML_EMD-10525_L	0
6TML_EMD-10525_M	0
6TML_EMD-10525_N	0
6TML_EMD-10525_O	0
6TML_EMD-10525_P	0
6TML_EMD-10525_Q	0
6TML_EMD-10525_R	0
6TML_EMD-10525_S	0
6TML_EMD-10525_T	0
6TML_EMD-10525_U	0
6TML_EMD-10525_V	0
6TML_EMD-10525_W	0
6TML_EMD-10525_X	0
6LGN_EMD-0881_A	60
6LGN_EMD-0881_B	53
6LGN_EMD-0881_EA	0
6LGN_EMD-0881_FA	0
6ZVS_EMD-11469_A	0
6ZVT_EMD-11470_A	0
6TBA_EMD-10443_A	0
6TBA_EMD-10443_AC	0
6TBA_EMD-10443_AI	0
6TBA_EMD-10443_AJ	0
6TBA_EMD-10443_AK	0
6TBA_EMD-10443_BH	0
6TBA_EMD-10443_BI	0
6TBA_EMD-10443_BJ	0
6TBA_EMD-10443_KJ	0
6TBA_EMD-10443_LJ	0
6TBA_EMD-10443_MJ	0
7A93_EMD-11683_A	72
6W19_EMD-21504_A	61
6W19_EMD-21504_GA	0
6W19_EMD-21504_MA	0
6W19_EMD-21504_Q	0
7A96_EMD-11686_A	82
7A96_EMD-11686_D	8
7AL3_EMD-11815_A	17
7AL3_EMD-11815_B	13
7AL3_EMD-11815_C	21
7AO8_EMD-11837_A	9
7AO8_EMD-11837_B	16
7AO8_EMD-11837_D	9
7AO9_EMD-11838_A	1
7AO9_EMD-11838_B	16
7AO9_EMD-11838_C	4
7A98_EMD-11688_A	76
7A98_EMD-11688_B	76
7AOD_EMD-11841_A	57
7AOD_EMD-11841_B	69
7AOD_EMD-11841_C	16
7AOD_EMD-11841_D	0
7AOD_EMD-11841_E	11
7AOD_EMD-11841_F	2
7AOD_EMD-11841_G	14
7AOD_EMD-11841_H	15
7AOD_EMD-11841_I	5
7AOD_EMD-11841_J	1
7AOD_EMD-11841_K	6
7AOD_EMD-11841_L	6
7ASL_EMD-11897_A	0
7AQO_EMD-11871_A	12
7AQO_EMD-11871_B	0
7AQO_EMD-11871_C	1
7AQO_EMD-11871_D	0
7AQO_EMD-11871_I	0
7AQO_EMD-11871_J	1
7B4M_EMD-12003_A	0
7B6E_EMD-12053_A	0
7B6H_EMD-12054_A	9
7B6R_EMD-12056_A	0
7B6R_EMD-12056_B	9
7B6R_EMD-12056_C	4
7B6R_EMD-12056_D	4
7B6R_EMD-12056_E	5
7B6R_EMD-12056_F	16
7B6R_EMD-12056_G	6
7B6R_EMD-12056_H	4
7B6R_EMD-12056_J	6
7B6Y_EMD-12058_A	0
7B6Z_EMD-12060_A	9
7BGJ_EMD-12181_A	11
7ATA_EMD-11911_A	2
7ATA_EMD-11911_B	0
6ZW4_EMD-11478_A	0
7BTR_EMD-30183_A	11
7BTR_EMD-30183_B	6
7BTR_EMD-30183_C	20
7BTR_EMD-30183_D	9
7BUA_EMD-30193_A	38
7BUA_EMD-30193_C	38
7BUA_EMD-30193_G	10
7BUA_EMD-30193_H	10
7BUE_EMD-30196_A	0
7BUE_EMD-30196_B	0
7BUE_EMD-30196_C	0
7BUF_EMD-30197_A	0
7BUF_EMD-30197_B	0
7BUF_EMD-30197_C	0
7BUF_EMD-30197_D	0
7BP0_EMD-30138_A	0
7BWA_EMD-30231_A	53
7BWA_EMD-30231_C	53
7BQT_EMD-30155_A	14
7CA3_EMD-30323_A	24
7CA3_EMD-30323_B	26
7BZW_EMD-30261_A	2
7CA5_EMD-30324_A	20
7CA5_EMD-30324_B	22
7CCS_EMD-30341_A	20
7CCS_EMD-30341_B	6
7CTF_EMD-30463_A	3
7CTF_EMD-30463_B	9
7CTF_EMD-30463_C	12
7CTF_EMD-30463_D	8
7CTF_EMD-30463_E	7
7CTG_EMD-30464_A	3
7CTG_EMD-30464_B	9
7CTG_EMD-30464_C	12
7CTG_EMD-30464_D	8
7CTG_EMD-30464_E	7
7CVY_EMD-30476_A	0
7CVY_EMD-30476_B	0
7CVY_EMD-30476_C	0
7CVY_EMD-30476_D	0
7CVY_EMD-30476_E	0
7CVZ_EMD-30477_A	0
7CVZ_EMD-30477_B	0
7CVZ_EMD-30477_C	0
7CVZ_EMD-30477_D	0
7CVZ_EMD-30477_E	0
7CW0_EMD-30478_A	0
7CW0_EMD-30478_B	0
7CW0_EMD-30478_C	0
7CW0_EMD-30478_D	0
7CW0_EMD-30478_E	0
7CG3_EMD-30349_A	17
7D7N_EMD-30609_A	15
7DCX_EMD-30641_A	25
7DCX_EMD-30641_C	69
7DCX_EMD-30641_E	21
7CW2_EMD-30479_A	0
7CW2_EMD-30479_B	0
7CW2_EMD-30479_G	0
7CW2_EMD-30479_J	0
7CW2_EMD-30479_K	0
7DD2_EMD-30642_A	22
7DD2_EMD-30642_C	69
7DD2_EMD-30642_D	76
7DD8_EMD-30649_A	23
7DD8_EMD-30649_B	21
7DD8_EMD-30649_C	69
7DDN_EMD-30654_A	72
6WOV_EMD-21862_A	93
6WOV_EMD-21862_E	7
7DGQ_EMD-30673_A	0
7DGQ_EMD-30673_AA	1
7DGQ_EMD-30673_AB	0
7DGQ_EMD-30673_AC	0
7DGQ_EMD-30673_B	0
7DGQ_EMD-30673_BA	0
7DGQ_EMD-30673_BB	0
7DGQ_EMD-30673_BC	0
7DGQ_EMD-30673_C	0
7DGQ_EMD-30673_CA	0
7DGQ_EMD-30673_CB	0
7DGQ_EMD-30673_D	0
7DGQ_EMD-30673_DA	0
7DGQ_EMD-30673_DB	0
7DGQ_EMD-30673_E	0
7DGQ_EMD-30673_EA	0
7DGQ_EMD-30673_EB	0
7DGQ_EMD-30673_F	0
7DGQ_EMD-30673_FA	0
7DGQ_EMD-30673_FB	0
7DGQ_EMD-30673_G	0
7DGQ_EMD-30673_GA	0
7DGQ_EMD-30673_GB	0
7DGQ_EMD-30673_H	0
7DGQ_EMD-30673_HA	0
7DGQ_EMD-30673_HB	0
7DGQ_EMD-30673_I	1
7DGQ_EMD-30673_IA	1
7DGQ_EMD-30673_IB	1
7DGQ_EMD-30673_J	1
7DGQ_EMD-30673_JA	0
7DGQ_EMD-30673_JB	1
7DGQ_EMD-30673_K	1
7DGQ_EMD-30673_KA	0
7DGQ_EMD-30673_KB	0
7DGQ_EMD-30673_L	0
7DGQ_EMD-30673_LA	0
7DGQ_EMD-30673_LB	0
7DGQ_EMD-30673_M	0
7DGQ_EMD-30673_MA	0
7DGQ_EMD-30673_MB	0
7DGQ_EMD-30673_N	0
7DGQ_EMD-30673_NA	0
7DGQ_EMD-30673_NB	0
7DGQ_EMD-30673_O	1
7DGQ_EMD-30673_OA	0
7DGQ_EMD-30673_OB	0
7DGQ_EMD-30673_P	0
7DGQ_EMD-30673_PA	0
7DGQ_EMD-30673_Q	0
7DGQ_EMD-30673_QA	0
7DGQ_EMD-30673_R	0
7DGQ_EMD-30673_S	0
7DGQ_EMD-30673_SA	0
7DGQ_EMD-30673_T	0
7DGQ_EMD-30673_TA	0
7DGQ_EMD-30673_U	0
7DGQ_EMD-30673_UA	0
7DGQ_EMD-30673_V	0
7DGQ_EMD-30673_VA	0
7DGQ_EMD-30673_W	1
7DGQ_EMD-30673_WA	0
7DGQ_EMD-30673_X	1
7DGQ_EMD-30673_XA	0
7DGQ_EMD-30673_Y	0
7DGQ_EMD-30673_YA	0
7DGQ_EMD-30673_Z	0
7DGQ_EMD-30673_ZA	0
7DK3_EMD-30701_A	71
7DGR_EMD-30674_A	1
7DGR_EMD-30674_AA	1
7DGR_EMD-30674_AB	0
7DGR_EMD-30674_AC	0
7DGR_EMD-30674_B	0
7DGR_EMD-30674_BA	0
7DGR_EMD-30674_BB	0
7DGR_EMD-30674_BC	0
7DGR_EMD-30674_C	0
7DGR_EMD-30674_CA	0
7DGR_EMD-30674_CB	0
7DGR_EMD-30674_D	0
7DGR_EMD-30674_DA	0
7DGR_EMD-30674_DB	0
7DGR_EMD-30674_E	0
7DGR_EMD-30674_EA	0
