fasta_id	beta_strands
7DGR_EMD-30674_EB	0
7DGR_EMD-30674_F	0
7DGR_EMD-30674_FA	0
7DGR_EMD-30674_FB	0
7DGR_EMD-30674_G	0
7DGR_EMD-30674_GA	0
7DGR_EMD-30674_GB	0
7DGR_EMD-30674_H	0
7DGR_EMD-30674_HA	0
7DGR_EMD-30674_HB	0
7DGR_EMD-30674_I	1
7DGR_EMD-30674_IA	0
7DGR_EMD-30674_IB	1
7DGR_EMD-30674_J	1
7DGR_EMD-30674_JA	0
7DGR_EMD-30674_JB	0
7DGR_EMD-30674_K	0
7DGR_EMD-30674_KA	0
7DGR_EMD-30674_KB	0
7DGR_EMD-30674_L	0
7DGR_EMD-30674_LA	0
7DGR_EMD-30674_M	0
7DGR_EMD-30674_MA	0
7DGR_EMD-30674_N	0
7DGR_EMD-30674_NA	0
7DGR_EMD-30674_O	0
7DGR_EMD-30674_OA	0
7DGR_EMD-30674_P	0
7DGR_EMD-30674_PA	0
7DGR_EMD-30674_PB	0
7DGR_EMD-30674_Q	0
7DGR_EMD-30674_QA	0
7DGR_EMD-30674_QB	0
7DGR_EMD-30674_R	0
7DGR_EMD-30674_RA	0
7DGR_EMD-30674_RB	1
7DGR_EMD-30674_S	0
7DGR_EMD-30674_SB	1
7DGR_EMD-30674_T	1
7DGR_EMD-30674_TB	1
7DGR_EMD-30674_U	0
7DGR_EMD-30674_UB	1
7DGR_EMD-30674_V	0
7DGR_EMD-30674_VB	0
7DGR_EMD-30674_W	0
7DGR_EMD-30674_WB	0
7DGR_EMD-30674_X	0
7DGR_EMD-30674_XB	0
7DGR_EMD-30674_Y	0
7DGR_EMD-30674_YB	0
7DGR_EMD-30674_Z	0
7DGR_EMD-30674_ZB	0
7E55_EMD-30990_A	14
7DNK_EMD-30786_A	36
7DNK_EMD-30786_B	37
7DNK_EMD-30786_C	36
7E6U_EMD-30997_A	20
7E6U_EMD-30997_B	10
7DGS_EMD-30675_A	1
7DGS_EMD-30675_AA	1
7DGS_EMD-30675_AB	0
7DGS_EMD-30675_AC	0
7DGS_EMD-30675_B	0
7DGS_EMD-30675_BA	0
7DGS_EMD-30675_BB	0
7DGS_EMD-30675_BC	0
7DGS_EMD-30675_C	0
7DGS_EMD-30675_CA	0
7DGS_EMD-30675_CB	0
7DGS_EMD-30675_D	0
7DGS_EMD-30675_DA	0
7DGS_EMD-30675_DB	0
7DGS_EMD-30675_E	0
7DGS_EMD-30675_EA	0
7DGS_EMD-30675_EB	0
7DGS_EMD-30675_F	0
7DGS_EMD-30675_FA	0
7DGS_EMD-30675_FB	0
7DGS_EMD-30675_G	0
7DGS_EMD-30675_GA	0
7DGS_EMD-30675_GB	0
7DGS_EMD-30675_H	0
7DGS_EMD-30675_HA	0
7DGS_EMD-30675_HB	1
7DGS_EMD-30675_I	0
7DGS_EMD-30675_IA	0
7DGS_EMD-30675_IB	1
7DGS_EMD-30675_J	1
7DGS_EMD-30675_JA	0
7DGS_EMD-30675_JB	0
7DGS_EMD-30675_K	0
7DGS_EMD-30675_KA	0
7DGS_EMD-30675_KB	0
7DGS_EMD-30675_L	0
7DGS_EMD-30675_LA	0
7DGS_EMD-30675_M	0
7DGS_EMD-30675_MA	0
7DGS_EMD-30675_N	0
7DGS_EMD-30675_NA	0
7DGS_EMD-30675_O	0
7DGS_EMD-30675_OA	0
7DGS_EMD-30675_P	0
7DGS_EMD-30675_PA	0
7DGS_EMD-30675_PB	0
7DGS_EMD-30675_Q	0
7DGS_EMD-30675_QA	0
7DGS_EMD-30675_QB	0
7DGS_EMD-30675_R	0
7DGS_EMD-30675_RA	0
7DGS_EMD-30675_RB	0
7DGS_EMD-30675_S	0
7DGS_EMD-30675_SB	1
7DGS_EMD-30675_T	1
7DGS_EMD-30675_TB	1
7DGS_EMD-30675_U	1
7DGS_EMD-30675_UB	1
7DGS_EMD-30675_V	0
7DGS_EMD-30675_VB	0
7DGS_EMD-30675_W	0
7DGS_EMD-30675_WB	0
7DGS_EMD-30675_X	0
7DGS_EMD-30675_XB	0
7DGS_EMD-30675_Y	0
7DGS_EMD-30675_YB	0
7DGS_EMD-30675_Z	0
7DGS_EMD-30675_ZB	0
7E8G_EMD-31018_A	0
7E8H_EMD-31019_A	9
7E8H_EMD-31019_B	7
7E8H_EMD-31019_C	9
7E8H_EMD-31019_D	7
7E8H_EMD-31019_E	3
7E93_EMD-31027_A	8
7E93_EMD-31027_B	6
7E93_EMD-31027_C	5
7E93_EMD-31027_D	5
7E93_EMD-31027_E	7
7E93_EMD-31027_G	7
7E93_EMD-31027_H	5
7E93_EMD-31027_I	35
7E93_EMD-31027_J	37
7E93_EMD-31027_K	22
7E94_EMD-31028_A	5
7E94_EMD-31028_B	8
7E94_EMD-31028_C	5
7E94_EMD-31028_D	5
7E94_EMD-31028_E	5
7E94_EMD-31028_G	6
7E94_EMD-31028_H	6
7E94_EMD-31028_I	39
7E94_EMD-31028_J	42
7E94_EMD-31028_K	22
7EWR_EMD-31363_A	19
7EWR_EMD-31363_B	14
7EWR_EMD-31363_C	4
7EYE_EMD-31382_A	30
7EYF_EMD-31383_A	0
7EYQ_EMD-31384_A	32
7F46_EMD-31444_A	0
7F46_EMD-31444_C	16
7F46_EMD-31444_D	0
7ETM_EMD-31299_A	15
7F9O_EMD-31498_A	17
7F9O_EMD-31498_AA	0
7F9O_EMD-31498_B	11
7F9O_EMD-31498_BA	0
7F9O_EMD-31498_BB	0
7F9O_EMD-31498_C	4
7F9O_EMD-31498_CA	0
7F9O_EMD-31498_CB	0
7F9O_EMD-31498_D	11
7F9O_EMD-31498_E	5
7F9O_EMD-31498_EA	0
7F9O_EMD-31498_F	4
7F9O_EMD-31498_FA	0
7F9O_EMD-31498_G	0
7F9O_EMD-31498_GA	0
7F9O_EMD-31498_H	0
7F9O_EMD-31498_HA	0
7F9O_EMD-31498_I	0
7F9O_EMD-31498_IA	0
7F9O_EMD-31498_J	1
7F9O_EMD-31498_JA	0
7F9O_EMD-31498_K	2
7F9O_EMD-31498_KA	0
7F9O_EMD-31498_L	2
7F9O_EMD-31498_LA	0
7F9O_EMD-31498_M	2
7F9O_EMD-31498_MA	0
7F9O_EMD-31498_N	0
7F9O_EMD-31498_NA	0
7F9O_EMD-31498_O	5
7F9O_EMD-31498_P	2
7F9O_EMD-31498_Q	6
7F9O_EMD-31498_R	0
7F9O_EMD-31498_S	13
7F9O_EMD-31498_T	3
7F9O_EMD-31498_U	10
7F9O_EMD-31498_V	12
7F9O_EMD-31498_W	0
7F9O_EMD-31498_X	4
7F9O_EMD-31498_Y	5
7F9O_EMD-31498_Z	0
6ZW5_EMD-11481_A	0
7FG7_EMD-31578_A	73
7FIF_EMD-31595_A	5
7FDB_EMD-31539_A	33
7FDB_EMD-31539_B	28
7FDB_EMD-31539_CA	0
7FDB_EMD-31539_DA	0
7FDB_EMD-31539_EA	0
7FDB_EMD-31539_G	4
7FDB_EMD-31539_H	0
7FDB_EMD-31539_M	4
7FDB_EMD-31539_N	4
7FDB_EMD-31539_O	11
7FDB_EMD-31539_P	0
7FDB_EMD-31539_Q	16
7FDB_EMD-31539_R	0
7FDB_EMD-31539_S	0
7FDB_EMD-31539_T	0
7FDB_EMD-31539_U	0
7FDC_EMD-31540_A	33
7FDC_EMD-31540_B	25
7FDC_EMD-31540_CA	0
7FDC_EMD-31540_DA	0
7FDC_EMD-31540_EA	0
7FDC_EMD-31540_G	4
7FDC_EMD-31540_H	0
7FDC_EMD-31540_M	2
7FDC_EMD-31540_N	9
7FDC_EMD-31540_O	10
7FDC_EMD-31540_P	0
7FDC_EMD-31540_Q	13
7FDC_EMD-31540_R	0
7FDC_EMD-31540_S	0
7FDC_EMD-31540_T	0
7FDC_EMD-31540_U	0
7JGF_EMD-22325_A	2
7JGG_EMD-22326_A	0
7JGJ_EMD-22328_A	73
7JGJ_EMD-22328_B	0
7JGJ_EMD-22328_C	0
7JLX_EMD-22383_A	5
7JMF_EMD-22392_A	9
7JMF_EMD-22392_B	124
7JMH_EMD-22394_A	8
7JMH_EMD-22394_B	117
7JMI_EMD-22395_A	9
7JMI_EMD-22395_B	120
7JMJ_EMD-22396_A	9
7JMJ_EMD-22396_B	117
7JPU_EMD-22423_A	96
7JTI_EMD-22474_A	13
7JTI_EMD-22474_B	13
7JTI_EMD-22474_C	14
7JTI_EMD-22474_D	15
7JTI_EMD-22474_E	0
7JTI_EMD-22474_F	0
7JTS_EMD-22480_A	0
7JTS_EMD-22480_C	0
7JTS_EMD-22480_K	0
7JTS_EMD-22480_L	0
7JTS_EMD-22480_M	0
7K08_EMD-22589_A	16
7CF9_EMD-30343_B	8
7K1V_EMD-22630_A	13
7K1W_EMD-22631_A	0
7K2V_EMD-22647_A	14
7K2V_EMD-22647_B	0
7E81_EMD-31007_A	1
7K9L_EMD-22754_A	12
7K5B_EMD-22679_A	94
7K5B_EMD-22679_B	84
7K5B_EMD-22679_C	130
7K5B_EMD-22679_D	42
7K5B_EMD-22679_E	37
7K5B_EMD-22679_F	5
7K5B_EMD-22679_G	5
7K5B_EMD-22679_H	4
7K5B_EMD-22679_I	4
7K5B_EMD-22679_J	5
7K5B_EMD-22679_K	4
7K5B_EMD-22679_L	4
7K5B_EMD-22679_M	4
7K5B_EMD-22679_N	4
7K5B_EMD-22679_O	4
7K5B_EMD-22679_P	4
7K5B_EMD-22679_Q	8
7K5B_EMD-22679_R	2
7KEK_EMD-22840_A	93
7KEK_EMD-22840_B	83
7KEK_EMD-22840_C	130
7KEK_EMD-22840_D	39
7KEK_EMD-22840_E	39
7KEK_EMD-22840_F	6
7KEK_EMD-22840_G	5
7KEK_EMD-22840_H	4
7KEK_EMD-22840_I	4
7KEK_EMD-22840_J	5
7KEK_EMD-22840_K	4
7KEK_EMD-22840_L	5
7KEK_EMD-22840_M	4
7KEK_EMD-22840_N	4
7KEK_EMD-22840_O	4
7KEK_EMD-22840_P	4
7KEK_EMD-22840_Q	7
7KO4_EMD-22964_A	21
7KO4_EMD-22964_P	0
7KO4_EMD-22964_T	0
7KO4_EMD-22964_U	0
7KO4_EMD-22964_V	2
7KO5_EMD-22965_A	21
7KO5_EMD-22965_P	0
7KO5_EMD-22965_T	0
7KO5_EMD-22965_U	0
7KO5_EMD-22965_V	4
7KPW_EMD-22990_A	0
7KS0_EMD-23014_A	36
7KS0_EMD-23014_B	36
7JMG_EMD-22393_A	9
7JMG_EMD-22393_E	126
7KTP_EMD-23025_A	22
7KTP_EMD-23025_B	29
7KTP_EMD-23025_C	20
7KTP_EMD-23025_D	29
7KS3_EMD-23015_A	39
7KS3_EMD-23015_B	38
7KTV_EMD-23031_A	2
7KVC_EMD-23046_A	11
7KOR_EMD-22981_A	21
7KOR_EMD-22981_P	0
7KOR_EMD-22981_T	0
7KOR_EMD-22981_U	0
7KOR_EMD-22981_V	2
7L0S_EMD-23102_A	10
7L0S_EMD-23102_B	29
7L0S_EMD-23102_C	2
7L0S_EMD-23102_D	0
7L0S_EMD-23102_E	0
7KVD_EMD-23047_A	11
7L6M_EMD-23145_A	0
7L6M_EMD-23145_B	0
6ZW6_EMD-11482_A	0
7LGE_EMD-23321_A	8
7L6N_EMD-23206_A	21
7L6N_EMD-23206_H	0
7LGF_EMD-23322_A	6
7LHH_EMD-23340_A	0
7LHH_EMD-23340_B	0
7LHH_EMD-23340_C	64
7LHH_EMD-23340_D	18
7LGG_EMD-23323_A	8
7LHI_EMD-23341_A	0
7LHI_EMD-23341_B	0
7LHI_EMD-23341_C	53
7LHI_EMD-23341_D	20
7LHI_EMD-23341_E	0
7L5X_EMD-23192_A	16
7LRG_EMD-23497_A	20
7LRG_EMD-23497_G	10
7LVT_EMD-23542_A	38
7LUM_EMD-23522_A	23
7LUM_EMD-23522_C	30
7LUM_EMD-23522_E	25
7LUM_EMD-23522_G	22
7LUM_EMD-23522_I	23
7LUM_EMD-23522_K	29
7LUM_EMD-23522_M	25
7LUM_EMD-23522_O	22
7MBZ_EMD-23751_A	0
7MBZ_EMD-23751_B	0
7MBZ_EMD-23751_D	12
7LZ6_EMD-23603_A	18
7LZ6_EMD-23603_C	21
7LZ6_EMD-23603_D	19
7MD4_EMD-23766_A	65
7MD4_EMD-23766_C	0
7MD4_EMD-23766_E	0
7MD4_EMD-23766_F	0
7LUP_EMD-23526_A	25
7LUP_EMD-23526_C	30
7LUP_EMD-23526_E	23
7LUP_EMD-23526_G	26
7LUP_EMD-23526_I	26
7LUP_EMD-23526_K	30
7LUP_EMD-23526_M	23
7LUP_EMD-23526_O	24
7LUP_EMD-23526_Q	18
7MKQ_EMD-23903_A	15
7MKQ_EMD-23903_C	86
7MKQ_EMD-23903_D	74
7MKQ_EMD-23903_E	0
7MKQ_EMD-23903_F	0
7MOB_EMD-23923_A	15
7MOB_EMD-23923_C	38
7MH0_EMD-23832_A	26
7MDM_EMD-23775_A	28
7MOC_EMD-23924_A	2
7MP5_EMD-23929_A	18
7MT8_EMD-23977_A	0
7MT8_EMD-23977_B	0
7MP6_EMD-23930_A	2
7MT9_EMD-23978_A	0
7MT9_EMD-23978_B	0
7MOQ_EMD-23926_A	35
7MOQ_EMD-23926_B	78
7MOQ_EMD-23926_C	73
7MOQ_EMD-23926_D	28
7MOQ_EMD-23926_E	28
7MOQ_EMD-23926_F	5
7MOQ_EMD-23926_G	5
7MOQ_EMD-23926_H	4
7MOQ_EMD-23926_I	4
7MOQ_EMD-23926_J	5
7MOQ_EMD-23926_K	6
7MOQ_EMD-23926_L	5
7MOQ_EMD-23926_M	6
7MOQ_EMD-23926_N	4
7MOQ_EMD-23926_O	3
7MOQ_EMD-23926_P	5
7MOQ_EMD-23926_Q	19
7MOQ_EMD-23926_R	20
7MOQ_EMD-23926_T	0
7MOQ_EMD-23926_X	0
7MOQ_EMD-23926_Z	0
7A4H_EMD-11633_A	0
7KZM_EMD-23082_A	2
7KZM_EMD-23082_B	0
7KZM_EMD-23082_CA	0
7KZM_EMD-23082_DA	1
7KZM_EMD-23082_EA	0
7KZM_EMD-23082_HA	0
7KZM_EMD-23082_KA	0
7KZM_EMD-23082_O	0
7KZM_EMD-23082_P	0
7KZM_EMD-23082_Q	0
7KZM_EMD-23082_R	1
7KZM_EMD-23082_S	1
7KZM_EMD-23082_T	0
7KZM_EMD-23082_U	0
7KZM_EMD-23082_V	0
7KZM_EMD-23082_W	0
7KZM_EMD-23082_X	0
7KZM_EMD-23082_Y	1
7N32_EMD-22677_A	0
7N32_EMD-22677_B	0
7A4I_EMD-11634_A	0
7N97_EMD-24251_A	0
7N97_EMD-24251_B	0
7N9Q_EMD-24259_A	0
7N9R_EMD-24260_A	0
7N9S_EMD-24261_A	0
7N9S_EMD-24261_B	0
7N9Y_EMD-24264_A	0
7N9Y_EMD-24264_B	0
7NBX_EMD-12262_A	40
7NBX_EMD-12262_B	35
7NBX_EMD-12262_C	0
7NBX_EMD-12262_D	0
7NBX_EMD-12262_E	8
7NCS_EMD-12271_A	43
7NCS_EMD-12271_B	38
7NCS_EMD-12271_C	2
7NCS_EMD-12271_D	0
7NCS_EMD-12271_E	8
7NCS_EMD-12271_F	0
7NCS_EMD-12271_G	0
7ND0_EMD-12272_A	51
7ND0_EMD-12272_B	36
7ND0_EMD-12272_C	0
7ND0_EMD-12272_D	0
7ND0_EMD-12272_E	7
7ND0_EMD-12272_F	0
7ND0_EMD-12272_G	0
7NDG_EMD-12286_A	30
7NDG_EMD-12286_B	25
7NDG_EMD-12286_C	14
7NDG_EMD-12286_D	30
7FJ3_EMD-31612_A	64
7FJ3_EMD-31612_B	0
7FJ3_EMD-31612_F	1
7FJ3_EMD-31612_I	0
7N85_EMD-24232_A	0
7N85_EMD-24232_B	2
7N85_EMD-24232_E	2
7N85_EMD-24232_F	0
7N85_EMD-24232_G	0
7N85_EMD-24232_Q	6
7N85_EMD-24232_R	4
7N85_EMD-24232_U	8
7N85_EMD-24232_Y	31
7N85_EMD-24232_Z	41
7NH1_EMD-12318_A	20
7NH3_EMD-12319_A	20
7NO1_EMD-12486_A	0
7NO3_EMD-12488_A	0
7NO4_EMD-12489_A	0
7NO5_EMD-12490_A	0
7NO6_EMD-12491_A	0
7NO7_EMD-12492_A	0
7NO8_EMD-12493_A	0
7NO9_EMD-12494_A	0
7NOA_EMD-12495_A	0
7NGC_EMD-12312_A	27
7NOB_EMD-12496_A	0
7NOC_EMD-12497_A	0
7NOD_EMD-12498_A	0
7NOE_EMD-12499_A	0
7NOF_EMD-12500_A	0
7NOG_EMD-12501_A	0
7NOH_EMD-12502_A	0
7NOI_EMD-12503_A	0
7NOJ_EMD-12504_A	0
7NOM_EMD-12507_A	0
7NON_EMD-12508_A	0
7NOO_EMD-12509_A	0
7NOP_EMD-12510_A	0
7NOQ_EMD-12511_A	0
7NGF_EMD-12313_A	20
7NSU_EMD-12577_A	24
7NSU_EMD-12577_D	17
7NSU_EMD-12577_E	30
7NSU_EMD-12577_F	41
7NTF_EMD-12588_A	19
7NTX_EMD-10889_A	43
7O17_EMD-12692_A	42
7O17_EMD-12692_B	16
7O17_EMD-12692_D	0
7O3W_EMD-12710_A	0
7O3Z_EMD-12714_A	0
7O41_EMD-12715_A	35
7O41_EMD-12715_B	32
7O41_EMD-12715_D	7
7OA6_EMD-12766_A	8
7OGT_EMD-12887_A	8
7OGT_EMD-12887_B	9
7OH1_EMD-12891_A	42
7OH1_EMD-12891_B	0
7OH1_EMD-12891_C	0
7OTG_EMD-13059_A	23
7OU2_EMD-13073_A	28
7OVQ_EMD-13087_A	3
7OVR_EMD-13088_A	3
7NYY_EMD-12658_A	26
7NYY_EMD-12658_C	10
7NYY_EMD-12658_E	8
7NYY_EMD-12658_G	2
7P3N_EMD-13181_A	26
7P3N_EMD-13181_D	21
7P3N_EMD-13181_G	0
7P3N_EMD-13181_Q	0
7P3N_EMD-13181_R	0
7P3N_EMD-13181_S	0
7P3N_EMD-13181_T	0
7P3N_EMD-13181_U	0
7PCF_EMD-13319_A	0
7PCF_EMD-13319_B	0
7PCF_EMD-13319_C	0
7PD4_EMD-13330_A	18
7PDE_EMD-13335_A	19
7PDE_EMD-13335_B	8
7PE3_EMD-13346_A	8
7PG0_EMD-13385_A	66
7PG0_EMD-13385_C	0
7PG0_EMD-13385_D	0
7OWG_EMD-13097_A	0
7OWG_EMD-13097_B	11
7OWG_EMD-13097_C	0
7OWG_EMD-13097_D	0
7PG2_EMD-13386_A	60
7PG2_EMD-13386_C	0
7PG2_EMD-13386_D	0
7PG3_EMD-13387_A	64
7PG3_EMD-13387_C	0
7PG3_EMD-13387_D	0
7PIM_EMD-13442_A	9
7PIM_EMD-13442_B	9
7NPV_EMD-12522_A	0
7NPV_EMD-12522_G	2
7NPV_EMD-12522_M	0
7PTT_EMD-13637_A	60
7PTY_EMD-13643_A	11
7Q1V_EMD-13767_A	0
7Q4V_EMD-13818_A	26
7Q4V_EMD-13818_B	26
7Q4V_EMD-13818_C	5
7Q53_EMD-13824_A	0
7Q53_EMD-13824_B	0
7PGT_EMD-13395_A	0
7Q55_EMD-13826_A	22
7Q55_EMD-13826_B	24
7Q56_EMD-13827_A	19
7Q56_EMD-13827_B	25
7QE5_EMD-13930_A	0
7QE5_EMD-13930_B	11
7QCD_EMD-13895_A	29
7QCD_EMD-13895_B	29
7QCD_EMD-13895_C	7
7QCD_EMD-13895_D	14
7QCD_EMD-13895_E	6
7QCD_EMD-13895_F	6
7QIM_EMD-13990_A	19
7QID_EMD-10311_A	52
7QID_EMD-10311_B	8
7QID_EMD-10311_E	0
7QID_EMD-10311_F	0
7QIN_EMD-13991_A	21
7QIN_EMD-13991_L	28
7QJ0_EMD-14005_A	0
7QJ0_EMD-14005_B	0
7QJ0_EMD-14005_D	0
7QJ0_EMD-14005_E	0
7QJ0_EMD-14005_G	12
7QJ0_EMD-14005_J	2
7QJ0_EMD-14005_K	8
7QJ1_EMD-14006_A	0
7QJ1_EMD-14006_B	0
7QJ1_EMD-14006_D	0
7QJ1_EMD-14006_E	0
7QJ1_EMD-14006_G	6
7QJ1_EMD-14006_J	2
7QJ1_EMD-14006_K	4
7QJ6_EMD-14011_A	0
7QJ6_EMD-14011_B	0
7QJ6_EMD-14011_C	6
7QJ6_EMD-14011_D	6
7QJ6_EMD-14011_J	2
7QJ6_EMD-14011_K	6
7QJ6_EMD-14011_M	0
7QJ6_EMD-14011_Q	14
7QJ3_EMD-14008_A	0
7QJ3_EMD-14008_C	0
7QJ3_EMD-14008_D	0
7QJ3_EMD-14008_G	8
7QJ3_EMD-14008_I	4
7QJ3_EMD-14008_K	4
7QJ3_EMD-14008_N	6
7QJE_EMD-14019_A	0
7QJE_EMD-14019_B	0
7QJE_EMD-14019_D	0
7QJE_EMD-14019_E	0
7QO3_EMD-14082_A	11
7QO3_EMD-14082_B	16
7QO3_EMD-14082_C	14
7QO3_EMD-14082_CA	0
7QO3_EMD-14082_D	14
7QO3_EMD-14082_DA	0
7QO3_EMD-14082_E	11
7QO3_EMD-14082_EA	0
7QO3_EMD-14082_F	11
7QO3_EMD-14082_FA	0
7QO3_EMD-14082_G	12
7QO3_EMD-14082_GA	0
7QO3_EMD-14082_H	0
7QO3_EMD-14082_HA	0
7QO3_EMD-14082_I	0
7QO3_EMD-14082_IA	0
7QO3_EMD-14082_J	0
7QO3_EMD-14082_JA	0
7QO3_EMD-14082_K	0
7QO3_EMD-14082_KA	0
7QO3_EMD-14082_L	0
7QO3_EMD-14082_LA	0
7QO3_EMD-14082_M	0
7QO3_EMD-14082_MA	0
7QO3_EMD-14082_N	8
7QO3_EMD-14082_NA	0
7QO3_EMD-14082_OA	0
7QO4_EMD-14083_A	0
7QO4_EMD-14083_B	0
7QO4_EMD-14083_C	0
7QO4_EMD-14083_D	0
7QO4_EMD-14083_E	0
7QO4_EMD-14083_F	0
7QO4_EMD-14083_G	0
7QO4_EMD-14083_H	16
7QO4_EMD-14083_I	11
7QO5_EMD-14084_A	11
7QO5_EMD-14084_B	14
7QO5_EMD-14084_C	14
7QO5_EMD-14084_CA	0
7QO5_EMD-14084_D	13
7QO5_EMD-14084_DA	0
7QO5_EMD-14084_E	11
7QO5_EMD-14084_EA	0
7QO5_EMD-14084_F	14
7QO5_EMD-14084_FA	0
7QO5_EMD-14084_G	12
7QO5_EMD-14084_GA	0
7QO5_EMD-14084_H	15
7QO5_EMD-14084_HA	0
7QO5_EMD-14084_I	12
7QO5_EMD-14084_IA	0
7QO5_EMD-14084_J	12
7QO5_EMD-14084_JA	0
7QO5_EMD-14084_K	10
7QO5_EMD-14084_KA	0
7QO5_EMD-14084_L	13
7QO5_EMD-14084_LA	0
7QO5_EMD-14084_M	10
7QO5_EMD-14084_MA	0
7QO5_EMD-14084_N	10
7QO5_EMD-14084_NA	0
7QO5_EMD-14084_OA	0
7QO5_EMD-14084_PA	0
7QO5_EMD-14084_QA	0
7QO5_EMD-14084_RA	0
7QO5_EMD-14084_SA	0
7QO5_EMD-14084_TA	0
7QO5_EMD-14084_UA	0
7QO5_EMD-14084_VA	0
7QO5_EMD-14084_WA	0
7QO6_EMD-14085_A	11
7QO6_EMD-14085_B	14
7QO6_EMD-14085_C	12
7QO6_EMD-14085_CA	0
7QO6_EMD-14085_D	14
7QO6_EMD-14085_DA	0
7QO6_EMD-14085_E	12
7QO6_EMD-14085_EA	0
7QO6_EMD-14085_F	13
7QO6_EMD-14085_FA	0
7QO6_EMD-14085_G	11
7QO6_EMD-14085_GA	0
7QO6_EMD-14085_H	15
7QO6_EMD-14085_HA	0
7QO6_EMD-14085_I	11
7QO6_EMD-14085_IA	0
7QO6_EMD-14085_J	13
7QO6_EMD-14085_JA	0
7QO6_EMD-14085_K	12
7QO6_EMD-14085_KA	0
7QO6_EMD-14085_L	13
7QO6_EMD-14085_LA	0
7QO6_EMD-14085_M	12
7QO6_EMD-14085_MA	0
7QO6_EMD-14085_N	8
7QO6_EMD-14085_NA	0
7QO6_EMD-14085_OA	0
7QO6_EMD-14085_PA	0
7QO6_EMD-14085_QA	0
7QO6_EMD-14085_RA	0
7QO6_EMD-14085_SA	0
7QO6_EMD-14085_TA	0
7QO6_EMD-14085_UA	0
7QO6_EMD-14085_VA	0
7QO6_EMD-14085_WA	0
7QOO_EMD-14098_A	0
7QOO_EMD-14098_B	0
7QOO_EMD-14098_C	1
7QOO_EMD-14098_D	0
7QOO_EMD-14098_E	0
7QOO_EMD-14098_F	0
7QOO_EMD-14098_G	0
7QOO_EMD-14098_H	0
7QOO_EMD-14098_I	2
7QOO_EMD-14098_J	0
7QOO_EMD-14098_K	3
7QOO_EMD-14098_L	16
7QOO_EMD-14098_M	5
7QOO_EMD-14098_N	12
7QY7_EMD-14209_A	14
7QY7_EMD-14209_AA	0
7QY7_EMD-14209_B	12
7QY7_EMD-14209_BA	0
7QY7_EMD-14209_C	10
7QY7_EMD-14209_CA	0
7QY7_EMD-14209_D	9
7QY7_EMD-14209_DA	0
7QY7_EMD-14209_E	10
7QY7_EMD-14209_EA	0
7QY7_EMD-14209_F	14
7QY7_EMD-14209_FA	0
7QY7_EMD-14209_G	15
7QY7_EMD-14209_H	12
7QY7_EMD-14209_I	12
7QY7_EMD-14209_J	10
7QY7_EMD-14209_K	9
7QY7_EMD-14209_L	12
