fasta_id	beta_strands
7QY7_EMD-14209_M	12
7QY7_EMD-14209_N	16
7QY7_EMD-14209_O	15
7QY7_EMD-14209_P	13
7QY7_EMD-14209_Q	13
7QY7_EMD-14209_R	13
7QY7_EMD-14209_S	13
7QY7_EMD-14209_T	15
7QY7_EMD-14209_U	9
7QY7_EMD-14209_V	1
7QY7_EMD-14209_W	3
7QY7_EMD-14209_X	4
7QY7_EMD-14209_Y	3
7QY7_EMD-14209_Z	12
7QYA_EMD-14210_A	14
7QYA_EMD-14210_AA	0
7QYA_EMD-14210_B	11
7QYA_EMD-14210_BA	0
7QYA_EMD-14210_C	15
7QYA_EMD-14210_CA	0
7QYA_EMD-14210_D	10
7QYA_EMD-14210_DA	0
7QYA_EMD-14210_E	12
7QYA_EMD-14210_EA	0
7QYA_EMD-14210_F	14
7QYA_EMD-14210_FA	0
7QYA_EMD-14210_G	12
7QYA_EMD-14210_H	11
7QYA_EMD-14210_I	11
7QYA_EMD-14210_J	10
7QYA_EMD-14210_K	11
7QYA_EMD-14210_L	14
7QYA_EMD-14210_M	13
7QYA_EMD-14210_N	16
7QYA_EMD-14210_O	16
7QYA_EMD-14210_P	15
7QYA_EMD-14210_Q	13
7QYA_EMD-14210_R	13
7QYA_EMD-14210_S	15
7QYA_EMD-14210_T	17
7QYA_EMD-14210_U	11
7QYA_EMD-14210_V	5
7QYA_EMD-14210_W	1
7QYA_EMD-14210_X	0
7QYA_EMD-14210_Y	3
7QYA_EMD-14210_Z	13
7R0C_EMD-14221_A	1
7R0C_EMD-14221_B	0
7R0C_EMD-14221_C	25
7R0C_EMD-14221_D	23
7R7T_EMD-24304_A	18
7R7T_EMD-24304_G	0
7R9H_EMD-24325_A	0
7R9I_EMD-24326_A	0
7R9J_EMD-24327_A	0
7QJD_EMD-14018_A	8
7QJD_EMD-14018_C	8
7QJD_EMD-14018_D	8
7QJD_EMD-14018_G	8
7QJD_EMD-14018_K	3
7QJD_EMD-14018_L	6
7QJD_EMD-14018_N	6
7RD8_EMD-24415_A	33
7RDR_EMD-24425_A	0
7RI6_EMD-24475_A	43
7RI6_EMD-24475_B	30
7RI6_EMD-24475_C	0
7RI6_EMD-24475_D	0
7RI6_EMD-24475_E	6
7RI7_EMD-24476_A	56
7RI7_EMD-24476_B	35
7RI7_EMD-24476_C	0
7RI7_EMD-24476_D	0
7RI7_EMD-24476_E	6
7RI8_EMD-24477_A	61
7RI8_EMD-24477_B	34
7RI8_EMD-24477_C	0
7RI8_EMD-24477_D	0
7RI8_EMD-24477_E	5
7RI9_EMD-24478_A	58
7RI9_EMD-24478_B	33
7RI9_EMD-24478_C	0
7RI9_EMD-24478_D	0
7RI9_EMD-24478_E	10
7RIT_EMD-23804_A	13
7RJ5_EMD-24481_A	45
7RJ5_EMD-24481_B	37
7RJ5_EMD-24481_C	0
7RJ5_EMD-24481_D	0
7RJ5_EMD-24481_E	4
7RJ5_EMD-24481_F	0
7RMF_EMD-24566_A	25
7MUQ_EMD-24018_A	0
7MUQ_EMD-24018_B	0
7MUQ_EMD-24018_D	0
7MUQ_EMD-24018_E	0
7MUQ_EMD-24018_H	0
7MUQ_EMD-24018_I	0
7MUQ_EMD-24018_J	0
7MUQ_EMD-24018_K	0
7MUQ_EMD-24018_L	0
7MUS_EMD-24020_A	0
7MUS_EMD-24020_B	0
7MUS_EMD-24020_C	0
7MUS_EMD-24020_DB	0
7MUS_EMD-24020_E	0
7MUS_EMD-24020_F	0
7MUS_EMD-24020_G	0
7MUS_EMD-24020_H	0
7MUS_EMD-24020_I	0
7RO2_EMD-24585_A	0
7RO3_EMD-24586_A	0
7RSI_EMD-24672_A	0
7RSI_EMD-24672_B	0
7RUG_EMD-24705_A	2
7RUG_EMD-24705_B	0
7RWA_EMD-24712_A	2
7RWA_EMD-24712_B	1
7RWA_EMD-24712_C	0
7RWA_EMD-24712_D	0
7RWA_EMD-24712_E	0
7RYP_EMD-24744_A	21
7RYP_EMD-24744_B	1
7RYQ_EMD-24745_A	0
7S0E_EMD-24788_A	54
7S0E_EMD-24788_B	0
7S0E_EMD-24788_C	0
7S64_EMD-24849_A	92
7S9C_EMD-24932_A	10
7S9D_EMD-24933_A	15
7SIN_EMD-25145_A	32
7SL4_EMD-25191_A	76
7SL4_EMD-25191_C	1
7SL4_EMD-25191_E	1
7MUV_EMD-24023_A	0
7MUV_EMD-24023_B	0
7MUV_EMD-24023_BB	0
7MUV_EMD-24023_C	0
7MUV_EMD-24023_D	0
7MUV_EMD-24023_E	0
7MUV_EMD-24023_H	0
7MUV_EMD-24023_I	0
7MUV_EMD-24023_U	0
7SQJ_EMD-25386_A	32
7RMV_EMD-24578_A	25
7SQK_EMD-25387_A	1
7SQK_EMD-25387_B	0
7SQK_EMD-25387_C	3
7SQK_EMD-25387_D	2
7SQK_EMD-25387_E	4
7SQK_EMD-25387_F	2
7SQK_EMD-25387_G	0
7SQK_EMD-25387_H	0
7MUW_EMD-24024_A	0
7MUW_EMD-24024_B	0
7MUW_EMD-24024_C	0
7MUW_EMD-24024_D	0
7MUW_EMD-24024_E	0
7MUW_EMD-24024_F	0
7MUW_EMD-24024_I	0
7MUW_EMD-24024_J	0
7MUW_EMD-24024_W	0
7SXA_EMD-25496_A	0
7SXA_EMD-25496_B	20
7MUY_EMD-24026_A	0
7MUY_EMD-24026_B	0
7MUY_EMD-24026_C	0
7MUY_EMD-24026_E	0
7MUY_EMD-24026_F	0
7MUY_EMD-24026_G	0
7MUY_EMD-24026_H	0
7MUY_EMD-24026_I	0
7MUY_EMD-24026_Q	0
7T17_EMD-25606_A	38
7T17_EMD-25606_B	0
7T17_EMD-25606_C	38
7T17_EMD-25606_D	0
7T17_EMD-25606_G	12
7STI_EMD-25429_A	75
7STI_EMD-25429_C	2
7T54_EMD-25694_A	20
7TC9_EMD-25806_A	0
7TC9_EMD-25806_B	10
7TC9_EMD-25806_C	0
7TDM_EMD-25834_A	4
7TDM_EMD-25834_B	11
7TDM_EMD-25834_C	0
7TDM_EMD-25834_D	0
7TDN_EMD-25835_A	5
7TDN_EMD-25835_B	11
7TDN_EMD-25835_C	0
7TDN_EMD-25835_D	0
7T8C_EMD-25744_A	28
7TEE_EMD-25845_A	32
7TEE_EMD-25845_B	32
7TEE_EMD-25845_E	0
7TEE_EMD-25845_F	0
7TEQ_EMD-25849_A	36
7TEQ_EMD-25849_B	38
7TEQ_EMD-25849_E	0
7TEQ_EMD-25849_F	0
7SZ6_EMD-25562_A	0
7TER_EMD-25850_A	32
7TER_EMD-25850_B	35
7TER_EMD-25850_E	0
7TER_EMD-25850_F	0
7THY_EMD-25906_A	11
7THZ_EMD-25907_A	8
7TES_EMD-25851_A	33
7TES_EMD-25851_B	37
7TES_EMD-25851_E	0
7TES_EMD-25851_F	0
7TIJ_EMD-25911_A	16
7TIJ_EMD-25911_G	0
7TIT_EMD-25914_A	19
7TIT_EMD-25914_G	0
7TK1_EMD-25949_A	27
7TK1_EMD-25949_AA	0
7TK1_EMD-25949_K	0
7TK1_EMD-25949_N	0
7TK1_EMD-25949_Q	0
7TK1_EMD-25949_R	0
7TK1_EMD-25949_S	0
7TK1_EMD-25949_T	0
7TK1_EMD-25949_U	0
7TK1_EMD-25949_V	0
7TK1_EMD-25949_W	2
7TK1_EMD-25949_X	0
7TK1_EMD-25949_Y	0
7TK1_EMD-25949_Z	0
7TJ7_EMD-25918_A	20
7TJ7_EMD-25918_G	0
7SZ4_EMD-25560_A	0
7TK2_EMD-25954_A	27
7TK2_EMD-25954_AA	0
7TK2_EMD-25954_K	0
7TK2_EMD-25954_N	0
7TK2_EMD-25954_Q	0
7TK2_EMD-25954_R	0
7TK2_EMD-25954_S	0
7TK2_EMD-25954_T	2
7TK2_EMD-25954_U	0
7TK2_EMD-25954_V	0
7TK2_EMD-25954_W	0
7TK2_EMD-25954_X	0
7TK2_EMD-25954_Y	0
7TK2_EMD-25954_Z	0
7TK3_EMD-25955_A	27
7TK3_EMD-25955_AA	0
7TK3_EMD-25955_K	0
7TK3_EMD-25955_N	0
7TK3_EMD-25955_Q	0
7TK3_EMD-25955_R	0
7TK3_EMD-25955_S	0
7TK3_EMD-25955_T	1
7TK3_EMD-25955_U	0
7TK3_EMD-25955_V	1
7TK3_EMD-25955_W	0
7TK3_EMD-25955_X	0
7TK3_EMD-25955_Y	0
7TK3_EMD-25955_Z	0
7TK4_EMD-25956_A	24
7TK4_EMD-25956_AA	0
7TK4_EMD-25956_K	0
7TK4_EMD-25956_N	0
7TK4_EMD-25956_Q	0
7TK4_EMD-25956_R	0
7TK4_EMD-25956_S	0
7TK4_EMD-25956_T	0
7TK4_EMD-25956_U	0
7TK4_EMD-25956_V	0
7TK4_EMD-25956_W	0
7TK4_EMD-25956_X	0
7TK4_EMD-25956_Y	0
7TK4_EMD-25956_Z	0
7TK5_EMD-25957_A	30
7TK5_EMD-25957_AA	0
7TK5_EMD-25957_K	0
7TK5_EMD-25957_N	0
7TK5_EMD-25957_Q	0
7TK5_EMD-25957_R	0
7TK5_EMD-25957_S	0
7TK5_EMD-25957_T	0
7TK5_EMD-25957_U	0
7TK5_EMD-25957_V	0
7TK5_EMD-25957_W	0
7TK5_EMD-25957_X	0
7TK5_EMD-25957_Y	0
7TK5_EMD-25957_Z	0
7TK6_EMD-25958_A	26
7TK6_EMD-25958_AA	0
7TK6_EMD-25958_K	0
7TK6_EMD-25958_N	0
7TK6_EMD-25958_Q	0
7TK6_EMD-25958_R	0
7TK6_EMD-25958_S	0
7TK6_EMD-25958_T	0
7TK6_EMD-25958_U	0
7TK6_EMD-25958_V	0
7TK6_EMD-25958_W	0
7TK6_EMD-25958_X	0
7TK6_EMD-25958_Y	0
7TK6_EMD-25958_Z	0
7TK7_EMD-25959_A	26
7TK7_EMD-25959_AA	0
7TK7_EMD-25959_K	0
7TK7_EMD-25959_N	0
7TK7_EMD-25959_Q	0
7TK7_EMD-25959_R	0
7TK7_EMD-25959_S	0
7TK7_EMD-25959_T	0
7TK7_EMD-25959_U	0
7TK7_EMD-25959_V	0
7TK7_EMD-25959_W	2
7TK7_EMD-25959_X	0
7TK7_EMD-25959_Y	0
7TK7_EMD-25959_Z	0
7TK8_EMD-25960_A	27
7TK8_EMD-25960_AA	0
7TK8_EMD-25960_K	0
7TK8_EMD-25960_N	0
7TK8_EMD-25960_Q	0
7TK8_EMD-25960_R	0
7TK8_EMD-25960_S	0
7TK8_EMD-25960_T	0
7TK8_EMD-25960_U	0
7TK8_EMD-25960_V	2
7TK8_EMD-25960_W	0
7TK8_EMD-25960_X	0
7TK8_EMD-25960_Y	0
7TK8_EMD-25960_Z	0
7SOX_EMD-25362_A	12
7TK9_EMD-25961_A	22
7TK9_EMD-25961_AA	0
7TK9_EMD-25961_K	0
7TK9_EMD-25961_N	0
7TK9_EMD-25961_Q	0
7TK9_EMD-25961_R	0
7TK9_EMD-25961_S	0
7TK9_EMD-25961_T	1
7TK9_EMD-25961_U	0
7TK9_EMD-25961_V	1
7TK9_EMD-25961_W	0
7TK9_EMD-25961_X	0
7TK9_EMD-25961_Y	0
7TK9_EMD-25961_Z	0
7TKA_EMD-25962_A	26
7TKA_EMD-25962_AA	0
7TKA_EMD-25962_K	0
7TKA_EMD-25962_N	0
7TKA_EMD-25962_Q	0
7TKA_EMD-25962_R	0
7TKA_EMD-25962_S	0
7TKA_EMD-25962_T	0
7TKA_EMD-25962_U	0
7TKA_EMD-25962_V	0
7TKA_EMD-25962_W	0
7TKA_EMD-25962_X	0
7TKA_EMD-25962_Y	0
7TKA_EMD-25962_Z	0
7TKB_EMD-25963_A	26
7TKB_EMD-25963_AA	0
7TKB_EMD-25963_K	0
7TKB_EMD-25963_N	0
7TKB_EMD-25963_Q	0
7TKB_EMD-25963_R	0
7TKB_EMD-25963_S	0
7TKB_EMD-25963_T	0
7TKB_EMD-25963_U	0
7TKB_EMD-25963_V	0
7TKB_EMD-25963_W	3
7TKB_EMD-25963_X	0
7TKB_EMD-25963_Y	0
7TKB_EMD-25963_Z	0
7TKC_EMD-25964_A	26
7TKC_EMD-25964_AA	0
7TKC_EMD-25964_K	0
7TKC_EMD-25964_N	0
7TKC_EMD-25964_Q	0
7TKC_EMD-25964_R	0
7TKC_EMD-25964_S	0
7TKC_EMD-25964_T	0
7TKC_EMD-25964_U	0
7TKC_EMD-25964_V	1
7TKC_EMD-25964_W	1
7TKC_EMD-25964_X	0
7TKC_EMD-25964_Y	0
7TKC_EMD-25964_Z	0
7TKD_EMD-25965_A	22
7TKD_EMD-25965_AA	0
7TKD_EMD-25965_K	0
7TKD_EMD-25965_N	0
7TKD_EMD-25965_Q	0
7TKD_EMD-25965_R	0
7TKD_EMD-25965_S	0
7TKD_EMD-25965_T	0
7TKD_EMD-25965_U	0
7TKD_EMD-25965_V	1
7TKD_EMD-25965_W	1
7TKD_EMD-25965_X	0
7TKD_EMD-25965_Y	0
7TKD_EMD-25965_Z	0
7TKE_EMD-25966_A	26
7TKE_EMD-25966_AA	0
7TKE_EMD-25966_K	0
7TKE_EMD-25966_N	0
7TKE_EMD-25966_Q	0
7TKE_EMD-25966_R	0
7TKE_EMD-25966_S	0
7TKE_EMD-25966_T	0
7TKE_EMD-25966_U	0
7TKE_EMD-25966_V	0
7TKE_EMD-25966_W	0
7TKE_EMD-25966_X	0
7TKE_EMD-25966_Y	0
7TKE_EMD-25966_Z	0
7TKF_EMD-25967_A	25
7TKF_EMD-25967_AA	0
7TKF_EMD-25967_K	0
7TKF_EMD-25967_N	0
7TKF_EMD-25967_Q	0
7TKF_EMD-25967_R	0
7TKF_EMD-25967_S	0
7TKF_EMD-25967_T	0
7TKF_EMD-25967_U	0
7TKF_EMD-25967_V	0
7TKF_EMD-25967_W	0
7TKF_EMD-25967_X	0
7TKF_EMD-25967_Y	0
7TKF_EMD-25967_Z	0
7TKG_EMD-25968_A	23
7TKG_EMD-25968_AA	0
7TKG_EMD-25968_K	0
7TKG_EMD-25968_N	0
7TKG_EMD-25968_Q	0
7TKG_EMD-25968_R	0
7TKG_EMD-25968_S	0
7TKG_EMD-25968_T	0
7TKG_EMD-25968_U	0
7TKG_EMD-25968_V	0
7TKG_EMD-25968_W	0
7TKG_EMD-25968_X	0
7TKG_EMD-25968_Y	0
7TKG_EMD-25968_Z	0
7TKI_EMD-25970_A	22
7TKI_EMD-25970_AA	0
7TKI_EMD-25970_K	0
7TKI_EMD-25970_N	0
7TKI_EMD-25970_Q	0
7TKI_EMD-25970_R	0
7TKI_EMD-25970_S	0
7TKI_EMD-25970_T	0
7TKI_EMD-25970_U	0
7TKI_EMD-25970_V	0
7TKI_EMD-25970_W	0
7TKI_EMD-25970_X	0
7TKI_EMD-25970_Y	0
7TKI_EMD-25970_Z	0
7TKJ_EMD-25971_A	27
7TKJ_EMD-25971_AA	0
7TKJ_EMD-25971_K	0
7TKJ_EMD-25971_N	0
7TKJ_EMD-25971_Q	0
7TKJ_EMD-25971_R	0
7TKJ_EMD-25971_S	0
7TKJ_EMD-25971_T	0
7TKJ_EMD-25971_U	0
7TKJ_EMD-25971_V	0
7TKJ_EMD-25971_W	0
7TKJ_EMD-25971_X	0
7TKJ_EMD-25971_Y	0
7TKJ_EMD-25971_Z	0
7TKK_EMD-25972_A	27
7TKK_EMD-25972_AA	0
7TKK_EMD-25972_K	0
7TKK_EMD-25972_N	0
7TKK_EMD-25972_Q	0
7TKK_EMD-25972_R	0
7TKK_EMD-25972_S	0
7TKK_EMD-25972_T	0
7TKK_EMD-25972_U	0
7TKK_EMD-25972_V	0
7TKK_EMD-25972_W	0
7TKK_EMD-25972_X	0
7TKK_EMD-25972_Y	0
7TKK_EMD-25972_Z	0
7TKL_EMD-25973_A	22
7TKL_EMD-25973_AA	0
7TKL_EMD-25973_K	0
7TKL_EMD-25973_N	0
7TKL_EMD-25973_Q	0
7TKL_EMD-25973_R	0
7TKL_EMD-25973_S	0
7TKL_EMD-25973_T	1
7TKL_EMD-25973_U	0
7TKL_EMD-25973_V	1
7TKL_EMD-25973_W	0
7TKL_EMD-25973_X	0
7TKL_EMD-25973_Y	0
7TKL_EMD-25973_Z	0
7TKM_EMD-25974_A	21
7TKM_EMD-25974_AA	0
7TKM_EMD-25974_K	0
7TKM_EMD-25974_N	0
7TKM_EMD-25974_Q	0
7TKM_EMD-25974_R	0
7TKM_EMD-25974_S	0
7TKM_EMD-25974_T	1
7TKM_EMD-25974_U	0
7TKM_EMD-25974_V	1
7TKM_EMD-25974_W	0
7TKM_EMD-25974_X	0
7TKM_EMD-25974_Y	0
7TKM_EMD-25974_Z	0
7TKN_EMD-25975_A	24
7TKN_EMD-25975_AA	0
7TKN_EMD-25975_K	0
7TKN_EMD-25975_N	0
7TKN_EMD-25975_Q	0
7TKN_EMD-25975_R	0
7TKN_EMD-25975_S	0
7TKN_EMD-25975_T	0
7TKN_EMD-25975_U	0
7TKN_EMD-25975_V	0
7TKN_EMD-25975_W	2
7TKN_EMD-25975_X	0
7TKN_EMD-25975_Y	0
7TKN_EMD-25975_Z	0
7TKO_EMD-25976_A	23
7TKO_EMD-25976_AA	0
7TKO_EMD-25976_K	0
7TKO_EMD-25976_N	0
7TKO_EMD-25976_Q	0
7TKO_EMD-25976_R	0
7TKO_EMD-25976_S	0
7TKO_EMD-25976_T	0
7TKO_EMD-25976_U	0
7TKO_EMD-25976_V	0
7TKO_EMD-25976_W	0
7TKO_EMD-25976_X	0
7TKO_EMD-25976_Y	0
7TKO_EMD-25976_Z	0
7TKP_EMD-25977_A	22
7TKP_EMD-25977_AA	0
7TKP_EMD-25977_K	0
7TKP_EMD-25977_N	0
7TKP_EMD-25977_Q	0
7TKP_EMD-25977_R	0
7TKP_EMD-25977_S	0
7TKP_EMD-25977_T	1
7TKP_EMD-25977_U	0
7TKP_EMD-25977_V	1
7TKP_EMD-25977_W	0
7TKP_EMD-25977_X	0
7TKP_EMD-25977_Y	0
7TKP_EMD-25977_Z	0
7TKQ_EMD-25978_A	21
7TKQ_EMD-25978_AA	0
7TKQ_EMD-25978_K	0
7TKQ_EMD-25978_N	0
7TKQ_EMD-25978_Q	0
7TKQ_EMD-25978_R	0
7TKQ_EMD-25978_S	0
7TKQ_EMD-25978_T	2
7TKQ_EMD-25978_U	0
7TKQ_EMD-25978_V	0
7TKQ_EMD-25978_W	0
7TKQ_EMD-25978_X	0
7TKQ_EMD-25978_Y	0
7TKQ_EMD-25978_Z	0
7TKR_EMD-25979_A	23
7TKR_EMD-25979_AA	0
7TKR_EMD-25979_K	0
7TKR_EMD-25979_N	0
7TKR_EMD-25979_Q	0
7TKR_EMD-25979_R	0
7TKR_EMD-25979_S	0
7TKR_EMD-25979_T	0
7TKR_EMD-25979_U	0
7TKR_EMD-25979_V	0
7TKR_EMD-25979_W	3
7TKR_EMD-25979_X	1
7TKR_EMD-25979_Y	0
7TKR_EMD-25979_Z	0
7TKS_EMD-25980_A	24
7TKS_EMD-25980_AA	0
7TKS_EMD-25980_K	0
7TKS_EMD-25980_N	0
7TKS_EMD-25980_Q	0
7TKS_EMD-25980_R	0
7TKS_EMD-25980_S	0
7TKS_EMD-25980_T	2
7TKS_EMD-25980_U	0
7TKS_EMD-25980_V	0
7TKS_EMD-25980_W	0
7TKS_EMD-25980_X	0
7TKS_EMD-25980_Y	0
7TKS_EMD-25980_Z	0
7TSZ_EMD-26105_A	33
7TSZ_EMD-26105_B	30
7TSZ_EMD-26105_C	0
7TSZ_EMD-26105_D	0
7TSZ_EMD-26105_E	6
7TSZ_EMD-26105_F	0
7TT7_EMD-26113_A	33
7TT7_EMD-26113_B	0
7TT7_EMD-26113_C	0
7TT7_EMD-26113_D	0
7TT7_EMD-26113_E	6
7TNK_EMD-26012_A	28
7TUK_EMD-26117_A	0
7TNM_EMD-26014_A	25
7TUL_EMD-26118_A	0
7TW2_EMD-26148_A	21
7TW0_EMD-26146_A	23
7TW0_EMD-26146_C	0
7TW1_EMD-26147_A	23
7TW1_EMD-26147_C	0
7U0D_EMD-26256_A	0
7U0D_EMD-26256_B	9
7U0D_EMD-26256_C	0
7U0D_EMD-26256_D	0
7U0D_EMD-26256_E	0
7U14_EMD-26277_A	12
7TW5_EMD-26151_A	23
7TW5_EMD-26151_C	0
7TW5_EMD-26151_D	0
7U1E_EMD-26299_A	18
7U1E_EMD-26299_E	33
7U6D_EMD-26363_A	0
7U6D_EMD-26363_B	21
7U23_EMD-26306_A	0
7U23_EMD-26306_C	0
7TW6_EMD-26153_A	25
7TW6_EMD-26153_C	0
7TW6_EMD-26153_D	0
7U6F_EMD-24964_A	0
7U6F_EMD-24964_B	2
7U6F_EMD-24964_C	0
7U6Y_EMD-26308_A	20
7U6Y_EMD-26308_E	35
7U7M_EMD-26309_A	21
7U7M_EMD-26309_E	35
7UAA_EMD-26312_A	21
7UAA_EMD-26312_E	35
7UBB_EMD-26437_A	0
7UJJ_EMD-26563_A	15
7UJJ_EMD-26563_B	8
7UJJ_EMD-26563_C	7
7UQR_EMD-26320_A	22
7UQR_EMD-26320_E	34
7URR_EMD-26717_A	4
7UIF_EMD-26544_A	68
7UIF_EMD-26544_AA	0
7UIF_EMD-26544_B	70
7UIF_EMD-26544_BA	0
7UIF_EMD-26544_C	12
7UIF_EMD-26544_CA	0
7UIF_EMD-26544_D	3
7UIF_EMD-26544_DA	0
7UIF_EMD-26544_E	14
7UIF_EMD-26544_EA	0
7UIF_EMD-26544_F	5
7UIF_EMD-26544_FA	0
7UIF_EMD-26544_G	15
7UIF_EMD-26544_H	8
7UIF_EMD-26544_I	9
7UIF_EMD-26544_J	3
7UIF_EMD-26544_K	4
7UIF_EMD-26544_L	3
7UIF_EMD-26544_M	3
7UIF_EMD-26544_N	0
7UIF_EMD-26544_O	0
7UIF_EMD-26544_P	8
7UIF_EMD-26544_Q	6
7UIF_EMD-26544_R	0
7UIF_EMD-26544_S	4
7UIF_EMD-26544_T	0
7UIF_EMD-26544_U	0
7UIF_EMD-26544_V	0
7UIF_EMD-26544_W	0
7UIF_EMD-26544_X	0
7UIF_EMD-26544_Y	0
7UIF_EMD-26544_Z	0
7TDZ_EMD-25817_A	36
7TDZ_EMD-25817_AA	0
7TDZ_EMD-25817_C	5
7TDZ_EMD-25817_D	30
7TDZ_EMD-25817_E	25
7TDZ_EMD-25817_F	9
7TDZ_EMD-25817_H	2
7TDZ_EMD-25817_J	0
7TDZ_EMD-25817_L	15
7TDZ_EMD-25817_N	0
7TDZ_EMD-25817_P	0
7TDZ_EMD-25817_Q	3
7TDZ_EMD-25817_V	0
7TDZ_EMD-25817_X	0
7TDZ_EMD-25817_Z	0
7UUS_EMD-26802_A	25
7UUS_EMD-26802_B	22
7UUS_EMD-26802_Q	0
7UY8_EMD-26867_A	6
7UY8_EMD-26867_B	25
7UY8_EMD-26867_C	11
7UY8_EMD-26867_D	7
7V0N_EMD-26945_A	40
7V0N_EMD-26945_M	0
7V0O_EMD-26946_A	40
7V0O_EMD-26946_M	0
7V0P_EMD-26947_A	40
7V0P_EMD-26947_M	0
7V3J_EMD-31681_A	0
7V3J_EMD-31681_B	0
7V3J_EMD-31681_E	0
7V3J_EMD-31681_F	0
7V6O_EMD-31744_A	61
7V6O_EMD-31744_D	20
7V6O_EMD-31744_E	19
7VAK_EMD-31845_A	35
7VAK_EMD-31845_D	31
7VAK_EMD-31845_G	2
7VAK_EMD-31845_H	4
7VAK_EMD-31845_I	0
7VAK_EMD-31845_J	4
7VGA_EMD-31966_A	0
7VGA_EMD-31966_B	0
7VGA_EMD-31966_C	15
7VH2_EMD-31984_A	42
7VI9_EMD-32004_A	22
7VII_EMD-32010_A	27
7VII_EMD-32010_H	11
7VM2_EMD-32032_A	32
7VON_EMD-32051_A	100
7UTI_EMD-0729_A	0
7UTI_EMD-0729_Q	18
7UTI_EMD-0729_U	4
7UTI_EMD-0729_W	0
7UTI_EMD-0729_X	0
7VSR_EMD-32114_A	9
7VSR_EMD-32114_M	12
7UTL_EMD-0728_A	19
7UTL_EMD-0728_S	0
7UTL_EMD-0728_W	0
7UTL_EMD-0728_Y	0
7UTL_EMD-0728_Z	0
7PKY_EMD-13482_A	0
7WJI_EMD-32544_A	15
7WJI_EMD-32544_B	2
7WJI_EMD-32544_C	10
7WJI_EMD-32544_D	4
7WJI_EMD-32544_E	2
7VWX_EMD-32164_A	22
7VWX_EMD-32164_C	18
7VWX_EMD-32164_CA	0
7WLU_EMD-32593_A	16
7WSV_EMD-32768_A	3
7WUV_EMD-32843_A	0
7WZ8_EMD-32906_A	11
7WZN_EMD-32907_A	13
7WZN_EMD-32907_B	9
7WZN_EMD-32907_C	4
7WZN_EMD-32907_D	10
7WZN_EMD-32907_E	5
7WZN_EMD-32907_F	4
7WZN_EMD-32907_G	7
7WZN_EMD-32907_H	0
7WZN_EMD-32907_I	0
7WZN_EMD-32907_J	0
7WZN_EMD-32907_K	0
7WZN_EMD-32907_L	0
7WZN_EMD-32907_M	0
7WZN_EMD-32907_N	0
7WZN_EMD-32907_O	0
7WZN_EMD-32907_P	0
7WB4_EMD-32394_A	12
7WB4_EMD-32394_B	3
7WB4_EMD-32394_C	30
7WB4_EMD-32394_D	26
7WB4_EMD-32394_E	34
7WB4_EMD-32394_H	24
7WB4_EMD-32394_K	0
7WB4_EMD-32394_L	11
7WB4_EMD-32394_M	2
7WB4_EMD-32394_P	38
7WB4_EMD-32394_R	0
7WB4_EMD-32394_S	0
7WB4_EMD-32394_Z	0
7X3K_EMD-32991_A	3
7X3K_EMD-32991_B	26
