fasta_id	beta_strands
7X59_EMD-33012_A	15
7WZR_EMD-32912_A	0
7WZR_EMD-32912_B	0
7XLC_EMD-31673_A	67
7XW7_EMD-33493_A	22
7XW7_EMD-33493_B	0
7XXL_EMD-33506_A	19
7XXL_EMD-33506_B	15
7XXL_EMD-33506_C	21
7X6Q_EMD-33025_A	23
7X6Q_EMD-33025_B	23
7X6Q_EMD-33025_C	0
7X6Q_EMD-33025_D	0
7X6Q_EMD-33025_E	29
7X6Q_EMD-33025_F	0
7X6Q_EMD-33025_G	25
7X6Q_EMD-33025_H	25
7Y1A_EMD-33558_A	0
7Y1A_EMD-33558_B	0
7Y1Q_EMD-33570_A	0
7Y1Q_EMD-33570_B	0
7XY3_EMD-33509_A	79
7XY3_EMD-33509_D	12
7Y59_EMD-33613_A	26
7Y59_EMD-33613_E	29
7Y5D_EMD-33617_A	20
7Y5D_EMD-33617_B	25
7Y5D_EMD-33617_C	19
7Y5D_EMD-33617_D	20
7Y5D_EMD-33617_M	0
7Y5D_EMD-33617_N	0
7Y5D_EMD-33617_P	0
7Y5D_EMD-33617_S	0
7Y5D_EMD-33617_T	0
7WOW_EMD-32661_A	69
7WOW_EMD-32661_D	15
7WOW_EMD-32661_E	21
7Y5C_EMD-33616_A	27
7Y5C_EMD-33616_D	20
7Y5C_EMD-33616_G	7
7Y5C_EMD-33616_H	10
7Y5C_EMD-33616_I	0
7Y5C_EMD-33616_J	0
7Y5C_EMD-33616_K	0
7Y5C_EMD-33616_L	0
7YAR_EMD-33718_A	0
7YAR_EMD-33718_B	0
7YAR_EMD-33718_E	0
7YAR_EMD-33718_G	0
7Y5V_EMD-33626_A	3
7Y5V_EMD-33626_B	32
7Y5V_EMD-33626_C	32
7Y5V_EMD-33626_D	0
7Y5V_EMD-33626_E	0
7YFM_EMD-33793_A	36
7YFM_EMD-33793_B	24
7YFO_EMD-33795_A	40
7YFO_EMD-33795_B	33
7YJJ_EMD-33872_A	0
7YKK_EMD-32397_A	18
7YKT_EMD-32400_A	22
7YKL_EMD-32399_A	17
7YLM_EMD-33914_A	9
7YLM_EMD-33914_B	8
7YLM_EMD-33914_C	5
7YQH_EMD-34025_A	25
7YQH_EMD-34025_B	22
7YQH_EMD-34025_C	5
7YQH_EMD-34025_D	3
7YQH_EMD-34025_E	5
7YQH_EMD-34025_F	15
7YQH_EMD-34025_G	6
7YQH_EMD-34025_H	3
7YL9_EMD-33215_A	0
7YLU_EMD-33917_A	24
7YLU_EMD-33917_B	24
7YLU_EMD-33917_C	0
7YLU_EMD-33917_D	22
7YLU_EMD-33917_E	21
7YLU_EMD-33917_F	0
7YLU_EMD-33917_G	20
7YLU_EMD-33917_H	22
7YLU_EMD-33917_Q	22
7YU7_EMD-34101_A	6
7YU7_EMD-34101_B	28
7YU7_EMD-34101_C	0
7YU7_EMD-34101_D	0
7YU7_EMD-34101_E	0
7YU8_EMD-34102_A	6
7YU8_EMD-34102_B	28
7YU8_EMD-34102_C	0
7YU8_EMD-34102_D	0
7YU8_EMD-34102_E	0
7YSQ_EMD-34080_A	14
7YSQ_EMD-34080_B	18
7YSJ_EMD-34076_A	31
7YUU_EMD-34111_A	19
7YZY_EMD-14399_A	24
7YZY_EMD-14399_B	2
7YZY_EMD-14399_C	0
7Z4A_EMD-14489_A	6
7Z4A_EMD-14489_C	20
7Z4A_EMD-14489_D	20
7Z4A_EMD-14489_G	18
7Z4A_EMD-14489_I	22
7Z4Y_EMD-14510_A	3
7Z4Y_EMD-14510_B	31
7YV9_EMD-34121_A	27
7YV9_EMD-34121_B	4
7Z8L_EMD-14556_A	0
7Z8L_EMD-14556_B	0
7ZKB_EMD-14761_A	26
7ZNN_EMD-14812_A	77
7ZNN_EMD-14812_B	4
7ZNN_EMD-14812_C	0
7RMK_EMD-24575_A	25
7ZTD_EMD-14958_A	20
8A41_EMD-15134_A	42
8A5Y_EMD-15199_A	15
8A5Y_EMD-15199_B	0
8A5Y_EMD-15199_D	0
8A5Y_EMD-15199_G	0
8A5Y_EMD-15199_H	0
8A5Y_EMD-15199_I	5
8A5Y_EMD-15199_J	2
8A5Y_EMD-15199_K	0
8A5Y_EMD-15199_L	0
8A5Y_EMD-15199_N	2
8A5Y_EMD-15199_O	6
8A5Y_EMD-15199_P	0
8A5Y_EMD-15199_Q	32
8A61_EMD-15201_A	15
8A61_EMD-15201_B	0
8A61_EMD-15201_D	0
8A61_EMD-15201_G	0
8A61_EMD-15201_H	2
8A61_EMD-15201_I	5
8A61_EMD-15201_J	2
8A61_EMD-15201_K	0
8A61_EMD-15201_L	0
8A61_EMD-15201_N	2
8A61_EMD-15201_O	6
8A61_EMD-15201_P	0
8A61_EMD-15201_Q	32
8A6J_EMD-15209_A	37
8A7E_EMD-15221_A	1
8A7E_EMD-15221_B	0
8A8N_EMD-15234_A	9
8AFM_EMD-15402_A	0
8AFM_EMD-15402_C	10
8AFX_EMD-15411_A	31
7ZSK_EMD-14945_A	76
8AIA_EMD-15465_A	0
8AIA_EMD-15465_C	7
8AIX_EMD-15473_A	0
8AIX_EMD-15473_C	7
7ZHS_EMD-14736_A	19
7TNS_EMD-26019_A	0
7TNS_EMD-26019_AC	0
7TNS_EMD-26019_UC	0
7TNS_EMD-26019_Y	0
7TNS_EMD-26019_Z	0
7RMO_EMD-24576_A	0
7UN1_EMD-26611_A	0
7UN1_EMD-26611_B	1
7UN1_EMD-26611_C	0
8AKU_EMD-15493_A	0
8AT2_EMD-15631_A	0
8AT2_EMD-15631_B	1
8AT2_EMD-15631_C	1
8AT2_EMD-15631_D	0
8AKW_EMD-15495_A	0
8AKX_EMD-15496_A	0
8ATX_EMD-15668_A	84
8AKY_EMD-15497_A	0
8AVC_EMD-15678_A	1
8AVC_EMD-15678_B	58
8AVE_EMD-15680_A	0
8AVE_EMD-15680_B	56
8AVF_EMD-15681_A	0
8AVF_EMD-15681_B	58
8AVO_EMD-15683_A	1
8AVO_EMD-15683_B	56
8AY4_EMD-15710_A	21
8AY4_EMD-15710_B	19
8AY4_EMD-15710_C	16
8AY4_EMD-15710_D	0
8AY5_EMD-15711_A	17
8AY5_EMD-15711_B	19
8AY5_EMD-15711_C	16
8B2X_EMD-15820_A	0
8B42_EMD-15837_A	24
8B42_EMD-15837_E	22
8AUK_EMD-15672_A	84
8AUK_EMD-15672_C	13
8B6L_EMD-15870_A	8
8B6L_EMD-15870_B	0
8B6L_EMD-15870_C	0
8B6L_EMD-15870_E	8
8B6L_EMD-15870_F	11
8B6L_EMD-15870_G	0
8B6L_EMD-15870_H	8
8B6L_EMD-15870_I	16
8B6L_EMD-15870_J	2
8B6L_EMD-15870_K	0
8B6L_EMD-15870_L	1
8B6L_EMD-15870_M	0
8B6L_EMD-15870_N	30
8B6L_EMD-15870_O	36
8B6L_EMD-15870_P	28
8BBF_EMD-15955_A	60
8BBF_EMD-15955_B	65
8BBF_EMD-15955_C	15
8BXD_EMD-16315_A	18
8B5R_EMD-15861_A	21
8B5R_EMD-15861_H	0
8B5R_EMD-15861_I	1
8B5R_EMD-15861_J	0
8B5R_EMD-15861_K	0
8C50_EMD-16431_A	42
8AUW_EMD-15675_A	90
8AUW_EMD-15675_C	1
8B40_EMD-15835_A	26
8AKZ_EMD-15498_A	0
8CRB_EMD-16807_A	20
8CRB_EMD-16807_B	19
8CRB_EMD-16807_C	2
8C0W_EMD-16373_A	42
8C0W_EMD-16373_B	26
8COA_EMD-16774_A	41
8COA_EMD-16774_D	14
8COA_EMD-16774_Q	0
8CTJ_EMD-26992_A	12
8CO6_EMD-16772_A	37
8CO6_EMD-16772_BA	0
8CO6_EMD-16772_D	14
8CO6_EMD-16772_P	0
8CZD_EMD-27095_A	0
8DDW_EMD-27344_A	15
8DDW_EMD-27344_I	30
8DDW_EMD-27344_J	0
8DAN_EMD-27271_A	33
8DAN_EMD-27271_B	36
8DAN_EMD-27271_C	23
8DEC_EMD-27389_A	38
8DEC_EMD-27389_B	32
8DEC_EMD-27389_C	0
8DH8_EMD-27432_A	66
8DH8_EMD-27432_C	1
8DH9_EMD-27433_A	51
8DH9_EMD-27433_C	1
8DEQ_EMD-27395_A	33
8DEQ_EMD-27395_G	0
8DEQ_EMD-27395_H	11
8DIT_EMD-27442_A	22
8DIT_EMD-27442_B	33
8DIT_EMD-27442_C	30
8DS6_EMD-27684_A	12
8DME_EMD-27534_A	43
8DTL_EMD-27704_A	68
8DTL_EMD-27704_B	68
8DUO_EMD-27724_A	13
8DYO_EMD-27780_A	0
8DYO_EMD-27780_B	11
8DWT_EMD-27759_A	20
8E2Y_EMD-27851_A	11
8E2Y_EMD-27851_B	10
8E2Y_EMD-27851_C	14
7VRT_EMD-32103_A	0
7VRT_EMD-32103_AG	0
8E3A_EMD-27861_A	11
8E3A_EMD-27861_B	16
8E3A_EMD-27861_C	14
8E3A_EMD-27861_D	0
8E34_EMD-27856_A	4
8E3B_EMD-27862_A	15
8E3B_EMD-27862_B	14
8E3B_EMD-27862_C	17
8E3C_EMD-27863_A	11
8E3C_EMD-27863_B	17
8E3C_EMD-27863_C	12
8E05_EMD-27817_A	95
8EEQ_EMD-28055_A	4
8EEW_EMD-28063_A	12
8E6S_EMD-27924_A	21
8E6R_EMD-27923_A	28
8EJ1_EMD-28172_A	25
8EJ5_EMD-28176_A	15
8EJ5_EMD-28176_B	0
8EFF_EMD-28063_A	12
8EKI_EMD-28204_A	3
8EKI_EMD-28204_B	0
8EKI_EMD-28204_C	3
8EKI_EMD-28204_D	0
8EKI_EMD-28204_E	8
8EP0_EMD-28494_A	25
8EP0_EMD-28494_E	2
8EP1_EMD-28498_A	30
8EP1_EMD-28498_B	30
8EQB_EMD-28536_A	11
8EQB_EMD-28536_B	10
8EQB_EMD-28536_C	7
8EW5_EMD-28208_A	0
8EWY_EMD-28649_A	56
8EWY_EMD-28649_C	2
8AL0_EMD-15499_A	0
8EXQ_EMD-28659_A	17
8EXT_EMD-28662_A	13
8EYX_EMD-28723_A	72
8EYX_EMD-28723_C	0
8EYY_EMD-28724_A	66
8EYY_EMD-28724_C	2
8FB9_EMD-28962_A	0
8FB9_EMD-28962_B	0
8FB9_EMD-28962_Q	0
8FB9_EMD-28962_R	0
8FCK_EMD-28981_A	1
8FCK_EMD-28981_B	4
8FCK_EMD-28981_C	2
8FCK_EMD-28981_D	7
8FCK_EMD-28981_E	1
8FCK_EMD-28981_F	3
8FCK_EMD-28981_G	0
8FCK_EMD-28981_H	2
8FEJ_EMD-29029_A	27
8FEL_EMD-29032_A	17
8FFJ_EMD-29044_A	0
8FFJ_EMD-29044_B	0
8FFJ_EMD-29044_C	0
8FFJ_EMD-29044_D	0
8FMB_EMD-29291_A	9
8ET2_EMD-28584_A	14
8FOE_EMD-29347_A	12
8FOE_EMD-29347_B	4
8FOE_EMD-29347_C	34
8FOE_EMD-29347_D	0
8FQ1_EMD-29373_A	4
8FQ1_EMD-29373_E	5
8FTK_EMD-29439_A	29
8EZ9_EMD-28731_B	0
8FZC_EMD-29607_A	0
7Z4B_EMD-14492_A	0
7Z4B_EMD-14492_AD	0
7Z4B_EMD-14492_DD	0
7Z4B_EMD-14492_RC	0
7Z4B_EMD-14492_UC	0
7Z4B_EMD-14492_WC	0
7Z4B_EMD-14492_XC	0
8G72_EMD-29794_A	10
8G72_EMD-29794_B	14
8G79_EMD-29803_A	20
8G79_EMD-29803_D	16
8G79_EMD-29803_E	0
8GBS_EMD-29921_A	1
8GF7_EMD-29980_A	14
8GHA_EMD-40029_A	0
8GHA_EMD-40029_B	35
8GHA_EMD-40029_C	0
8C5C_EMD-16435_A	18
8C5C_EMD-16435_N	18
8FNW_EMD-29328_A	15
8FNW_EMD-29328_M	14
8GP3_EMD-34188_A	24
8GP3_EMD-34188_B	25
8GP3_EMD-34188_E	0
8GP3_EMD-34188_G	0
8GTC_EMD-34249_A	10
8GTC_EMD-34249_G	18
8GTC_EMD-34249_M	98
8GTC_EMD-34249_P	17
8GTC_EMD-34249_S	24
8GTF_EMD-34252_A	0
8GTF_EMD-34252_G	0
8GTF_EMD-34252_M	7
8GTD_EMD-34250_A	13
8GTD_EMD-34250_B	13
8H33_EMD-34449_A	33
8H33_EMD-34449_E	7
8H33_EMD-34449_F	10
8H34_EMD-34450_A	32
8H34_EMD-34450_C	8
8H34_EMD-34450_E	7
8H36_EMD-34452_A	28
8H36_EMD-34452_B	31
8H36_EMD-34452_C	8
8H36_EMD-34452_D	5
8H37_EMD-34453_A	34
8H37_EMD-34453_E	5
8H37_EMD-34453_I	0
8H37_EMD-34453_J	0
8H3A_EMD-34462_A	3
8H3A_EMD-34462_B	5
8H3A_EMD-34462_C	5
8H3A_EMD-34462_D	3
8H3A_EMD-34462_E	8
8H3A_EMD-34462_F	11
8H3A_EMD-34462_G	3
8H3A_EMD-34462_H	3
8H3A_EMD-34462_I	29
8H3A_EMD-34462_J	0
8H3A_EMD-34462_L	6
8H3F_EMD-34467_A	5
8H3F_EMD-34467_B	6
8H3F_EMD-34467_C	6
8H3F_EMD-34467_D	3
8H3F_EMD-34467_E	8
8H3F_EMD-34467_F	11
8H3F_EMD-34467_G	3
8H3F_EMD-34467_H	3
8H3F_EMD-34467_I	32
8H3F_EMD-34467_J	0
8H3F_EMD-34467_L	7
8H3R_EMD-34474_A	33
8H3R_EMD-34474_C	8
8H3R_EMD-34474_D	6
8H3S_EMD-32829_A	33
8H3S_EMD-32829_B	18
8H3S_EMD-32829_C	17
8H3U_EMD-32828_A	45
8H3U_EMD-32828_B	24
8FXR_EMD-29541_A	0
8FXR_EMD-29541_AC	1
8FXR_EMD-29541_AE	1
8FXR_EMD-29541_AG	0
8FXR_EMD-29541_F	0
8FXR_EMD-29541_FG	0
8FXR_EMD-29541_GG	0
8FXR_EMD-29541_R	0
8FXR_EMD-29541_X	1
8FXR_EMD-29541_Y	1
8GLT_EMD-40208_A	0
8GLT_EMD-40208_B	0
8HC6_EMD-34653_A	0
8HC6_EMD-34653_B	24
8HC6_EMD-34653_C	24
8HC6_EMD-34653_D	0
8HC7_EMD-34654_A	12
8HC7_EMD-34654_B	0
8HC7_EMD-34654_C	38
8HC7_EMD-34654_D	0
8HAE_EMD-34586_A	17
8HGJ_EMD-34740_A	29
8HGJ_EMD-34740_B	4
8HCR_EMD-34664_A	19
8HCR_EMD-34664_B	16
8HCR_EMD-34664_C	5
8HCR_EMD-34664_D	0
8HCR_EMD-34664_E	15
8HCR_EMD-34664_F	5
8HCR_EMD-34664_G	0
8HCR_EMD-34664_H	1
8HCR_EMD-34664_I	2
8HIA_EMD-34813_A	2
8H35_EMD-34451_A	32
8H35_EMD-34451_C	8
8H35_EMD-34451_E	7
8HMF_EMD-34898_A	17
8HMF_EMD-34898_B	0
8HMF_EMD-34898_C	0
8HMD_EMD-34896_A	58
8HMD_EMD-34896_B	63
8HMD_EMD-34896_C	2
8HMD_EMD-34896_D	0
8HRG_EMD-34972_A	0
8HRE_EMD-34968_A	50
8I13_EMD-35116_A	23
8I13_EMD-35116_B	27
8I13_EMD-35116_C	7
8I13_EMD-35116_D	0
8I13_EMD-35116_E	0
8I13_EMD-35116_F	11
8HSL_EMD-35000_A	19
8HSL_EMD-35000_C	21
8HSL_EMD-35000_D	20
8HSL_EMD-35000_E	21
8HSL_EMD-35000_F	20
8I2H_EMD-35136_A	25
8I21_EMD-35128_A	0
8I21_EMD-35128_B	0
8I21_EMD-35128_C	7
8I4V_EMD-35185_A	0
8I4V_EMD-35185_B	0
8I4V_EMD-35185_C	5
8I4V_EMD-35185_D	0
8I4U_EMD-35184_A	12
8I4U_EMD-35184_B	6
8I4U_EMD-35184_C	9
8I4W_EMD-35186_A	14
8I4W_EMD-35186_B	17
8I4W_EMD-35186_C	0
8I4W_EMD-35186_D	3
8I6U_EMD-35207_A	11
8HWL_EMD-35059_A	34
8I8C_EMD-35247_A	0
8I8C_EMD-35247_C	0
8I9J_EMD-35274_A	2
8I9J_EMD-35274_B	0
8I9J_EMD-35274_C	5
8I9M_EMD-35276_A	2
8I9M_EMD-35276_B	6
8HEU_EMD-34692_A	14
8IEL_EMD-35385_A	0
8IER_EMD-35391_A	0
8IF6_EMD-35402_A	34
8IF6_EMD-35402_B	3
8IF6_EMD-35402_C	10
8IGQ_EMD-35437_A	13
8IGQ_EMD-35437_B	11
8IGQ_EMD-35437_D	5
8IQF_EMD-35660_A	3
8IQF_EMD-35660_B	32
8IQF_EMD-35660_C	32
8IQF_EMD-35660_D	0
8IQF_EMD-35660_E	0
8IZN_EMD-35866_A	8
8IZN_EMD-35866_B	7
8J5Z_EMD-35996_A	10
8IC2_EMD-35352_A	0
8IC2_EMD-35352_AA	0
8IC2_EMD-35352_AB	0
8IC2_EMD-35352_B	2
8IC2_EMD-35352_BA	0
8IC2_EMD-35352_BB	0
8IC2_EMD-35352_C	0
8IC2_EMD-35352_CA	0
8IC2_EMD-35352_CB	0
8IC2_EMD-35352_D	0
8IC2_EMD-35352_DA	0
8IC2_EMD-35352_DB	0
8IC2_EMD-35352_E	0
8IC2_EMD-35352_EA	0
8IC2_EMD-35352_EB	0
8IC2_EMD-35352_F	1
8IC2_EMD-35352_FA	0
8IC2_EMD-35352_FB	1
8IC2_EMD-35352_G	1
8IC2_EMD-35352_GA	0
8IC2_EMD-35352_GB	0
8IC2_EMD-35352_H	0
8IC2_EMD-35352_HA	0
8IC2_EMD-35352_HB	0
8IC2_EMD-35352_I	0
8IC2_EMD-35352_IA	0
8IC2_EMD-35352_J	0
8IC2_EMD-35352_JA	0
8IC2_EMD-35352_JB	0
8IC2_EMD-35352_K	0
8IC2_EMD-35352_KA	0
8IC2_EMD-35352_KB	0
8IC2_EMD-35352_L	0
8IC2_EMD-35352_LA	0
8IC2_EMD-35352_M	1
8IC2_EMD-35352_MA	0
8IC2_EMD-35352_N	1
8IC2_EMD-35352_NA	0
8IC2_EMD-35352_O	1
8IC2_EMD-35352_OA	0
8IC2_EMD-35352_P	1
8IC2_EMD-35352_PA	0
8IC2_EMD-35352_Q	1
8IC2_EMD-35352_QA	1
8IC2_EMD-35352_R	0
8IC2_EMD-35352_RA	0
8IC2_EMD-35352_S	0
8IC2_EMD-35352_SA	0
8IC2_EMD-35352_T	0
8IC2_EMD-35352_V	0
8IC2_EMD-35352_W	0
8IC2_EMD-35352_X	0
8IC2_EMD-35352_Y	0
8IC2_EMD-35352_Z	0
8JF7_EMD-36209_A	33
8JF7_EMD-36209_B	26
8JF7_EMD-36209_D	39
8JF7_EMD-36209_E	12
8JF7_EMD-36209_F	19
8JF7_EMD-36209_I	0
8JF7_EMD-36209_J	24
8JN3_EMD-36431_A	0
8JN3_EMD-36431_B	0
8JN3_EMD-36431_G	0
8JN3_EMD-36431_H	0
8JHK_EMD-36271_A	14
8JHK_EMD-36271_B	50
8JYS_EMD-36730_A	0
8JYS_EMD-36730_B	14
8JPG_EMD-36479_A	21
8JPG_EMD-36479_E	21
8K9B_EMD-36983_A	20
8K9B_EMD-36983_B	20
8K9B_EMD-36983_C	65
8K9J_EMD-36988_A	19
8K9J_EMD-36988_B	19
8K9J_EMD-36988_C	66
8KC3_EMD-37091_A	10
8KC3_EMD-37091_D	31
8KC3_EMD-37091_E	59
8ODU_EMD-16817_A	8
8ODU_EMD-16817_C	2
8K9M_EMD-36991_A	20
8K9M_EMD-36991_B	22
8K9M_EMD-36991_C	65
8ODV_EMD-16819_A	8
8ODV_EMD-16819_C	2
8OJJ_EMD-16914_A	3
8OOH_EMD-17015_A	8
8OOK_EMD-17017_A	0
8OF8_EMD-16850_A	4
8OF8_EMD-16850_G	0
8OF8_EMD-16850_J	20
8OSH_EMD-17153_A	8
8P0V_EMD-17339_A	0
8P0V_EMD-17339_B	0
8P0V_EMD-17339_C	0
8P0V_EMD-17339_D	0
8P0V_EMD-17339_E	0
8P0X_EMD-17341_A	0
8P0X_EMD-17341_B	0
8P0X_EMD-17341_C	0
8P0X_EMD-17341_D	0
8P0X_EMD-17341_E	0
8P13_EMD-17344_A	6
8P13_EMD-17344_B	28
8P13_EMD-17344_C	0
8P13_EMD-17344_D	0
8P13_EMD-17344_E	0
8P13_EMD-17344_F	0
8P13_EMD-17344_G	0
8P15_EMD-17345_A	5
8P15_EMD-17345_B	28
8P15_EMD-17345_C	0
8P15_EMD-17345_D	0
8P15_EMD-17345_E	0
8P15_EMD-17345_F	0
8P15_EMD-17345_G	0
8PHT_EMD-17674_A	0
8OVF_EMD-17213_A	28
8PQZ_EMD-17829_A	73
8PQZ_EMD-17829_B	29
8PQZ_EMD-17829_F	0
8PQZ_EMD-17829_H	0
8PU7_EMD-17930_A	0
8PUD_EMD-17936_A	0
8PUE_EMD-17937_A	0
8PUF_EMD-17940_A	0
8PUG_EMD-17942_A	0
8PUH_EMD-17943_A	0
8PWL_EMD-17994_A	14
8Q4G_EMD-18147_A	21
8Q4G_EMD-18147_G	0
8Q4L_EMD-18149_A	12
8Q4L_EMD-18149_B	0
8Q5H_EMD-18179_A	0
8Q5H_EMD-18179_B	0
8Q5H_EMD-18179_C	0
8Q5H_EMD-18179_D	2
8Q5H_EMD-18179_E	0
8Q5H_EMD-18179_F	0
8Q5H_EMD-18179_G	0
8QFV_EMD-18384_A	0
8QHV_EMD-18420_A	0
8QHW_EMD-18421_A	0
8QHX_EMD-18426_A	0
8QHY_EMD-18427_A	0
8QHZ_EMD-18428_A	0
8QI0_EMD-18429_A	0
8QI1_EMD-18430_A	0
8QI2_EMD-18431_A	0
8QI3_EMD-18432_A	0
8QI4_EMD-18433_A	0
8QI5_EMD-18434_A	0
8QI6_EMD-18435_A	0
8QPU_EMD-18562_A	45
8QPU_EMD-18562_B	41
8QPU_EMD-18562_C	8
8QPU_EMD-18562_D	0
8QPU_EMD-18562_E	7
8QPU_EMD-18562_F	4
8QPU_EMD-18562_G	0
8QPW_EMD-18564_A	42
8QPW_EMD-18564_B	36
8QPW_EMD-18564_C	0
8QPW_EMD-18564_D	0
8QPW_EMD-18564_E	6
8QPW_EMD-18564_F	3
8QPW_EMD-18564_G	0
8QQL_EMD-18595_A	6
8QQM_EMD-18596_A	0
8QQM_EMD-18596_B	0
8QQM_EMD-18596_C	1
8QQM_EMD-18596_E	0
8EFR_EMD-28063_A	12
8QX8_EMD-18701_A	30
8QX8_EMD-18701_B	32
8QX8_EMD-18701_C	24
8QX8_EMD-18701_D	17
8QX8_EMD-18701_E	0
8QX8_EMD-18701_F	34
8RBG_EMD-19031_A	29
8RHN_EMD-19177_A	2
8RHN_EMD-19177_E	12
8RHN_EMD-19177_G	15
8RHN_EMD-19177_I	16
8QV0_EMD-18664_A	15
8QV0_EMD-18664_B	19
8RK4_EMD-19259_A	0
8RK5_EMD-19260_A	23
8RK5_EMD-19260_B	24
8RJK_EMD-19250_A	7
8CT1_EMD-26977_A	0
8CT9_EMD-26984_A	0
8RTA_EMD-19484_A	0
8RTA_EMD-19484_E	9
8RTY_EMD-19499_A	19
8RTY_EMD-19499_E	6
8RTY_EMD-19499_G	0
8RTY_EMD-19499_J	1
8RRU_EMD-19465_A	8
8RRU_EMD-19465_E	126
8RRU_EMD-19465_I	8
8S41_EMD-19708_A	2
8S90_EMD-40233_A	0
8SAL_EMD-40273_A	34
8SAL_EMD-40273_B	2
8SAL_EMD-40273_C	12
8SAL_EMD-40273_D	11
8SAT_EMD-40279_A	39
8SAT_EMD-40279_B	1
8SAT_EMD-40279_C	13
8SAT_EMD-40279_D	11
8SIM_EMD-40509_A	0
8SIM_EMD-40509_E	0
8SIN_EMD-40510_A	0
8SIN_EMD-40510_B	4
8SL3_EMD-40572_A	2
8SL3_EMD-40572_B	28
8SL3_EMD-40572_C	0
8SL4_EMD-40573_A	16
8SLI_EMD-40578_A	15
8SLQ_EMD-40580_A	15
8SQZ_EMD-40715_A	4
8SQZ_EMD-40715_C	0
8SQZ_EMD-40715_E	0
8SSL_EMD-40751_A	29
8STA_EMD-40758_A	31
8SXI_EMD-40853_A	43
8SXI_EMD-40853_B	1
8SXI_EMD-40853_C	11
8SXI_EMD-40853_D	11
8T1H_EMD-40967_A	9
8T1I_EMD-40968_A	21
8T1I_EMD-40968_B	0
8T1I_EMD-40968_C	2
8T1I_EMD-40968_D	0
8T1I_EMD-40968_E	0
8T1I_EMD-40968_F	0
8T1I_EMD-40968_G	0
8T1I_EMD-40968_H	0
8T1I_EMD-40968_I	37
8T1I_EMD-40968_J	2
8T1I_EMD-40968_K	29
8T1I_EMD-40968_L	14
8T1I_EMD-40968_M	13
8T1I_EMD-40968_N	0
8T1I_EMD-40968_O	7
8T1I_EMD-40968_P	0
8T1I_EMD-40968_Q	0
8T1I_EMD-40968_R	0
8T1I_EMD-40968_S	0
8T1I_EMD-40968_T	5
8T1I_EMD-40968_U	0
8T1I_EMD-40968_V	4
8T1I_EMD-40968_W	0
8T1I_EMD-40968_X	0
8T1I_EMD-40968_Y	0
8T1I_EMD-40968_Z	0
8T1L_EMD-40971_A	15
8T1L_EMD-40971_B	0
8T1L_EMD-40971_C	2
8T1L_EMD-40971_D	0
8T1L_EMD-40971_E	0
8T1L_EMD-40971_F	0
8T1L_EMD-40971_G	0
