fasta_id	beta_strands
8T1L_EMD-40971_H	0
8T1L_EMD-40971_I	31
8T1L_EMD-40971_J	2
8T1L_EMD-40971_K	22
8T1L_EMD-40971_L	16
8T1L_EMD-40971_M	13
8T1L_EMD-40971_N	0
8T1L_EMD-40971_O	10
8T1L_EMD-40971_P	0
8T1L_EMD-40971_Q	0
8T1L_EMD-40971_R	0
8T1L_EMD-40971_S	0
8T1L_EMD-40971_T	4
8T1L_EMD-40971_U	0
8T1L_EMD-40971_V	6
8T1L_EMD-40971_W	0
8T1L_EMD-40971_X	0
8T1L_EMD-40971_Z	0
8T4I_EMD-41032_A	21
8T4I_EMD-41032_B	14
8T4I_EMD-41032_C	0
8T8F_EMD-41098_A	0
8T8F_EMD-41098_B	1
8T8F_EMD-41098_C	3
8T8F_EMD-41098_D	15
8T8F_EMD-41098_E	16
8T9D_EMD-41107_A	11
8T9D_EMD-41107_B	0
8T9D_EMD-41107_C	2
8T9D_EMD-41107_D	0
8T9D_EMD-41107_E	0
8T9D_EMD-41107_F	0
8T9D_EMD-41107_G	0
8T9D_EMD-41107_H	0
8T9D_EMD-41107_I	28
8T9D_EMD-41107_J	2
8T9D_EMD-41107_K	23
8T9D_EMD-41107_L	10
8T9D_EMD-41107_M	12
8T9D_EMD-41107_N	0
8T9D_EMD-41107_O	10
8T9D_EMD-41107_P	0
8T9D_EMD-41107_Q	0
8T9D_EMD-41107_R	0
8T9D_EMD-41107_S	0
8T9D_EMD-41107_T	5
8T9D_EMD-41107_U	0
8T9D_EMD-41107_V	4
8T9D_EMD-41107_W	0
8T9D_EMD-41107_X	0
8T9D_EMD-41107_Z	0
8T9L_EMD-41117_A	0
8T9L_EMD-41117_B	0
8TFC_EMD-41229_A	24
8TH8_EMD-41251_A	0
8TH8_EMD-41251_B	0
8TH8_EMD-41251_C	6
8TH8_EMD-41251_D	0
8TH8_EMD-41251_E	0
8TH8_EMD-41251_F	11
8TH8_EMD-41251_G	14
8TH8_EMD-41251_H	30
8TH8_EMD-41251_I	4
8TH8_EMD-41251_J	0
8TH8_EMD-41251_K	0
8TH8_EMD-41251_L	10
8TH8_EMD-41251_M	0
8TH8_EMD-41251_N	0
8TH8_EMD-41251_P	15
8I7O_EMD-35229_A	0
8I7O_EMD-35229_AE	1
8I7O_EMD-35229_AG	0
8I7O_EMD-35229_BG	0
8I7O_EMD-35229_C	0
8I7O_EMD-35229_CA	0
8I7O_EMD-35229_D	0
8I7O_EMD-35229_DB	0
8I7O_EMD-35229_DD	0
8I7O_EMD-35229_FC	0
8I7O_EMD-35229_H	0
8I7O_EMD-35229_HB	0
8I7O_EMD-35229_HE	0
8I7O_EMD-35229_JB	0
8I7O_EMD-35229_KD	0
8I7O_EMD-35229_MC	0
8I7O_EMD-35229_NA	0
8I7O_EMD-35229_OE	0
8I7O_EMD-35229_Q	0
8I7O_EMD-35229_QB	0
8I7O_EMD-35229_SD	0
8I7O_EMD-35229_VC	0
8I7O_EMD-35229_VF	1
8I7O_EMD-35229_YB	0
8G4L_EMD-29722_A	0
8G4L_EMD-29722_AA	0
8G4L_EMD-29722_AC	0
8G4L_EMD-29722_BC	0
8G4L_EMD-29722_C	0
8TUW_EMD-41633_A	2
8TUW_EMD-41633_B	0
8U5B_EMD-41915_A	5
8U5B_EMD-41915_B	9
8U5B_EMD-41915_C	0
8U5B_EMD-41915_D	0
8U8H_EMD-42024_A	0
8U95_EMD-42024_A	0
8UBU_EMD-42105_A	6
8UBU_EMD-42105_B	2
8UBU_EMD-42105_C	3
8UBU_EMD-42105_D	16
8UBU_EMD-42105_E	4
8UCR_EMD-42136_A	2
8UCR_EMD-42136_B	0
8UDG_EMD-42149_A	2
8UDG_EMD-42149_D	0
8UDG_EMD-42149_E	0
8UF8_EMD-42186_A	34
8TJ5_EMD-41300_AA	0
8TJ5_EMD-41300_BA	0
8TJ5_EMD-41300_CA	0
8TJ5_EMD-41300_EA	0
8TJ5_EMD-41300_FA	0
8TJ5_EMD-41300_S	2
8TJ5_EMD-41300_T	6
8TJ5_EMD-41300_U	4
8TJ5_EMD-41300_V	2
8TJ5_EMD-41300_W	4
8UK2_EMD-42343_A	0
8UK2_EMD-42343_B	0
8UGR_EMD-42233_A	0
8UGR_EMD-42233_AA	0
8UGR_EMD-42233_AB	0
8UGR_EMD-42233_AC	0
8UGR_EMD-42233_AE	1
8UGR_EMD-42233_AF	0
8UGR_EMD-42233_B	0
8UGR_EMD-42233_BA	0
8UGR_EMD-42233_BC	0
8UGR_EMD-42233_BE	0
8UGR_EMD-42233_BF	0
8UGR_EMD-42233_C	0
8UGR_EMD-42233_CA	0
8UGR_EMD-42233_CB	0
8UGR_EMD-42233_CC	0
8UGR_EMD-42233_CE	0
8UGR_EMD-42233_CF	0
8UGR_EMD-42233_D	0
8UGR_EMD-42233_DA	0
8UGR_EMD-42233_DB	1
8UGR_EMD-42233_E	1
8UGR_EMD-42233_EA	0
8UGR_EMD-42233_EB	1
8UGR_EMD-42233_F	0
8UGR_EMD-42233_FA	0
8UGR_EMD-42233_FB	0
8UGR_EMD-42233_G	1
8UGR_EMD-42233_GA	0
8UGR_EMD-42233_GB	1
8UGR_EMD-42233_H	0
8UGR_EMD-42233_HA	0
8UGR_EMD-42233_I	0
8UGR_EMD-42233_IA	0
8UGR_EMD-42233_J	0
8UGR_EMD-42233_JA	0
8UGR_EMD-42233_K	0
8UGR_EMD-42233_KA	0
8UGR_EMD-42233_L	0
8UGR_EMD-42233_LA	0
8UGR_EMD-42233_M	0
8UGR_EMD-42233_MA	0
8UGR_EMD-42233_N	0
8UGR_EMD-42233_NA	0
8UGR_EMD-42233_NB	0
8UGR_EMD-42233_O	0
8UGR_EMD-42233_OA	0
8UGR_EMD-42233_P	0
8UGR_EMD-42233_PA	0
8UGR_EMD-42233_PB	0
8UGR_EMD-42233_Q	0
8UGR_EMD-42233_QA	0
8UGR_EMD-42233_QB	0
8UGR_EMD-42233_R	0
8UGR_EMD-42233_RA	0
8UGR_EMD-42233_RB	0
8UGR_EMD-42233_S	1
8UGR_EMD-42233_SA	0
8UGR_EMD-42233_SB	0
8UGR_EMD-42233_T	0
8UGR_EMD-42233_TB	0
8UGR_EMD-42233_UB	0
8UGR_EMD-42233_V	0
8UGR_EMD-42233_VB	0
8UGR_EMD-42233_W	0
8UGR_EMD-42233_WB	0
8UGR_EMD-42233_X	0
8UGR_EMD-42233_Y	0
8UGR_EMD-42233_Z	0
8UK3_EMD-42344_A	0
8UK3_EMD-42344_B	0
8UP1_EMD-42442_A	7
8I7R_EMD-35230_A	0
8I7R_EMD-35230_AE	0
8I7R_EMD-35230_AL	0
8I7R_EMD-35230_AP	0
8I7R_EMD-35230_AQ	0
8I7R_EMD-35230_B	0
8I7R_EMD-35230_BD	0
8I7R_EMD-35230_BL	0
8I7R_EMD-35230_CJ	0
8I7R_EMD-35230_CP	0
8I7R_EMD-35230_DF	0
8I7R_EMD-35230_DH	0
8I7R_EMD-35230_DJ	0
8I7R_EMD-35230_EF	0
8I7R_EMD-35230_EH	0
8I7R_EMD-35230_F	0
8I7R_EMD-35230_G	0
8I7R_EMD-35230_GM	0
8I7R_EMD-35230_GQ	0
8I7R_EMD-35230_HN	0
8I7R_EMD-35230_HQ	0
8I7R_EMD-35230_JB	0
8I7R_EMD-35230_JC	0
8I7R_EMD-35230_KK	0
8I7R_EMD-35230_LC	0
8I7R_EMD-35230_LE	0
8I7R_EMD-35230_MI	0
8I7R_EMD-35230_NA	0
8I7R_EMD-35230_NG	0
8I7R_EMD-35230_NI	0
8I7R_EMD-35230_OE	0
8I7R_EMD-35230_OG	0
8I7R_EMD-35230_RL	0
8I7R_EMD-35230_S	0
8I7R_EMD-35230_UJ	0
8I7R_EMD-35230_WF	0
8I7R_EMD-35230_WH	0
8I7R_EMD-35230_XF	0
8UQI_EMD-42469_A	29
8UQK_EMD-42472_A	20
8UWW_EMD-42681_A	22
8UWW_EMD-42681_C	2
8UWW_EMD-42681_D	1
8UWW_EMD-42681_E	0
8UWW_EMD-42681_F	0
8UWX_EMD-42682_A	21
8UWX_EMD-42682_C	2
8UWX_EMD-42682_D	0
8UWX_EMD-42682_E	0
8UWX_EMD-42682_F	0
8UWY_EMD-42683_A	21
8UWY_EMD-42683_C	2
8UWY_EMD-42683_D	0
8UWY_EMD-42683_E	0
8UWY_EMD-42683_F	0
8UYD_EMD-42800_A	21
8UYD_EMD-42800_C	0
8UYD_EMD-42800_D	0
8UYD_EMD-42800_E	0
8UYD_EMD-42800_F	0
8UZ5_EMD-42833_A	21
8UZ5_EMD-42833_C	0
8UZ5_EMD-42833_D	0
8UZ5_EMD-42833_E	0
8UZ5_EMD-42833_F	0
8UZ6_EMD-42835_A	21
8UZ6_EMD-42835_C	0
8UZ6_EMD-42835_D	0
8UZ6_EMD-42835_E	0
8UZ6_EMD-42835_F	0
8UZX_EMD-42846_A	21
8UZX_EMD-42846_C	0
8UZX_EMD-42846_D	0
8UZX_EMD-42846_E	0
8UZX_EMD-42846_F	0
8UZY_EMD-42847_A	21
8UZY_EMD-42847_C	0
8UZY_EMD-42847_D	0
8UZY_EMD-42847_E	0
8UZY_EMD-42847_F	0
8V01_EMD-42849_A	21
8V01_EMD-42849_C	0
8V01_EMD-42849_D	0
8V01_EMD-42849_E	0
8V01_EMD-42849_F	0
8V0I_EMD-42856_A	21
8V0I_EMD-42856_C	2
8V0I_EMD-42856_D	2
8V0I_EMD-42856_E	0
8V0I_EMD-42856_F	0
8V0K_EMD-42858_A	21
8V0K_EMD-42858_C	2
8V0K_EMD-42858_D	0
8V0K_EMD-42858_E	0
8V0K_EMD-42858_F	0
8V0Y_EMD-42874_A	21
8V0Y_EMD-42874_C	2
8V0Y_EMD-42874_D	0
8V0Y_EMD-42874_E	0
8V0Y_EMD-42874_F	0
8RRT_EMD-19464_A	8
8RRT_EMD-19464_E	121
8RRT_EMD-19464_I	8
8PHU_EMD-17675_A	0
8PHU_EMD-17675_C	0
8PHU_EMD-17675_D	0
8PHU_EMD-17675_E	0
8PHU_EMD-17675_J	0
8PHU_EMD-17675_LN	0
8RVE_EMD-16844_A	1
8V2D_EMD-42906_A	0
8V2D_EMD-42906_J	0
8VA2_EMD-43085_A	0
8VA2_EMD-43085_C	0
8VAN_EMD-43096_A	6
8VAN_EMD-43096_B	7
8VAN_EMD-43096_E	9
8VAN_EMD-43096_F	30
8VDQ_EMD-43155_A	13
8VHI_EMD-43238_A	9
8VHJ_EMD-43239_A	10
8VHK_EMD-43240_A	9
8VIB_EMD-43256_A	0
8VIB_EMD-43256_B	0
8VIB_EMD-43256_C	0
8VIB_EMD-43256_D	0
8VID_EMD-43258_A	0
8VID_EMD-43258_B	0
8VID_EMD-43258_C	0
8VID_EMD-43258_D	0
8V41_EMD-42963_A	4
8V41_EMD-42963_B	20
8V41_EMD-42963_E	4
8V41_EMD-42963_G	21
8VJ7_EMD-43276_A	38
8V43_EMD-42964_A	4
8V43_EMD-42964_B	18
8V43_EMD-42964_C	18
8V43_EMD-42964_D	18
8V3B_EMD-42944_A	0
8V3B_EMD-42944_Y	0
8VLZ_EMD-43349_A	12
8VM4_EMD-43349_A	12
8VRD_EMD-43481_A	6
8VRD_EMD-43481_B	6
8VRD_EMD-43481_C	6
8VRD_EMD-43481_E	6
8VRD_EMD-43481_F	6
8VRD_EMD-43481_G	6
8VRD_EMD-43481_W	0
8VRD_EMD-43481_X	0
8RQE_EMD-19439_A	0
8RQE_EMD-19439_AGA	0
8RQE_EMD-19439_BGA	0
8RQE_EMD-19439_DFA	0
8RQE_EMD-19439_G	0
8RQE_EMD-19439_JFA	0
8VRJ_EMD-43482_A	6
8VRJ_EMD-43482_AB	0
8VRJ_EMD-43482_B	6
8VRJ_EMD-43482_C	6
8VRJ_EMD-43482_D	6
8VRJ_EMD-43482_F	6
8VRJ_EMD-43482_H	6
8VRJ_EMD-43482_I	4
8VRJ_EMD-43482_Q	16
8VRJ_EMD-43482_R	16
8VYV_EMD-43679_A	0
8VYV_EMD-43679_B	0
8VYW_EMD-43680_A	0
8VYW_EMD-43680_C	0
8VWI_EMD-43588_A	14
8VWI_EMD-43588_G	1
8VWI_EMD-43588_J	6
8VWI_EMD-43588_K	5
8VWI_EMD-43588_N	19
8VWI_EMD-43588_O	28
8VWI_EMD-43588_P	12
8W9P_EMD-37378_A	38
8W9P_EMD-37378_C	10
8W9P_EMD-37378_P	7
8W9P_EMD-37378_R	25
8W9P_EMD-37378_X	0
8VWJ_EMD-43589_A	16
8VWJ_EMD-43589_G	1
8VWJ_EMD-43589_J	6
8VWJ_EMD-43589_K	5
8VWJ_EMD-43589_N	19
8VWJ_EMD-43589_O	29
8VWJ_EMD-43589_P	12
8W9Q_EMD-37379_A	38
8W9Q_EMD-37379_C	10
8W9Q_EMD-37379_P	7
8W9Q_EMD-37379_R	26
8W9Q_EMD-37379_U	0
8WB6_EMD-37416_A	0
8WB7_EMD-37417_A	0
8WDC_EMD-37461_A	0
8WGC_EMD-37508_A	33
8WGC_EMD-37508_B	0
8W9R_EMD-37380_A	38
8W9R_EMD-37380_C	11
8W9R_EMD-37380_P	8
8WJL_EMD-37584_A	11
8WJL_EMD-37584_B	10
8WJL_EMD-37584_C	3
8WJN_EMD-37586_A	15
8WJN_EMD-37586_B	16
8WJN_EMD-37586_C	0
8WJN_EMD-37586_D	0
8WJN_EMD-37586_E	0
8WJO_EMD-37587_A	0
8WJO_EMD-37587_B	0
8WJO_EMD-37587_C	7
8WJO_EMD-37587_D	0
8W1I_EMD-43726_A	40
8WO0_EMD-37676_A	0
8WTJ_EMD-37835_A	71
8WTJ_EMD-37835_D	0
8X9W_EMD-38186_A	53
8X9W_EMD-38186_D	0
8X9W_EMD-38186_J	0
8X9W_EMD-38186_O	18
8X9W_EMD-38186_P	0
8X9W_EMD-38186_Q	0
8X9W_EMD-38186_S	0
8XA1_EMD-38191_A	47
8XA1_EMD-38191_B	0
8XA1_EMD-38191_C	55
8XA1_EMD-38191_E	0
8XA1_EMD-38191_G	14
8XKM_EMD-38420_A	58
8XKM_EMD-38420_C	2
8XM7_EMD-38466_A	13
8XM7_EMD-38466_B	34
8XM7_EMD-38466_C	0
8XOU_EMD-38541_A	2
8XOU_EMD-38541_M	0
8XVA_EMD-38694_A	0
8XVA_EMD-38694_B	21
8XVA_EMD-38694_C	0
8XVA_EMD-38694_D	0
8XVA_EMD-38694_G	0
8XVA_EMD-38694_K	0
8XWQ_EMD-38741_A	6
8XWQ_EMD-38741_B	28
8XWQ_EMD-38741_C	0
8XWQ_EMD-38741_D	25
8XWQ_EMD-38741_E	0
8XWQ_EMD-38741_F	0
8Y1L_EMD-38839_A	31
8Y1L_EMD-38839_D	12
8Y1L_EMD-38839_E	10
8TO0_EMD-41431_A	0
8TO0_EMD-41431_AL	0
8TO0_EMD-41431_AN	0
8TO0_EMD-41431_AP	0
8TO0_EMD-41431_AQ	0
8TO0_EMD-41431_B	0
8TO0_EMD-41431_BA	0
8TO0_EMD-41431_BD	0
8TO0_EMD-41431_CC	0
8TO0_EMD-41431_CQ	0
8TO0_EMD-41431_D	0
8TO0_EMD-41431_DG	0
8TO0_EMD-41431_DN	0
8TO0_EMD-41431_DP	0
8TO0_EMD-41431_E	0
8TO0_EMD-41431_EE	0
8TO0_EMD-41431_GQ	0
8TO0_EMD-41431_HH	0
8TO0_EMD-41431_IN	0
8TO0_EMD-41431_JJ	0
8TO0_EMD-41431_JQ	0
8TO0_EMD-41431_KC	0
8TO0_EMD-41431_KD	0
8TO0_EMD-41431_LI	0
8TO0_EMD-41431_LN	0
8TO0_EMD-41431_LQ	0
8TO0_EMD-41431_NB	0
8TO0_EMD-41431_PQ	0
8TO0_EMD-41431_Q	0
8TO0_EMD-41431_QQ	0
8TO0_EMD-41431_RQ	0
8TO0_EMD-41431_SP	0
8TO0_EMD-41431_UI	0
8TO0_EMD-41431_UQ	0
8TO0_EMD-41431_XF	0
8Y6Q_EMD-38995_A	0
8Y6Q_EMD-38995_F	0
8YAX_EMD-39107_A	73
8YAX_EMD-39107_C	24
8YBS_EMD-34546_A	21
8YBS_EMD-34546_B	72
8YBS_EMD-34546_C	21
8YBS_EMD-34546_D	68
8YB7_EMD-39112_A	10
8YB7_EMD-39112_C	26
8YBZ_EMD-34603_A	69
8YBZ_EMD-34603_D	15
8YBZ_EMD-34603_E	15
8YDX_EMD-39184_A	72
8YDX_EMD-39184_D	0
8YDY_EMD-39185_A	70
8YDY_EMD-39185_D	0
8YDZ_EMD-39186_A	73
8YDZ_EMD-39186_D	0
8YFU_EMD-39230_A	0
8YGA_EMD-39240_A	12
8YFG_EMD-39223_A	21
8YFG_EMD-39223_C	0
8YGF_EMD-39246_A	14
8YGF_EMD-39246_C	10
8VKQ_EMD-43327_A	0
8VKQ_EMD-43327_B	0
8VKQ_EMD-43327_C	1
8VKQ_EMD-43327_D	0
8YO9_EMD-39438_A	18
8YOD_EMD-39444_A	15
8YOD_EMD-39444_B	17
8VKR_EMD-43328_A	0
8VKR_EMD-43328_B	0
8VKR_EMD-43328_C	0
8VKR_EMD-43328_D	0
8YS2_EMD-38376_A	38
8YS2_EMD-38376_B	31
8YS2_EMD-38376_C	14
8YS2_EMD-38376_M	4
8YQF_EMD-39498_A	16
8YTC_EMD-39571_A	2
8YS4_EMD-38377_A	38
8YS4_EMD-38377_B	31
8YS4_EMD-38377_C	15
8YS4_EMD-38377_M	2
8YS4_EMD-38377_Q	2
8Z93_EMD-39853_A	0
8Z94_EMD-39854_A	1
8Z9V_EMD-39869_A	6
8Z9V_EMD-39869_B	0
8ZC6_EMD-39924_A	70
8ZC6_EMD-39924_D	70
8ZC6_EMD-39924_E	70
8ZIP_EMD-60125_A	0
8ZIP_EMD-60125_B	0
8Z6Q_EMD-39801_A	70
8Z6Q_EMD-39801_B	70
8Z6Q_EMD-39801_C	70
8ZJM_EMD-60150_A	7
8ZJM_EMD-60150_B	47
8ZJM_EMD-60150_C	6
8ZKM_EMD-60199_A	2
8ZKM_EMD-60199_B	11
8ZKM_EMD-60199_D	0
8ZKM_EMD-60199_E	50
8ZJ2_EMD-60136_A	18
8ZJ2_EMD-60136_B	47
8ZJ2_EMD-60136_E	9
8ZJ2_EMD-60136_G	8
9B8L_EMD-44349_A	116
9BD1_EMD-44443_A	48
9BD8_EMD-44446_A	27
9BD8_EMD-44446_B	22
9BQX_EMD-44828_A	0
9BRR_EMD-44841_A	0
9BRR_EMD-44841_AA	0
9BRR_EMD-44841_B	0
9BRR_EMD-44841_BA	0
9BRR_EMD-44841_CA	0
9BRR_EMD-44841_DA	0
9BRR_EMD-44841_EA	0
9BRR_EMD-44841_FA	0
9BRR_EMD-44841_K	0
9BRR_EMD-44841_N	0
9BRR_EMD-44841_Q	4
9BRR_EMD-44841_R	0
9BRR_EMD-44841_U	0
9BRR_EMD-44841_X	5
9BRR_EMD-44841_Y	0
9BRR_EMD-44841_Z	0
9BYW_EMD-45046_A	31
9BYW_EMD-45046_C	0
9BZ9_EMD-45057_A	31
9BZ9_EMD-45057_C	1
9BZH_EMD-45067_A	31
9BZH_EMD-45067_C	0
8WO5_EMD-37679_A	0
8WO5_EMD-37679_AB	0
8WO5_EMD-37679_AC	0
8WO5_EMD-37679_AG	0
8WO5_EMD-37679_AH	0
8WO5_EMD-37679_AI	0
8WO5_EMD-37679_AK	0
8WO5_EMD-37679_BJ	0
8WO5_EMD-37679_K	0
8WO5_EMD-37679_L	0
8WO5_EMD-37679_LB	0
8WO5_EMD-37679_M	0
8WO5_EMD-37679_OB	0
8WO5_EMD-37679_PB	0
8WO5_EMD-37679_V	0
9C58_EMD-45207_A	8
9C58_EMD-45207_B	0
9C58_EMD-45207_C	0
9C58_EMD-45207_D	0
9C58_EMD-45207_E	0
9C5B_EMD-45213_A	6
9C5B_EMD-45213_C	8
9C5B_EMD-45213_D	0
9C5B_EMD-45213_E	0
9C5B_EMD-45213_F	0
9C5B_EMD-45213_G	0
9C62_EMD-45240_A	25
9C62_EMD-45240_B	23
9C62_EMD-45240_F	24
9C62_EMD-45240_G	19
9C62_EMD-45240_H	5
9C62_EMD-45240_I	3
9C62_EMD-45240_J	18
9C62_EMD-45240_K	5
9C62_EMD-45240_M	17
9C62_EMD-45240_N	1
8YMJ_EMD-39395_A	0
9C82_EMD-45297_A	38
9C82_EMD-45297_B	19
9C82_EMD-45297_C	3
9C82_EMD-45297_D	11
9C82_EMD-45297_E	0
9C7P_EMD-45283_A	41
9C7P_EMD-45283_B	41
9C9U_EMD-45371_A	0
9C9U_EMD-45371_B	0
9C9U_EMD-45371_C	0
9CHO_EMD-45591_A	86
9AY5_EMD-43960_A	2
9AY5_EMD-43960_AB	1
9AY5_EMD-43960_AC	0
9AY5_EMD-43960_G	0
9AY5_EMD-43960_KA	0
9AY5_EMD-43960_M	0
9AY5_EMD-43960_S	0
9AY5_EMD-43960_Y	0
9CJL_EMD-45635_A	0
9CM5_EMD-45739_A	90
9CM5_EMD-45739_B	0
8UPL_EMD-42451_A	0
8UPL_EMD-42451_B	0
8UPL_EMD-42451_C	0
8UPL_EMD-42451_D	0
9CN0_EMD-45755_A	55
9CN0_EMD-45755_B	0
9CN0_EMD-45755_C	0
9CN1_EMD-45756_A	48
9CN1_EMD-45756_B	0
9CM2_EMD-45737_A	0
9CM2_EMD-45737_D	0
9C4K_EMD-45190_A	26
9C4K_EMD-45190_B	57
9C4K_EMD-45190_C	38
9C4K_EMD-45190_P	111
9C4K_EMD-45190_Q	55
8UOX_EMD-42439_A	0
8UOX_EMD-42439_B	0
8UOX_EMD-42439_C	0
8UOX_EMD-42439_D	1
9CTH_EMD-42405_A	59
9CTH_EMD-42405_B	8
9CTH_EMD-42405_C	20
9CTH_EMD-42405_D	28
9CTH_EMD-42405_E	48
9CS3_EMD-45886_A	25
9CS3_EMD-45886_B	19
9CS3_EMD-45886_C	0
9CS3_EMD-45886_D	22
9CS3_EMD-45886_E	21
9CS3_EMD-45886_F	0
9CS3_EMD-45886_M	0
9CS3_EMD-45886_O	0
9CS4_EMD-45887_A	23
9CS4_EMD-45887_B	19
9CS4_EMD-45887_C	0
9CS4_EMD-45887_D	17
9CS4_EMD-45887_E	15
9CS4_EMD-45887_F	0
9CS4_EMD-45887_G	10
9CS4_EMD-45887_H	22
9D5C_EMD-29980_A	9
9CR2_EMD-45830_A	25
9CR2_EMD-45830_C	0
9CR2_EMD-45830_E	28
9CR2_EMD-45830_G	23
9CR2_EMD-45830_I	0
9CR2_EMD-45830_K	0
9CR2_EMD-45830_M	0
9CR2_EMD-45830_O	0
9DHQ_EMD-46873_A	19
9DHQ_EMD-46873_E	6
9DLG_EMD-46977_A	8
9COD_EMD-45776_A	6
9DNN_EMD-47043_A	73
9DNN_EMD-47043_C	0
9DNN_EMD-47043_E	0
9DGT_EMD-46847_A	22
9DGT_EMD-46847_BA	0
9DGT_EMD-46847_DA	0
9DGT_EMD-46847_H	20
9DGT_EMD-46847_J	19
9DGT_EMD-46847_K	11
9DGT_EMD-46847_L	11
9DGT_EMD-46847_M	3
9DGT_EMD-46847_O	0
9DGT_EMD-46847_S	0
9DGT_EMD-46847_T	0
9DGT_EMD-46847_U	17
9DGT_EMD-46847_V	24
9DGT_EMD-46847_X	0
9DGT_EMD-46847_Z	4
9DRY_EMD-47134_A	7
9DRY_EMD-47134_B	7
9DRY_EMD-47134_C	0
9CBC_EMD-45422_A	19
9CBC_EMD-45422_B	43
9CBC_EMD-45422_C	33
9CBC_EMD-45422_P	108
9CBC_EMD-45422_Q	56
9DGU_EMD-46848_A	22
9DGU_EMD-46848_BA	0
9DGU_EMD-46848_DA	0
9DGU_EMD-46848_FA	0
9DGU_EMD-46848_H	19
9DGU_EMD-46848_J	19
9DGU_EMD-46848_K	12
9DGU_EMD-46848_L	12
9DGU_EMD-46848_M	3
9DGU_EMD-46848_O	0
9DGU_EMD-46848_S	0
9DGU_EMD-46848_T	0
9DGU_EMD-46848_U	17
9DGU_EMD-46848_V	23
9DGU_EMD-46848_X	0
9DVC_EMD-47200_A	0
9DVC_EMD-47200_B	0
9DVC_EMD-47200_C	0
9DVC_EMD-47200_D	0
9DVC_EMD-47200_E	0
9DWU_EMD-47265_A	36
9DWU_EMD-47265_B	0
9DWU_EMD-47265_C	6
9DW7_EMD-47237_A	23
9DW7_EMD-47237_B	0
9E0H_EMD-47356_A	0
9DSM_EMD-47147_A	0
9D2F_EMD-46494_A	50
9D2F_EMD-46494_AA	0
9D2F_EMD-46494_B	17
9D2F_EMD-46494_BA	0
9D2F_EMD-46494_D	23
9D2F_EMD-46494_E	14
9D2F_EMD-46494_F	19
9D2F_EMD-46494_G	21
9D2F_EMD-46494_J	64
9D2F_EMD-46494_K	68
9D2F_EMD-46494_L	2
9D2F_EMD-46494_N	0
9D2F_EMD-46494_O	17
9D2F_EMD-46494_P	3
9D2F_EMD-46494_Q	5
9D2F_EMD-46494_R	17
9D2F_EMD-46494_S	4
9D2F_EMD-46494_T	12
9D2F_EMD-46494_U	18
9D2F_EMD-46494_V	7
9D2F_EMD-46494_W	0
9D2F_EMD-46494_X	0
9D2F_EMD-46494_Y	0
9D2F_EMD-46494_Z	0
9E23_EMD-47430_A	5
9E23_EMD-47430_C	9
9E23_EMD-47430_D	34
9E23_EMD-47430_H	35
9E23_EMD-47430_J	0
9E23_EMD-47430_L	0
