fasta_id	beta_strands
9EAD_EMD-47830_A	19
9EAD_EMD-47830_B	16
9EAD_EMD-47830_C	12
9EDD_EMD-47945_A	14
9EDD_EMD-47945_B	16
9EDE_EMD-47946_A	15
9EDE_EMD-47946_B	24
9EK1_EMD-47842_A	2
9EK3_EMD-52060_A	5
9ELD_EMD-48145_A	10
9EOF_EMD-19853_A	0
9EOF_EMD-19853_B	0
9EOF_EMD-19853_C	4
9EOF_EMD-19853_D	7
9EOM_EMD-19863_A	0
9EON_EMD-19864_A	0
9EPR_EMD-19884_A	5
9EPR_EMD-19884_B	29
9EPR_EMD-19884_C	0
9EPR_EMD-19884_D	0
9DRL_EMD-47128_A	4
9DRL_EMD-47128_B	4
9EUG_EMD-19969_A	9
9EUG_EMD-19969_B	27
9EUG_EMD-19969_C	18
9EUG_EMD-19969_E	26
9EUG_EMD-19969_F	2
9EUG_EMD-19969_H	1
9EUG_EMD-19969_L	15
9EUG_EMD-19969_M	16
9EUG_EMD-19969_P	37
9EUG_EMD-19969_R	13
8WIW_EMD-37570_A	2
8WIW_EMD-37570_B	0
8WIW_EMD-37570_C	1
8WIW_EMD-37570_D	0
8WIW_EMD-37570_E	0
9EVD_EMD-19999_A	0
9EVD_EMD-19999_B	0
9EVD_EMD-19999_C	0
9EVD_EMD-19999_D	0
9EVD_EMD-19999_E	0
9EVD_EMD-19999_F	0
9EVD_EMD-19999_G	0
9EVD_EMD-19999_H	0
9EVD_EMD-19999_I	0
9E12_EMD-47381_A	79
9E12_EMD-47381_C	32
9E12_EMD-47381_E	9
9E12_EMD-47381_G	5
9E12_EMD-47381_I	4
9E12_EMD-47381_K	4
9F5W_EMD-50201_A	16
9F5W_EMD-50201_B	18
9F5W_EMD-50201_C	0
9F5W_EMD-50201_D	2
9F5W_EMD-50201_E	0
9F5W_EMD-50201_F	0
9F9Q_EMD-16917_A	13
9F6Z_EMD-17349_A	29
9FCH_EMD-50314_A	9
9FNO_EMD-50600_A	0
9FNO_EMD-50600_B	0
9FNO_EMD-50600_C	0
9FNO_EMD-50600_D	18
9FNO_EMD-50600_E	70
9E13_EMD-47382_A	80
9E13_EMD-47382_C	32
9E13_EMD-47382_E	9
9E13_EMD-47382_G	5
9E13_EMD-47382_I	5
9E13_EMD-47382_K	4
9E13_EMD-47382_M	0
9FTM_EMD-50749_A	0
9E14_EMD-47383_A	80
9E14_EMD-47383_C	30
9E14_EMD-47383_E	10
9E14_EMD-47383_G	5
9E14_EMD-47383_I	4
9E14_EMD-47383_K	4
9E14_EMD-47383_M	0
9G3X_EMD-51017_A	0
9G3X_EMD-51017_B	0
9G3X_EMD-51017_C	0
9G3X_EMD-51017_D	0
9G3X_EMD-51017_E	0
9G3X_EMD-51017_F	0
9G69_EMD-51096_A	16
9G69_EMD-51096_C	7
9G93_EMD-45459_A	60
9GA2_EMD-51169_A	32
9GE8_EMD-51293_A	22
9GE8_EMD-51293_B	12
9GE8_EMD-51293_D	0
9GKO_EMD-51431_A	12
9GNH_EMD-51470_A	34
9G3Y_EMD-51018_A	4
9G3Y_EMD-51018_B	6
9G3Y_EMD-51018_I	6
9G3Y_EMD-51018_IA	0
9G3Y_EMD-51018_J	4
9G3Y_EMD-51018_L	8
9G3Y_EMD-51018_O	0
9G3Y_EMD-51018_Q	0
9G3Y_EMD-51018_U	0
8YJT_EMD-39349_A	0
8YJT_EMD-39349_B	0
8YJT_EMD-39349_C	1
8YJT_EMD-39349_D	0
9GVG_EMD-51635_A	0
9GVG_EMD-51635_B	0
9GVG_EMD-51635_C	0
9H2A_EMD-51791_A	8
9H2A_EMD-51791_C	7
9H2A_EMD-51791_E	16
9H2A_EMD-51791_F	31
9H2A_EMD-51791_G	13
9H2A_EMD-51791_I	2
9H2A_EMD-51791_L	18
9H2J_EMD-51808_A	9
9H2J_EMD-51808_C	7
9H2J_EMD-51808_E	31
9H2J_EMD-51808_F	10
9H2J_EMD-51808_H	0
9H2J_EMD-51808_K	18
9H2J_EMD-51808_N	0
9H2J_EMD-51808_O	5
9F62_EMD-50210_A	1
9F62_EMD-50210_AA	0
9F62_EMD-50210_AB	0
9F62_EMD-50210_AC	0
9F62_EMD-50210_AD	1
9F62_EMD-50210_AG	0
9F62_EMD-50210_AH	0
9F62_EMD-50210_BA	0
9F62_EMD-50210_BB	0
9F62_EMD-50210_BC	0
9F62_EMD-50210_BD	0
9F62_EMD-50210_BG	0
9F62_EMD-50210_BH	1
9F62_EMD-50210_C	1
9F62_EMD-50210_CB	0
9F62_EMD-50210_CC	0
9F62_EMD-50210_CD	0
9F62_EMD-50210_CG	1
9F62_EMD-50210_CH	0
9F62_EMD-50210_DB	0
9F62_EMD-50210_DC	0
9F62_EMD-50210_E	0
9F62_EMD-50210_EB	0
9F62_EMD-50210_EC	0
9F62_EMD-50210_FB	1
9F62_EMD-50210_FC	1
9F62_EMD-50210_G	0
9F62_EMD-50210_GB	0
9F62_EMD-50210_GC	0
9F62_EMD-50210_HB	0
9F62_EMD-50210_HC	0
9F62_EMD-50210_I	0
9F62_EMD-50210_IB	0
9F62_EMD-50210_IC	0
9F62_EMD-50210_JB	0
9F62_EMD-50210_JC	0
9F62_EMD-50210_K	0
9F62_EMD-50210_KB	0
9F62_EMD-50210_KC	0
9F62_EMD-50210_LB	0
9F62_EMD-50210_LC	0
9F62_EMD-50210_M	0
9F62_EMD-50210_MB	0
9F62_EMD-50210_MC	0
9F62_EMD-50210_NB	0
9F62_EMD-50210_NC	0
9F62_EMD-50210_O	0
9F62_EMD-50210_OB	0
9F62_EMD-50210_OC	0
9F62_EMD-50210_PB	0
9F62_EMD-50210_PC	0
9F62_EMD-50210_Q	0
9F62_EMD-50210_QB	0
9F62_EMD-50210_QC	0
9F62_EMD-50210_R	0
9F62_EMD-50210_RB	0
9F62_EMD-50210_RC	0
9F62_EMD-50210_SB	0
9F62_EMD-50210_SC	0
9F62_EMD-50210_TB	0
9F62_EMD-50210_TC	0
9F62_EMD-50210_U	0
9F62_EMD-50210_UB	0
9F62_EMD-50210_UC	0
9F62_EMD-50210_V	0
9F62_EMD-50210_VB	0
9F62_EMD-50210_W	0
9F62_EMD-50210_WB	0
9F62_EMD-50210_WC	0
9F62_EMD-50210_X	0
9F62_EMD-50210_Y	0
9F62_EMD-50210_Z	0
9H9P_EMD-21985_A	0
9H9P_EMD-21985_C	0
9H9P_EMD-21985_D	0
9H9P_EMD-21985_E	0
9H9P_EMD-21985_G	0
9HF2_EMD-52105_A	4
9FO3_EMD-50615_A	9
9HGE_EMD-52134_A	6
9HMF_EMD-16724_A	0
9HMF_EMD-16724_E	0
9HMF_EMD-16724_F	0
9HMF_EMD-16724_G	0
9HMF_EMD-16724_N	0
9HMF_EMD-16724_Q	0
9HHL_EMD-52171_A	22
9HHL_EMD-52171_B	22
9HHL_EMD-52171_CA	0
9HHL_EMD-52171_D	23
9HHL_EMD-52171_HA	0
9HHL_EMD-52171_J	18
9HHL_EMD-52171_L	11
9HHL_EMD-52171_M	1
9HHL_EMD-52171_MA	0
9HHL_EMD-52171_N	2
9HHL_EMD-52171_O	0
9HHL_EMD-52171_Q	3
9HHL_EMD-52171_U	22
9HHL_EMD-52171_W	25
9HHL_EMD-52171_X	0
9HHL_EMD-52171_Y	29
9DOG_EMD-47083_A	0
9DOG_EMD-47083_C	0
9GOT_EMD-51500_A	1
9H4I_EMD-51852_A	40
9GSX_EMD-51557_A	48
9GSX_EMD-51557_L	22
9GSX_EMD-51557_W	40
9HQ7_EMD-52340_A	1
9HZR_EMD-52531_A	0
9HQC_EMD-52341_A	1
9EUF_EMD-19968_A	2
9EUF_EMD-19968_AA	0
9EUF_EMD-19968_CA	0
9EUF_EMD-19968_EB	0
9EUF_EMD-19968_F	0
9EUF_EMD-19968_I	0
9EUF_EMD-19968_K	0
9EUF_EMD-19968_M	0
9EUF_EMD-19968_N	0
9EUF_EMD-19968_P	0
9EUF_EMD-19968_Q	0
9EUF_EMD-19968_S	0
9EUF_EMD-19968_W	1
9EUF_EMD-19968_X	1
9HZT_EMD-52533_A	0
9HZS_EMD-52532_A	0
9HZU_EMD-52534_A	0
9FQR_EMD-50664_A	0
9FQR_EMD-50664_AA	0
9FQR_EMD-50664_AB	0
9FQR_EMD-50664_AC	0
9FQR_EMD-50664_AEB	0
9FQR_EMD-50664_AF	0
9FQR_EMD-50664_AFB	0
9FQR_EMD-50664_AG	0
9FQR_EMD-50664_AGB	0
9FQR_EMD-50664_AH	0
9FQR_EMD-50664_AJ	0
9FQR_EMD-50664_AK	0
9FQR_EMD-50664_AL	0
9FQR_EMD-50664_AN	0
9FQR_EMD-50664_AO	0
9FQR_EMD-50664_AQ	0
9FQR_EMD-50664_AR	0
9FQR_EMD-50664_AS	0
9FQR_EMD-50664_AT	0
9FQR_EMD-50664_AV	0
9FQR_EMD-50664_AX	0
9FQR_EMD-50664_AY	0
9FQR_EMD-50664_B	0
9FQR_EMD-50664_BA	0
9FQR_EMD-50664_BF	0
9FQR_EMD-50664_BFB	0
9FQR_EMD-50664_BHA	0
9FQR_EMD-50664_BM	0
9FQR_EMD-50664_BO	0
9FQR_EMD-50664_BQ	0
9FQR_EMD-50664_BR	0
9FQR_EMD-50664_BT	0
9FQR_EMD-50664_BX	0
9FQR_EMD-50664_BY	0
9FQR_EMD-50664_CDA	0
9FQR_EMD-50664_CF	0
9FQR_EMD-50664_CFB	0
9FQR_EMD-50664_CO	0
9FQR_EMD-50664_CQ	0
9FQR_EMD-50664_CS	0
9FQR_EMD-50664_CT	0
9FQR_EMD-50664_CV	0
9FQR_EMD-50664_CX	0
9FQR_EMD-50664_CY	0
9FQR_EMD-50664_DA	0
9FQR_EMD-50664_DB	0
9FQR_EMD-50664_DC	0
9FQR_EMD-50664_DFB	0
9FQR_EMD-50664_DJ	0
9FQR_EMD-50664_DM	0
9FQR_EMD-50664_DS	0
9FQR_EMD-50664_DT	0
9FQR_EMD-50664_DX	0
9FQR_EMD-50664_DZ	0
9FQR_EMD-50664_EFB	0
9FQR_EMD-50664_EJ	0
9FQR_EMD-50664_EQ	0
9FQR_EMD-50664_ER	0
9FQR_EMD-50664_EV	0
9FQR_EMD-50664_EZ	0
9FQR_EMD-50664_FDB	0
9FQR_EMD-50664_FE	0
9FQR_EMD-50664_FFB	0
9FQR_EMD-50664_FLA	0
9FQR_EMD-50664_FQ	0
9FQR_EMD-50664_FR	0
9FQR_EMD-50664_FS	0
9FQR_EMD-50664_FT	0
9FQR_EMD-50664_GE	0
9FQR_EMD-50664_GFB	0
9FQR_EMD-50664_GG	0
9FQR_EMD-50664_GQ	0
9FQR_EMD-50664_GR	0
9FQR_EMD-50664_GS	0
9FQR_EMD-50664_GV	0
9FQR_EMD-50664_HH	0
9FQR_EMD-50664_HJ	0
9FQR_EMD-50664_HJA	0
9FQR_EMD-50664_HQ	0
9FQR_EMD-50664_HR	0
9FQR_EMD-50664_HS	0
9FQR_EMD-50664_HV	0
9FQR_EMD-50664_IB	0
9FQR_EMD-50664_IFB	0
9FQR_EMD-50664_IJA	0
9FQR_EMD-50664_IL	0
9FQR_EMD-50664_IMA	0
9FQR_EMD-50664_IQ	0
9FQR_EMD-50664_JAA	0
9FQR_EMD-50664_JB	0
9FQR_EMD-50664_JE	0
9FQR_EMD-50664_JFB	0
9FQR_EMD-50664_JJA	0
9FQR_EMD-50664_JL	0
9FQR_EMD-50664_JO	0
9FQR_EMD-50664_JOA	0
9FQR_EMD-50664_JT	0
9FQR_EMD-50664_JV	0
9FQR_EMD-50664_KH	0
9FQR_EMD-50664_KJA	0
9FQR_EMD-50664_KQ	0
9FQR_EMD-50664_KT	0
9FQR_EMD-50664_KV	0
9FQR_EMD-50664_LD	0
9FQR_EMD-50664_LFB	0
9FQR_EMD-50664_LH	0
9FQR_EMD-50664_LS	0
9FQR_EMD-50664_LU	0
9FQR_EMD-50664_LV	0
9FQR_EMD-50664_LX	0
9FQR_EMD-50664_MC	0
9FQR_EMD-50664_MOA	0
9FQR_EMD-50664_NO	0
9FQR_EMD-50664_NOA	0
9FQR_EMD-50664_NQ	0
9FQR_EMD-50664_NU	0
9FQR_EMD-50664_OB	0
9FQR_EMD-50664_OEB	0
9FQR_EMD-50664_OO	0
9FQR_EMD-50664_OOA	0
9FQR_EMD-50664_OV	0
9FQR_EMD-50664_OX	0
9FQR_EMD-50664_PE	0
9FQR_EMD-50664_PQ	0
9FQR_EMD-50664_PU	0
9FQR_EMD-50664_QEB	0
9FQR_EMD-50664_QOA	0
9FQR_EMD-50664_QU	0
9FQR_EMD-50664_RD	0
9FQR_EMD-50664_REB	0
9FQR_EMD-50664_RJ	0
9FQR_EMD-50664_ROA	0
9FQR_EMD-50664_RQ	0
9FQR_EMD-50664_RS	0
9FQR_EMD-50664_SEB	0
9FQR_EMD-50664_SGB	0
9FQR_EMD-50664_SLA	0
9FQR_EMD-50664_SOA	0
9FQR_EMD-50664_SS	0
9FQR_EMD-50664_TEB	0
9FQR_EMD-50664_TQ	0
9FQR_EMD-50664_TS	0
9FQR_EMD-50664_TZ	0
9FQR_EMD-50664_UDA	0
9FQR_EMD-50664_UEB	0
9FQR_EMD-50664_UO	0
9FQR_EMD-50664_V	0
9FQR_EMD-50664_VEB	0
9FQR_EMD-50664_VL	0
9FQR_EMD-50664_VN	0
9FQR_EMD-50664_W	0
9FQR_EMD-50664_WEB	0
9FQR_EMD-50664_WGB	0
9FQR_EMD-50664_WO	0
9FQR_EMD-50664_X	0
9FQR_EMD-50664_XEB	0
9FQR_EMD-50664_XQ	0
9FQR_EMD-50664_XU	0
9FQR_EMD-50664_YEB	0
9FQR_EMD-50664_YU	0
9FQR_EMD-50664_YZ	0
9FQR_EMD-50664_ZI	0
9FQR_EMD-50664_ZU	0
9FQR_EMD-50664_ZX	0
9FQR_EMD-50664_ZZ	0
9I1I_EMD-52570_A	90
9HZV_EMD-52535_A	0
9HZW_EMD-52536_A	0
9HZX_EMD-52537_A	0
9I8N_EMD-52730_A	6
9I8N_EMD-52730_B	2
9I8N_EMD-52730_I	6
9I8N_EMD-52730_J	6
9I8N_EMD-52730_L	4
9I8N_EMD-52730_MA	0
9I8N_EMD-52730_P	19
9I8N_EMD-52730_U	0
9I8N_EMD-52730_Y	0
9ILV_EMD-60675_A	8
9ITR_EMD-60876_A	0
9ITR_EMD-60876_K	0
9ITR_EMD-60876_M	0
9ITY_EMD-60883_A	0
9ITY_EMD-60883_E	0
9ITY_EMD-60883_O	0
9IU0_EMD-60885_A	0
9IU0_EMD-60885_E	0
9IU0_EMD-60885_F	0
9JCH_EMD-61366_A	7
9JCT_EMD-61374_A	5
9JS6_EMD-61767_A	0
9JS6_EMD-61767_B	0
9JS6_EMD-61767_G	0
9JS6_EMD-61767_H	0
9JSD_EMD-61770_A	0
9K6V_EMD-62137_A	22
9K6W_EMD-62138_A	16
9KHT_EMD-62354_A	9
9KHT_EMD-62354_B	4
9KHT_EMD-62354_I	0
9KHT_EMD-62354_J	0
9KYV_EMD-61452_A	0
9KYW_EMD-61461_A	0
9KYW_EMD-61461_B	18
9KYX_EMD-61456_A	0
9KYY_EMD-61455_A	0
9I3N_EMD-52601_A	2
9L46_EMD-62807_A	13
9L46_EMD-62807_C	4
9L4F_EMD-62812_A	5
9L4F_EMD-62812_C	0
9LHX_EMD-63107_A	0
9LWO_EMD-63452_A	4
9LWO_EMD-63452_B	0
9LWO_EMD-63452_C	0
9LX0_EMD-63464_A	14
9LX0_EMD-63464_B	47
9LX0_EMD-63464_C	8
9LX0_EMD-63464_D	6
9LXH_EMD-63477_A	14
9LXH_EMD-63477_B	35
9LXH_EMD-63477_C	7
9M7Z_EMD-63698_A	91
9M7Z_EMD-63698_B	60
9M7Z_EMD-63698_C	17
9M7Z_EMD-63698_E	0
9M7Z_EMD-63698_F	0
9MDJ_EMD-48172_A	37
9MDJ_EMD-48172_C	0
9MDN_EMD-48174_A	42
9MDN_EMD-48174_D	0
9MDP_EMD-48175_A	42
9MET_EMD-48219_A	17
9MET_EMD-48219_E	0
9MET_EMD-48219_F	0
9L8P_EMD-62702_A	23
9L8P_EMD-62702_O	13
9MHH_EMD-48278_A	49
9MHH_EMD-48278_B	27
9MHH_EMD-48278_C	3
9MHH_EMD-48278_D	11
9MHH_EMD-48278_E	10
9MO4_EMD-48447_A	21
9MO4_EMD-48447_G	0
9MO4_EMD-48447_H	1
9MO4_EMD-48447_I	0
9MO4_EMD-48447_K	0
9MO5_EMD-48448_A	21
9MO5_EMD-48448_G	4
9MO5_EMD-48448_H	0
9MO5_EMD-48448_I	0
9MO5_EMD-48448_K	0
9MO6_EMD-48449_A	21
9MO6_EMD-48449_G	0
9MO6_EMD-48449_H	1
9MO6_EMD-48449_I	0
9MO6_EMD-48449_K	0
9MO7_EMD-48450_A	21
9MO7_EMD-48450_G	0
9MO7_EMD-48450_H	0
9MO7_EMD-48450_I	0
9MO7_EMD-48450_K	0
9HZY_EMD-52538_A	0
9MO9_EMD-48452_A	21
9MO9_EMD-48452_G	0
9MO9_EMD-48452_H	1
9MO9_EMD-48452_I	0
9MO9_EMD-48452_K	0
9MO8_EMD-48451_A	21
9MO8_EMD-48451_H	2
9MO8_EMD-48451_I	2
9MO8_EMD-48451_J	0
9MO8_EMD-48451_L	0
9MOA_EMD-48453_A	21
9MOA_EMD-48453_G	0
9MOA_EMD-48453_H	1
9MOA_EMD-48453_I	0
9MOA_EMD-48453_K	0
9MOB_EMD-48454_A	21
9MOB_EMD-48454_H	2
9MOB_EMD-48454_I	1
9MOB_EMD-48454_J	0
9MOB_EMD-48454_L	0
9MOC_EMD-48455_A	21
9MOC_EMD-48455_H	4
9MOC_EMD-48455_I	1
9MOC_EMD-48455_J	0
9MOC_EMD-48455_L	0
9MOD_EMD-48456_A	21
9MOD_EMD-48456_H	2
9MOD_EMD-48456_I	1
9MOD_EMD-48456_J	0
9MOD_EMD-48456_L	0
9HZZ_EMD-52539_A	0
9MOI_EMD-48467_A	21
9MOI_EMD-48467_G	0
9MOI_EMD-48467_H	0
9MOI_EMD-48467_I	0
9MOI_EMD-48467_K	0
9I00_EMD-52540_A	0
9MOK_EMD-48468_A	21
9MOK_EMD-48468_H	2
9MOK_EMD-48468_I	1
9MOK_EMD-48468_J	0
9MOK_EMD-48468_L	0
9MOL_EMD-48469_A	21
9MOL_EMD-48469_H	2
9MOL_EMD-48469_I	1
9MOL_EMD-48469_J	0
9MOL_EMD-48469_L	0
9MOM_EMD-48470_A	21
9MOM_EMD-48470_H	2
9MOM_EMD-48470_I	0
9MOM_EMD-48470_J	0
9MOM_EMD-48470_L	0
9MOO_EMD-48476_A	21
9MOO_EMD-48476_G	0
9MOO_EMD-48476_H	1
9MOO_EMD-48476_I	0
9MOO_EMD-48476_K	0
9MOP_EMD-48477_A	21
9MOP_EMD-48477_G	0
9MOP_EMD-48477_H	0
9MOP_EMD-48477_I	0
9MOP_EMD-48477_K	0
9MON_EMD-48471_A	21
9MON_EMD-48471_H	0
9MON_EMD-48471_I	0
9MON_EMD-48471_J	0
9MON_EMD-48471_L	0
9MOU_EMD-48482_A	21
9MOU_EMD-48482_H	2
9MOU_EMD-48482_I	0
9MOU_EMD-48482_J	0
9MOU_EMD-48482_L	0
9MRM_EMD-48559_A	16
9MRM_EMD-48559_E	5
9MOW_EMD-48483_A	21
9MOW_EMD-48483_H	0
9MOW_EMD-48483_I	0
9MOW_EMD-48483_J	0
9MOW_EMD-48483_L	0
9MOX_EMD-48484_A	21
9MOX_EMD-48484_G	2
9MOX_EMD-48484_H	0
9MOX_EMD-48484_I	0
9MOX_EMD-48484_K	0
9NA9_EMD-49183_A	0
9NA9_EMD-49183_B	0
9NA9_EMD-49183_C	0
9NA9_EMD-49183_D	0
9NBB_EMD-49225_A	0
9NBB_EMD-49225_B	0
9NBB_EMD-49225_C	0
9NBB_EMD-49225_D	0
9NBB_EMD-49225_E	0
9NBB_EMD-49225_F	0
9N5K_EMD-48924_A	73
9N5K_EMD-48924_B	0
9MVT_EMD-48669_A	3
9I01_EMD-52541_A	0
9N1I_EMD-48813_A	24
9NRY_EMD-49741_A	0
9NRY_EMD-49741_C	0
9NRY_EMD-49741_G	36
9NTT_EMD-49762_A	4
9NTT_EMD-49762_B	12
9NV0_EMD-49825_A	15
9NJT_EMD-49490_A	13
9NVD_EMD-49833_A	14
9NXP_EMD-49910_A	18
9O13_EMD-49996_A	0
9OT2_EMD-70819_A	17
9OT2_EMD-70819_B	17
9NG2_EMD-49380_A	18
9NG2_EMD-49380_G	0
9NG2_EMD-49380_J	0
9NG2_EMD-49380_K	1
9NG2_EMD-49380_L	0
9PZM_EMD-72072_A	0
9PZM_EMD-72072_B	0
9PZM_EMD-72072_C	0
9PZM_EMD-72072_D	0
9PZM_EMD-72072_E	0
9PZM_EMD-72072_F	0
9PZM_EMD-72072_G	0
9NRX_EMD-49740_A	0
9NRX_EMD-49740_C	0
9NRX_EMD-49740_G	34
9NH0_EMD-49398_A	0
9NH0_EMD-49398_AE	0
9NH0_EMD-49398_B	0
9NH0_EMD-49398_BE	0
9NH0_EMD-49398_C	0
9NH0_EMD-49398_D	0
9NH0_EMD-49398_E	0
9NH0_EMD-49398_ED	0
9NH0_EMD-49398_F	0
9Q6D_EMD-72267_A	4
9QEJ_EMD-0366_A	0
9QEJ_EMD-0366_B	0
9QEJ_EMD-0366_C	3
9QF9_EMD-53102_A	24
9QGO_EMD-53140_A	0
9QGO_EMD-53140_D	0
9QF0_EMD-0367_A	0
9QF0_EMD-0367_B	0
9QQ6_EMD-53294_A	21
9QQ6_EMD-53294_C	12
9QPQ_EMD-53278_A	1
9QPQ_EMD-53278_C	0
9QPQ_EMD-53278_E	2
9QPQ_EMD-53278_G	2
9QPQ_EMD-53278_K	0
9QPQ_EMD-53278_L	9
9QPQ_EMD-53278_O	0
9QPQ_EMD-53278_P	8
9QTU_EMD-53362_A	16
9QTU_EMD-53362_C	35
9NVJ_EMD-49837_A	0
9PD1_EMD-71523_A	16
9PD1_EMD-71523_G	0
9PD1_EMD-71523_H	0
9PD1_EMD-71523_K	0
9QWZ_EMD-53431_A	0
9QWZ_EMD-53431_B	45
9QQR_EMD-53312_A	7
9QX2_EMD-53434_A	0
9R3E_EMD-53555_A	0
9R7E_EMD-53305_A	1
9R0S_EMD-53488_A	7
9RPD_EMD-54160_A	16
9RPD_EMD-54160_B	18
9RPD_EMD-54160_C	16
9RPD_EMD-54160_D	18
9RPD_EMD-54160_F	0
9RPD_EMD-54161_A	16
9RPD_EMD-54161_B	18
9RPD_EMD-54161_C	16
9RPD_EMD-54161_D	18
9RPD_EMD-54161_F	0
9SZR_EMD-55382_A	31
9SZR_EMD-55382_C	4
9SZR_EMD-55382_E	6
9T32_EMD-55480_A	0
9T32_EMD-55480_B	0
9T32_EMD-55480_C	12
9T32_EMD-55480_D	10
9T32_EMD-55480_I	9
9U6L_EMD-63912_A	0
9U6L_EMD-63912_B	0
9U6M_EMD-63913_A	0
9U6M_EMD-63913_B	0
9VKS_EMD-65141_A	0
9RMX_EMD-54071_A	10
9RMX_EMD-54071_M	0
9Y5Q_EMD-72519_A	0
9Y5Q_EMD-72519_E	0
9QE0_EMD-53035_A	38
9QE0_EMD-53035_C	0
9QE0_EMD-53035_D	15
9QVM_EMD-53399_A	6
9QVM_EMD-53399_D	8
9QVM_EMD-53399_GA	0
9QVM_EMD-53399_K	6
9QVM_EMD-53399_LA	0
9QVM_EMD-53399_M	9
9QVM_EMD-53399_MA	0
9QVM_EMD-53399_N	6
9QVM_EMD-53399_OA	0
9QVM_EMD-53399_TA	0
9QVM_EMD-53399_UA	0
9QVN_EMD-53400_A	6
9QVN_EMD-53400_D	8
9QVN_EMD-53400_EA	0
9QVN_EMD-53400_I	6
9QVN_EMD-53400_JA	0
9QVN_EMD-53400_K	6
9QVN_EMD-53400_KA	0
9QVN_EMD-53400_L	11
9QVN_EMD-53400_NA	0
9I3O_EMD-52602_A	2
9NTM_EMD-49760_A	0
9NTM_EMD-49760_F	0
9NTM_EMD-49760_G	0
9IJJ_EMD-60633_A	0
9IJJ_EMD-60633_AB	0
9IJJ_EMD-60633_AD	0
9IJJ_EMD-60633_AL	0
9IJJ_EMD-60633_AM	0
9IJJ_EMD-60633_AN	0
9IJJ_EMD-60633_AO	0
9IJJ_EMD-60633_AP	0
9IJJ_EMD-60633_B	0
9IJJ_EMD-60633_BA	0
9IJJ_EMD-60633_BP	0
9IJJ_EMD-60633_CO	0
9IJJ_EMD-60633_CP	0
9IJJ_EMD-60633_DA	0
9IJJ_EMD-60633_FA	0
9IJJ_EMD-60633_FN	0
9IJJ_EMD-60633_G	0
9IJJ_EMD-60633_GA	0
9IJJ_EMD-60633_HA	0
9IJJ_EMD-60633_IP	0
9IJJ_EMD-60633_IQ	0
9IJJ_EMD-60633_J	0
9IJJ_EMD-60633_JA	0
9IJJ_EMD-60633_KP	0
9IJJ_EMD-60633_LO	0
9IJJ_EMD-60633_LP	0
9IJJ_EMD-60633_MN	0
9IJJ_EMD-60633_NN	0
9IJJ_EMD-60633_NO	0
9IJJ_EMD-60633_O	0
9IJJ_EMD-60633_R	0
9IJJ_EMD-60633_RQ	0
9IJJ_EMD-60633_SO	0
9IJJ_EMD-60633_T	0
9IJJ_EMD-60633_TA	0
9IJJ_EMD-60633_UQ	0
9IJJ_EMD-60633_VQ	0
9IJJ_EMD-60633_W	0
9IJJ_EMD-60633_Y	0
