mmseqs_rep	chosen_rep	beta_strands
7DGQ_EMD-30673_H	7DGQ_EMD-30673_H	0
7DGQ_EMD-30673_HA	7DGQ_EMD-30673_HA	0
7DGQ_EMD-30673_IA	7DGQ_EMD-30673_IA	1
7DGQ_EMD-30673_J	7DGQ_EMD-30673_J	1
7DGQ_EMD-30673_JA	7DGQ_EMD-30673_JA	0
7DGQ_EMD-30673_K	7DGQ_EMD-30673_K	1
7DGQ_EMD-30673_KA	7DGQ_EMD-30673_KA	0
7DGQ_EMD-30673_L	7DGQ_EMD-30673_L	0
7DGQ_EMD-30673_LA	7DGQ_EMD-30673_LA	0
7DGQ_EMD-30673_LB	7DGQ_EMD-30673_LB	0
7DGQ_EMD-30673_M	7DGQ_EMD-30673_M	0
7DGQ_EMD-30673_MA	7DGQ_EMD-30673_MA	0
7DGQ_EMD-30673_MB	7DGQ_EMD-30673_MB	0
7DGQ_EMD-30673_NA	7DGQ_EMD-30673_NA	0
7DGQ_EMD-30673_OA	7DGQ_EMD-30673_OA	0
7DGQ_EMD-30673_OB	7DGQ_EMD-30673_OB	0
7DGQ_EMD-30673_PA	7DGQ_EMD-30673_PA	0
7DGR_EMD-30674_AC	7DGR_EMD-30674_AC	0
7DGR_EMD-30674_BC	7DGR_EMD-30674_BC	0
7DGR_EMD-30674_DA	7DGR_EMD-30674_DA	0
7DGR_EMD-30674_EA	7DGR_EMD-30674_EA	0
7DGR_EMD-30674_EB	7DGR_EMD-30674_EB	0
7DGR_EMD-30674_FA	7DGR_EMD-30674_FA	0
7DGR_EMD-30674_FB	7DGR_EMD-30674_FB	0
7DGR_EMD-30674_GA	7DGR_EMD-30674_GA	0
7DGR_EMD-30674_H	7DGR_EMD-30674_H	0
7DGR_EMD-30674_HA	7DGR_EMD-30674_HA	0
7DGR_EMD-30674_HB	7DGR_EMD-30674_HB	0
7DGR_EMD-30674_IA	7DGR_EMD-30674_IA	0
7DGR_EMD-30674_J	7DGR_EMD-30674_J	1
7DGR_EMD-30674_JA	7DGR_EMD-30674_JA	0
7DGR_EMD-30674_KA	7DGR_EMD-30674_KA	0
7DGR_EMD-30674_L	7DGR_EMD-30674_L	0
7DGR_EMD-30674_LA	7DGR_EMD-30674_LA	0
7DGR_EMD-30674_M	7DGR_EMD-30674_M	0
7DGR_EMD-30674_MA	7DGR_EMD-30674_MA	0
7DGR_EMD-30674_N	7DGR_EMD-30674_N	0
7DGR_EMD-30674_NA	7DGR_EMD-30674_NA	0
7DGR_EMD-30674_O	7DGR_EMD-30674_O	0
7DGR_EMD-30674_OA	7DGR_EMD-30674_OA	0
7DGR_EMD-30674_P	7DGR_EMD-30674_P	0
7DGR_EMD-30674_PA	7DGR_EMD-30674_PA	0
7DGR_EMD-30674_Q	7DGR_EMD-30674_Q	0
7DGR_EMD-30674_QA	7DGR_EMD-30674_QA	0
7DGR_EMD-30674_RA	7DGR_EMD-30674_RA	0
7DGR_EMD-30674_TB	7DGR_EMD-30674_TB	1
7DGR_EMD-30674_UB	7DGR_EMD-30674_UB	1
7DGR_EMD-30674_VB	7DGR_EMD-30674_VB	0
7DGR_EMD-30674_WB	7DGR_EMD-30674_WB	0
7DGR_EMD-30674_XB	7DGR_EMD-30674_XB	0
7DGR_EMD-30674_YB	7DGR_EMD-30674_YB	0
7DGR_EMD-30674_ZB	7DGR_EMD-30674_ZB	0
7DGS_EMD-30675_B	7DGS_EMD-30675_B	0
7DGS_EMD-30675_E	7DGS_EMD-30675_E	0
7DGS_EMD-30675_GB	7DGS_EMD-30675_GB	0
7DGS_EMD-30675_HB	7DGS_EMD-30675_HB	1
7DGS_EMD-30675_IB	7DGS_EMD-30675_IB	1
7DGS_EMD-30675_R	7DGS_EMD-30675_R	0
7DGS_EMD-30675_S	7DGS_EMD-30675_S	0
7DGS_EMD-30675_T	7DGS_EMD-30675_T	1
7DNK_EMD-30786_A	7DNK_EMD-30786_A	36
7DNK_EMD-30786_B	7DNK_EMD-30786_B	37
7DNK_EMD-30786_C	7DNK_EMD-30786_C	36
7E55_EMD-30990_A	7E55_EMD-30990_A	14
7E6U_EMD-30997_A	7E6U_EMD-30997_A	20
7E6U_EMD-30997_B	7E6U_EMD-30997_B	10
7E8H_EMD-31019_B	7E8H_EMD-31019_B	7
7E8H_EMD-31019_C	7E8H_EMD-31019_C	9
7E8H_EMD-31019_D	7E8H_EMD-31019_D	7
7E93_EMD-31027_A	7E93_EMD-31027_A	8
7E93_EMD-31027_B	7E93_EMD-31027_B	6
7E93_EMD-31027_C	7E93_EMD-31027_C	5
7E93_EMD-31027_E	7E93_EMD-31027_E	7
7E93_EMD-31027_G	7E93_EMD-31027_G	7
7E94_EMD-31028_D	7E94_EMD-31028_D	5
7E94_EMD-31028_H	7E94_EMD-31028_H	6
7E94_EMD-31028_I	7E94_EMD-31028_I	39
7E94_EMD-31028_J	7E94_EMD-31028_J	42
7E94_EMD-31028_K	7E94_EMD-31028_K	22
7ETM_EMD-31299_A	7ETM_EMD-31299_A	15
7EWR_EMD-31363_A	7EWR_EMD-31363_A	19
7EWR_EMD-31363_B	7EWR_EMD-31363_B	14
7EWR_EMD-31363_C	7EWR_EMD-31363_C	4
7EYE_EMD-31382_A	7EYE_EMD-31382_A	30
7EYF_EMD-31383_A	7EYF_EMD-31383_A	0
7EYQ_EMD-31384_A	7EYQ_EMD-31384_A	32
7F46_EMD-31444_C	7F46_EMD-31444_C	16
7F46_EMD-31444_D	7F46_EMD-31444_D	0
7F9O_EMD-31498_A	7F9O_EMD-31498_A	17
7F9O_EMD-31498_AA	7F9O_EMD-31498_AA	0
7F9O_EMD-31498_B	7F9O_EMD-31498_B	11
7F9O_EMD-31498_BA	7F9O_EMD-31498_BA	0
7F9O_EMD-31498_BB	7F9O_EMD-31498_BB	0
7F9O_EMD-31498_C	7F9O_EMD-31498_C	4
7F9O_EMD-31498_CA	7F9O_EMD-31498_CA	0
7F9O_EMD-31498_CB	7F9O_EMD-31498_CB	0
7F9O_EMD-31498_D	7F9O_EMD-31498_D	11
7F9O_EMD-31498_E	7F9O_EMD-31498_E	5
7F9O_EMD-31498_EA	7F9O_EMD-31498_EA	0
7F9O_EMD-31498_F	7F9O_EMD-31498_F	4
7F9O_EMD-31498_FA	7F9O_EMD-31498_FA	0
7F9O_EMD-31498_G	7F9O_EMD-31498_G	0
7F9O_EMD-31498_GA	7F9O_EMD-31498_GA	0
7F9O_EMD-31498_H	7F9O_EMD-31498_H	0
7F9O_EMD-31498_HA	7F9O_EMD-31498_HA	0
7F9O_EMD-31498_I	7F9O_EMD-31498_I	0
7F9O_EMD-31498_IA	7F9O_EMD-31498_IA	0
7F9O_EMD-31498_J	7F9O_EMD-31498_J	1
7F9O_EMD-31498_JA	7F9O_EMD-31498_JA	0
7F9O_EMD-31498_K	7F9O_EMD-31498_K	2
7F9O_EMD-31498_KA	7F9O_EMD-31498_KA	0
7F9O_EMD-31498_L	7F9O_EMD-31498_L	2
7F9O_EMD-31498_LA	7F9O_EMD-31498_LA	0
7F9O_EMD-31498_M	7F9O_EMD-31498_M	2
7F9O_EMD-31498_MA	7F9O_EMD-31498_MA	0
7F9O_EMD-31498_N	7F9O_EMD-31498_N	0
7F9O_EMD-31498_NA	7F9O_EMD-31498_NA	0
7F9O_EMD-31498_O	7F9O_EMD-31498_O	5
7F9O_EMD-31498_P	7F9O_EMD-31498_P	2
7F9O_EMD-31498_Q	7F9O_EMD-31498_Q	6
7F9O_EMD-31498_R	7F9O_EMD-31498_R	0
7F9O_EMD-31498_S	7F9O_EMD-31498_S	13
7F9O_EMD-31498_T	7F9O_EMD-31498_T	3
7F9O_EMD-31498_U	7F9O_EMD-31498_U	10
7F9O_EMD-31498_V	7F9O_EMD-31498_V	12
7F9O_EMD-31498_W	7F9O_EMD-31498_W	0
7F9O_EMD-31498_X	7F9O_EMD-31498_X	4
7F9O_EMD-31498_Y	7F9O_EMD-31498_Y	5
7F9O_EMD-31498_Z	7F9O_EMD-31498_Z	0
7FDB_EMD-31539_A	7FDB_EMD-31539_A	33
7FDB_EMD-31539_R	7FDB_EMD-31539_R	0
7FDC_EMD-31540_B	7FDC_EMD-31540_B	25
7FDC_EMD-31540_CA	7FDC_EMD-31540_CA	0
7FDC_EMD-31540_DA	7FDC_EMD-31540_DA	0
7FDC_EMD-31540_EA	7FDC_EMD-31540_EA	0
7FDC_EMD-31540_G	7FDC_EMD-31540_G	4
7FDC_EMD-31540_H	7FDC_EMD-31540_H	0
7FDC_EMD-31540_M	7FDC_EMD-31540_M	2
7FDC_EMD-31540_N	7FDC_EMD-31540_N	9
7FDC_EMD-31540_O	7FDC_EMD-31540_O	10
7FDC_EMD-31540_P	7FDC_EMD-31540_P	0
7FDC_EMD-31540_Q	7FDC_EMD-31540_Q	13
7FDC_EMD-31540_S	7FDC_EMD-31540_S	0
7FDC_EMD-31540_T	7FDC_EMD-31540_T	0
7FDC_EMD-31540_U	7FDC_EMD-31540_U	0
7FIF_EMD-31595_A	7FIF_EMD-31595_A	5
7FJ3_EMD-31612_A	7FJ3_EMD-31612_A	64
7FJ3_EMD-31612_B	7FJ3_EMD-31612_B	0
7FJ3_EMD-31612_F	7FJ3_EMD-31612_F	1
7FJ3_EMD-31612_I	7FJ3_EMD-31612_I	0
7JGF_EMD-22325_A	7JGF_EMD-22325_A	2
7JGG_EMD-22326_A	7JGG_EMD-22326_A	0
7JGJ_EMD-22328_A	7JGJ_EMD-22328_A	73
7JGJ_EMD-22328_B	7JGJ_EMD-22328_B	0
7JGJ_EMD-22328_C	7JGJ_EMD-22328_C	0
7JLX_EMD-22383_A	7JLX_EMD-22383_A	5
7JPU_EMD-22423_A	7JPU_EMD-22423_A	96
7JTI_EMD-22474_B	7JTI_EMD-22474_B	13
7JTI_EMD-22474_C	7JTI_EMD-22474_C	14
7JTI_EMD-22474_D	7JTI_EMD-22474_D	15
7JTI_EMD-22474_E	7JTI_EMD-22474_E	0
7JTI_EMD-22474_F	7JTI_EMD-22474_F	0
7JTS_EMD-22480_A	7JTS_EMD-22480_A	0
7JTS_EMD-22480_K	7JTS_EMD-22480_K	0
7JTS_EMD-22480_L	7JTS_EMD-22480_L	0
7JTS_EMD-22480_M	7JTS_EMD-22480_M	0
7K08_EMD-22589_A	7K08_EMD-22589_A	16
7K1V_EMD-22630_A	7K1V_EMD-22630_A	13
7K1W_EMD-22631_A	7K1W_EMD-22631_A	0
7K2V_EMD-22647_A	7K2V_EMD-22647_A	14
7K2V_EMD-22647_B	7K2V_EMD-22647_B	0
7K5B_EMD-22679_B	7K5B_EMD-22679_B	84
7K5B_EMD-22679_C	7K5B_EMD-22679_C	130
7K5B_EMD-22679_P	7K5B_EMD-22679_P	4
7K5B_EMD-22679_Q	7K5B_EMD-22679_Q	8
7K5B_EMD-22679_R	7K5B_EMD-22679_R	2
7K9L_EMD-22754_A	7K9L_EMD-22754_A	12
7KEK_EMD-22840_A	7KEK_EMD-22840_A	93
7KEK_EMD-22840_E	7KEK_EMD-22840_E	39
7KEK_EMD-22840_K	7KEK_EMD-22840_K	4
7KEK_EMD-22840_N	7KEK_EMD-22840_N	4
7KEK_EMD-22840_O	7KEK_EMD-22840_O	4
7KEK_EMD-22840_P	7KEK_EMD-22840_P	4
7KO4_EMD-22964_P	7KO4_EMD-22964_P	0
7KPW_EMD-22990_A	7KPW_EMD-22990_A	0
7KS0_EMD-23014_A	7KS0_EMD-23014_A	36
7KS3_EMD-23015_B	7KS3_EMD-23015_B	38
7KTP_EMD-23025_A	7KTP_EMD-23025_A	22
7KTP_EMD-23025_B	7KTP_EMD-23025_B	29
7KTP_EMD-23025_C	7KTP_EMD-23025_C	20
7KTP_EMD-23025_D	7KTP_EMD-23025_D	29
7KTV_EMD-23031_A	7KTV_EMD-23031_A	2
7KVD_EMD-23047_A	7KVD_EMD-23047_A	11
7KZM_EMD-23082_CA	7KZM_EMD-23082_CA	0
7KZM_EMD-23082_DA	7KZM_EMD-23082_DA	1
7KZM_EMD-23082_EA	7KZM_EMD-23082_EA	0
7KZM_EMD-23082_HA	7KZM_EMD-23082_HA	0
7KZM_EMD-23082_KA	7KZM_EMD-23082_KA	0
7KZM_EMD-23082_O	7KZM_EMD-23082_O	0
7KZM_EMD-23082_P	7KZM_EMD-23082_P	0
7KZM_EMD-23082_Q	7KZM_EMD-23082_Q	0
7KZM_EMD-23082_R	7KZM_EMD-23082_R	1
7KZM_EMD-23082_S	7KZM_EMD-23082_S	1
7KZM_EMD-23082_T	7KZM_EMD-23082_T	0
7KZM_EMD-23082_U	7KZM_EMD-23082_U	0
7KZM_EMD-23082_V	7KZM_EMD-23082_V	0
7KZM_EMD-23082_W	7KZM_EMD-23082_W	0
7KZM_EMD-23082_X	7KZM_EMD-23082_X	0
7L0S_EMD-23102_A	7L0S_EMD-23102_A	10
7L0S_EMD-23102_B	7L0S_EMD-23102_B	29
7L0S_EMD-23102_D	7L0S_EMD-23102_D	0
7L6M_EMD-23145_A	7L6M_EMD-23145_A	0
7L6M_EMD-23145_B	7L6M_EMD-23145_B	0
7L6N_EMD-23206_A	7L6N_EMD-23206_A	21
7L6N_EMD-23206_H	7L6N_EMD-23206_H	0
7LGE_EMD-23321_A	7LGE_EMD-23321_A	8
7LHI_EMD-23341_A	7LHI_EMD-23341_A	0
7LHI_EMD-23341_B	7LHI_EMD-23341_B	0
7LHI_EMD-23341_C	7LHI_EMD-23341_C	53
7LHI_EMD-23341_D	7LHI_EMD-23341_D	20
7LHI_EMD-23341_E	7LHI_EMD-23341_E	0
7LRG_EMD-23497_G	7LRG_EMD-23497_G	10
7LUM_EMD-23522_I	7LUM_EMD-23522_I	23
7LUP_EMD-23526_A	7LUP_EMD-23526_A	25
7LUP_EMD-23526_C	7LUP_EMD-23526_C	30
7LUP_EMD-23526_E	7LUP_EMD-23526_E	23
7LVT_EMD-23542_A	7LVT_EMD-23542_A	38
7LZ6_EMD-23603_A	7LZ6_EMD-23603_A	18
7LZ6_EMD-23603_C	7LZ6_EMD-23603_C	21
7LZ6_EMD-23603_D	7LZ6_EMD-23603_D	19
7MBZ_EMD-23751_A	7MBZ_EMD-23751_A	0
7MBZ_EMD-23751_B	7MBZ_EMD-23751_B	0
7MBZ_EMD-23751_D	7MBZ_EMD-23751_D	12
7MD4_EMD-23766_A	7MD4_EMD-23766_A	65
7MD4_EMD-23766_E	7MD4_EMD-23766_E	0
7MD4_EMD-23766_F	7MD4_EMD-23766_F	0
7MH0_EMD-23832_A	7MH0_EMD-23832_A	26
7MKQ_EMD-23903_A	7MKQ_EMD-23903_A	15
7MKQ_EMD-23903_C	7MKQ_EMD-23903_C	86
7MKQ_EMD-23903_D	7MKQ_EMD-23903_D	74
7MKQ_EMD-23903_F	7MKQ_EMD-23903_F	0
7MOB_EMD-23923_A	7MOB_EMD-23923_A	15
7MOB_EMD-23923_C	7MOB_EMD-23923_C	38
7MOQ_EMD-23926_D	7MOQ_EMD-23926_D	28
7MOQ_EMD-23926_F	7MOQ_EMD-23926_F	5
7MOQ_EMD-23926_G	7MOQ_EMD-23926_G	5
7MOQ_EMD-23926_H	7MOQ_EMD-23926_H	4
7MOQ_EMD-23926_M	7MOQ_EMD-23926_M	6
7MOQ_EMD-23926_N	7MOQ_EMD-23926_N	4
7MOQ_EMD-23926_O	7MOQ_EMD-23926_O	3
7MOQ_EMD-23926_P	7MOQ_EMD-23926_P	5
7MOQ_EMD-23926_R	7MOQ_EMD-23926_R	20
7MOQ_EMD-23926_T	7MOQ_EMD-23926_T	0
7MOQ_EMD-23926_X	7MOQ_EMD-23926_X	0
7MOQ_EMD-23926_Z	7MOQ_EMD-23926_Z	0
7MP5_EMD-23929_A	7MP5_EMD-23929_A	18
7MT9_EMD-23978_A	7MT9_EMD-23978_A	0
7MUS_EMD-24020_A	7MUS_EMD-24020_A	0
7MUS_EMD-24020_B	7MUS_EMD-24020_B	0
7MUS_EMD-24020_C	7MUS_EMD-24020_C	0
7MUS_EMD-24020_DB	7MUS_EMD-24020_DB	0
7MUS_EMD-24020_E	7MUS_EMD-24020_E	0
7MUV_EMD-24023_BB	7MUV_EMD-24023_BB	0
7MUV_EMD-24023_C	7MUV_EMD-24023_C	0
7MUV_EMD-24023_D	7MUV_EMD-24023_D	0
7MUV_EMD-24023_E	7MUV_EMD-24023_E	0
7N85_EMD-24232_A	7N85_EMD-24232_A	0
7N85_EMD-24232_B	7N85_EMD-24232_B	2
7N85_EMD-24232_Y	7N85_EMD-24232_Y	31
7N85_EMD-24232_Z	7N85_EMD-24232_Z	41
7N9R_EMD-24260_A	7N9R_EMD-24260_A	0
7N9S_EMD-24261_A	7N9S_EMD-24261_A	0
7N9Y_EMD-24264_A	7N9Y_EMD-24264_A	0
7NCS_EMD-12271_F	7NCS_EMD-12271_F	0
7NCS_EMD-12271_G	7NCS_EMD-12271_G	0
7ND0_EMD-12272_B	7ND0_EMD-12272_B	36
7NDG_EMD-12286_A	7NDG_EMD-12286_A	30
7NDG_EMD-12286_B	7NDG_EMD-12286_B	25
7NDG_EMD-12286_C	7NDG_EMD-12286_C	14
7NDG_EMD-12286_D	7NDG_EMD-12286_D	30
7NGF_EMD-12313_A	7NGF_EMD-12313_A	20
7NH3_EMD-12319_A	7NH3_EMD-12319_A	20
7NOJ_EMD-12504_A	7NOJ_EMD-12504_A	0
7NPV_EMD-12522_A	7NPV_EMD-12522_A	0
7NPV_EMD-12522_G	7NPV_EMD-12522_G	2
7NPV_EMD-12522_M	7NPV_EMD-12522_M	0
7NSU_EMD-12577_A	7NSU_EMD-12577_A	24
7NSU_EMD-12577_D	7NSU_EMD-12577_D	17
7NSU_EMD-12577_E	7NSU_EMD-12577_E	30
7NSU_EMD-12577_F	7NSU_EMD-12577_F	41
7NTF_EMD-12588_A	7NTF_EMD-12588_A	19
7NYY_EMD-12658_A	7NYY_EMD-12658_A	26
7NYY_EMD-12658_C	7NYY_EMD-12658_C	10
7NYY_EMD-12658_E	7NYY_EMD-12658_E	8
7NYY_EMD-12658_G	7NYY_EMD-12658_G	2
7O17_EMD-12692_A	7O17_EMD-12692_A	42
7O17_EMD-12692_B	7O17_EMD-12692_B	16
7O17_EMD-12692_D	7O17_EMD-12692_D	0
7O41_EMD-12715_A	7O41_EMD-12715_A	35
7O41_EMD-12715_B	7O41_EMD-12715_B	32
7OA6_EMD-12766_A	7OA6_EMD-12766_A	8
7OGT_EMD-12887_A	7OGT_EMD-12887_A	8
7OGT_EMD-12887_B	7OGT_EMD-12887_B	9
7OH1_EMD-12891_A	7OH1_EMD-12891_A	42
7OH1_EMD-12891_B	7OH1_EMD-12891_B	0
7OH1_EMD-12891_C	7OH1_EMD-12891_C	0
7OTG_EMD-13059_A	7OTG_EMD-13059_A	23
7OU2_EMD-13073_A	7OU2_EMD-13073_A	28
7OVQ_EMD-13087_A	7OVQ_EMD-13087_A	3
7OWG_EMD-13097_A	7OWG_EMD-13097_A	0
7OWG_EMD-13097_B	7OWG_EMD-13097_B	11
7OWG_EMD-13097_C	7OWG_EMD-13097_C	0
7OWG_EMD-13097_D	7OWG_EMD-13097_D	0
7P3N_EMD-13181_A	7P3N_EMD-13181_A	26
7P3N_EMD-13181_D	7P3N_EMD-13181_D	21
7P3N_EMD-13181_G	7P3N_EMD-13181_G	0
7P3N_EMD-13181_Q	7P3N_EMD-13181_Q	0
7P3N_EMD-13181_R	7P3N_EMD-13181_R	0
7P3N_EMD-13181_S	7P3N_EMD-13181_S	0
7P3N_EMD-13181_T	7P3N_EMD-13181_T	0
7P3N_EMD-13181_U	7P3N_EMD-13181_U	0
7PCF_EMD-13319_A	7PCF_EMD-13319_A	0
7PCF_EMD-13319_B	7PCF_EMD-13319_B	0
7PCF_EMD-13319_C	7PCF_EMD-13319_C	0
7PDE_EMD-13335_A	7PDE_EMD-13335_A	19
7PDE_EMD-13335_B	7PDE_EMD-13335_B	8
7PE3_EMD-13346_A	7PE3_EMD-13346_A	8
7PG3_EMD-13387_A	7PG3_EMD-13387_A	64
7PIM_EMD-13442_A	7PIM_EMD-13442_A	9
7PIM_EMD-13442_B	7PIM_EMD-13442_B	9
7PKY_EMD-13482_A	7PKY_EMD-13482_A	0
7PTT_EMD-13637_A	7PTT_EMD-13637_A	60
7PTY_EMD-13643_A	7PTY_EMD-13643_A	11
7Q1V_EMD-13767_A	7Q1V_EMD-13767_A	0
7Q4V_EMD-13818_A	7Q4V_EMD-13818_A	26
7Q4V_EMD-13818_B	7Q4V_EMD-13818_B	26
7Q4V_EMD-13818_C	7Q4V_EMD-13818_C	5
7Q56_EMD-13827_A	7Q56_EMD-13827_A	19
7Q56_EMD-13827_B	7Q56_EMD-13827_B	25
7QCD_EMD-13895_F	7QCD_EMD-13895_F	6
7QE5_EMD-13930_A	7QE5_EMD-13930_A	0
7QE5_EMD-13930_B	7QE5_EMD-13930_B	11
7QID_EMD-10311_A	7QID_EMD-10311_A	52
7QID_EMD-10311_B	7QID_EMD-10311_B	8
7QIN_EMD-13991_L	7QIN_EMD-13991_L	28
7QJ0_EMD-14005_D	7QJ0_EMD-14005_D	0
7QJ0_EMD-14005_G	7QJ0_EMD-14005_G	12
7QJD_EMD-14018_C	7QJD_EMD-14018_C	8
7QJD_EMD-14018_D	7QJD_EMD-14018_D	8
7QJD_EMD-14018_G	7QJD_EMD-14018_G	8
7QO3_EMD-14082_A	7QO3_EMD-14082_A	11
7QO3_EMD-14082_C	7QO3_EMD-14082_C	14
7QO3_EMD-14082_D	7QO3_EMD-14082_D	14
7QO3_EMD-14082_E	7QO3_EMD-14082_E	11
7QO3_EMD-14082_F	7QO3_EMD-14082_F	11
7QO3_EMD-14082_G	7QO3_EMD-14082_G	12
7QO3_EMD-14082_H	7QO3_EMD-14082_H	0
7QO3_EMD-14082_I	7QO3_EMD-14082_I	0
7QO3_EMD-14082_J	7QO3_EMD-14082_J	0
7QO3_EMD-14082_K	7QO3_EMD-14082_K	0
7QO3_EMD-14082_NA	7QO3_EMD-14082_NA	0
7QO3_EMD-14082_OA	7QO3_EMD-14082_OA	0
7QO4_EMD-14083_C	7QO4_EMD-14083_C	0
7QO4_EMD-14083_D	7QO4_EMD-14083_D	0
7QO4_EMD-14083_E	7QO4_EMD-14083_E	0
7QO4_EMD-14083_F	7QO4_EMD-14083_F	0
7QO4_EMD-14083_G	7QO4_EMD-14083_G	0
7QO4_EMD-14083_H	7QO4_EMD-14083_H	16
7QO4_EMD-14083_I	7QO4_EMD-14083_I	11
7QO5_EMD-14084_B	7QO5_EMD-14084_B	14
7QO5_EMD-14084_CA	7QO5_EMD-14084_CA	0
7QO5_EMD-14084_DA	7QO5_EMD-14084_DA	0
7QO5_EMD-14084_EA	7QO5_EMD-14084_EA	0
7QO5_EMD-14084_FA	7QO5_EMD-14084_FA	0
7QO5_EMD-14084_GA	7QO5_EMD-14084_GA	0
7QO5_EMD-14084_HA	7QO5_EMD-14084_HA	0
7QO5_EMD-14084_IA	7QO5_EMD-14084_IA	0
7QO5_EMD-14084_JA	7QO5_EMD-14084_JA	0
7QO5_EMD-14084_L	7QO5_EMD-14084_L	13
7QO5_EMD-14084_M	7QO5_EMD-14084_M	10
7QO5_EMD-14084_N	7QO5_EMD-14084_N	10
7QO6_EMD-14085_KA	7QO6_EMD-14085_KA	0
7QO6_EMD-14085_LA	7QO6_EMD-14085_LA	0
7QO6_EMD-14085_MA	7QO6_EMD-14085_MA	0
7QO6_EMD-14085_PA	7QO6_EMD-14085_PA	0
7QOO_EMD-14098_A	7QOO_EMD-14098_A	0
7QOO_EMD-14098_B	7QOO_EMD-14098_B	0
