mmseqs_rep	chosen_rep	beta_strands
7QOO_EMD-14098_C	7QOO_EMD-14098_C	1
7QOO_EMD-14098_D	7QOO_EMD-14098_D	0
7QOO_EMD-14098_E	7QOO_EMD-14098_E	0
7QOO_EMD-14098_F	7QOO_EMD-14098_F	0
7QOO_EMD-14098_G	7QOO_EMD-14098_G	0
7QOO_EMD-14098_H	7QOO_EMD-14098_H	0
7QOO_EMD-14098_I	7QOO_EMD-14098_I	2
7QOO_EMD-14098_J	7QOO_EMD-14098_J	0
7QOO_EMD-14098_K	7QOO_EMD-14098_K	3
7QOO_EMD-14098_L	7QOO_EMD-14098_L	16
7QOO_EMD-14098_M	7QOO_EMD-14098_M	5
7QOO_EMD-14098_N	7QOO_EMD-14098_N	12
7QY7_EMD-14209_A	7QY7_EMD-14209_A	14
7QY7_EMD-14209_AA	7QY7_EMD-14209_AA	0
7QY7_EMD-14209_C	7QY7_EMD-14209_C	10
7QY7_EMD-14209_CA	7QY7_EMD-14209_CA	0
7QY7_EMD-14209_N	7QY7_EMD-14209_N	16
7QY7_EMD-14209_R	7QY7_EMD-14209_R	13
7QY7_EMD-14209_T	7QY7_EMD-14209_T	15
7QY7_EMD-14209_W	7QY7_EMD-14209_W	3
7QY7_EMD-14209_Z	7QY7_EMD-14209_Z	12
7QYA_EMD-14210_BA	7QYA_EMD-14210_BA	0
7QYA_EMD-14210_DA	7QYA_EMD-14210_DA	0
7QYA_EMD-14210_EA	7QYA_EMD-14210_EA	0
7QYA_EMD-14210_FA	7QYA_EMD-14210_FA	0
7QYA_EMD-14210_G	7QYA_EMD-14210_G	12
7QYA_EMD-14210_I	7QYA_EMD-14210_I	11
7QYA_EMD-14210_O	7QYA_EMD-14210_O	16
7QYA_EMD-14210_P	7QYA_EMD-14210_P	15
7QYA_EMD-14210_Q	7QYA_EMD-14210_Q	13
7QYA_EMD-14210_S	7QYA_EMD-14210_S	15
7QYA_EMD-14210_U	7QYA_EMD-14210_U	11
7QYA_EMD-14210_V	7QYA_EMD-14210_V	5
7QYA_EMD-14210_X	7QYA_EMD-14210_X	0
7R0C_EMD-14221_A	7R0C_EMD-14221_A	1
7R0C_EMD-14221_B	7R0C_EMD-14221_B	0
7R0C_EMD-14221_D	7R0C_EMD-14221_D	23
7R7T_EMD-24304_A	7R7T_EMD-24304_A	18
7R7T_EMD-24304_G	7R7T_EMD-24304_G	0
7R9H_EMD-24325_A	7R9H_EMD-24325_A	0
7RD8_EMD-24415_A	7RD8_EMD-24415_A	33
7RDR_EMD-24425_A	7RDR_EMD-24425_A	0
7RIT_EMD-23804_A	7RIT_EMD-23804_A	13
7RJ5_EMD-24481_A	7RJ5_EMD-24481_A	45
7RJ5_EMD-24481_B	7RJ5_EMD-24481_B	37
7RJ5_EMD-24481_D	7RJ5_EMD-24481_D	0
7RJ5_EMD-24481_E	7RJ5_EMD-24481_E	4
7RJ5_EMD-24481_F	7RJ5_EMD-24481_F	0
7RMF_EMD-24566_A	7RMF_EMD-24566_A	25
7RO3_EMD-24586_A	7RO3_EMD-24586_A	0
7RSI_EMD-24672_A	7RSI_EMD-24672_A	0
7RSI_EMD-24672_B	7RSI_EMD-24672_B	0
7RUG_EMD-24705_A	7RUG_EMD-24705_A	2
7RWA_EMD-24712_A	7RWA_EMD-24712_A	2
7RWA_EMD-24712_B	7RWA_EMD-24712_B	1
7RWA_EMD-24712_C	7RWA_EMD-24712_C	0
7RWA_EMD-24712_D	7RWA_EMD-24712_D	0
7RWA_EMD-24712_E	7RWA_EMD-24712_E	0
7RYP_EMD-24744_A	7RYP_EMD-24744_A	21
7S0E_EMD-24788_C	7S0E_EMD-24788_C	0
7S64_EMD-24849_A	7S64_EMD-24849_A	92
7S9D_EMD-24933_A	7S9D_EMD-24933_A	15
7SOX_EMD-25362_A	7SOX_EMD-25362_A	12
7SQJ_EMD-25386_A	7SQJ_EMD-25386_A	32
7SQK_EMD-25387_A	7SQK_EMD-25387_A	1
7SQK_EMD-25387_B	7SQK_EMD-25387_B	0
7SQK_EMD-25387_C	7SQK_EMD-25387_C	3
7SQK_EMD-25387_D	7SQK_EMD-25387_D	2
7SQK_EMD-25387_E	7SQK_EMD-25387_E	4
7SQK_EMD-25387_F	7SQK_EMD-25387_F	2
7SQK_EMD-25387_G	7SQK_EMD-25387_G	0
7SQK_EMD-25387_H	7SQK_EMD-25387_H	0
7SXA_EMD-25496_A	7SXA_EMD-25496_A	0
7SZ6_EMD-25562_A	7SZ6_EMD-25562_A	0
7T17_EMD-25606_A	7T17_EMD-25606_A	38
7T17_EMD-25606_B	7T17_EMD-25606_B	0
7T17_EMD-25606_C	7T17_EMD-25606_C	38
7T17_EMD-25606_D	7T17_EMD-25606_D	0
7T17_EMD-25606_G	7T17_EMD-25606_G	12
7T54_EMD-25694_A	7T54_EMD-25694_A	20
7T8C_EMD-25744_A	7T8C_EMD-25744_A	28
7TC9_EMD-25806_C	7TC9_EMD-25806_C	0
7TDM_EMD-25834_A	7TDM_EMD-25834_A	4
7TDN_EMD-25835_B	7TDN_EMD-25835_B	11
7TDZ_EMD-25817_AA	7TDZ_EMD-25817_AA	0
7TDZ_EMD-25817_C	7TDZ_EMD-25817_C	5
7TDZ_EMD-25817_D	7TDZ_EMD-25817_D	30
7TDZ_EMD-25817_E	7TDZ_EMD-25817_E	25
7TDZ_EMD-25817_L	7TDZ_EMD-25817_L	15
7TDZ_EMD-25817_N	7TDZ_EMD-25817_N	0
7TDZ_EMD-25817_V	7TDZ_EMD-25817_V	0
7TDZ_EMD-25817_X	7TDZ_EMD-25817_X	0
7TEE_EMD-25845_E	7TEE_EMD-25845_E	0
7TEE_EMD-25845_F	7TEE_EMD-25845_F	0
7TER_EMD-25850_F	7TER_EMD-25850_F	0
7TES_EMD-25851_B	7TES_EMD-25851_B	37
7TES_EMD-25851_E	7TES_EMD-25851_E	0
7THZ_EMD-25907_A	7THZ_EMD-25907_A	8
7TIJ_EMD-25911_G	7TIJ_EMD-25911_G	0
7TK2_EMD-25954_AA	7TK2_EMD-25954_AA	0
7TK2_EMD-25954_K	7TK2_EMD-25954_K	0
7TK4_EMD-25956_Y	7TK4_EMD-25956_Y	0
7TK7_EMD-25959_V	7TK7_EMD-25959_V	0
7TK9_EMD-25961_N	7TK9_EMD-25961_N	0
7TK9_EMD-25961_Q	7TK9_EMD-25961_Q	0
7TKB_EMD-25963_Z	7TKB_EMD-25963_Z	0
7TKD_EMD-25965_A	7TKD_EMD-25965_A	22
7TKG_EMD-25968_R	7TKG_EMD-25968_R	0
7TKG_EMD-25968_S	7TKG_EMD-25968_S	0
7TKL_EMD-25973_W	7TKL_EMD-25973_W	0
7TKL_EMD-25973_X	7TKL_EMD-25973_X	0
7TKO_EMD-25976_T	7TKO_EMD-25976_T	0
7TKO_EMD-25976_U	7TKO_EMD-25976_U	0
7TKO_EMD-25976_V	7TKO_EMD-25976_V	0
7TNM_EMD-26014_A	7TNM_EMD-26014_A	25
7TNS_EMD-26019_A	7TNS_EMD-26019_A	0
7TNS_EMD-26019_AC	7TNS_EMD-26019_AC	0
7TNS_EMD-26019_UC	7TNS_EMD-26019_UC	0
7TNS_EMD-26019_Z	7TNS_EMD-26019_Z	0
7TSZ_EMD-26105_E	7TSZ_EMD-26105_E	6
7TUK_EMD-26117_A	7TUK_EMD-26117_A	0
7TUL_EMD-26118_A	7TUL_EMD-26118_A	0
7TW5_EMD-26151_A	7TW5_EMD-26151_A	23
7TW5_EMD-26151_D	7TW5_EMD-26151_D	0
7TW6_EMD-26153_C	7TW6_EMD-26153_C	0
7U0D_EMD-26256_D	7U0D_EMD-26256_D	0
7U14_EMD-26277_A	7U14_EMD-26277_A	12
7U23_EMD-26306_C	7U23_EMD-26306_C	0
7U6D_EMD-26363_A	7U6D_EMD-26363_A	0
7U6D_EMD-26363_B	7U6D_EMD-26363_B	21
7U6F_EMD-24964_A	7U6F_EMD-24964_A	0
7UBB_EMD-26437_A	7UBB_EMD-26437_A	0
7UIF_EMD-26544_A	7UIF_EMD-26544_A	68
7UIF_EMD-26544_AA	7UIF_EMD-26544_AA	0
7UIF_EMD-26544_B	7UIF_EMD-26544_B	70
7UIF_EMD-26544_BA	7UIF_EMD-26544_BA	0
7UIF_EMD-26544_C	7UIF_EMD-26544_C	12
7UIF_EMD-26544_CA	7UIF_EMD-26544_CA	0
7UIF_EMD-26544_D	7UIF_EMD-26544_D	3
7UIF_EMD-26544_DA	7UIF_EMD-26544_DA	0
7UIF_EMD-26544_E	7UIF_EMD-26544_E	14
7UIF_EMD-26544_EA	7UIF_EMD-26544_EA	0
7UIF_EMD-26544_F	7UIF_EMD-26544_F	5
7UIF_EMD-26544_FA	7UIF_EMD-26544_FA	0
7UIF_EMD-26544_G	7UIF_EMD-26544_G	15
7UIF_EMD-26544_H	7UIF_EMD-26544_H	8
7UIF_EMD-26544_I	7UIF_EMD-26544_I	9
7UIF_EMD-26544_J	7UIF_EMD-26544_J	3
7UIF_EMD-26544_K	7UIF_EMD-26544_K	4
7UIF_EMD-26544_L	7UIF_EMD-26544_L	3
7UIF_EMD-26544_M	7UIF_EMD-26544_M	3
7UIF_EMD-26544_N	7UIF_EMD-26544_N	0
7UIF_EMD-26544_O	7UIF_EMD-26544_O	0
7UIF_EMD-26544_P	7UIF_EMD-26544_P	8
7UIF_EMD-26544_Q	7UIF_EMD-26544_Q	6
7UIF_EMD-26544_R	7UIF_EMD-26544_R	0
7UIF_EMD-26544_S	7UIF_EMD-26544_S	4
7UIF_EMD-26544_T	7UIF_EMD-26544_T	0
7UIF_EMD-26544_U	7UIF_EMD-26544_U	0
7UIF_EMD-26544_V	7UIF_EMD-26544_V	0
7UIF_EMD-26544_W	7UIF_EMD-26544_W	0
7UIF_EMD-26544_X	7UIF_EMD-26544_X	0
7UIF_EMD-26544_Y	7UIF_EMD-26544_Y	0
7UIF_EMD-26544_Z	7UIF_EMD-26544_Z	0
7UJJ_EMD-26563_A	7UJJ_EMD-26563_A	15
7UJJ_EMD-26563_B	7UJJ_EMD-26563_B	8
7UJJ_EMD-26563_C	7UJJ_EMD-26563_C	7
7UN1_EMD-26611_A	7UN1_EMD-26611_A	0
7UQR_EMD-26320_A	7UQR_EMD-26320_A	22
7UQR_EMD-26320_E	7UQR_EMD-26320_E	34
7URR_EMD-26717_A	7URR_EMD-26717_A	4
7UTI_EMD-0729_W	7UTI_EMD-0729_W	0
7UTI_EMD-0729_X	7UTI_EMD-0729_X	0
7UUS_EMD-26802_A	7UUS_EMD-26802_A	25
7UUS_EMD-26802_B	7UUS_EMD-26802_B	22
7UUS_EMD-26802_Q	7UUS_EMD-26802_Q	0
7UY8_EMD-26867_A	7UY8_EMD-26867_A	6
7UY8_EMD-26867_B	7UY8_EMD-26867_B	25
7UY8_EMD-26867_C	7UY8_EMD-26867_C	11
7UY8_EMD-26867_D	7UY8_EMD-26867_D	7
7V3J_EMD-31681_A	7V3J_EMD-31681_A	0
7V3J_EMD-31681_F	7V3J_EMD-31681_F	0
7V6O_EMD-31744_A	7V6O_EMD-31744_A	61
7V6O_EMD-31744_D	7V6O_EMD-31744_D	20
7V6O_EMD-31744_E	7V6O_EMD-31744_E	19
7VAK_EMD-31845_A	7VAK_EMD-31845_A	35
7VAK_EMD-31845_D	7VAK_EMD-31845_D	31
7VAK_EMD-31845_G	7VAK_EMD-31845_G	2
7VAK_EMD-31845_H	7VAK_EMD-31845_H	4
7VAK_EMD-31845_I	7VAK_EMD-31845_I	0
7VAK_EMD-31845_J	7VAK_EMD-31845_J	4
7VGA_EMD-31966_A	7VGA_EMD-31966_A	0
7VGA_EMD-31966_B	7VGA_EMD-31966_B	0
7VGA_EMD-31966_C	7VGA_EMD-31966_C	15
7VH2_EMD-31984_A	7VH2_EMD-31984_A	42
7VI9_EMD-32004_A	7VI9_EMD-32004_A	22
7VII_EMD-32010_H	7VII_EMD-32010_H	11
7VM2_EMD-32032_A	7VM2_EMD-32032_A	32
7VON_EMD-32051_A	7VON_EMD-32051_A	100
7VRT_EMD-32103_A	7VRT_EMD-32103_A	0
7VRT_EMD-32103_AG	7VRT_EMD-32103_AG	0
7VSR_EMD-32114_A	7VSR_EMD-32114_A	9
7VSR_EMD-32114_M	7VSR_EMD-32114_M	12
7VWX_EMD-32164_A	7VWX_EMD-32164_A	22
7VWX_EMD-32164_C	7VWX_EMD-32164_C	18
7VWX_EMD-32164_CA	7VWX_EMD-32164_CA	0
7WB4_EMD-32394_A	7WB4_EMD-32394_A	12
7WB4_EMD-32394_K	7WB4_EMD-32394_K	0
7WB4_EMD-32394_M	7WB4_EMD-32394_M	2
7WB4_EMD-32394_P	7WB4_EMD-32394_P	38
7WB4_EMD-32394_R	7WB4_EMD-32394_R	0
7WB4_EMD-32394_S	7WB4_EMD-32394_S	0
7WB4_EMD-32394_Z	7WB4_EMD-32394_Z	0
7WJI_EMD-32544_A	7WJI_EMD-32544_A	15
7WJI_EMD-32544_B	7WJI_EMD-32544_B	2
7WJI_EMD-32544_D	7WJI_EMD-32544_D	4
7WJI_EMD-32544_E	7WJI_EMD-32544_E	2
7WOW_EMD-32661_D	7WOW_EMD-32661_D	15
7WOW_EMD-32661_E	7WOW_EMD-32661_E	21
7WUV_EMD-32843_A	7WUV_EMD-32843_A	0
7WZ8_EMD-32906_A	7WZ8_EMD-32906_A	11
7WZN_EMD-32907_A	7WZN_EMD-32907_A	13
7WZN_EMD-32907_B	7WZN_EMD-32907_B	9
7WZN_EMD-32907_C	7WZN_EMD-32907_C	4
7WZN_EMD-32907_D	7WZN_EMD-32907_D	10
7WZN_EMD-32907_E	7WZN_EMD-32907_E	5
7WZN_EMD-32907_F	7WZN_EMD-32907_F	4
7WZN_EMD-32907_G	7WZN_EMD-32907_G	7
7WZN_EMD-32907_H	7WZN_EMD-32907_H	0
7WZN_EMD-32907_I	7WZN_EMD-32907_I	0
7WZN_EMD-32907_J	7WZN_EMD-32907_J	0
7WZN_EMD-32907_K	7WZN_EMD-32907_K	0
7WZN_EMD-32907_M	7WZN_EMD-32907_M	0
7WZN_EMD-32907_N	7WZN_EMD-32907_N	0
7WZN_EMD-32907_O	7WZN_EMD-32907_O	0
7WZN_EMD-32907_P	7WZN_EMD-32907_P	0
7WZR_EMD-32912_A	7WZR_EMD-32912_A	0
7WZR_EMD-32912_B	7WZR_EMD-32912_B	0
7X3K_EMD-32991_A	7X3K_EMD-32991_A	3
7X3K_EMD-32991_B	7X3K_EMD-32991_B	26
7X59_EMD-33012_A	7X59_EMD-33012_A	15
7X6Q_EMD-33025_A	7X6Q_EMD-33025_A	23
7X6Q_EMD-33025_D	7X6Q_EMD-33025_D	0
7X6Q_EMD-33025_G	7X6Q_EMD-33025_G	25
7X6Q_EMD-33025_H	7X6Q_EMD-33025_H	25
7XLC_EMD-31673_A	7XLC_EMD-31673_A	67
7XW7_EMD-33493_A	7XW7_EMD-33493_A	22
7XW7_EMD-33493_B	7XW7_EMD-33493_B	0
7XXL_EMD-33506_A	7XXL_EMD-33506_A	19
7XXL_EMD-33506_B	7XXL_EMD-33506_B	15
7XXL_EMD-33506_C	7XXL_EMD-33506_C	21
7XY3_EMD-33509_D	7XY3_EMD-33509_D	12
7Y1A_EMD-33558_A	7Y1A_EMD-33558_A	0
7Y1A_EMD-33558_B	7Y1A_EMD-33558_B	0
7Y1Q_EMD-33570_A	7Y1Q_EMD-33570_A	0
7Y1Q_EMD-33570_B	7Y1Q_EMD-33570_B	0
7Y59_EMD-33613_A	7Y59_EMD-33613_A	26
7Y5C_EMD-33616_A	7Y5C_EMD-33616_A	27
7Y5C_EMD-33616_H	7Y5C_EMD-33616_H	10
7Y5C_EMD-33616_I	7Y5C_EMD-33616_I	0
7Y5C_EMD-33616_J	7Y5C_EMD-33616_J	0
7Y5C_EMD-33616_K	7Y5C_EMD-33616_K	0
7Y5D_EMD-33617_P	7Y5D_EMD-33617_P	0
7Y5D_EMD-33617_S	7Y5D_EMD-33617_S	0
7Y5V_EMD-33626_A	7Y5V_EMD-33626_A	3
7Y5V_EMD-33626_E	7Y5V_EMD-33626_E	0
7YAR_EMD-33718_A	7YAR_EMD-33718_A	0
7YAR_EMD-33718_B	7YAR_EMD-33718_B	0
7YAR_EMD-33718_G	7YAR_EMD-33718_G	0
7YFO_EMD-33795_B	7YFO_EMD-33795_B	33
7YJJ_EMD-33872_A	7YJJ_EMD-33872_A	0
7YKK_EMD-32397_A	7YKK_EMD-32397_A	18
7YL9_EMD-33215_A	7YL9_EMD-33215_A	0
7YLM_EMD-33914_A	7YLM_EMD-33914_A	9
7YLU_EMD-33917_B	7YLU_EMD-33917_B	24
7YLU_EMD-33917_C	7YLU_EMD-33917_C	0
7YLU_EMD-33917_D	7YLU_EMD-33917_D	22
7YLU_EMD-33917_E	7YLU_EMD-33917_E	21
7YLU_EMD-33917_F	7YLU_EMD-33917_F	0
7YLU_EMD-33917_G	7YLU_EMD-33917_G	20
7YLU_EMD-33917_H	7YLU_EMD-33917_H	22
7YLU_EMD-33917_Q	7YLU_EMD-33917_Q	22
7YQH_EMD-34025_F	7YQH_EMD-34025_F	15
7YQH_EMD-34025_G	7YQH_EMD-34025_G	6
7YQH_EMD-34025_H	7YQH_EMD-34025_H	3
7YSJ_EMD-34076_A	7YSJ_EMD-34076_A	31
7YU7_EMD-34101_E	7YU7_EMD-34101_E	0
7YU8_EMD-34102_A	7YU8_EMD-34102_A	6
7YUU_EMD-34111_A	7YUU_EMD-34111_A	19
7YV9_EMD-34121_A	7YV9_EMD-34121_A	27
7YV9_EMD-34121_B	7YV9_EMD-34121_B	4
7YZY_EMD-14399_A	7YZY_EMD-14399_A	24
7YZY_EMD-14399_B	7YZY_EMD-14399_B	2
7YZY_EMD-14399_C	7YZY_EMD-14399_C	0
7Z4B_EMD-14492_A	7Z4B_EMD-14492_A	0
7Z4B_EMD-14492_AD	7Z4B_EMD-14492_AD	0
7Z4B_EMD-14492_DD	7Z4B_EMD-14492_DD	0
7Z4B_EMD-14492_RC	7Z4B_EMD-14492_RC	0
7Z4B_EMD-14492_UC	7Z4B_EMD-14492_UC	0
7Z4B_EMD-14492_WC	7Z4B_EMD-14492_WC	0
7Z4B_EMD-14492_XC	7Z4B_EMD-14492_XC	0
7Z4Y_EMD-14510_A	7Z4Y_EMD-14510_A	3
7Z4Y_EMD-14510_B	7Z4Y_EMD-14510_B	31
7ZHS_EMD-14736_A	7ZHS_EMD-14736_A	19
7ZNN_EMD-14812_A	7ZNN_EMD-14812_A	77
7ZNN_EMD-14812_B	7ZNN_EMD-14812_B	4
7ZNN_EMD-14812_C	7ZNN_EMD-14812_C	0
7ZSK_EMD-14945_A	7ZSK_EMD-14945_A	76
8A5Y_EMD-15199_J	8A5Y_EMD-15199_J	2
8A5Y_EMD-15199_K	8A5Y_EMD-15199_K	0
8A5Y_EMD-15199_L	8A5Y_EMD-15199_L	0
8A61_EMD-15201_A	8A61_EMD-15201_A	15
8A61_EMD-15201_B	8A61_EMD-15201_B	0
8A61_EMD-15201_D	8A61_EMD-15201_D	0
8A61_EMD-15201_G	8A61_EMD-15201_G	0
8A61_EMD-15201_H	8A61_EMD-15201_H	2
8A61_EMD-15201_I	8A61_EMD-15201_I	5
8A61_EMD-15201_N	8A61_EMD-15201_N	2
8A61_EMD-15201_O	8A61_EMD-15201_O	6
8A61_EMD-15201_P	8A61_EMD-15201_P	0
8A61_EMD-15201_Q	8A61_EMD-15201_Q	32
8A6J_EMD-15209_A	8A6J_EMD-15209_A	37
8A7E_EMD-15221_A	8A7E_EMD-15221_A	1
8A7E_EMD-15221_B	8A7E_EMD-15221_B	0
8A8N_EMD-15234_A	8A8N_EMD-15234_A	9
8AFX_EMD-15411_A	8AFX_EMD-15411_A	31
8AIX_EMD-15473_A	8AIX_EMD-15473_A	0
8AIX_EMD-15473_C	8AIX_EMD-15473_C	7
8AKU_EMD-15493_A	8AKU_EMD-15493_A	0
8AT2_EMD-15631_A	8AT2_EMD-15631_A	0
8AT2_EMD-15631_B	8AT2_EMD-15631_B	1
8AT2_EMD-15631_C	8AT2_EMD-15631_C	1
8AT2_EMD-15631_D	8AT2_EMD-15631_D	0
8ATX_EMD-15668_A	8ATX_EMD-15668_A	84
8AUK_EMD-15672_C	8AUK_EMD-15672_C	13
8AUW_EMD-15675_C	8AUW_EMD-15675_C	1
8AVE_EMD-15680_A	8AVE_EMD-15680_A	0
8AVE_EMD-15680_B	8AVE_EMD-15680_B	56
8AY4_EMD-15710_D	8AY4_EMD-15710_D	0
8AY5_EMD-15711_A	8AY5_EMD-15711_A	17
8AY5_EMD-15711_B	8AY5_EMD-15711_B	19
8AY5_EMD-15711_C	8AY5_EMD-15711_C	16
8B2X_EMD-15820_A	8B2X_EMD-15820_A	0
8B42_EMD-15837_A	8B42_EMD-15837_A	24
8B42_EMD-15837_E	8B42_EMD-15837_E	22
8B5R_EMD-15861_I	8B5R_EMD-15861_I	1
8B5R_EMD-15861_J	8B5R_EMD-15861_J	0
8B5R_EMD-15861_K	8B5R_EMD-15861_K	0
8B6L_EMD-15870_A	8B6L_EMD-15870_A	8
8B6L_EMD-15870_B	8B6L_EMD-15870_B	0
8B6L_EMD-15870_C	8B6L_EMD-15870_C	0
8B6L_EMD-15870_E	8B6L_EMD-15870_E	8
8B6L_EMD-15870_F	8B6L_EMD-15870_F	11
8B6L_EMD-15870_G	8B6L_EMD-15870_G	0
8B6L_EMD-15870_H	8B6L_EMD-15870_H	8
8B6L_EMD-15870_I	8B6L_EMD-15870_I	16
8B6L_EMD-15870_J	8B6L_EMD-15870_J	2
8B6L_EMD-15870_K	8B6L_EMD-15870_K	0
8B6L_EMD-15870_L	8B6L_EMD-15870_L	1
8B6L_EMD-15870_M	8B6L_EMD-15870_M	0
8B6L_EMD-15870_N	8B6L_EMD-15870_N	30
8B6L_EMD-15870_O	8B6L_EMD-15870_O	36
8B6L_EMD-15870_P	8B6L_EMD-15870_P	28
8BBF_EMD-15955_A	8BBF_EMD-15955_A	60
8BBF_EMD-15955_B	8BBF_EMD-15955_B	65
8BBF_EMD-15955_C	8BBF_EMD-15955_C	15
8BXD_EMD-16315_A	8BXD_EMD-16315_A	18
8C0W_EMD-16373_A	8C0W_EMD-16373_A	42
8C0W_EMD-16373_B	8C0W_EMD-16373_B	26
8C50_EMD-16431_A	8C50_EMD-16431_A	42
8C5C_EMD-16435_A	8C5C_EMD-16435_A	18
8CO6_EMD-16772_BA	8CO6_EMD-16772_BA	0
8COA_EMD-16774_A	8COA_EMD-16774_A	41
8COA_EMD-16774_Q	8COA_EMD-16774_Q	0
8CRB_EMD-16807_A	8CRB_EMD-16807_A	20
8CRB_EMD-16807_B	8CRB_EMD-16807_B	19
8CRB_EMD-16807_C	8CRB_EMD-16807_C	2
8CT1_EMD-26977_A	8CT1_EMD-26977_A	0
8CTJ_EMD-26992_A	8CTJ_EMD-26992_A	12
8CZD_EMD-27095_A	8CZD_EMD-27095_A	0
8DAN_EMD-27271_A	8DAN_EMD-27271_A	33
8DAN_EMD-27271_B	8DAN_EMD-27271_B	36
8DAN_EMD-27271_C	8DAN_EMD-27271_C	23
8DEC_EMD-27389_C	8DEC_EMD-27389_C	0
8DEQ_EMD-27395_G	8DEQ_EMD-27395_G	0
8DEQ_EMD-27395_H	8DEQ_EMD-27395_H	11
8DH8_EMD-27432_A	8DH8_EMD-27432_A	66
8DH8_EMD-27432_C	8DH8_EMD-27432_C	1
8DH9_EMD-27433_A	8DH9_EMD-27433_A	51
8DIT_EMD-27442_A	8DIT_EMD-27442_A	22
