mmseqs_rep	chosen_rep	beta_strands
8DIT_EMD-27442_B	8DIT_EMD-27442_B	33
8DIT_EMD-27442_C	8DIT_EMD-27442_C	30
8DME_EMD-27534_A	8DME_EMD-27534_A	43
8DS6_EMD-27684_A	8DS6_EMD-27684_A	12
8DTL_EMD-27704_A	8DTL_EMD-27704_A	68
8DUO_EMD-27724_A	8DUO_EMD-27724_A	13
8DWT_EMD-27759_A	8DWT_EMD-27759_A	20
8DYO_EMD-27780_A	8DYO_EMD-27780_A	0
8DYO_EMD-27780_B	8DYO_EMD-27780_B	11
8E05_EMD-27817_A	8E05_EMD-27817_A	95
8E2Y_EMD-27851_B	8E2Y_EMD-27851_B	10
8E2Y_EMD-27851_C	8E2Y_EMD-27851_C	14
8E3A_EMD-27861_A	8E3A_EMD-27861_A	11
8E3A_EMD-27861_D	8E3A_EMD-27861_D	0
8E3C_EMD-27863_A	8E3C_EMD-27863_A	11
8E6S_EMD-27924_A	8E6S_EMD-27924_A	21
8EEQ_EMD-28055_A	8EEQ_EMD-28055_A	4
8EEW_EMD-28063_A	8EEW_EMD-28063_A	12
8EJ1_EMD-28172_A	8EJ1_EMD-28172_A	25
8EJ5_EMD-28176_A	8EJ5_EMD-28176_A	15
8EJ5_EMD-28176_B	8EJ5_EMD-28176_B	0
8EKI_EMD-28204_A	8EKI_EMD-28204_A	3
8EKI_EMD-28204_B	8EKI_EMD-28204_B	0
8EKI_EMD-28204_C	8EKI_EMD-28204_C	3
8EKI_EMD-28204_D	8EKI_EMD-28204_D	0
8EKI_EMD-28204_E	8EKI_EMD-28204_E	8
8EP1_EMD-28498_A	8EP1_EMD-28498_A	30
8EQB_EMD-28536_A	8EQB_EMD-28536_A	11
8EQB_EMD-28536_B	8EQB_EMD-28536_B	10
8EQB_EMD-28536_C	8EQB_EMD-28536_C	7
8ET2_EMD-28584_A	8ET2_EMD-28584_A	14
8EW5_EMD-28208_A	8EW5_EMD-28208_A	0
8EWY_EMD-28649_A	8EWY_EMD-28649_A	56
8EWY_EMD-28649_C	8EWY_EMD-28649_C	2
8EXT_EMD-28662_A	8EXT_EMD-28662_A	13
8EZ9_EMD-28731_B	8EZ9_EMD-28731_B	0
8FB9_EMD-28962_A	8FB9_EMD-28962_A	0
8FB9_EMD-28962_Q	8FB9_EMD-28962_Q	0
8FB9_EMD-28962_R	8FB9_EMD-28962_R	0
8FCK_EMD-28981_E	8FCK_EMD-28981_E	1
8FCK_EMD-28981_F	8FCK_EMD-28981_F	3
8FCK_EMD-28981_G	8FCK_EMD-28981_G	0
8FCK_EMD-28981_H	8FCK_EMD-28981_H	2
8FEL_EMD-29032_A	8FEL_EMD-29032_A	17
8FFJ_EMD-29044_A	8FFJ_EMD-29044_A	0
8FFJ_EMD-29044_B	8FFJ_EMD-29044_B	0
8FFJ_EMD-29044_D	8FFJ_EMD-29044_D	0
8FMB_EMD-29291_A	8FMB_EMD-29291_A	9
8FNW_EMD-29328_A	8FNW_EMD-29328_A	15
8FNW_EMD-29328_M	8FNW_EMD-29328_M	14
8FOE_EMD-29347_A	8FOE_EMD-29347_A	12
8FOE_EMD-29347_B	8FOE_EMD-29347_B	4
8FOE_EMD-29347_C	8FOE_EMD-29347_C	34
8FOE_EMD-29347_D	8FOE_EMD-29347_D	0
8FQ1_EMD-29373_E	8FQ1_EMD-29373_E	5
8FTK_EMD-29439_A	8FTK_EMD-29439_A	29
8FXR_EMD-29541_A	8FXR_EMD-29541_A	0
8FXR_EMD-29541_AC	8FXR_EMD-29541_AC	1
8FXR_EMD-29541_AE	8FXR_EMD-29541_AE	1
8FXR_EMD-29541_AG	8FXR_EMD-29541_AG	0
8FXR_EMD-29541_F	8FXR_EMD-29541_F	0
8FXR_EMD-29541_FG	8FXR_EMD-29541_FG	0
8FXR_EMD-29541_GG	8FXR_EMD-29541_GG	0
8FXR_EMD-29541_R	8FXR_EMD-29541_R	0
8FXR_EMD-29541_X	8FXR_EMD-29541_X	1
8FXR_EMD-29541_Y	8FXR_EMD-29541_Y	1
8FZC_EMD-29607_A	8FZC_EMD-29607_A	0
8G4L_EMD-29722_A	8G4L_EMD-29722_A	0
8G4L_EMD-29722_AA	8G4L_EMD-29722_AA	0
8G4L_EMD-29722_AC	8G4L_EMD-29722_AC	0
8G4L_EMD-29722_BC	8G4L_EMD-29722_BC	0
8G4L_EMD-29722_C	8G4L_EMD-29722_C	0
8G72_EMD-29794_A	8G72_EMD-29794_A	10
8G79_EMD-29803_D	8G79_EMD-29803_D	16
8G79_EMD-29803_E	8G79_EMD-29803_E	0
8GBS_EMD-29921_A	8GBS_EMD-29921_A	1
8GF7_EMD-29980_A	8GF7_EMD-29980_A	14
8GHA_EMD-40029_A	8GHA_EMD-40029_A	0
8GHA_EMD-40029_B	8GHA_EMD-40029_B	35
8GHA_EMD-40029_C	8GHA_EMD-40029_C	0
8GLT_EMD-40208_A	8GLT_EMD-40208_A	0
8GLT_EMD-40208_B	8GLT_EMD-40208_B	0
8GP3_EMD-34188_A	8GP3_EMD-34188_A	24
8GP3_EMD-34188_B	8GP3_EMD-34188_B	25
8GP3_EMD-34188_E	8GP3_EMD-34188_E	0
8GTC_EMD-34249_G	8GTC_EMD-34249_G	18
8GTC_EMD-34249_M	8GTC_EMD-34249_M	98
8GTC_EMD-34249_P	8GTC_EMD-34249_P	17
8GTC_EMD-34249_S	8GTC_EMD-34249_S	24
8GTD_EMD-34250_A	8GTD_EMD-34250_A	13
8GTD_EMD-34250_B	8GTD_EMD-34250_B	13
8GTF_EMD-34252_A	8GTF_EMD-34252_A	0
8GTF_EMD-34252_G	8GTF_EMD-34252_G	0
8GTF_EMD-34252_M	8GTF_EMD-34252_M	7
8H33_EMD-34449_E	8H33_EMD-34449_E	7
8H34_EMD-34450_A	8H34_EMD-34450_A	32
8H37_EMD-34453_J	8H37_EMD-34453_J	0
8H3A_EMD-34462_A	8H3A_EMD-34462_A	3
8H3A_EMD-34462_B	8H3A_EMD-34462_B	5
8H3A_EMD-34462_C	8H3A_EMD-34462_C	5
8H3A_EMD-34462_D	8H3A_EMD-34462_D	3
8H3F_EMD-34467_E	8H3F_EMD-34467_E	8
8H3F_EMD-34467_F	8H3F_EMD-34467_F	11
8H3F_EMD-34467_G	8H3F_EMD-34467_G	3
8H3F_EMD-34467_H	8H3F_EMD-34467_H	3
8H3F_EMD-34467_I	8H3F_EMD-34467_I	32
8H3S_EMD-32829_C	8H3S_EMD-32829_C	17
8H3U_EMD-32828_A	8H3U_EMD-32828_A	45
8H3U_EMD-32828_B	8H3U_EMD-32828_B	24
8HAE_EMD-34586_A	8HAE_EMD-34586_A	17
8HC6_EMD-34653_B	8HC6_EMD-34653_B	24
8HC6_EMD-34653_C	8HC6_EMD-34653_C	24
8HC6_EMD-34653_D	8HC6_EMD-34653_D	0
8HC7_EMD-34654_A	8HC7_EMD-34654_A	12
8HC7_EMD-34654_B	8HC7_EMD-34654_B	0
8HC7_EMD-34654_C	8HC7_EMD-34654_C	38
8HC7_EMD-34654_D	8HC7_EMD-34654_D	0
8HCR_EMD-34664_A	8HCR_EMD-34664_A	19
8HCR_EMD-34664_B	8HCR_EMD-34664_B	16
8HCR_EMD-34664_C	8HCR_EMD-34664_C	5
8HCR_EMD-34664_D	8HCR_EMD-34664_D	0
8HCR_EMD-34664_E	8HCR_EMD-34664_E	15
8HCR_EMD-34664_F	8HCR_EMD-34664_F	5
8HCR_EMD-34664_G	8HCR_EMD-34664_G	0
8HCR_EMD-34664_H	8HCR_EMD-34664_H	1
8HCR_EMD-34664_I	8HCR_EMD-34664_I	2
8HGJ_EMD-34740_A	8HGJ_EMD-34740_A	29
8HGJ_EMD-34740_B	8HGJ_EMD-34740_B	4
8HIA_EMD-34813_A	8HIA_EMD-34813_A	2
8HMD_EMD-34896_B	8HMD_EMD-34896_B	63
8HMD_EMD-34896_C	8HMD_EMD-34896_C	2
8HMD_EMD-34896_D	8HMD_EMD-34896_D	0
8HMF_EMD-34898_A	8HMF_EMD-34898_A	17
8HMF_EMD-34898_B	8HMF_EMD-34898_B	0
8HMF_EMD-34898_C	8HMF_EMD-34898_C	0
8HRE_EMD-34968_A	8HRE_EMD-34968_A	50
8HRG_EMD-34972_A	8HRG_EMD-34972_A	0
8HSL_EMD-35000_A	8HSL_EMD-35000_A	19
8HSL_EMD-35000_C	8HSL_EMD-35000_C	21
8HSL_EMD-35000_D	8HSL_EMD-35000_D	20
8HSL_EMD-35000_E	8HSL_EMD-35000_E	21
8HSL_EMD-35000_F	8HSL_EMD-35000_F	20
8HWL_EMD-35059_A	8HWL_EMD-35059_A	34
8I2H_EMD-35136_A	8I2H_EMD-35136_A	25
8I4V_EMD-35185_B	8I4V_EMD-35185_B	0
8I4V_EMD-35185_D	8I4V_EMD-35185_D	0
8I4W_EMD-35186_C	8I4W_EMD-35186_C	0
8I4W_EMD-35186_D	8I4W_EMD-35186_D	3
8I6U_EMD-35207_A	8I6U_EMD-35207_A	11
8I7O_EMD-35229_A	8I7O_EMD-35229_A	0
8I7O_EMD-35229_DD	8I7O_EMD-35229_DD	0
8I7O_EMD-35229_OE	8I7O_EMD-35229_OE	0
8I7O_EMD-35229_QB	8I7O_EMD-35229_QB	0
8I7R_EMD-35230_AE	8I7R_EMD-35230_AE	0
8I7R_EMD-35230_AQ	8I7R_EMD-35230_AQ	0
8I7R_EMD-35230_CP	8I7R_EMD-35230_CP	0
8I7R_EMD-35230_DH	8I7R_EMD-35230_DH	0
8I7R_EMD-35230_GQ	8I7R_EMD-35230_GQ	0
8I7R_EMD-35230_JB	8I7R_EMD-35230_JB	0
8I7R_EMD-35230_JC	8I7R_EMD-35230_JC	0
8I7R_EMD-35230_KK	8I7R_EMD-35230_KK	0
8I7R_EMD-35230_LC	8I7R_EMD-35230_LC	0
8I7R_EMD-35230_LE	8I7R_EMD-35230_LE	0
8I7R_EMD-35230_MI	8I7R_EMD-35230_MI	0
8I7R_EMD-35230_NG	8I7R_EMD-35230_NG	0
8I7R_EMD-35230_OE	8I7R_EMD-35230_OE	0
8I7R_EMD-35230_OG	8I7R_EMD-35230_OG	0
8I7R_EMD-35230_S	8I7R_EMD-35230_S	0
8I7R_EMD-35230_WF	8I7R_EMD-35230_WF	0
8I7R_EMD-35230_XF	8I7R_EMD-35230_XF	0
8I9J_EMD-35274_A	8I9J_EMD-35274_A	2
8I9J_EMD-35274_C	8I9J_EMD-35274_C	5
8I9M_EMD-35276_A	8I9M_EMD-35276_A	2
8I9M_EMD-35276_B	8I9M_EMD-35276_B	6
8IC2_EMD-35352_A	8IC2_EMD-35352_A	0
8IC2_EMD-35352_AA	8IC2_EMD-35352_AA	0
8IC2_EMD-35352_AB	8IC2_EMD-35352_AB	0
8IC2_EMD-35352_B	8IC2_EMD-35352_B	2
8IC2_EMD-35352_BA	8IC2_EMD-35352_BA	0
8IC2_EMD-35352_BB	8IC2_EMD-35352_BB	0
8IC2_EMD-35352_CA	8IC2_EMD-35352_CA	0
8IC2_EMD-35352_DA	8IC2_EMD-35352_DA	0
8IC2_EMD-35352_DB	8IC2_EMD-35352_DB	0
8IC2_EMD-35352_EA	8IC2_EMD-35352_EA	0
8IC2_EMD-35352_EB	8IC2_EMD-35352_EB	0
8IC2_EMD-35352_FA	8IC2_EMD-35352_FA	0
8IC2_EMD-35352_FB	8IC2_EMD-35352_FB	1
8IC2_EMD-35352_GA	8IC2_EMD-35352_GA	0
8IC2_EMD-35352_GB	8IC2_EMD-35352_GB	0
8IC2_EMD-35352_H	8IC2_EMD-35352_H	0
8IC2_EMD-35352_HA	8IC2_EMD-35352_HA	0
8IC2_EMD-35352_IA	8IC2_EMD-35352_IA	0
8IC2_EMD-35352_J	8IC2_EMD-35352_J	0
8IC2_EMD-35352_JA	8IC2_EMD-35352_JA	0
8IC2_EMD-35352_JB	8IC2_EMD-35352_JB	0
8IC2_EMD-35352_K	8IC2_EMD-35352_K	0
8IC2_EMD-35352_KA	8IC2_EMD-35352_KA	0
8IC2_EMD-35352_KB	8IC2_EMD-35352_KB	0
8IC2_EMD-35352_L	8IC2_EMD-35352_L	0
8IC2_EMD-35352_LA	8IC2_EMD-35352_LA	0
8IC2_EMD-35352_M	8IC2_EMD-35352_M	1
8IC2_EMD-35352_MA	8IC2_EMD-35352_MA	0
8IC2_EMD-35352_N	8IC2_EMD-35352_N	1
8IC2_EMD-35352_NA	8IC2_EMD-35352_NA	0
8IC2_EMD-35352_O	8IC2_EMD-35352_O	1
8IC2_EMD-35352_OA	8IC2_EMD-35352_OA	0
8IC2_EMD-35352_P	8IC2_EMD-35352_P	1
8IC2_EMD-35352_PA	8IC2_EMD-35352_PA	0
8IC2_EMD-35352_Q	8IC2_EMD-35352_Q	1
8IC2_EMD-35352_R	8IC2_EMD-35352_R	0
8IC2_EMD-35352_RA	8IC2_EMD-35352_RA	0
8IC2_EMD-35352_S	8IC2_EMD-35352_S	0
8IC2_EMD-35352_SA	8IC2_EMD-35352_SA	0
8IC2_EMD-35352_T	8IC2_EMD-35352_T	0
8IC2_EMD-35352_V	8IC2_EMD-35352_V	0
8IC2_EMD-35352_X	8IC2_EMD-35352_X	0
8IC2_EMD-35352_Y	8IC2_EMD-35352_Y	0
8IC2_EMD-35352_Z	8IC2_EMD-35352_Z	0
8IEL_EMD-35385_A	8IEL_EMD-35385_A	0
8IF6_EMD-35402_A	8IF6_EMD-35402_A	34
8IF6_EMD-35402_B	8IF6_EMD-35402_B	3
8IF6_EMD-35402_C	8IF6_EMD-35402_C	10
8IGQ_EMD-35437_A	8IGQ_EMD-35437_A	13
8IGQ_EMD-35437_B	8IGQ_EMD-35437_B	11
8IGQ_EMD-35437_D	8IGQ_EMD-35437_D	5
8IQF_EMD-35660_A	8IQF_EMD-35660_A	3
8IQF_EMD-35660_B	8IQF_EMD-35660_B	32
8IQF_EMD-35660_C	8IQF_EMD-35660_C	32
8IQF_EMD-35660_E	8IQF_EMD-35660_E	0
8IZN_EMD-35866_A	8IZN_EMD-35866_A	8
8IZN_EMD-35866_B	8IZN_EMD-35866_B	7
8J5Z_EMD-35996_A	8J5Z_EMD-35996_A	10
8JF7_EMD-36209_A	8JF7_EMD-36209_A	33
8JF7_EMD-36209_B	8JF7_EMD-36209_B	26
8JF7_EMD-36209_D	8JF7_EMD-36209_D	39
8JF7_EMD-36209_E	8JF7_EMD-36209_E	12
8JF7_EMD-36209_F	8JF7_EMD-36209_F	19
8JF7_EMD-36209_I	8JF7_EMD-36209_I	0
8JF7_EMD-36209_J	8JF7_EMD-36209_J	24
8JN3_EMD-36431_A	8JN3_EMD-36431_A	0
8JN3_EMD-36431_B	8JN3_EMD-36431_B	0
8JN3_EMD-36431_G	8JN3_EMD-36431_G	0
8JN3_EMD-36431_H	8JN3_EMD-36431_H	0
8JPG_EMD-36479_A	8JPG_EMD-36479_A	21
8JPG_EMD-36479_E	8JPG_EMD-36479_E	21
8JYS_EMD-36730_A	8JYS_EMD-36730_A	0
8K9B_EMD-36983_B	8K9B_EMD-36983_B	20
8K9B_EMD-36983_C	8K9B_EMD-36983_C	65
8KC3_EMD-37091_A	8KC3_EMD-37091_A	10
8KC3_EMD-37091_D	8KC3_EMD-37091_D	31
8KC3_EMD-37091_E	8KC3_EMD-37091_E	59
8ODV_EMD-16819_A	8ODV_EMD-16819_A	8
8ODV_EMD-16819_C	8ODV_EMD-16819_C	2
8OJJ_EMD-16914_A	8OJJ_EMD-16914_A	3
8OOH_EMD-17015_A	8OOH_EMD-17015_A	8
8OOK_EMD-17017_A	8OOK_EMD-17017_A	0
8OSH_EMD-17153_A	8OSH_EMD-17153_A	8
8P0V_EMD-17339_C	8P0V_EMD-17339_C	0
8P0V_EMD-17339_E	8P0V_EMD-17339_E	0
8P0X_EMD-17341_A	8P0X_EMD-17341_A	0
8P0X_EMD-17341_B	8P0X_EMD-17341_B	0
8P0X_EMD-17341_C	8P0X_EMD-17341_C	0
8P0X_EMD-17341_E	8P0X_EMD-17341_E	0
8P13_EMD-17344_A	8P13_EMD-17344_A	6
8P13_EMD-17344_B	8P13_EMD-17344_B	28
8P15_EMD-17345_F	8P15_EMD-17345_F	0
8P15_EMD-17345_G	8P15_EMD-17345_G	0
8PHU_EMD-17675_A	8PHU_EMD-17675_A	0
8PHU_EMD-17675_C	8PHU_EMD-17675_C	0
8PHU_EMD-17675_D	8PHU_EMD-17675_D	0
8PHU_EMD-17675_E	8PHU_EMD-17675_E	0
8PHU_EMD-17675_J	8PHU_EMD-17675_J	0
8PHU_EMD-17675_LN	8PHU_EMD-17675_LN	0
8PU7_EMD-17930_A	8PU7_EMD-17930_A	0
8PUH_EMD-17943_A	8PUH_EMD-17943_A	0
8Q4G_EMD-18147_G	8Q4G_EMD-18147_G	0
8Q4L_EMD-18149_A	8Q4L_EMD-18149_A	12
8Q4L_EMD-18149_B	8Q4L_EMD-18149_B	0
8Q5H_EMD-18179_A	8Q5H_EMD-18179_A	0
8Q5H_EMD-18179_B	8Q5H_EMD-18179_B	0
8Q5H_EMD-18179_C	8Q5H_EMD-18179_C	0
8Q5H_EMD-18179_D	8Q5H_EMD-18179_D	2
8Q5H_EMD-18179_E	8Q5H_EMD-18179_E	0
8Q5H_EMD-18179_F	8Q5H_EMD-18179_F	0
8Q5H_EMD-18179_G	8Q5H_EMD-18179_G	0
8QFV_EMD-18384_A	8QFV_EMD-18384_A	0
8QHV_EMD-18420_A	8QHV_EMD-18420_A	0
8QPU_EMD-18562_G	8QPU_EMD-18562_G	0
8QPW_EMD-18564_F	8QPW_EMD-18564_F	3
8QPW_EMD-18564_G	8QPW_EMD-18564_G	0
8QQL_EMD-18595_A	8QQL_EMD-18595_A	6
8QQM_EMD-18596_A	8QQM_EMD-18596_A	0
8QQM_EMD-18596_B	8QQM_EMD-18596_B	0
8QQM_EMD-18596_C	8QQM_EMD-18596_C	1
8QQM_EMD-18596_E	8QQM_EMD-18596_E	0
8QV0_EMD-18664_A	8QV0_EMD-18664_A	15
8QV0_EMD-18664_B	8QV0_EMD-18664_B	19
8QX8_EMD-18701_A	8QX8_EMD-18701_A	30
8QX8_EMD-18701_B	8QX8_EMD-18701_B	32
8QX8_EMD-18701_C	8QX8_EMD-18701_C	24
8QX8_EMD-18701_D	8QX8_EMD-18701_D	17
8QX8_EMD-18701_E	8QX8_EMD-18701_E	0
8QX8_EMD-18701_F	8QX8_EMD-18701_F	34
8RBG_EMD-19031_A	8RBG_EMD-19031_A	29
8RHN_EMD-19177_A	8RHN_EMD-19177_A	2
8RHN_EMD-19177_E	8RHN_EMD-19177_E	12
8RHN_EMD-19177_G	8RHN_EMD-19177_G	15
8RHN_EMD-19177_I	8RHN_EMD-19177_I	16
8RJK_EMD-19250_A	8RJK_EMD-19250_A	7
8RK4_EMD-19259_A	8RK4_EMD-19259_A	0
8RK5_EMD-19260_A	8RK5_EMD-19260_A	23
8RK5_EMD-19260_B	8RK5_EMD-19260_B	24
8RQE_EMD-19439_A	8RQE_EMD-19439_A	0
8RQE_EMD-19439_AGA	8RQE_EMD-19439_AGA	0
8RQE_EMD-19439_BGA	8RQE_EMD-19439_BGA	0
8RQE_EMD-19439_DFA	8RQE_EMD-19439_DFA	0
8RQE_EMD-19439_G	8RQE_EMD-19439_G	0
8RQE_EMD-19439_JFA	8RQE_EMD-19439_JFA	0
8RRT_EMD-19464_A	8RRT_EMD-19464_A	8
8RRU_EMD-19465_I	8RRU_EMD-19465_I	8
8RTA_EMD-19484_E	8RTA_EMD-19484_E	9
8RTY_EMD-19499_E	8RTY_EMD-19499_E	6
8RTY_EMD-19499_G	8RTY_EMD-19499_G	0
8RTY_EMD-19499_J	8RTY_EMD-19499_J	1
8RVE_EMD-16844_A	8RVE_EMD-16844_A	1
8S41_EMD-19708_A	8S41_EMD-19708_A	2
8S90_EMD-40233_A	8S90_EMD-40233_A	0
8SAL_EMD-40273_D	8SAL_EMD-40273_D	11
8SAT_EMD-40279_A	8SAT_EMD-40279_A	39
8SAT_EMD-40279_B	8SAT_EMD-40279_B	1
8SAT_EMD-40279_C	8SAT_EMD-40279_C	13
8SIN_EMD-40510_A	8SIN_EMD-40510_A	0
8SL3_EMD-40572_C	8SL3_EMD-40572_C	0
8SL4_EMD-40573_A	8SL4_EMD-40573_A	16
8SLQ_EMD-40580_A	8SLQ_EMD-40580_A	15
8SQZ_EMD-40715_C	8SQZ_EMD-40715_C	0
8SQZ_EMD-40715_E	8SQZ_EMD-40715_E	0
8STA_EMD-40758_A	8STA_EMD-40758_A	31
8SXI_EMD-40853_A	8SXI_EMD-40853_A	43
8SXI_EMD-40853_B	8SXI_EMD-40853_B	1
8SXI_EMD-40853_C	8SXI_EMD-40853_C	11
8SXI_EMD-40853_D	8SXI_EMD-40853_D	11
8T1H_EMD-40967_A	8T1H_EMD-40967_A	9
8T1I_EMD-40968_B	8T1I_EMD-40968_B	0
8T1I_EMD-40968_H	8T1I_EMD-40968_H	0
8T1I_EMD-40968_M	8T1I_EMD-40968_M	13
8T1I_EMD-40968_N	8T1I_EMD-40968_N	0
8T1I_EMD-40968_R	8T1I_EMD-40968_R	0
8T1I_EMD-40968_U	8T1I_EMD-40968_U	0
8T1I_EMD-40968_V	8T1I_EMD-40968_V	4
8T1I_EMD-40968_Y	8T1I_EMD-40968_Y	0
8T1I_EMD-40968_Z	8T1I_EMD-40968_Z	0
8T1L_EMD-40971_A	8T1L_EMD-40971_A	15
8T1L_EMD-40971_B	8T1L_EMD-40971_B	0
8T1L_EMD-40971_D	8T1L_EMD-40971_D	0
8T1L_EMD-40971_E	8T1L_EMD-40971_E	0
8T1L_EMD-40971_F	8T1L_EMD-40971_F	0
8T1L_EMD-40971_G	8T1L_EMD-40971_G	0
8T1L_EMD-40971_K	8T1L_EMD-40971_K	22
8T1L_EMD-40971_L	8T1L_EMD-40971_L	16
8T1L_EMD-40971_N	8T1L_EMD-40971_N	0
8T1L_EMD-40971_O	8T1L_EMD-40971_O	10
8T1L_EMD-40971_P	8T1L_EMD-40971_P	0
8T1L_EMD-40971_R	8T1L_EMD-40971_R	0
8T1L_EMD-40971_S	8T1L_EMD-40971_S	0
8T1L_EMD-40971_U	8T1L_EMD-40971_U	0
8T1L_EMD-40971_V	8T1L_EMD-40971_V	6
8T1L_EMD-40971_Z	8T1L_EMD-40971_Z	0
8T4I_EMD-41032_A	8T4I_EMD-41032_A	21
8T4I_EMD-41032_B	8T4I_EMD-41032_B	14
8T4I_EMD-41032_C	8T4I_EMD-41032_C	0
8T9D_EMD-41107_F	8T9D_EMD-41107_F	0
8T9D_EMD-41107_I	8T9D_EMD-41107_I	28
8T9D_EMD-41107_J	8T9D_EMD-41107_J	2
8T9L_EMD-41117_A	8T9L_EMD-41117_A	0
8T9L_EMD-41117_B	8T9L_EMD-41117_B	0
8TFC_EMD-41229_A	8TFC_EMD-41229_A	24
8TH8_EMD-41251_A	8TH8_EMD-41251_A	0
8TH8_EMD-41251_B	8TH8_EMD-41251_B	0
8TH8_EMD-41251_C	8TH8_EMD-41251_C	6
8TH8_EMD-41251_D	8TH8_EMD-41251_D	0
8TH8_EMD-41251_E	8TH8_EMD-41251_E	0
8TH8_EMD-41251_F	8TH8_EMD-41251_F	11
8TH8_EMD-41251_G	8TH8_EMD-41251_G	14
8TH8_EMD-41251_H	8TH8_EMD-41251_H	30
8TH8_EMD-41251_I	8TH8_EMD-41251_I	4
8TH8_EMD-41251_J	8TH8_EMD-41251_J	0
8TH8_EMD-41251_K	8TH8_EMD-41251_K	0
8TH8_EMD-41251_L	8TH8_EMD-41251_L	10
