mmseqs_rep	chosen_rep	beta_strands
8TH8_EMD-41251_M	8TH8_EMD-41251_M	0
8TH8_EMD-41251_N	8TH8_EMD-41251_N	0
8TH8_EMD-41251_P	8TH8_EMD-41251_P	15
8TJ5_EMD-41300_AA	8TJ5_EMD-41300_AA	0
8TJ5_EMD-41300_BA	8TJ5_EMD-41300_BA	0
8TJ5_EMD-41300_CA	8TJ5_EMD-41300_CA	0
8TJ5_EMD-41300_U	8TJ5_EMD-41300_U	4
8TJ5_EMD-41300_V	8TJ5_EMD-41300_V	2
8TJ5_EMD-41300_W	8TJ5_EMD-41300_W	4
8TO0_EMD-41431_BA	8TO0_EMD-41431_BA	0
8TO0_EMD-41431_CC	8TO0_EMD-41431_CC	0
8TO0_EMD-41431_CQ	8TO0_EMD-41431_CQ	0
8TO0_EMD-41431_DG	8TO0_EMD-41431_DG	0
8TO0_EMD-41431_DP	8TO0_EMD-41431_DP	0
8TO0_EMD-41431_EE	8TO0_EMD-41431_EE	0
8TO0_EMD-41431_GQ	8TO0_EMD-41431_GQ	0
8TO0_EMD-41431_IN	8TO0_EMD-41431_IN	0
8TO0_EMD-41431_JJ	8TO0_EMD-41431_JJ	0
8TO0_EMD-41431_KD	8TO0_EMD-41431_KD	0
8TO0_EMD-41431_LN	8TO0_EMD-41431_LN	0
8TO0_EMD-41431_LQ	8TO0_EMD-41431_LQ	0
8TO0_EMD-41431_PQ	8TO0_EMD-41431_PQ	0
8TO0_EMD-41431_QQ	8TO0_EMD-41431_QQ	0
8TO0_EMD-41431_RQ	8TO0_EMD-41431_RQ	0
8TO0_EMD-41431_XF	8TO0_EMD-41431_XF	0
8TUW_EMD-41633_A	8TUW_EMD-41633_A	2
8TUW_EMD-41633_B	8TUW_EMD-41633_B	0
8U8H_EMD-42024_A	8U8H_EMD-42024_A	0
8U95_EMD-42024_A	8U95_EMD-42024_A	0
8UBU_EMD-42105_A	8UBU_EMD-42105_A	6
8UBU_EMD-42105_C	8UBU_EMD-42105_C	3
8UBU_EMD-42105_D	8UBU_EMD-42105_D	16
8UBU_EMD-42105_E	8UBU_EMD-42105_E	4
8UCR_EMD-42136_A	8UCR_EMD-42136_A	2
8UCR_EMD-42136_B	8UCR_EMD-42136_B	0
8UDG_EMD-42149_A	8UDG_EMD-42149_A	2
8UDG_EMD-42149_D	8UDG_EMD-42149_D	0
8UF8_EMD-42186_A	8UF8_EMD-42186_A	34
8UGR_EMD-42233_AA	8UGR_EMD-42233_AA	0
8UGR_EMD-42233_AF	8UGR_EMD-42233_AF	0
8UGR_EMD-42233_B	8UGR_EMD-42233_B	0
8UGR_EMD-42233_BA	8UGR_EMD-42233_BA	0
8UGR_EMD-42233_BC	8UGR_EMD-42233_BC	0
8UGR_EMD-42233_CA	8UGR_EMD-42233_CA	0
8UGR_EMD-42233_CC	8UGR_EMD-42233_CC	0
8UGR_EMD-42233_CF	8UGR_EMD-42233_CF	0
8UGR_EMD-42233_D	8UGR_EMD-42233_D	0
8UGR_EMD-42233_DA	8UGR_EMD-42233_DA	0
8UGR_EMD-42233_E	8UGR_EMD-42233_E	1
8UGR_EMD-42233_EA	8UGR_EMD-42233_EA	0
8UGR_EMD-42233_F	8UGR_EMD-42233_F	0
8UGR_EMD-42233_FA	8UGR_EMD-42233_FA	0
8UGR_EMD-42233_H	8UGR_EMD-42233_H	0
8UGR_EMD-42233_HA	8UGR_EMD-42233_HA	0
8UGR_EMD-42233_I	8UGR_EMD-42233_I	0
8UGR_EMD-42233_J	8UGR_EMD-42233_J	0
8UGR_EMD-42233_JA	8UGR_EMD-42233_JA	0
8UGR_EMD-42233_K	8UGR_EMD-42233_K	0
8UGR_EMD-42233_L	8UGR_EMD-42233_L	0
8UGR_EMD-42233_M	8UGR_EMD-42233_M	0
8UGR_EMD-42233_MA	8UGR_EMD-42233_MA	0
8UGR_EMD-42233_N	8UGR_EMD-42233_N	0
8UGR_EMD-42233_O	8UGR_EMD-42233_O	0
8UGR_EMD-42233_P	8UGR_EMD-42233_P	0
8UGR_EMD-42233_Q	8UGR_EMD-42233_Q	0
8UGR_EMD-42233_R	8UGR_EMD-42233_R	0
8UGR_EMD-42233_SA	8UGR_EMD-42233_SA	0
8UGR_EMD-42233_T	8UGR_EMD-42233_T	0
8UK2_EMD-42343_A	8UK2_EMD-42343_A	0
8UK3_EMD-42344_B	8UK3_EMD-42344_B	0
8UOX_EMD-42439_D	8UOX_EMD-42439_D	1
8UP1_EMD-42442_A	8UP1_EMD-42442_A	7
8UPL_EMD-42451_B	8UPL_EMD-42451_B	0
8UQK_EMD-42472_A	8UQK_EMD-42472_A	20
8UYD_EMD-42800_A	8UYD_EMD-42800_A	21
8V0K_EMD-42858_E	8V0K_EMD-42858_E	0
8V2D_EMD-42906_A	8V2D_EMD-42906_A	0
8V3B_EMD-42944_A	8V3B_EMD-42944_A	0
8V3B_EMD-42944_Y	8V3B_EMD-42944_Y	0
8V43_EMD-42964_A	8V43_EMD-42964_A	4
8V43_EMD-42964_B	8V43_EMD-42964_B	18
8V43_EMD-42964_C	8V43_EMD-42964_C	18
8V43_EMD-42964_D	8V43_EMD-42964_D	18
8VAN_EMD-43096_A	8VAN_EMD-43096_A	6
8VAN_EMD-43096_B	8VAN_EMD-43096_B	7
8VAN_EMD-43096_E	8VAN_EMD-43096_E	9
8VAN_EMD-43096_F	8VAN_EMD-43096_F	30
8VDQ_EMD-43155_A	8VDQ_EMD-43155_A	13
8VHI_EMD-43238_A	8VHI_EMD-43238_A	9
8VIB_EMD-43256_A	8VIB_EMD-43256_A	0
8VIB_EMD-43256_C	8VIB_EMD-43256_C	0
8VJ7_EMD-43276_A	8VJ7_EMD-43276_A	38
8VRJ_EMD-43482_AB	8VRJ_EMD-43482_AB	0
8VRJ_EMD-43482_C	8VRJ_EMD-43482_C	6
8VWI_EMD-43588_J	8VWI_EMD-43588_J	6
8VWI_EMD-43588_K	8VWI_EMD-43588_K	5
8VYV_EMD-43679_B	8VYV_EMD-43679_B	0
8VYW_EMD-43680_A	8VYW_EMD-43680_A	0
8VYW_EMD-43680_C	8VYW_EMD-43680_C	0
8W1I_EMD-43726_A	8W1I_EMD-43726_A	40
8W9Q_EMD-37379_A	8W9Q_EMD-37379_A	38
8W9Q_EMD-37379_R	8W9Q_EMD-37379_R	26
8W9Q_EMD-37379_U	8W9Q_EMD-37379_U	0
8W9R_EMD-37380_C	8W9R_EMD-37380_C	11
8W9R_EMD-37380_P	8W9R_EMD-37380_P	8
8WB7_EMD-37417_A	8WB7_EMD-37417_A	0
8WDC_EMD-37461_A	8WDC_EMD-37461_A	0
8WGC_EMD-37508_A	8WGC_EMD-37508_A	33
8WGC_EMD-37508_B	8WGC_EMD-37508_B	0
8WIW_EMD-37570_E	8WIW_EMD-37570_E	0
8WJL_EMD-37584_C	8WJL_EMD-37584_C	3
8WO0_EMD-37676_A	8WO0_EMD-37676_A	0
8WO5_EMD-37679_A	8WO5_EMD-37679_A	0
8WO5_EMD-37679_AC	8WO5_EMD-37679_AC	0
8WO5_EMD-37679_AG	8WO5_EMD-37679_AG	0
8WO5_EMD-37679_AH	8WO5_EMD-37679_AH	0
8WO5_EMD-37679_K	8WO5_EMD-37679_K	0
8WO5_EMD-37679_L	8WO5_EMD-37679_L	0
8WO5_EMD-37679_LB	8WO5_EMD-37679_LB	0
8WO5_EMD-37679_M	8WO5_EMD-37679_M	0
8WO5_EMD-37679_OB	8WO5_EMD-37679_OB	0
8WO5_EMD-37679_PB	8WO5_EMD-37679_PB	0
8WO5_EMD-37679_V	8WO5_EMD-37679_V	0
8X9W_EMD-38186_O	8X9W_EMD-38186_O	18
8X9W_EMD-38186_P	8X9W_EMD-38186_P	0
8X9W_EMD-38186_Q	8X9W_EMD-38186_Q	0
8X9W_EMD-38186_S	8X9W_EMD-38186_S	0
8XA1_EMD-38191_B	8XA1_EMD-38191_B	0
8XA1_EMD-38191_C	8XA1_EMD-38191_C	55
8XA1_EMD-38191_E	8XA1_EMD-38191_E	0
8XKM_EMD-38420_C	8XKM_EMD-38420_C	2
8XOU_EMD-38541_A	8XOU_EMD-38541_A	2
8XVA_EMD-38694_A	8XVA_EMD-38694_A	0
8XVA_EMD-38694_B	8XVA_EMD-38694_B	21
8XVA_EMD-38694_C	8XVA_EMD-38694_C	0
8XVA_EMD-38694_D	8XVA_EMD-38694_D	0
8XVA_EMD-38694_G	8XVA_EMD-38694_G	0
8XVA_EMD-38694_K	8XVA_EMD-38694_K	0
8XWQ_EMD-38741_A	8XWQ_EMD-38741_A	6
8XWQ_EMD-38741_B	8XWQ_EMD-38741_B	28
8Y6Q_EMD-38995_A	8Y6Q_EMD-38995_A	0
8Y6Q_EMD-38995_F	8Y6Q_EMD-38995_F	0
8YB7_EMD-39112_A	8YB7_EMD-39112_A	10
8YB7_EMD-39112_C	8YB7_EMD-39112_C	26
8YBS_EMD-34546_D	8YBS_EMD-34546_D	68
8YBZ_EMD-34603_D	8YBZ_EMD-34603_D	15
8YDX_EMD-39184_A	8YDX_EMD-39184_A	72
8YDZ_EMD-39186_A	8YDZ_EMD-39186_A	73
8YFG_EMD-39223_A	8YFG_EMD-39223_A	21
8YFG_EMD-39223_C	8YFG_EMD-39223_C	0
8YFU_EMD-39230_A	8YFU_EMD-39230_A	0
8YGF_EMD-39246_A	8YGF_EMD-39246_A	14
8YGF_EMD-39246_C	8YGF_EMD-39246_C	10
8YOD_EMD-39444_A	8YOD_EMD-39444_A	15
8YOD_EMD-39444_B	8YOD_EMD-39444_B	17
8YQF_EMD-39498_A	8YQF_EMD-39498_A	16
8YS2_EMD-38376_A	8YS2_EMD-38376_A	38
8YS2_EMD-38376_B	8YS2_EMD-38376_B	31
8YS2_EMD-38376_M	8YS2_EMD-38376_M	4
8YS4_EMD-38377_C	8YS4_EMD-38377_C	15
8YS4_EMD-38377_M	8YS4_EMD-38377_M	2
8YS4_EMD-38377_Q	8YS4_EMD-38377_Q	2
8YTC_EMD-39571_A	8YTC_EMD-39571_A	2
8Z6Q_EMD-39801_C	8Z6Q_EMD-39801_C	70
8Z93_EMD-39853_A	8Z93_EMD-39853_A	0
8Z94_EMD-39854_A	8Z94_EMD-39854_A	1
8Z9V_EMD-39869_A	8Z9V_EMD-39869_A	6
8Z9V_EMD-39869_B	8Z9V_EMD-39869_B	0
8ZC6_EMD-39924_D	8ZC6_EMD-39924_D	70
8ZC6_EMD-39924_E	8ZC6_EMD-39924_E	70
8ZIP_EMD-60125_B	8ZIP_EMD-60125_B	0
8ZJ2_EMD-60136_E	8ZJ2_EMD-60136_E	9
8ZJM_EMD-60150_C	8ZJM_EMD-60150_C	6
8ZKM_EMD-60199_A	8ZKM_EMD-60199_A	2
8ZKM_EMD-60199_B	8ZKM_EMD-60199_B	11
8ZKM_EMD-60199_D	8ZKM_EMD-60199_D	0
8ZKM_EMD-60199_E	8ZKM_EMD-60199_E	50
9AY5_EMD-43960_A	9AY5_EMD-43960_A	2
9AY5_EMD-43960_AB	9AY5_EMD-43960_AB	1
9AY5_EMD-43960_AC	9AY5_EMD-43960_AC	0
9AY5_EMD-43960_G	9AY5_EMD-43960_G	0
9AY5_EMD-43960_KA	9AY5_EMD-43960_KA	0
9AY5_EMD-43960_M	9AY5_EMD-43960_M	0
9AY5_EMD-43960_S	9AY5_EMD-43960_S	0
9AY5_EMD-43960_Y	9AY5_EMD-43960_Y	0
9B8L_EMD-44349_A	9B8L_EMD-44349_A	116
9BD8_EMD-44446_A	9BD8_EMD-44446_A	27
9BD8_EMD-44446_B	9BD8_EMD-44446_B	22
9BQX_EMD-44828_A	9BQX_EMD-44828_A	0
9BRR_EMD-44841_A	9BRR_EMD-44841_A	0
9BRR_EMD-44841_AA	9BRR_EMD-44841_AA	0
9BRR_EMD-44841_B	9BRR_EMD-44841_B	0
9BRR_EMD-44841_CA	9BRR_EMD-44841_CA	0
9BRR_EMD-44841_DA	9BRR_EMD-44841_DA	0
9BRR_EMD-44841_EA	9BRR_EMD-44841_EA	0
9BRR_EMD-44841_FA	9BRR_EMD-44841_FA	0
9BRR_EMD-44841_K	9BRR_EMD-44841_K	0
9BRR_EMD-44841_N	9BRR_EMD-44841_N	0
9BRR_EMD-44841_Q	9BRR_EMD-44841_Q	4
9BRR_EMD-44841_X	9BRR_EMD-44841_X	5
9BRR_EMD-44841_Z	9BRR_EMD-44841_Z	0
9BYW_EMD-45046_A	9BYW_EMD-45046_A	31
9BYW_EMD-45046_C	9BYW_EMD-45046_C	0
9C58_EMD-45207_A	9C58_EMD-45207_A	8
9C58_EMD-45207_C	9C58_EMD-45207_C	0
9C58_EMD-45207_D	9C58_EMD-45207_D	0
9C5B_EMD-45213_A	9C5B_EMD-45213_A	6
9C5B_EMD-45213_F	9C5B_EMD-45213_F	0
9C5B_EMD-45213_G	9C5B_EMD-45213_G	0
9C62_EMD-45240_A	9C62_EMD-45240_A	25
9C62_EMD-45240_B	9C62_EMD-45240_B	23
9C62_EMD-45240_F	9C62_EMD-45240_F	24
9C62_EMD-45240_G	9C62_EMD-45240_G	19
9C62_EMD-45240_H	9C62_EMD-45240_H	5
9C62_EMD-45240_J	9C62_EMD-45240_J	18
9C62_EMD-45240_K	9C62_EMD-45240_K	5
9C62_EMD-45240_M	9C62_EMD-45240_M	17
9C62_EMD-45240_N	9C62_EMD-45240_N	1
9C7P_EMD-45283_A	9C7P_EMD-45283_A	41
9C82_EMD-45297_A	9C82_EMD-45297_A	38
9C82_EMD-45297_B	9C82_EMD-45297_B	19
9C82_EMD-45297_C	9C82_EMD-45297_C	3
9C82_EMD-45297_D	9C82_EMD-45297_D	11
9C82_EMD-45297_E	9C82_EMD-45297_E	0
9C9U_EMD-45371_A	9C9U_EMD-45371_A	0
9C9U_EMD-45371_B	9C9U_EMD-45371_B	0
9C9U_EMD-45371_C	9C9U_EMD-45371_C	0
9CBC_EMD-45422_A	9CBC_EMD-45422_A	19
9CBC_EMD-45422_B	9CBC_EMD-45422_B	43
9CBC_EMD-45422_C	9CBC_EMD-45422_C	33
9CBC_EMD-45422_P	9CBC_EMD-45422_P	108
9CBC_EMD-45422_Q	9CBC_EMD-45422_Q	56
9CHO_EMD-45591_A	9CHO_EMD-45591_A	86
9CJL_EMD-45635_A	9CJL_EMD-45635_A	0
9CM2_EMD-45737_A	9CM2_EMD-45737_A	0
9CM2_EMD-45737_D	9CM2_EMD-45737_D	0
9CM5_EMD-45739_A	9CM5_EMD-45739_A	90
9CN0_EMD-45755_B	9CN0_EMD-45755_B	0
9CN0_EMD-45755_C	9CN0_EMD-45755_C	0
9CN1_EMD-45756_A	9CN1_EMD-45756_A	48
9COD_EMD-45776_A	9COD_EMD-45776_A	6
9CR2_EMD-45830_I	9CR2_EMD-45830_I	0
9CS4_EMD-45887_A	9CS4_EMD-45887_A	23
9CTH_EMD-42405_A	9CTH_EMD-42405_A	59
9CTH_EMD-42405_B	9CTH_EMD-42405_B	8
9CTH_EMD-42405_C	9CTH_EMD-42405_C	20
9CTH_EMD-42405_D	9CTH_EMD-42405_D	28
9CTH_EMD-42405_E	9CTH_EMD-42405_E	48
9D2F_EMD-46494_A	9D2F_EMD-46494_A	50
9D2F_EMD-46494_AA	9D2F_EMD-46494_AA	0
9D2F_EMD-46494_B	9D2F_EMD-46494_B	17
9D2F_EMD-46494_BA	9D2F_EMD-46494_BA	0
9D2F_EMD-46494_D	9D2F_EMD-46494_D	23
9D2F_EMD-46494_E	9D2F_EMD-46494_E	14
9D2F_EMD-46494_G	9D2F_EMD-46494_G	21
9D2F_EMD-46494_K	9D2F_EMD-46494_K	68
9D2F_EMD-46494_L	9D2F_EMD-46494_L	2
9D2F_EMD-46494_N	9D2F_EMD-46494_N	0
9D2F_EMD-46494_O	9D2F_EMD-46494_O	17
9D2F_EMD-46494_P	9D2F_EMD-46494_P	3
9D2F_EMD-46494_Q	9D2F_EMD-46494_Q	5
9D2F_EMD-46494_R	9D2F_EMD-46494_R	17
9D2F_EMD-46494_S	9D2F_EMD-46494_S	4
9D2F_EMD-46494_T	9D2F_EMD-46494_T	12
9D2F_EMD-46494_U	9D2F_EMD-46494_U	18
9D2F_EMD-46494_V	9D2F_EMD-46494_V	7
9D2F_EMD-46494_W	9D2F_EMD-46494_W	0
9D2F_EMD-46494_X	9D2F_EMD-46494_X	0
9D2F_EMD-46494_Y	9D2F_EMD-46494_Y	0
9D2F_EMD-46494_Z	9D2F_EMD-46494_Z	0
9DGT_EMD-46847_BA	9DGT_EMD-46847_BA	0
9DGT_EMD-46847_J	9DGT_EMD-46847_J	19
9DGT_EMD-46847_K	9DGT_EMD-46847_K	11
9DGT_EMD-46847_L	9DGT_EMD-46847_L	11
9DGT_EMD-46847_M	9DGT_EMD-46847_M	3
9DGT_EMD-46847_S	9DGT_EMD-46847_S	0
9DGU_EMD-46848_X	9DGU_EMD-46848_X	0
9DHQ_EMD-46873_E	9DHQ_EMD-46873_E	6
9DLG_EMD-46977_A	9DLG_EMD-46977_A	8
9DNN_EMD-47043_C	9DNN_EMD-47043_C	0
9DNN_EMD-47043_E	9DNN_EMD-47043_E	0
9DOG_EMD-47083_A	9DOG_EMD-47083_A	0
9DOG_EMD-47083_C	9DOG_EMD-47083_C	0
9DRL_EMD-47128_A	9DRL_EMD-47128_A	4
9DRL_EMD-47128_B	9DRL_EMD-47128_B	4
9DRY_EMD-47134_A	9DRY_EMD-47134_A	7
9DRY_EMD-47134_B	9DRY_EMD-47134_B	7
9DRY_EMD-47134_C	9DRY_EMD-47134_C	0
9DSM_EMD-47147_A	9DSM_EMD-47147_A	0
9DVC_EMD-47200_A	9DVC_EMD-47200_A	0
9DVC_EMD-47200_B	9DVC_EMD-47200_B	0
9DVC_EMD-47200_C	9DVC_EMD-47200_C	0
9DVC_EMD-47200_D	9DVC_EMD-47200_D	0
9DWU_EMD-47265_A	9DWU_EMD-47265_A	36
9DWU_EMD-47265_B	9DWU_EMD-47265_B	0
9DWU_EMD-47265_C	9DWU_EMD-47265_C	6
9E0H_EMD-47356_A	9E0H_EMD-47356_A	0
9E13_EMD-47382_E	9E13_EMD-47382_E	9
9E14_EMD-47383_G	9E14_EMD-47383_G	5
9E14_EMD-47383_I	9E14_EMD-47383_I	4
9E14_EMD-47383_M	9E14_EMD-47383_M	0
9E23_EMD-47430_L	9E23_EMD-47430_L	0
9EAD_EMD-47830_A	9EAD_EMD-47830_A	19
9EAD_EMD-47830_B	9EAD_EMD-47830_B	16
9EAD_EMD-47830_C	9EAD_EMD-47830_C	12
9EDD_EMD-47945_B	9EDD_EMD-47945_B	16
9ELD_EMD-48145_A	9ELD_EMD-48145_A	10
9EOF_EMD-19853_A	9EOF_EMD-19853_A	0
9EOF_EMD-19853_B	9EOF_EMD-19853_B	0
9EOF_EMD-19853_C	9EOF_EMD-19853_C	4
9EOF_EMD-19853_D	9EOF_EMD-19853_D	7
9EPR_EMD-19884_C	9EPR_EMD-19884_C	0
9EPR_EMD-19884_D	9EPR_EMD-19884_D	0
9EUF_EMD-19968_A	9EUF_EMD-19968_A	2
9EUF_EMD-19968_EB	9EUF_EMD-19968_EB	0
9EUF_EMD-19968_F	9EUF_EMD-19968_F	0
9EUF_EMD-19968_I	9EUF_EMD-19968_I	0
9EUG_EMD-19969_A	9EUG_EMD-19969_A	9
9EUG_EMD-19969_B	9EUG_EMD-19969_B	27
9EUG_EMD-19969_C	9EUG_EMD-19969_C	18
9EUG_EMD-19969_E	9EUG_EMD-19969_E	26
9EUG_EMD-19969_F	9EUG_EMD-19969_F	2
9EUG_EMD-19969_H	9EUG_EMD-19969_H	1
9EUG_EMD-19969_L	9EUG_EMD-19969_L	15
9EUG_EMD-19969_M	9EUG_EMD-19969_M	16
9EUG_EMD-19969_P	9EUG_EMD-19969_P	37
9EUG_EMD-19969_R	9EUG_EMD-19969_R	13
9EVD_EMD-19999_A	9EVD_EMD-19999_A	0
9EVD_EMD-19999_B	9EVD_EMD-19999_B	0
9EVD_EMD-19999_C	9EVD_EMD-19999_C	0
9EVD_EMD-19999_D	9EVD_EMD-19999_D	0
9EVD_EMD-19999_E	9EVD_EMD-19999_E	0
9EVD_EMD-19999_F	9EVD_EMD-19999_F	0
9EVD_EMD-19999_G	9EVD_EMD-19999_G	0
9EVD_EMD-19999_H	9EVD_EMD-19999_H	0
9EVD_EMD-19999_I	9EVD_EMD-19999_I	0
9F5W_EMD-50201_A	9F5W_EMD-50201_A	16
9F5W_EMD-50201_B	9F5W_EMD-50201_B	18
9F5W_EMD-50201_C	9F5W_EMD-50201_C	0
9F5W_EMD-50201_D	9F5W_EMD-50201_D	2
9F5W_EMD-50201_E	9F5W_EMD-50201_E	0
9F5W_EMD-50201_F	9F5W_EMD-50201_F	0
9F62_EMD-50210_A	9F62_EMD-50210_A	1
9F62_EMD-50210_AA	9F62_EMD-50210_AA	0
9F62_EMD-50210_AB	9F62_EMD-50210_AB	0
9F62_EMD-50210_AC	9F62_EMD-50210_AC	0
9F62_EMD-50210_AD	9F62_EMD-50210_AD	1
9F62_EMD-50210_AG	9F62_EMD-50210_AG	0
9F62_EMD-50210_AH	9F62_EMD-50210_AH	0
9F62_EMD-50210_BA	9F62_EMD-50210_BA	0
9F62_EMD-50210_BB	9F62_EMD-50210_BB	0
9F62_EMD-50210_BC	9F62_EMD-50210_BC	0
9F62_EMD-50210_BD	9F62_EMD-50210_BD	0
9F62_EMD-50210_BG	9F62_EMD-50210_BG	0
9F62_EMD-50210_BH	9F62_EMD-50210_BH	1
9F62_EMD-50210_C	9F62_EMD-50210_C	1
9F62_EMD-50210_CB	9F62_EMD-50210_CB	0
9F62_EMD-50210_CC	9F62_EMD-50210_CC	0
9F62_EMD-50210_CD	9F62_EMD-50210_CD	0
9F62_EMD-50210_CG	9F62_EMD-50210_CG	1
9F62_EMD-50210_CH	9F62_EMD-50210_CH	0
9F62_EMD-50210_DB	9F62_EMD-50210_DB	0
9F62_EMD-50210_DC	9F62_EMD-50210_DC	0
9F62_EMD-50210_E	9F62_EMD-50210_E	0
9F62_EMD-50210_EB	9F62_EMD-50210_EB	0
9F62_EMD-50210_EC	9F62_EMD-50210_EC	0
9F62_EMD-50210_FB	9F62_EMD-50210_FB	1
9F62_EMD-50210_FC	9F62_EMD-50210_FC	1
9F62_EMD-50210_G	9F62_EMD-50210_G	0
9F62_EMD-50210_GB	9F62_EMD-50210_GB	0
9F62_EMD-50210_GC	9F62_EMD-50210_GC	0
9F62_EMD-50210_HB	9F62_EMD-50210_HB	0
9F62_EMD-50210_HC	9F62_EMD-50210_HC	0
9F62_EMD-50210_I	9F62_EMD-50210_I	0
9F62_EMD-50210_IB	9F62_EMD-50210_IB	0
9F62_EMD-50210_IC	9F62_EMD-50210_IC	0
9F62_EMD-50210_JB	9F62_EMD-50210_JB	0
9F62_EMD-50210_JC	9F62_EMD-50210_JC	0
9F62_EMD-50210_K	9F62_EMD-50210_K	0
9F62_EMD-50210_KB	9F62_EMD-50210_KB	0
9F62_EMD-50210_KC	9F62_EMD-50210_KC	0
9F62_EMD-50210_LB	9F62_EMD-50210_LB	0
9F62_EMD-50210_LC	9F62_EMD-50210_LC	0
9F62_EMD-50210_M	9F62_EMD-50210_M	0
9F62_EMD-50210_MB	9F62_EMD-50210_MB	0
9F62_EMD-50210_MC	9F62_EMD-50210_MC	0
9F62_EMD-50210_NB	9F62_EMD-50210_NB	0
9F62_EMD-50210_NC	9F62_EMD-50210_NC	0
