cluster_rep	chosen_fasta_id	beta_strands	cluster_size
6L62_EMD-0838_A	6L62_EMD-0838_A	15	1
6L6Z_EMD-0840_A	6L6Z_EMD-0840_A	30	1
6LGN_EMD-0881_A	6LGN_EMD-0881_A	60	3
6LGN_EMD-0881_B	6LGN_EMD-0881_B	53	1
6LK8_EMD-0909_A	6LK8_EMD-0909_A	2	2
6LK8_EMD-0909_B	6LK8_EMD-0909_B	5	2
6LK8_EMD-0909_C	7WB4_EMD-32394_C	30	3
6LK8_EMD-0909_E	6LK8_EMD-0909_E	34	2
6LK8_EMD-0909_F	6LK8_EMD-0909_F	30	2
6LK8_EMD-0909_H	6LK8_EMD-0909_H	27	3
6LK8_EMD-0909_J	6LK8_EMD-0909_J	38	2
6LM3_EMD-0916_A	6LM3_EMD-0916_A	13	1
6LSY_EMD-0965_A	6LSY_EMD-0965_A	21	2
6M1D_EMD-30041_A	6M1D_EMD-30041_A	4	1
6M1D_EMD-30041_B	7A98_EMD-11688_B	76	3
6M5V_EMD-30094_A	6M5V_EMD-30094_A	21	1
6M5V_EMD-30094_B	6M5V_EMD-30094_B	6	1
6M68_EMD-30116_A	6M68_EMD-30116_A	5	4
6M6G_EMD-30123_F	6M6G_EMD-30123_F	63	1
6M6G_EMD-30123_S	6M6G_EMD-30123_S	19	2
6M6H_EMD-30124_A	6M6H_EMD-30124_A	58	1
6M6H_EMD-30124_G	6M6H_EMD-30124_G	27	1
6M6H_EMD-30124_R	6M6H_EMD-30124_R	16	1
6M6H_EMD-30124_T	6M6H_EMD-30124_T	19	1
6PSN_EMD-20459_A	6PSN_EMD-20459_A	39	1
6PV6_EMD-20486_A	7JMF_EMD-22392_B	124	6
6Q7L_EMD-4469_A	6Q7L_EMD-4469_A	34	2
6Q7L_EMD-4469_U	6SZA_EMD-10351_A	24	5
6ROW_EMD-4975_A	6ROW_EMD-4975_A	8	1
6ROW_EMD-4975_E	6ROW_EMD-4975_E	24	1
6ROW_EMD-4975_G	6ROW_EMD-4975_G	7	1
6RRT_EMD-4990_A	6RRT_EMD-4990_A	6	1
6S2F_EMD-10089_A	6S2F_EMD-10089_A	45	1
6S2F_EMD-10089_B	6S2F_EMD-10089_B	17	1
6S2F_EMD-10089_D	6S2F_EMD-10089_D	9	1
6SB5_EMD-10135_A	6SB5_EMD-10135_A	31	1
6SH5_EMD-10194_A	6SH5_EMD-10194_A	14	1
6SIH_EMD-10210_A	9GSX_EMD-51557_W	40	2
6SKM_EMD-10228_A	6SKM_EMD-10228_A	2	9
6SO3_EMD-7029_A	6SO3_EMD-7029_A	22	1
6SO3_EMD-7029_B	6SO3_EMD-7029_B	27	1
6SO3_EMD-7029_C	6SO3_EMD-7029_C	4	1
6T6V_EMD-10387_A	6T6V_EMD-10387_A	7	1
6TML_EMD-10525_AB	6TML_EMD-10525_AB	1	1
6TML_EMD-10525_AC	6TML_EMD-10525_AC	1	1
6TML_EMD-10525_AI	6TML_EMD-10525_AI	1	1
6TMW_EMD-10529_A	6TMX_EMD-10530_A	26	2
6TY3_EMD-10615_A	6TY4_EMD-10616_A	29	2
6U68_EMD-20662_A	6U68_EMD-20662_A	12	6
6UBY_EMD-20721_I	6UBY_EMD-20721_I	14	1
6UVT_EMD-20916_A	6UVT_EMD-20916_A	3	1
6UXV_EMD-20933_B	6UXV_EMD-20933_B	4	1
6UXV_EMD-20933_C	6UXV_EMD-20933_C	8	1
6UXV_EMD-20933_D	6UXV_EMD-20933_D	1	1
6UXV_EMD-20933_H	6UXV_EMD-20933_H	3	1
6UZC_EMD-20956_A	6UZC_EMD-20956_A	29	1
6V86_EMD-21096_A	6V86_EMD-21096_A	33	1
6VAB_EMD-21135_A	6VAB_EMD-21135_A	12	2
6VE4_EMD-21154_A	6VE4_EMD-21154_A	14	1
6VEJ_EMD-21363_A	6VEJ_EMD-21363_A	37	1
6VFJ_EMD-21174_A	6VFJ_EMD-21174_A	7	1
6VM1_EMD-21235_A	6VM1_EMD-21235_A	30	5
6VM1_EMD-21235_D	6VM1_EMD-21235_D	26	5
6VMG_EMD-21241_A	6VMG_EMD-21241_A	23	1
6VMG_EMD-21241_B	6VMG_EMD-21241_B	21	1
6VMG_EMD-21241_C	6VMG_EMD-21241_C	23	1
6VMG_EMD-21241_D	6VMG_EMD-21241_D	19	1
6VMG_EMD-21241_E	6VMG_EMD-21241_E	24	1
6VMG_EMD-21241_F	6VMG_EMD-21241_F	23	1
6VY0_EMD-21454_A	6VY0_EMD-21454_A	8	1
6VY1_EMD-21455_A	6VY1_EMD-21455_A	4	1
6VYV_EMD-21473_A	6VYV_EMD-21473_A	30	1
6VYV_EMD-21473_E	6VYV_EMD-21473_E	34	1
6VYV_EMD-21473_I	6VYV_EMD-21473_I	26	3
6VYV_EMD-21473_J	6VYV_EMD-21473_J	27	4
6W09_EMD-21496_A	6W09_EMD-21496_A	39	1
6W09_EMD-21496_E	6W09_EMD-21496_E	31	1
6W09_EMD-21496_Q	6W09_EMD-21496_Q	2	1
6W19_EMD-21504_A	6W19_EMD-21504_A	61	1
6W1C_EMD-21509_A	6W1C_EMD-21509_A	33	2
6W2U_EMD-21532_E	6W2U_EMD-21532_E	33	2
6W4O_EMD-21535_M	6W4O_EMD-21535_A	6	4
6WC7_EMD-21602_A	6WC7_EMD-21602_A	2	1
6WJD_EMD-21691_A	7QY7_EMD-14209_G	15	4
6WJD_EMD-21691_B	6WJD_EMD-21691_B	17	4
6WJD_EMD-21691_I	7QYA_EMD-14210_C	15	4
6WJD_EMD-21691_J	6WJD_EMD-21691_J	14	4
6WJD_EMD-21691_K	7QYA_EMD-14210_E	12	4
6WJD_EMD-21691_L	7QY7_EMD-14209_F	14	3
6WJD_EMD-21691_Y	6WJN_EMD-21696_Q	12	3
6WJF_EMD-21692_A	9DW7_EMD-47237_A	23	5
6WJF_EMD-21692_C	6WJF_EMD-21692_C	21	2
6WJN_EMD-21696_T	6WJN_EMD-21696_T	14	1
6WJN_EMD-21696_U	6WJN_EMD-21696_U	8	1
6WJN_EMD-21696_V	6WJN_EMD-21696_V	2	1
6WJN_EMD-21696_W	6WJN_EMD-21696_W	4	1
6WJN_EMD-21696_X	6WJN_EMD-21696_X	3	1
6WJN_EMD-21696_Y	6WJN_EMD-21696_Y	1	1
6WKK_EMD-21695_A	6WKK_EMD-21695_A	15	1
6WKK_EMD-21695_G	6WKK_EMD-21695_G	12	1
6WOV_EMD-21862_A	6WOV_EMD-21862_A	93	1
6X34_EMD-22017_B	6X34_EMD-22017_B	115	1
6X36_EMD-22019_A	7JMG_EMD-22393_E	126	12
6X36_EMD-22019_B	6X36_EMD-22019_B	102	1
6XE6_EMD-22144_A	6XE6_EMD-22144_A	8	1
6XF8_EMD-22166_B	6XF8_EMD-22166_B	41	2
6XF8_EMD-22166_F	6ZTZ_EMD-22166_C	43	2
6XF8_EMD-22166_G	6ZTZ_EMD-22166_B	34	3
6XF8_EMD-22166_I	6XF8_EMD-22166_I	18	1
6XJX_EMD-22216_B	6XJX_EMD-22216_B	2	1
6XKW_EMD-22227_D	6XKW_EMD-22227_D	9	1
6XKW_EMD-22227_E	6XKW_EMD-22227_E	10	1
6XOW_EMD-22282_A	6XOW_EMD-22282_A	35	1
6XPF_EMD-22287_A	6XPF_EMD-22287_A	4	1
6XRE_EMD-22294_A	6XRE_EMD-22294_A	52	1
6XRE_EMD-22294_B	6XRE_EMD-22294_B	61	1
6XRE_EMD-22294_C	6XRE_EMD-22294_C	12	1
6XRE_EMD-22294_D	6XRE_EMD-22294_D	3	1
6XRE_EMD-22294_E	6XRE_EMD-22294_E	13	1
6XRE_EMD-22294_F	6XRE_EMD-22294_F	4	1
6XRE_EMD-22294_G	6XRE_EMD-22294_G	16	1
6XRE_EMD-22294_H	6XRE_EMD-22294_H	12	1
6XRE_EMD-22294_I	6XRE_EMD-22294_I	8	1
6XRE_EMD-22294_K	6XRE_EMD-22294_K	4	1
6XRE_EMD-22294_L	6XRE_EMD-22294_L	2	1
6XRE_EMD-22294_M	6XRE_EMD-22294_M	10	1
6XTY_EMD-10621_A	6XTY_EMD-10621_A	7	1
6XTY_EMD-10621_B	6XTY_EMD-10621_B	7	1
6XTY_EMD-10621_C	6XTY_EMD-10621_C	3	1
6XTY_EMD-10621_D	6XTY_EMD-10621_D	5	1
6XTY_EMD-10621_E	6XTY_EMD-10621_E	22	1
6XTY_EMD-10621_F	6XTY_EMD-10621_F	25	1
6XTY_EMD-10621_G	6XTY_EMD-10621_G	25	1
6XTY_EMD-10621_H	6XTY_EMD-10621_H	25	1
6Y92_EMD-10732_A	6Y92_EMD-10732_A	2	1
6Y92_EMD-10732_B	6Y92_EMD-10732_B	2	1
6Y92_EMD-10732_C	6Y92_EMD-10732_C	17	1
6Y9V_EMD-10738_G	6Y9V_EMD-10738_G	2	4
6YRG_EMD-10889_A	6YRG_EMD-10889_A	43	2
6YVD_EMD-10944_A	6YVU_EMD-10951_C	7	3
6YVD_EMD-10944_B	6YVD_EMD-10944_B	7	1
6YVD_EMD-10944_D	6YVU_EMD-10951_B	25	3
6YVU_EMD-10951_A	6YVU_EMD-10951_A	22	3
6Z05_EMD-11003_A	6Z05_EMD-11003_A	29	1
6Z12_EMD-4460_A	6Z12_EMD-4460_A	33	1
6Z2K_EMD-11042_E	6Z2K_EMD-11042_E	14	1
6Z2K_EMD-11042_I	6Z2K_EMD-11042_I	16	1
6Z3W_EMD-11058_G	6Z3W_EMD-11058_G	6	1
6Z3W_EMD-11058_H	6Z3W_EMD-11058_H	7	1
6Z3W_EMD-11058_I	6Z3W_EMD-11058_I	11	1
6Z47_EMD-11069_A	6Z47_EMD-11069_A	24	1
6Z47_EMD-11069_C	6Z47_EMD-11069_C	4	2
6Z47_EMD-11069_E	9SZR_EMD-55382_E	6	2
6ZD0_EMD-11172_A	6ZD0_EMD-11172_A	27	1
6ZD0_EMD-11172_B	6ZD0_EMD-11172_B	6	1
6ZGA_EMD-11199_A	6ZGA_EMD-11199_A	38	1
6ZGA_EMD-11199_B	6ZGA_EMD-11199_B	37	1
6ZGA_EMD-11199_C	6ZGA_EMD-11199_C	8	2
6ZIU_EMD-11230_C	6ZIU_EMD-11230_C	7	1
6ZJN_EMD-11237_H	6ZJN_EMD-11237_H	4	2
6ZJN_EMD-11237_J	6ZJN_EMD-11237_J	2	2
6ZJN_EMD-11237_K	6ZJN_EMD-11237_K	2	1
6ZJN_EMD-11237_L	6ZJY_EMD-11238_L	5	2
6ZJN_EMD-11237_M	6ZJY_EMD-11238_M	9	2
6ZJN_EMD-11237_N	6ZJN_EMD-11237_N	6	2
6ZM1_EMD-11277_A	6ZM1_EMD-11277_A	17	1
6ZM1_EMD-11277_B	6ZM1_EMD-11277_B	79	1
6ZNN_EMD-11318_H	9HHL_EMD-52171_U	22	2
6ZNN_EMD-11318_I	9HHL_EMD-52171_W	25	3
6ZNO_EMD-11319_H	9DGT_EMD-46847_V	24	3
6ZPH_EMD-11339_B	7RYP_EMD-24744_A	21	3
6ZQW_EMD-11372_A	6ZQW_EMD-11372_A	35	1
6ZQW_EMD-11372_B	6ZQW_EMD-11372_B	7	1
6ZTZ_EMD-22166_D	6XF8_EMD-22166_A	89	2
7AL3_EMD-11815_A	7AL3_EMD-11815_A	17	1
7AL3_EMD-11815_B	7AL3_EMD-11815_B	13	1
7AL3_EMD-11815_C	7AL3_EMD-11815_C	21	1
7AO8_EMD-11837_A	7AO8_EMD-11837_A	9	2
7AO8_EMD-11837_B	7AO8_EMD-11837_B	16	2
7AO8_EMD-11837_D	7AO8_EMD-11837_D	9	2
7AOD_EMD-11841_A	7AOD_EMD-11841_A	57	1
7AOD_EMD-11841_B	7AOD_EMD-11841_B	69	1
7AOD_EMD-11841_C	7AOD_EMD-11841_C	16	1
7AOD_EMD-11841_E	7AOD_EMD-11841_E	11	1
7AOD_EMD-11841_F	7AOD_EMD-11841_F	2	1
7AOD_EMD-11841_G	7AOD_EMD-11841_G	14	1
7AOD_EMD-11841_H	7AOD_EMD-11841_H	15	1
7AOD_EMD-11841_I	7AOD_EMD-11841_I	5	1
7AOD_EMD-11841_J	7AOD_EMD-11841_J	1	1
7AOD_EMD-11841_K	7AOD_EMD-11841_K	6	1
7AOD_EMD-11841_L	7AOD_EMD-11841_L	6	1
7AQO_EMD-11871_A	7AQO_EMD-11871_A	12	1
7AQO_EMD-11871_C	7AQO_EMD-11871_C	1	1
7AQO_EMD-11871_J	7AQO_EMD-11871_J	1	1
7B6H_EMD-12054_A	7B6H_EMD-12054_A	9	3
7B6R_EMD-12056_C	7B6R_EMD-12056_C	4	1
7B6R_EMD-12056_D	7B6R_EMD-12056_D	4	1
7B6R_EMD-12056_E	7B6R_EMD-12056_E	5	1
7B6R_EMD-12056_F	7B6R_EMD-12056_F	16	1
7B6R_EMD-12056_G	7B6R_EMD-12056_G	6	1
7B6R_EMD-12056_H	7B6R_EMD-12056_H	4	1
7B6R_EMD-12056_J	7B6R_EMD-12056_J	6	1
7BGJ_EMD-12181_A	7BGJ_EMD-12181_A	11	1
7BQT_EMD-30155_A	7BQT_EMD-30155_A	14	1
7BTR_EMD-30183_A	7BTR_EMD-30183_A	11	1
7BTR_EMD-30183_B	7BTR_EMD-30183_B	6	1
7BTR_EMD-30183_C	7BTR_EMD-30183_C	20	1
7BTR_EMD-30183_D	7BTR_EMD-30183_D	9	1
7BUA_EMD-30193_A	7BUA_EMD-30193_A	38	2
7BUA_EMD-30193_C	7BUA_EMD-30193_C	38	1
7BUA_EMD-30193_G	7BUA_EMD-30193_G	10	1
7BUA_EMD-30193_H	7BUA_EMD-30193_H	10	1
7BWA_EMD-30231_C	7BWA_EMD-30231_C	53	2
7BZW_EMD-30261_A	7BZW_EMD-30261_A	2	1
7CA3_EMD-30323_A	7CA3_EMD-30323_A	24	2
7CA3_EMD-30323_B	7CA3_EMD-30323_B	26	2
7CCS_EMD-30341_A	7CCS_EMD-30341_A	20	1
7CCS_EMD-30341_B	7CCS_EMD-30341_B	6	1
7CG3_EMD-30349_A	7CG3_EMD-30349_A	17	1
7CTF_EMD-30463_A	7CTF_EMD-30463_A	3	2
7CTF_EMD-30463_B	7CTF_EMD-30463_B	9	2
7CTF_EMD-30463_C	7CTF_EMD-30463_C	12	2
7CTF_EMD-30463_D	7CTF_EMD-30463_D	8	2
7CTF_EMD-30463_E	7CTF_EMD-30463_E	7	2
7D7N_EMD-30609_A	7D7N_EMD-30609_A	15	1
7DCX_EMD-30641_A	7DD2_EMD-30642_C	69	3
7DCX_EMD-30641_E	7DD2_EMD-30642_D	76	3
7DGQ_EMD-30673_AA	7DGQ_EMD-30673_AA	1	1
7DGQ_EMD-30673_IA	7DGQ_EMD-30673_IA	1	1
7DGQ_EMD-30673_IB	7DGQ_EMD-30673_IB	1	1
7DGQ_EMD-30673_J	7DGQ_EMD-30673_J	1	1
7DGQ_EMD-30673_K	7DGQ_EMD-30673_K	1	1
7DGQ_EMD-30673_O	7DGQ_EMD-30673_O	1	3
7DGQ_EMD-30673_X	7DGQ_EMD-30673_X	1	1
7DGR_EMD-30674_AA	7DGR_EMD-30674_AA	1	2
7DGR_EMD-30674_RB	7DGR_EMD-30674_RB	1	1
7DGR_EMD-30674_SB	7DGR_EMD-30674_SB	1	2
7DGR_EMD-30674_TB	7DGR_EMD-30674_TB	1	2
7DGS_EMD-30675_U	7DGS_EMD-30675_U	1	1
7DNK_EMD-30786_A	7DNK_EMD-30786_A	36	1
7DNK_EMD-30786_B	7DNK_EMD-30786_B	37	1
7DNK_EMD-30786_C	7DNK_EMD-30786_C	36	1
7E55_EMD-30990_A	7E55_EMD-30990_A	14	5
7E6U_EMD-30997_B	7E6U_EMD-30997_B	10	1
7E81_EMD-31007_A	7E81_EMD-31007_A	1	1
7E8H_EMD-31019_B	7E8H_EMD-31019_A	9	2
7E8H_EMD-31019_D	7E8H_EMD-31019_D	7	1
7E8H_EMD-31019_E	7E8H_EMD-31019_C	9	2
7E93_EMD-31027_A	7E93_EMD-31027_A	8	2
7E93_EMD-31027_B	7E94_EMD-31028_B	8	2
7E93_EMD-31027_C	7E93_EMD-31027_C	5	2
7E93_EMD-31027_D	7E93_EMD-31027_D	5	2
7E93_EMD-31027_E	7E93_EMD-31027_E	7	2
7E93_EMD-31027_G	7E93_EMD-31027_G	7	2
7E93_EMD-31027_H	7E94_EMD-31028_H	6	2
7E93_EMD-31027_I	7E94_EMD-31028_I	39	2
7E93_EMD-31027_J	7E94_EMD-31028_J	42	2
7E93_EMD-31027_K	7E93_EMD-31027_K	22	2
7ETM_EMD-31299_A	7ETM_EMD-31299_A	15	2
7EWR_EMD-31363_A	7EWR_EMD-31363_A	19	1
7EWR_EMD-31363_B	7EWR_EMD-31363_B	14	1
7EWR_EMD-31363_C	7EWR_EMD-31363_C	4	1
7EYQ_EMD-31384_A	7EYQ_EMD-31384_A	32	2
7F46_EMD-31444_C	7F46_EMD-31444_C	16	1
7F9O_EMD-31498_A	7F9O_EMD-31498_A	17	1
7F9O_EMD-31498_B	7F9O_EMD-31498_B	11	1
7F9O_EMD-31498_C	7F9O_EMD-31498_C	4	1
7F9O_EMD-31498_D	7F9O_EMD-31498_D	11	1
7F9O_EMD-31498_E	7F9O_EMD-31498_E	5	1
7F9O_EMD-31498_F	7F9O_EMD-31498_F	4	1
7F9O_EMD-31498_J	7F9O_EMD-31498_J	1	1
7F9O_EMD-31498_K	7F9O_EMD-31498_K	2	1
7F9O_EMD-31498_L	7F9O_EMD-31498_L	2	1
7F9O_EMD-31498_M	7F9O_EMD-31498_M	2	1
7F9O_EMD-31498_O	7F9O_EMD-31498_O	5	1
7F9O_EMD-31498_P	7F9O_EMD-31498_P	2	1
7F9O_EMD-31498_Q	7F9O_EMD-31498_Q	6	1
7F9O_EMD-31498_S	7F9O_EMD-31498_S	13	1
7F9O_EMD-31498_T	7F9O_EMD-31498_T	3	1
7F9O_EMD-31498_U	7F9O_EMD-31498_U	10	1
7F9O_EMD-31498_V	7F9O_EMD-31498_V	12	1
7F9O_EMD-31498_X	7F9O_EMD-31498_X	4	1
7F9O_EMD-31498_Y	7F9O_EMD-31498_Y	5	1
7FDB_EMD-31539_Q	7FDB_EMD-31539_Q	16	2
7FDC_EMD-31540_A	7FDB_EMD-31539_A	33	2
7FDC_EMD-31540_B	7FDB_EMD-31539_B	28	2
7FDC_EMD-31540_G	7FDB_EMD-31539_G	4	2
7FDC_EMD-31540_M	7FDB_EMD-31539_M	4	2
7FDC_EMD-31540_N	7FDC_EMD-31540_N	9	2
7FDC_EMD-31540_O	7FDB_EMD-31539_O	11	2
7FIF_EMD-31595_A	7FIF_EMD-31595_A	5	1
7FJ3_EMD-31612_A	7FJ3_EMD-31612_A	64	1
7FJ3_EMD-31612_F	7FJ3_EMD-31612_F	1	1
7JGF_EMD-22325_A	7JGF_EMD-22325_A	2	1
7JGJ_EMD-22328_A	7JGJ_EMD-22328_A	73	1
7JLX_EMD-22383_A	7JLX_EMD-22383_A	5	1
7JPU_EMD-22423_A	7JPU_EMD-22423_A	96	1
7JTI_EMD-22474_B	7JTI_EMD-22474_B	13	1
7JTI_EMD-22474_C	7JTI_EMD-22474_C	14	1
7JTI_EMD-22474_D	7JTI_EMD-22474_D	15	1
7K08_EMD-22589_A	7K08_EMD-22589_A	16	1
7K1V_EMD-22630_A	7K1V_EMD-22630_A	13	1
7K2V_EMD-22647_A	7K2V_EMD-22647_A	14	1
7K5B_EMD-22679_L	7MOQ_EMD-23926_L	5	3
7K5B_EMD-22679_M	7KEK_EMD-22840_Q	7	3
7K5B_EMD-22679_R	7K5B_EMD-22679_R	2	1
7K9L_EMD-22754_A	7K9L_EMD-22754_A	12	1
7KEK_EMD-22840_A	7K5B_EMD-22679_A	94	3
7KEK_EMD-22840_C	7KEK_EMD-22840_C	130	2
7KEK_EMD-22840_D	7K5B_EMD-22679_B	84	3
7KEK_EMD-22840_I	7K5B_EMD-22679_N	4	3
7KEK_EMD-22840_J	7KEK_EMD-22840_J	5	3
7KEK_EMD-22840_K	7K5B_EMD-22679_E	37	3
7KEK_EMD-22840_M	7K5B_EMD-22679_P	4	2
7KS0_EMD-23014_A	7KS3_EMD-23015_A	39	2
7KS0_EMD-23014_B	7KS3_EMD-23015_B	38	2
7KTP_EMD-23025_A	7KTP_EMD-23025_A	22	1
7KTP_EMD-23025_B	7KTP_EMD-23025_B	29	1
7KTP_EMD-23025_C	7KTP_EMD-23025_C	20	1
7KTP_EMD-23025_D	7KTP_EMD-23025_D	29	1
7KTV_EMD-23031_A	7KTV_EMD-23031_A	2	1
7KVC_EMD-23046_A	7KVC_EMD-23046_A	11	2
7KZM_EMD-23082_DA	7KZM_EMD-23082_DA	1	1
7KZM_EMD-23082_R	7KZM_EMD-23082_R	1	1
7KZM_EMD-23082_S	7KZM_EMD-23082_S	1	1
7KZM_EMD-23082_Y	9E23_EMD-47430_D	34	5
7L0S_EMD-23102_A	7L0S_EMD-23102_A	10	1
7L0S_EMD-23102_B	7L0S_EMD-23102_B	29	1
7L6N_EMD-23206_A	7L6N_EMD-23206_A	21	1
7LGG_EMD-23323_A	7LGE_EMD-23321_A	8	3
7LHH_EMD-23340_C	7LHH_EMD-23340_C	64	1
7LHH_EMD-23340_D	7LHH_EMD-23340_D	18	1
7LHI_EMD-23341_C	7LHI_EMD-23341_C	53	1
7LHI_EMD-23341_D	7LHI_EMD-23341_D	20	1
7LRG_EMD-23497_G	7LRG_EMD-23497_G	10	1
7LUM_EMD-23522_A	7LUP_EMD-23526_A	25	2
7LUM_EMD-23522_C	7LUM_EMD-23522_C	30	3
7LUM_EMD-23522_E	7LUM_EMD-23522_E	25	2
7LUM_EMD-23522_G	7LUP_EMD-23526_G	26	2
7LUM_EMD-23522_I	7X6Q_EMD-33025_E	29	3
7LUM_EMD-23522_K	7LUP_EMD-23526_K	30	3
7LUM_EMD-23522_M	7LUM_EMD-23522_M	25	3
7LUM_EMD-23522_O	7LUP_EMD-23526_O	24	3
7LZ6_EMD-23603_A	7LZ6_EMD-23603_A	18	1
7LZ6_EMD-23603_C	7LZ6_EMD-23603_C	21	1
7LZ6_EMD-23603_D	7LZ6_EMD-23603_D	19	1
7MBZ_EMD-23751_D	7MBZ_EMD-23751_D	12	1
7MH0_EMD-23832_A	7MH0_EMD-23832_A	26	1
7MOB_EMD-23923_A	7MOB_EMD-23923_A	15	1
7MOB_EMD-23923_C	7MOB_EMD-23923_C	38	1
7MOC_EMD-23924_A	7MP5_EMD-23929_A	18	3
7MOQ_EMD-23926_A	7K5B_EMD-22679_C	130	3
7MOQ_EMD-23926_D	7K5B_EMD-22679_D	42	3
7MOQ_EMD-23926_F	7K5B_EMD-22679_F	5	3
7MOQ_EMD-23926_G	7K5B_EMD-22679_G	5	3
7MOQ_EMD-23926_H	7KEK_EMD-22840_F	6	3
7MOQ_EMD-23926_I	7KEK_EMD-22840_E	39	3
7MOQ_EMD-23926_J	7MOQ_EMD-23926_J	5	3
7MOQ_EMD-23926_K	7MOQ_EMD-23926_K	6	3
7MOQ_EMD-23926_P	7MOQ_EMD-23926_P	5	1
7MOQ_EMD-23926_Q	7MOQ_EMD-23926_Q	19	2
7MOQ_EMD-23926_R	7MOQ_EMD-23926_R	20	1
7N85_EMD-24232_Q	7N85_EMD-24232_Q	6	1
7N85_EMD-24232_R	7N85_EMD-24232_R	4	1
7N85_EMD-24232_U	7N85_EMD-24232_U	8	1
7N85_EMD-24232_Y	7N85_EMD-24232_Y	31	1
7N85_EMD-24232_Z	7N85_EMD-24232_Z	41	1
7NBX_EMD-12262_A	7RI8_EMD-24477_A	61	13
7NBX_EMD-12262_B	8QPU_EMD-18562_B	41	11
7NBX_EMD-12262_E	7RI9_EMD-24478_E	10	10
7NCS_EMD-12271_C	8QPU_EMD-18562_F	4	2
7NDG_EMD-12286_A	7NDG_EMD-12286_A	30	1
7NDG_EMD-12286_B	7NDG_EMD-12286_B	25	1
7NDG_EMD-12286_C	7NDG_EMD-12286_C	14	1
7NDG_EMD-12286_D	7NDG_EMD-12286_D	30	1
7NH1_EMD-12318_A	7NH1_EMD-12318_A	20	2
7NPV_EMD-12522_G	7NPV_EMD-12522_G	2	1
7NSU_EMD-12577_A	7NSU_EMD-12577_A	24	1
7NSU_EMD-12577_D	7NSU_EMD-12577_D	17	1
7NSU_EMD-12577_E	7NSU_EMD-12577_E	30	1
7NSU_EMD-12577_F	7NSU_EMD-12577_F	41	1
7NTF_EMD-12588_A	7NTF_EMD-12588_A	19	1
7NYY_EMD-12658_A	7NYY_EMD-12658_A	26	1
7NYY_EMD-12658_C	7NYY_EMD-12658_C	10	1
7NYY_EMD-12658_E	7NYY_EMD-12658_E	8	1
7NYY_EMD-12658_G	7NYY_EMD-12658_G	2	1
7O17_EMD-12692_A	7O17_EMD-12692_A	42	1
7O17_EMD-12692_B	7O17_EMD-12692_B	16	1
7O41_EMD-12715_A	7O41_EMD-12715_A	35	1
7O41_EMD-12715_B	7O41_EMD-12715_B	32	1
