cluster_rep	chosen_fasta_id	beta_strands	cluster_size
7O41_EMD-12715_D	7O41_EMD-12715_D	7	1
7OA6_EMD-12766_A	7OA6_EMD-12766_A	8	1
7OGT_EMD-12887_A	7OGT_EMD-12887_A	8	1
7OGT_EMD-12887_B	7OGT_EMD-12887_B	9	1
7OH1_EMD-12891_A	7OH1_EMD-12891_A	42	1
7OU2_EMD-13073_A	7OU2_EMD-13073_A	28	1
7OVQ_EMD-13087_A	9EK3_EMD-52060_A	5	4
7OWG_EMD-13097_B	7OWG_EMD-13097_B	11	1
7P3N_EMD-13181_A	7P3N_EMD-13181_A	26	1
7P3N_EMD-13181_D	7P3N_EMD-13181_D	21	1
7PD4_EMD-13330_A	7PDE_EMD-13335_A	19	2
7PDE_EMD-13335_B	7PDE_EMD-13335_B	8	1
7PE3_EMD-13346_A	7PE3_EMD-13346_A	8	1
7PG0_EMD-13385_A	7SL4_EMD-25191_A	76	15
7PIM_EMD-13442_A	7PIM_EMD-13442_A	9	1
7PIM_EMD-13442_B	7PIM_EMD-13442_B	9	1
7PTT_EMD-13637_A	7PTT_EMD-13637_A	60	1
7PTY_EMD-13643_A	7PTY_EMD-13643_A	11	1
7Q4V_EMD-13818_A	7Q4V_EMD-13818_A	26	1
7Q4V_EMD-13818_B	7Q4V_EMD-13818_B	26	1
7Q4V_EMD-13818_C	7Q4V_EMD-13818_C	5	1
7Q55_EMD-13826_A	7Q55_EMD-13826_A	22	2
7Q55_EMD-13826_B	7Q56_EMD-13827_B	25	2
7QCD_EMD-13895_A	7QCD_EMD-13895_A	29	9
7QCD_EMD-13895_B	7QCD_EMD-13895_B	29	9
7QCD_EMD-13895_C	8I4U_EMD-35184_C	9	9
7QCD_EMD-13895_D	7YQH_EMD-34025_F	15	2
7QCD_EMD-13895_E	7QCD_EMD-13895_E	6	2
7QCD_EMD-13895_F	8T8F_EMD-41098_E	16	4
7QE5_EMD-13930_B	7QE5_EMD-13930_B	11	1
7QIN_EMD-13991_L	7QIN_EMD-13991_L	28	1
7QJ0_EMD-14005_G	8VRJ_EMD-43482_Q	16	8
7QJ0_EMD-14005_J	7QJ3_EMD-14008_N	6	6
7QO3_EMD-14082_D	7QO3_EMD-14082_D	14	3
7QO3_EMD-14082_E	7QO6_EMD-14085_E	12	3
7QO3_EMD-14082_F	7QO5_EMD-14084_F	14	3
7QO3_EMD-14082_G	7QO3_EMD-14082_G	12	3
7QO4_EMD-14083_H	7QO4_EMD-14083_H	16	1
7QO4_EMD-14083_I	6WJD_EMD-21691_S	13	4
7QO5_EMD-14084_H	7QO5_EMD-14084_H	15	2
7QO5_EMD-14084_I	7QO5_EMD-14084_I	12	2
7QO6_EMD-14085_A	7QO3_EMD-14082_A	11	3
7QO6_EMD-14085_B	7QO3_EMD-14082_B	16	3
7QO6_EMD-14085_C	7QO3_EMD-14082_C	14	3
7QO6_EMD-14085_J	7QO6_EMD-14085_J	13	2
7QO6_EMD-14085_K	7QO6_EMD-14085_K	12	2
7QO6_EMD-14085_L	7QO5_EMD-14084_L	13	2
7QO6_EMD-14085_M	7QO6_EMD-14085_M	12	2
7QO6_EMD-14085_N	7QO5_EMD-14084_N	10	3
7QOO_EMD-14098_C	7QOO_EMD-14098_C	1	1
7QOO_EMD-14098_I	7QOO_EMD-14098_I	2	1
7QOO_EMD-14098_K	7QOO_EMD-14098_K	3	1
7QOO_EMD-14098_L	7QOO_EMD-14098_L	16	1
7QOO_EMD-14098_M	7QOO_EMD-14098_M	5	1
7QOO_EMD-14098_N	7QOO_EMD-14098_N	12	1
7QY7_EMD-14209_B	6WJD_EMD-21691_H	14	4
7QY7_EMD-14209_J	6WJD_EMD-21691_D	10	4
7QY7_EMD-14209_K	6WJN_EMD-21696_E	13	4
7QY7_EMD-14209_L	6WJD_EMD-21691_F	15	4
7QY7_EMD-14209_M	7QYA_EMD-14210_M	13	3
7QY7_EMD-14209_N	7QY7_EMD-14209_N	16	3
7QY7_EMD-14209_P	6WJD_EMD-21691_P	15	3
7QY7_EMD-14209_Q	6WJD_EMD-21691_Q	14	3
7QY7_EMD-14209_R	6WJD_EMD-21691_R	15	3
7QY7_EMD-14209_S	7QYA_EMD-14210_S	15	4
7QY7_EMD-14209_T	7QYA_EMD-14210_T	17	4
7QYA_EMD-14210_A	7QY7_EMD-14209_A	14	4
7QYA_EMD-14210_I	6WJD_EMD-21691_C	13	4
7QYA_EMD-14210_O	7QYA_EMD-14210_O	16	3
7QYA_EMD-14210_U	6WJN_EMD-21696_N	15	4
7QYA_EMD-14210_V	6WJN_EMD-21696_O	14	4
7QYA_EMD-14210_W	6WJN_EMD-21696_P	15	4
7QYA_EMD-14210_Z	7QYA_EMD-14210_Z	13	3
7R0C_EMD-14221_A	7R0C_EMD-14221_A	1	1
7R0C_EMD-14221_C	7R0C_EMD-14221_C	25	2
7R0C_EMD-14221_D	7R0C_EMD-14221_D	23	1
7RD8_EMD-24415_A	7RD8_EMD-24415_A	33	1
7RIT_EMD-23804_A	7RIT_EMD-23804_A	13	1
7RJ5_EMD-24481_E	8QPU_EMD-18562_C	8	2
7RMF_EMD-24566_A	7RMF_EMD-24566_A	25	3
7RUG_EMD-24705_A	7RUG_EMD-24705_A	2	1
7RWA_EMD-24712_A	7RWA_EMD-24712_A	2	1
7RWA_EMD-24712_B	7RWA_EMD-24712_B	1	1
7RYP_EMD-24744_B	7RYP_EMD-24744_B	1	1
7S64_EMD-24849_A	7S64_EMD-24849_A	92	1
7S9C_EMD-24932_A	7S9D_EMD-24933_A	15	2
7SIN_EMD-25145_A	7SIN_EMD-25145_A	32	2
7SOX_EMD-25362_A	7SOX_EMD-25362_A	12	1
7SQJ_EMD-25386_A	7SQJ_EMD-25386_A	32	1
7SQK_EMD-25387_A	7SQK_EMD-25387_A	1	1
7SQK_EMD-25387_C	7SQK_EMD-25387_C	3	1
7SQK_EMD-25387_D	7SQK_EMD-25387_D	2	1
7SQK_EMD-25387_E	7SQK_EMD-25387_E	4	1
7SQK_EMD-25387_F	7SQK_EMD-25387_F	2	1
7STI_EMD-25429_C	7STI_EMD-25429_C	2	3
7T17_EMD-25606_C	7T17_EMD-25606_C	38	1
7T54_EMD-25694_A	7T54_EMD-25694_A	20	1
7T8C_EMD-25744_A	7T8C_EMD-25744_A	28	1
7TDM_EMD-25834_B	7TDM_EMD-25834_B	11	3
7TDZ_EMD-25817_A	7WB4_EMD-32394_P	38	3
7TDZ_EMD-25817_C	7TDZ_EMD-25817_C	5	1
7TDZ_EMD-25817_D	7TDZ_EMD-25817_D	30	1
7TDZ_EMD-25817_E	7TDZ_EMD-25817_E	25	1
7TDZ_EMD-25817_Q	7TDZ_EMD-25817_Q	3	1
7TEE_EMD-25845_B	7TEQ_EMD-25849_B	38	4
7TKA_EMD-25962_A	7TK5_EMD-25957_A	30	27
7TKB_EMD-25963_W	7TKB_EMD-25963_W	3	7
7TKC_EMD-25964_V	7TK8_EMD-25960_V	2	8
7TKR_EMD-25979_X	7TKR_EMD-25979_X	1	1
7TKS_EMD-25980_T	7TK2_EMD-25954_T	2	8
7TNK_EMD-26012_A	8VJ7_EMD-43276_A	38	7
7TT7_EMD-26113_E	7RJ5_EMD-24481_A	45	2
7TW0_EMD-26146_A	7TW6_EMD-26153_A	25	5
7U0D_EMD-26256_B	6ZDG_EMD-11173_B	21	3
7U14_EMD-26277_A	7U14_EMD-26277_A	12	1
7U6F_EMD-24964_B	6VAC_EMD-21136_B	31	2
7UIF_EMD-26544_A	7UIF_EMD-26544_A	68	1
7UIF_EMD-26544_B	7UIF_EMD-26544_B	70	1
7UIF_EMD-26544_C	7UIF_EMD-26544_C	12	1
7UIF_EMD-26544_D	7UIF_EMD-26544_D	3	1
7UIF_EMD-26544_E	7UIF_EMD-26544_E	14	1
7UIF_EMD-26544_F	7UIF_EMD-26544_F	5	1
7UIF_EMD-26544_G	7UIF_EMD-26544_G	15	1
7UIF_EMD-26544_H	7UIF_EMD-26544_H	8	1
7UIF_EMD-26544_I	7UIF_EMD-26544_I	9	1
7UIF_EMD-26544_J	7UIF_EMD-26544_J	3	1
7UIF_EMD-26544_K	7UIF_EMD-26544_K	4	1
7UIF_EMD-26544_L	7UIF_EMD-26544_L	3	1
7UIF_EMD-26544_M	7UIF_EMD-26544_M	3	1
7UIF_EMD-26544_P	7UIF_EMD-26544_P	8	1
7UIF_EMD-26544_Q	7UIF_EMD-26544_Q	6	1
7UIF_EMD-26544_S	7UIF_EMD-26544_S	4	1
7UJJ_EMD-26563_A	7UJJ_EMD-26563_A	15	1
7UJJ_EMD-26563_B	7UJJ_EMD-26563_B	8	1
7UJJ_EMD-26563_C	7UJJ_EMD-26563_C	7	1
7UQR_EMD-26320_A	7UQR_EMD-26320_A	22	5
7UQR_EMD-26320_E	7U6Y_EMD-26308_E	35	5
7URR_EMD-26717_A	7URR_EMD-26717_A	4	1
7UTI_EMD-0729_Q	7UTI_EMD-0729_Q	18	1
7UTI_EMD-0729_U	7UTI_EMD-0729_U	4	1
7UUS_EMD-26802_A	7UUS_EMD-26802_A	25	1
7UUS_EMD-26802_B	7UUS_EMD-26802_B	22	1
7UY8_EMD-26867_A	7UY8_EMD-26867_A	6	1
7UY8_EMD-26867_B	7UY8_EMD-26867_B	25	1
7UY8_EMD-26867_C	7UY8_EMD-26867_C	11	1
7UY8_EMD-26867_D	7UY8_EMD-26867_D	7	1
7V6O_EMD-31744_A	7V6O_EMD-31744_A	61	1
7V6O_EMD-31744_D	8HC6_EMD-34653_C	24	3
7V6O_EMD-31744_E	7V6O_EMD-31744_E	19	1
7VAK_EMD-31845_A	7VAK_EMD-31845_A	35	1
7VAK_EMD-31845_D	7VAK_EMD-31845_D	31	1
7VAK_EMD-31845_G	7VAK_EMD-31845_G	2	1
7VAK_EMD-31845_H	7VAK_EMD-31845_H	4	1
7VAK_EMD-31845_J	7VAK_EMD-31845_J	4	1
7VGA_EMD-31966_C	7VGA_EMD-31966_C	15	1
7VH2_EMD-31984_A	7VH2_EMD-31984_A	42	1
7VI9_EMD-32004_A	7VII_EMD-32010_A	27	2
7VII_EMD-32010_H	7VII_EMD-32010_H	11	1
7VM2_EMD-32032_A	7VM2_EMD-32032_A	32	1
7VON_EMD-32051_A	7VON_EMD-32051_A	100	1
7VSR_EMD-32114_A	7VSR_EMD-32114_A	9	1
7VSR_EMD-32114_M	7VSR_EMD-32114_M	12	1
7VWX_EMD-32164_A	7VWX_EMD-32164_A	22	1
7VWX_EMD-32164_C	7VWX_EMD-32164_C	18	1
7WB4_EMD-32394_E	7WB4_EMD-32394_E	34	2
7WB4_EMD-32394_M	7WB4_EMD-32394_M	2	1
7WJI_EMD-32544_A	7WJI_EMD-32544_A	15	1
7WJI_EMD-32544_B	7WJI_EMD-32544_B	2	1
7WJI_EMD-32544_D	7WJI_EMD-32544_D	4	1
7WJI_EMD-32544_E	7WJI_EMD-32544_E	2	1
7WLU_EMD-32593_A	6LQI_EMD-0946_A	18	2
7WOW_EMD-32661_D	7WOW_EMD-32661_D	15	1
7WOW_EMD-32661_E	7WOW_EMD-32661_E	21	1
7WZ8_EMD-32906_A	7WZ8_EMD-32906_A	11	1
7WZN_EMD-32907_A	7WZN_EMD-32907_A	13	1
7WZN_EMD-32907_B	7WZN_EMD-32907_B	9	1
7WZN_EMD-32907_C	7WZN_EMD-32907_C	4	1
7WZN_EMD-32907_D	7WZN_EMD-32907_D	10	1
7WZN_EMD-32907_E	7WZN_EMD-32907_E	5	1
7WZN_EMD-32907_F	7WZN_EMD-32907_F	4	1
7WZN_EMD-32907_G	7WZN_EMD-32907_G	7	1
7X3K_EMD-32991_A	7X3K_EMD-32991_A	3	1
7X3K_EMD-32991_B	7X3K_EMD-32991_B	26	1
7X59_EMD-33012_A	7X59_EMD-33012_A	15	1
7XLC_EMD-31673_A	7XLC_EMD-31673_A	67	1
7XW7_EMD-33493_A	7XW7_EMD-33493_A	22	1
7XXL_EMD-33506_A	7XXL_EMD-33506_A	19	1
7XXL_EMD-33506_B	7XXL_EMD-33506_B	15	1
7XXL_EMD-33506_C	7XXL_EMD-33506_C	21	2
7XY3_EMD-33509_D	7XY3_EMD-33509_D	12	1
7Y59_EMD-33613_A	7Y59_EMD-33613_A	26	1
7Y5C_EMD-33616_A	7Y5C_EMD-33616_A	27	1
7Y5C_EMD-33616_D	7Y5C_EMD-33616_D	20	1
7Y5C_EMD-33616_G	7Y5C_EMD-33616_G	7	1
7Y5C_EMD-33616_H	7Y5C_EMD-33616_H	10	1
7Y5D_EMD-33617_A	7Y5D_EMD-33617_A	20	1
7Y5D_EMD-33617_B	7Y5D_EMD-33617_B	25	1
7Y5D_EMD-33617_C	7Y5D_EMD-33617_C	19	1
7Y5D_EMD-33617_D	7Y5D_EMD-33617_D	20	1
7Y5V_EMD-33626_B	7Y5V_EMD-33626_B	32	2
7Y5V_EMD-33626_C	7Y5V_EMD-33626_C	32	2
7YFM_EMD-33793_B	7YFO_EMD-33795_B	33	2
7YKK_EMD-32397_A	7YKT_EMD-32400_A	22	3
7YLU_EMD-33917_B	7YLU_EMD-33917_B	24	3
7YLU_EMD-33917_E	7YLU_EMD-33917_E	21	1
7YLU_EMD-33917_G	7YLU_EMD-33917_G	20	2
7YLU_EMD-33917_H	7YLU_EMD-33917_H	22	2
7YLU_EMD-33917_Q	7YLU_EMD-33917_Q	22	1
7YQH_EMD-34025_D	7YQH_EMD-34025_D	3	1
7YSJ_EMD-34076_A	7LVT_EMD-23542_A	38	2
7YU7_EMD-34101_B	7YU7_EMD-34101_B	28	2
7YUU_EMD-34111_A	7YUU_EMD-34111_A	19	1
7YV9_EMD-34121_A	8RBG_EMD-19031_A	29	3
7YV9_EMD-34121_B	8EP1_EMD-28498_B	30	6
7YZY_EMD-14399_A	7YZY_EMD-14399_A	24	1
7YZY_EMD-14399_B	7YZY_EMD-14399_B	2	1
7Z4A_EMD-14489_A	7Z4A_EMD-14489_A	6	1
7Z4A_EMD-14489_C	7Z4A_EMD-14489_C	20	1
7Z4A_EMD-14489_D	7Z4A_EMD-14489_D	20	1
7Z4A_EMD-14489_G	7Z4A_EMD-14489_G	18	1
7Z4A_EMD-14489_I	7Z4A_EMD-14489_I	22	1
7Z4Y_EMD-14510_A	7Z4Y_EMD-14510_A	3	1
7Z4Y_EMD-14510_B	7Z4Y_EMD-14510_B	31	1
7ZHS_EMD-14736_A	7ZHS_EMD-14736_A	19	1
7ZKB_EMD-14761_A	7ZKB_EMD-14761_A	26	2
7ZNN_EMD-14812_A	7ZNN_EMD-14812_A	77	1
7ZNN_EMD-14812_B	7ZNN_EMD-14812_B	4	1
7ZSK_EMD-14945_A	7ZSK_EMD-14945_A	76	1
8A61_EMD-15201_A	8A5Y_EMD-15199_A	15	2
8A61_EMD-15201_H	8A61_EMD-15201_H	2	1
8A61_EMD-15201_I	8A5Y_EMD-15199_I	5	2
8A61_EMD-15201_J	8A5Y_EMD-15199_J	2	2
8A61_EMD-15201_N	8A5Y_EMD-15199_N	2	2
8A61_EMD-15201_O	8A5Y_EMD-15199_O	6	2
8A61_EMD-15201_Q	8A5Y_EMD-15199_Q	32	2
8A6J_EMD-15209_A	8A41_EMD-15134_A	42	3
8A7E_EMD-15221_A	8A7E_EMD-15221_A	1	1
8A8N_EMD-15234_A	8A8N_EMD-15234_A	9	1
8AFM_EMD-15402_C	8AFM_EMD-15402_C	10	3
8AFX_EMD-15411_A	8AFX_EMD-15411_A	31	1
8ATX_EMD-15668_A	8AUW_EMD-15675_A	90	3
8AUK_EMD-15672_C	8AUK_EMD-15672_C	13	1
8AUW_EMD-15675_C	8AUW_EMD-15675_C	1	1
8AVC_EMD-15678_A	8AVC_EMD-15678_A	1	3
8AVC_EMD-15678_B	8DH8_EMD-27432_A	66	3
8AVE_EMD-15680_B	8AVF_EMD-15681_B	58	3
8AVO_EMD-15683_A	8AVO_EMD-15683_A	1	1
8AY4_EMD-15710_A	8AY4_EMD-15710_A	21	2
8AY4_EMD-15710_B	8AY4_EMD-15710_B	19	2
8AY4_EMD-15710_C	8AY4_EMD-15710_C	16	2
8B40_EMD-15835_A	8B40_EMD-15835_A	26	2
8B42_EMD-15837_A	8B42_EMD-15837_A	24	1
8B5R_EMD-15861_A	7Y59_EMD-33613_E	29	5
8B5R_EMD-15861_I	8B5R_EMD-15861_I	1	1
8B6L_EMD-15870_A	8B6L_EMD-15870_A	8	1
8B6L_EMD-15870_E	8B6L_EMD-15870_E	8	1
8B6L_EMD-15870_F	8B6L_EMD-15870_F	11	1
8B6L_EMD-15870_H	8B6L_EMD-15870_H	8	1
8B6L_EMD-15870_I	8B6L_EMD-15870_I	16	1
8B6L_EMD-15870_J	8B6L_EMD-15870_J	2	1
8B6L_EMD-15870_L	8B6L_EMD-15870_L	1	1
8B6L_EMD-15870_N	8B6L_EMD-15870_N	30	1
8B6L_EMD-15870_O	8B6L_EMD-15870_O	36	1
8B6L_EMD-15870_P	8B6L_EMD-15870_P	28	1
8BBF_EMD-15955_A	8BBF_EMD-15955_A	60	1
8BBF_EMD-15955_B	8BBF_EMD-15955_B	65	1
8BBF_EMD-15955_C	8BBF_EMD-15955_C	15	1
8BXD_EMD-16315_A	8BXD_EMD-16315_A	18	1
8C0W_EMD-16373_A	8C0W_EMD-16373_A	42	1
8C0W_EMD-16373_B	8C0W_EMD-16373_B	26	1
8C50_EMD-16431_A	8C50_EMD-16431_A	42	1
8CO6_EMD-16772_A	8COA_EMD-16774_A	41	2
8CO6_EMD-16772_D	8CO6_EMD-16772_D	14	2
8CRB_EMD-16807_A	8CRB_EMD-16807_A	20	1
8CRB_EMD-16807_B	8CRB_EMD-16807_B	19	1
8CRB_EMD-16807_C	8CRB_EMD-16807_C	2	1
8CTJ_EMD-26992_A	8CTJ_EMD-26992_A	12	1
8DAN_EMD-27271_C	8DAN_EMD-27271_C	23	1
8DDW_EMD-27344_A	9N1I_EMD-48813_A	24	2
8DEC_EMD-27389_A	8DEC_EMD-27389_A	38	2
8DEC_EMD-27389_B	8DAN_EMD-27271_B	36	2
8DEQ_EMD-27395_A	8DEQ_EMD-27395_A	33	1
8DEQ_EMD-27395_H	8DEQ_EMD-27395_H	11	1
8DIT_EMD-27442_A	8DIT_EMD-27442_A	22	1
8DIT_EMD-27442_B	8DIT_EMD-27442_B	33	1
8DIT_EMD-27442_C	8DIT_EMD-27442_C	30	1
8DME_EMD-27534_A	8DME_EMD-27534_A	43	1
8DS6_EMD-27684_A	8DS6_EMD-27684_A	12	1
8DTL_EMD-27704_A	8DTL_EMD-27704_A	68	1
8DUO_EMD-27724_A	8DUO_EMD-27724_A	13	1
8DWT_EMD-27759_A	8DWT_EMD-27759_A	20	1
8DYO_EMD-27780_B	8DYO_EMD-27780_B	11	1
8E05_EMD-27817_A	8E05_EMD-27817_A	95	1
8E3A_EMD-27861_A	8E3B_EMD-27862_A	15	4
8E3A_EMD-27861_B	8E3C_EMD-27863_B	17	4
8E3A_EMD-27861_C	8E3B_EMD-27862_C	17	4
8E6R_EMD-27923_A	8E6R_EMD-27923_A	28	2
8EEQ_EMD-28055_A	8E34_EMD-27856_A	4	2
8EJ1_EMD-28172_A	8EJ1_EMD-28172_A	25	1
8EJ5_EMD-28176_A	8EJ5_EMD-28176_A	15	1
8EKI_EMD-28204_A	8EKI_EMD-28204_A	3	1
8EKI_EMD-28204_C	8EKI_EMD-28204_C	3	1
8EKI_EMD-28204_E	8EKI_EMD-28204_E	8	1
8EP0_EMD-28494_A	8EP1_EMD-28498_A	30	2
8EQB_EMD-28536_A	8EQB_EMD-28536_A	11	1
8EQB_EMD-28536_B	8EQB_EMD-28536_B	10	1
8EQB_EMD-28536_C	8EQB_EMD-28536_C	7	1
8ET2_EMD-28584_A	8ET2_EMD-28584_A	14	1
8EWY_EMD-28649_A	8EWY_EMD-28649_A	56	1
8EWY_EMD-28649_C	8EWY_EMD-28649_C	2	1
8EXQ_EMD-28659_A	8EXQ_EMD-28659_A	17	2
8FCK_EMD-28981_A	8FCK_EMD-28981_A	1	1
8FCK_EMD-28981_B	8FCK_EMD-28981_B	4	2
8FCK_EMD-28981_C	8FCK_EMD-28981_C	2	2
8FCK_EMD-28981_D	8FCK_EMD-28981_D	7	1
8FCK_EMD-28981_E	8FCK_EMD-28981_E	1	1
8FCK_EMD-28981_F	8FCK_EMD-28981_F	3	1
8FCK_EMD-28981_H	8FCK_EMD-28981_H	2	1
8FEJ_EMD-29029_A	8FEJ_EMD-29029_A	27	2
8FMB_EMD-29291_A	8FMB_EMD-29291_A	9	1
8FNW_EMD-29328_A	8FNW_EMD-29328_A	15	1
8FNW_EMD-29328_M	8FNW_EMD-29328_M	14	1
8FOE_EMD-29347_A	8FOE_EMD-29347_A	12	1
8FOE_EMD-29347_B	8FOE_EMD-29347_B	4	1
8FOE_EMD-29347_C	8FOE_EMD-29347_C	34	1
8FQ1_EMD-29373_E	8FQ1_EMD-29373_E	5	1
8FTK_EMD-29439_A	8FTK_EMD-29439_A	29	1
8FXR_EMD-29541_AC	8FXR_EMD-29541_AC	1	1
8FXR_EMD-29541_AE	8FXR_EMD-29541_AE	1	1
8FXR_EMD-29541_X	8FXR_EMD-29541_X	1	1
8FXR_EMD-29541_Y	8FXR_EMD-29541_Y	1	1
8G72_EMD-29794_A	8G72_EMD-29794_A	10	1
8G79_EMD-29803_D	8G79_EMD-29803_D	16	1
8GBS_EMD-29921_A	8GBS_EMD-29921_A	1	1
8GHA_EMD-40029_B	8GHA_EMD-40029_B	35	1
8GP3_EMD-34188_B	8GP3_EMD-34188_B	25	1
8GTC_EMD-34249_A	8GTC_EMD-34249_A	10	1
8GTC_EMD-34249_G	8GTC_EMD-34249_G	18	1
8GTC_EMD-34249_M	8GTC_EMD-34249_M	98	1
8GTC_EMD-34249_P	8GTC_EMD-34249_P	17	1
8GTC_EMD-34249_S	8GTC_EMD-34249_S	24	1
8GTD_EMD-34250_A	8GTD_EMD-34250_A	13	1
8GTD_EMD-34250_B	8GTD_EMD-34250_B	13	1
8GTF_EMD-34252_M	8GTF_EMD-34252_M	7	1
8H33_EMD-34449_E	8H3R_EMD-34474_A	33	9
8H33_EMD-34449_F	8H37_EMD-34453_A	34	7
8H36_EMD-34452_C	8H36_EMD-34452_C	8	1
8H3A_EMD-34462_G	8H3A_EMD-34462_G	3	2
8H3F_EMD-34467_A	8H3F_EMD-34467_A	5	2
8H3F_EMD-34467_B	8H3F_EMD-34467_B	6	2
8H3F_EMD-34467_C	8H3F_EMD-34467_C	6	2
8H3F_EMD-34467_D	8H3A_EMD-34462_D	3	2
8H3F_EMD-34467_E	8H3A_EMD-34462_E	8	2
8H3F_EMD-34467_F	8H3A_EMD-34462_F	11	2
8H3F_EMD-34467_H	8H3A_EMD-34462_H	3	2
8H3F_EMD-34467_I	8H33_EMD-34449_A	33	7
8H3S_EMD-32829_A	8H3U_EMD-32828_A	45	2
8H3S_EMD-32829_B	8H3U_EMD-32828_B	24	2
8H3S_EMD-32829_C	8H3S_EMD-32829_C	17	1
8HC6_EMD-34653_B	8HC7_EMD-34654_C	38	2
8HCR_EMD-34664_A	8HCR_EMD-34664_A	19	1
8HCR_EMD-34664_B	8HCR_EMD-34664_B	16	1
8HCR_EMD-34664_C	8HCR_EMD-34664_C	5	1
8HCR_EMD-34664_E	8HCR_EMD-34664_E	15	1
8HCR_EMD-34664_F	8HCR_EMD-34664_F	5	1
8HCR_EMD-34664_H	8HCR_EMD-34664_H	1	1
8HCR_EMD-34664_I	8HCR_EMD-34664_I	2	1
8HGJ_EMD-34740_A	8HGJ_EMD-34740_A	29	1
8HGJ_EMD-34740_B	8HGJ_EMD-34740_B	4	1
8HIA_EMD-34813_A	8HIA_EMD-34813_A	2	1
8HMD_EMD-34896_A	8HMD_EMD-34896_A	58	2
8HMD_EMD-34896_B	8HMD_EMD-34896_B	63	1
8HMD_EMD-34896_C	8HMD_EMD-34896_C	2	1
8HRE_EMD-34968_A	8HRE_EMD-34968_A	50	1
8HSL_EMD-35000_A	8HSL_EMD-35000_A	19	1
8HSL_EMD-35000_C	8HSL_EMD-35000_C	21	1
8HSL_EMD-35000_D	8HSL_EMD-35000_D	20	1
8HSL_EMD-35000_E	8HSL_EMD-35000_E	21	1
8HSL_EMD-35000_F	8HSL_EMD-35000_F	20	1
8HWL_EMD-35059_A	8HWL_EMD-35059_A	34	1
8I2H_EMD-35136_A	8I2H_EMD-35136_A	25	1
8I4W_EMD-35186_D	7YQH_EMD-34025_E	5	3
8I6U_EMD-35207_A	8I6U_EMD-35207_A	11	1
8I7O_EMD-35229_AE	8I7O_EMD-35229_AE	1	1
8I7O_EMD-35229_VF	8I7O_EMD-35229_VF	1	1
8I9J_EMD-35274_A	8I9J_EMD-35274_A	2	1
8I9J_EMD-35274_C	8I9J_EMD-35274_C	5	1
8I9M_EMD-35276_A	8I9M_EMD-35276_A	2	1
8I9M_EMD-35276_B	8I9M_EMD-35276_B	6	1
8IC2_EMD-35352_B	8IC2_EMD-35352_B	2	1
