cluster_rep	chosen_fasta_id	beta_strands	cluster_size
8IC2_EMD-35352_F	7DGQ_EMD-30673_I	1	3
8IC2_EMD-35352_FB	8IC2_EMD-35352_FB	1	1
8IC2_EMD-35352_G	7DGQ_EMD-30673_W	1	5
8IC2_EMD-35352_M	8IC2_EMD-35352_M	1	1
8IC2_EMD-35352_N	8IC2_EMD-35352_N	1	1
8IC2_EMD-35352_O	8IC2_EMD-35352_O	1	1
8IC2_EMD-35352_P	8IC2_EMD-35352_P	1	1
8IC2_EMD-35352_Q	8IC2_EMD-35352_Q	1	1
8IC2_EMD-35352_QA	8IC2_EMD-35352_QA	1	1
8IF6_EMD-35402_A	8IF6_EMD-35402_A	34	1
8IF6_EMD-35402_B	8IF6_EMD-35402_B	3	1
8IF6_EMD-35402_C	8IF6_EMD-35402_C	10	1
8IGQ_EMD-35437_A	8IGQ_EMD-35437_A	13	1
8IGQ_EMD-35437_B	8IGQ_EMD-35437_B	11	1
8IGQ_EMD-35437_D	8IGQ_EMD-35437_D	5	1
8IQF_EMD-35660_A	7Y5V_EMD-33626_A	3	2
8IZN_EMD-35866_A	8IZN_EMD-35866_A	8	1
8IZN_EMD-35866_B	8IZN_EMD-35866_B	7	1
8J5Z_EMD-35996_A	8J5Z_EMD-35996_A	10	1
8JF7_EMD-36209_D	8JF7_EMD-36209_D	39	1
8JF7_EMD-36209_E	8JF7_EMD-36209_E	12	1
8JF7_EMD-36209_F	8JF7_EMD-36209_F	19	1
8JF7_EMD-36209_J	8JF7_EMD-36209_J	24	1
8JPG_EMD-36479_A	8JPG_EMD-36479_A	21	1
8JPG_EMD-36479_E	8JPG_EMD-36479_E	21	1
8K9B_EMD-36983_B	8K9M_EMD-36991_B	22	3
8K9B_EMD-36983_C	8K9J_EMD-36988_C	66	3
8KC3_EMD-37091_A	8Y1L_EMD-38839_A	31	2
8KC3_EMD-37091_D	8KC3_EMD-37091_D	31	2
8KC3_EMD-37091_E	8KC3_EMD-37091_E	59	2
8ODU_EMD-16817_A	8ODU_EMD-16817_A	8	2
8ODU_EMD-16817_C	8ODU_EMD-16817_C	2	2
8OJJ_EMD-16914_A	8OJJ_EMD-16914_A	3	1
8OOH_EMD-17015_A	8OOH_EMD-17015_A	8	1
8OSH_EMD-17153_A	8OSH_EMD-17153_A	8	1
8OVF_EMD-17213_A	8OVF_EMD-17213_A	28	3
8P13_EMD-17344_A	8P13_EMD-17344_A	6	2
8P13_EMD-17344_B	7YU8_EMD-34102_B	28	6
8PQZ_EMD-17829_B	8PQZ_EMD-17829_B	29	1
8PWL_EMD-17994_A	8HAE_EMD-34586_A	17	2
8Q4L_EMD-18149_A	8Q4L_EMD-18149_A	12	1
8Q5H_EMD-18179_D	8Q5H_EMD-18179_D	2	1
8QPU_EMD-18562_E	8QPU_EMD-18562_E	7	2
8QQL_EMD-18595_A	8QQL_EMD-18595_A	6	1
8QQM_EMD-18596_C	8QQM_EMD-18596_C	1	1
8QV0_EMD-18664_A	8QV0_EMD-18664_A	15	1
8QV0_EMD-18664_B	8QV0_EMD-18664_B	19	1
8QX8_EMD-18701_A	8QX8_EMD-18701_A	30	1
8QX8_EMD-18701_B	8QX8_EMD-18701_B	32	1
8QX8_EMD-18701_C	8QX8_EMD-18701_C	24	1
8QX8_EMD-18701_D	8QX8_EMD-18701_D	17	1
8QX8_EMD-18701_F	8QX8_EMD-18701_F	34	1
8RHN_EMD-19177_A	8RHN_EMD-19177_A	2	1
8RHN_EMD-19177_E	8RHN_EMD-19177_E	12	1
8RHN_EMD-19177_G	8RHN_EMD-19177_G	15	1
8RHN_EMD-19177_I	8RHN_EMD-19177_I	16	1
8RJK_EMD-19250_A	8RJK_EMD-19250_A	7	1
8RK5_EMD-19260_A	8RK5_EMD-19260_A	23	1
8RK5_EMD-19260_B	8RK5_EMD-19260_B	24	1
8RRT_EMD-19464_I	8RRT_EMD-19464_I	8	2
8RRU_EMD-19465_E	8RRU_EMD-19465_E	126	2
8RTA_EMD-19484_E	8RTA_EMD-19484_E	9	1
8RTY_EMD-19499_E	8RTY_EMD-19499_E	6	1
8RTY_EMD-19499_J	8RTY_EMD-19499_J	1	1
8RVE_EMD-16844_A	8RVE_EMD-16844_A	1	1
8S41_EMD-19708_A	8S41_EMD-19708_A	2	1
8SAL_EMD-40273_A	8SAT_EMD-40279_A	39	2
8SAL_EMD-40273_B	8SAL_EMD-40273_B	2	2
8SAL_EMD-40273_C	8SAT_EMD-40279_C	13	2
8SAT_EMD-40279_D	8SAL_EMD-40273_D	11	2
8SL3_EMD-40572_A	8SL4_EMD-40573_A	16	2
8SLI_EMD-40578_A	8SLI_EMD-40578_A	15	2
8SQZ_EMD-40715_A	8SQZ_EMD-40715_A	4	1
8SSL_EMD-40751_A	8STA_EMD-40758_A	31	2
8SXI_EMD-40853_A	8SXI_EMD-40853_A	43	1
8SXI_EMD-40853_B	8SXI_EMD-40853_B	1	1
8SXI_EMD-40853_C	8SXI_EMD-40853_C	11	1
8SXI_EMD-40853_D	8SXI_EMD-40853_D	11	1
8T1H_EMD-40967_A	8T1H_EMD-40967_A	9	1
8T1I_EMD-40968_J	8T1I_EMD-40968_J	2	3
8T1I_EMD-40968_M	8T1I_EMD-40968_M	13	3
8T1I_EMD-40968_O	8T1I_EMD-40968_O	7	1
8T1I_EMD-40968_T	8T1I_EMD-40968_T	5	1
8T1I_EMD-40968_V	8T9D_EMD-41107_T	5	3
8T1L_EMD-40971_A	8T1L_EMD-40971_A	15	1
8T1L_EMD-40971_C	8T1L_EMD-40971_C	2	1
8T1L_EMD-40971_I	8T1I_EMD-40968_I	37	3
8T1L_EMD-40971_O	8T1L_EMD-40971_O	10	2
8T4I_EMD-41032_A	8T4I_EMD-41032_A	21	1
8T4I_EMD-41032_B	8T4I_EMD-41032_B	14	1
8T9D_EMD-41107_A	8T1I_EMD-40968_A	21	2
8T9D_EMD-41107_C	8T1I_EMD-40968_C	2	2
8T9D_EMD-41107_K	8T1I_EMD-40968_K	29	3
8T9D_EMD-41107_L	8T1L_EMD-40971_L	16	3
8T9D_EMD-41107_V	8T1L_EMD-40971_V	6	2
8TFC_EMD-41229_A	8TFC_EMD-41229_A	24	1
8TH8_EMD-41251_C	8TH8_EMD-41251_C	6	1
8TH8_EMD-41251_F	8TH8_EMD-41251_F	11	1
8TH8_EMD-41251_G	8TH8_EMD-41251_G	14	1
8TH8_EMD-41251_H	8TH8_EMD-41251_H	30	1
8TH8_EMD-41251_I	8TH8_EMD-41251_I	4	1
8TH8_EMD-41251_L	8TH8_EMD-41251_L	10	1
8TH8_EMD-41251_P	8TH8_EMD-41251_P	15	1
8TJ5_EMD-41300_S	8TJ5_EMD-41300_S	2	1
8TJ5_EMD-41300_T	8TJ5_EMD-41300_T	6	2
8TJ5_EMD-41300_U	8TJ5_EMD-41300_U	4	2
8TJ5_EMD-41300_V	8TJ5_EMD-41300_V	2	1
8TJ5_EMD-41300_W	8TJ5_EMD-41300_W	4	1
8TUW_EMD-41633_A	8TUW_EMD-41633_A	2	1
8U5B_EMD-41915_A	7TDN_EMD-25835_A	5	3
8UBU_EMD-42105_A	8UBU_EMD-42105_A	6	1
8UBU_EMD-42105_C	8UBU_EMD-42105_C	3	1
8UBU_EMD-42105_D	8UBU_EMD-42105_D	16	1
8UBU_EMD-42105_E	8UBU_EMD-42105_E	4	1
8UCR_EMD-42136_A	8UCR_EMD-42136_A	2	1
8UDG_EMD-42149_A	8UDG_EMD-42149_A	2	1
8UF8_EMD-42186_A	8UF8_EMD-42186_A	34	1
8UGR_EMD-42233_AE	7DGR_EMD-30674_IB	1	3
8UGR_EMD-42233_DB	8UGR_EMD-42233_DB	1	1
8UGR_EMD-42233_E	7DGR_EMD-30674_A	1	3
8UGR_EMD-42233_EB	8UGR_EMD-42233_EB	1	1
8UGR_EMD-42233_GB	7DGQ_EMD-30673_JB	1	3
8UGR_EMD-42233_S	7DGR_EMD-30674_T	1	3
8UOX_EMD-42439_D	8WIW_EMD-37570_A	2	2
8UP1_EMD-42442_A	8UP1_EMD-42442_A	7	1
8UQI_EMD-42469_A	8UQI_EMD-42469_A	29	2
8V41_EMD-42963_B	8V41_EMD-42963_B	20	2
8V41_EMD-42963_E	8V43_EMD-42964_C	18	2
8V41_EMD-42963_G	8V41_EMD-42963_G	21	2
8V43_EMD-42964_A	8V41_EMD-42963_A	4	2
8VAN_EMD-43096_A	8VAN_EMD-43096_A	6	1
8VAN_EMD-43096_B	8VAN_EMD-43096_B	7	1
8VAN_EMD-43096_E	8VAN_EMD-43096_E	9	1
8VAN_EMD-43096_F	8VAN_EMD-43096_F	30	1
8VDQ_EMD-43155_A	8VDQ_EMD-43155_A	13	1
8VHI_EMD-43238_A	8VHJ_EMD-43239_A	10	3
8VLZ_EMD-43349_A	8EEW_EMD-28063_A	12	5
8VRD_EMD-43481_C	7QJD_EMD-14018_G	8	5
8VRD_EMD-43481_F	7QJD_EMD-14018_C	8	5
8VRD_EMD-43481_G	7QJ6_EMD-14011_Q	14	7
8VRJ_EMD-43482_A	8C5C_EMD-16435_N	18	6
8VRJ_EMD-43482_B	6ZPI_EMD-11340_C	20	9
8VWI_EMD-43588_A	8VWJ_EMD-43589_A	16	4
8VWI_EMD-43588_G	9H2A_EMD-51791_I	2	3
8VWI_EMD-43588_P	9H2A_EMD-51791_E	16	3
8VWJ_EMD-43589_J	9H2J_EMD-51808_A	9	4
8VWJ_EMD-43589_K	9H2A_EMD-51791_C	7	4
8VWJ_EMD-43589_O	9H2A_EMD-51791_F	31	4
8W1I_EMD-43726_A	8W1I_EMD-43726_A	40	1
8W9P_EMD-37378_A	8W9P_EMD-37378_A	38	3
8W9P_EMD-37378_P	8W9R_EMD-37380_P	8	3
8W9P_EMD-37378_R	8W9Q_EMD-37379_R	26	2
8W9Q_EMD-37379_C	8W9R_EMD-37380_C	11	3
8WGC_EMD-37508_A	8WGC_EMD-37508_A	33	1
8WTJ_EMD-37835_A	7A96_EMD-11686_A	82	28
8XA1_EMD-38191_C	8XA1_EMD-38191_C	55	1
8XA1_EMD-38191_G	8X9W_EMD-38186_O	18	2
8XKM_EMD-38420_C	8XKM_EMD-38420_C	2	1
8XOU_EMD-38541_A	8XOU_EMD-38541_A	2	1
8XVA_EMD-38694_B	8XVA_EMD-38694_B	21	1
8XWQ_EMD-38741_A	8XWQ_EMD-38741_A	6	1
8XWQ_EMD-38741_B	8XWQ_EMD-38741_B	28	1
8XWQ_EMD-38741_D	8DDW_EMD-27344_I	30	4
8YAX_EMD-39107_A	8YAX_EMD-39107_A	73	2
8YAX_EMD-39107_C	8YB7_EMD-39112_C	26	2
8YBS_EMD-34546_C	8YBS_EMD-34546_C	21	1
8YBZ_EMD-34603_D	8YBZ_EMD-34603_D	15	1
8YBZ_EMD-34603_E	8Z6Q_EMD-39801_B	70	3
8YDX_EMD-39184_A	8YDX_EMD-39184_A	72	1
8YFG_EMD-39223_A	8YFG_EMD-39223_A	21	1
8YGA_EMD-39240_A	8YGF_EMD-39246_A	14	2
8YGF_EMD-39246_C	8YGF_EMD-39246_C	10	1
8YJT_EMD-39349_C	8VKQ_EMD-43327_C	1	3
8YO9_EMD-39438_A	8YO9_EMD-39438_A	18	2
8YOD_EMD-39444_B	8YOD_EMD-39444_B	17	1
8YQF_EMD-39498_A	8YQF_EMD-39498_A	16	1
8YS2_EMD-38376_A	7V0N_EMD-26945_A	40	5
8YS2_EMD-38376_B	8YS2_EMD-38376_B	31	2
8YS2_EMD-38376_C	8YS4_EMD-38377_C	15	2
8YS2_EMD-38376_M	8YS2_EMD-38376_M	4	1
8YS4_EMD-38377_M	8YS4_EMD-38377_M	2	1
8YS4_EMD-38377_Q	8YS4_EMD-38377_Q	2	1
8YTC_EMD-39571_A	8YTC_EMD-39571_A	2	1
8Z6Q_EMD-39801_C	8Z6Q_EMD-39801_C	70	2
8Z94_EMD-39854_A	8Z94_EMD-39854_A	1	1
8Z9V_EMD-39869_A	8Z9V_EMD-39869_A	6	1
8ZC6_EMD-39924_D	8ZC6_EMD-39924_D	70	1
8ZC6_EMD-39924_E	8ZC6_EMD-39924_E	70	1
8ZJM_EMD-60150_A	6TGB_EMD-10497_B	18	7
8ZKM_EMD-60199_A	8ZKM_EMD-60199_A	2	1
8ZKM_EMD-60199_B	8ZKM_EMD-60199_B	11	1
8ZKM_EMD-60199_E	8ZKM_EMD-60199_E	50	1
9AY5_EMD-43960_A	9AY5_EMD-43960_A	2	1
9AY5_EMD-43960_AB	9AY5_EMD-43960_AB	1	1
9B8L_EMD-44349_A	9B8L_EMD-44349_A	116	1
9BD1_EMD-44443_A	9BD1_EMD-44443_A	48	2
9BD8_EMD-44446_B	9BD8_EMD-44446_B	22	1
9BRR_EMD-44841_Q	9BRR_EMD-44841_Q	4	1
9BRR_EMD-44841_X	9BRR_EMD-44841_X	5	1
9BYW_EMD-45046_A	9BYW_EMD-45046_A	31	3
9BZ9_EMD-45057_C	9BZ9_EMD-45057_C	1	1
9C58_EMD-45207_A	9C58_EMD-45207_A	8	2
9C5B_EMD-45213_A	9QPQ_EMD-53278_P	8	2
9C62_EMD-45240_A	9C62_EMD-45240_A	25	1
9C62_EMD-45240_B	9C62_EMD-45240_B	23	1
9C62_EMD-45240_F	9C62_EMD-45240_F	24	1
9C62_EMD-45240_G	9C62_EMD-45240_G	19	1
9C62_EMD-45240_H	9C62_EMD-45240_H	5	1
9C62_EMD-45240_J	9C62_EMD-45240_J	18	1
9C62_EMD-45240_K	9C62_EMD-45240_K	5	1
9C62_EMD-45240_M	9C62_EMD-45240_M	17	1
9C62_EMD-45240_N	9C62_EMD-45240_N	1	1
9C7P_EMD-45283_A	9C7P_EMD-45283_A	41	8
9C7P_EMD-45283_B	9C7P_EMD-45283_B	41	2
9C82_EMD-45297_B	9MHH_EMD-48278_B	27	2
9C82_EMD-45297_C	9C82_EMD-45297_C	3	2
9C82_EMD-45297_D	9C82_EMD-45297_D	11	2
9CBC_EMD-45422_A	9C4K_EMD-45190_A	26	2
9CBC_EMD-45422_B	9C4K_EMD-45190_B	57	2
9CBC_EMD-45422_C	9C4K_EMD-45190_C	38	2
9CBC_EMD-45422_P	9C4K_EMD-45190_P	111	2
9CBC_EMD-45422_Q	9CBC_EMD-45422_Q	56	2
9CHO_EMD-45591_A	9CHO_EMD-45591_A	86	3
9CM5_EMD-45739_A	9CM5_EMD-45739_A	90	1
9CN0_EMD-45755_A	9CN0_EMD-45755_A	55	2
9COD_EMD-45776_A	9COD_EMD-45776_A	6	1
9CR2_EMD-45830_A	9CR2_EMD-45830_A	25	4
9CR2_EMD-45830_E	9CR2_EMD-45830_E	28	1
9CR2_EMD-45830_G	9CR2_EMD-45830_G	23	3
9CS3_EMD-45886_D	9CS3_EMD-45886_D	22	2
9CS3_EMD-45886_E	9CS3_EMD-45886_E	21	1
9CTH_EMD-42405_A	9CTH_EMD-42405_A	59	1
9CTH_EMD-42405_B	9CTH_EMD-42405_B	8	1
9CTH_EMD-42405_C	9CTH_EMD-42405_C	20	1
9CTH_EMD-42405_D	9CTH_EMD-42405_D	28	1
9CTH_EMD-42405_E	9CTH_EMD-42405_E	48	1
9D2F_EMD-46494_A	9D2F_EMD-46494_A	50	1
9D2F_EMD-46494_B	9D2F_EMD-46494_B	17	1
9D2F_EMD-46494_D	9D2F_EMD-46494_D	23	1
9D2F_EMD-46494_E	9D2F_EMD-46494_E	14	1
9D2F_EMD-46494_G	9D2F_EMD-46494_G	21	1
9D2F_EMD-46494_J	9D2F_EMD-46494_J	64	1
9D2F_EMD-46494_K	9D2F_EMD-46494_K	68	1
9D2F_EMD-46494_L	9D2F_EMD-46494_L	2	1
9D2F_EMD-46494_O	9D2F_EMD-46494_O	17	1
9D2F_EMD-46494_P	9D2F_EMD-46494_P	3	1
9D2F_EMD-46494_Q	9D2F_EMD-46494_Q	5	1
9D2F_EMD-46494_R	9D2F_EMD-46494_R	17	1
9D2F_EMD-46494_S	9D2F_EMD-46494_S	4	1
9D2F_EMD-46494_T	9D2F_EMD-46494_T	12	1
9D2F_EMD-46494_U	9D2F_EMD-46494_U	18	1
9D2F_EMD-46494_V	9D2F_EMD-46494_V	7	1
9D5C_EMD-29980_A	8GF7_EMD-29980_A	14	2
9DGT_EMD-46847_M	9DGT_EMD-46847_M	3	2
9DGU_EMD-46848_A	9HHL_EMD-52171_D	23	3
9DGU_EMD-46848_J	9DGT_EMD-46847_J	19	3
9DGU_EMD-46848_K	9DGU_EMD-46848_K	12	3
9DGU_EMD-46848_L	9DGU_EMD-46848_L	12	3
9DGU_EMD-46848_U	9DGT_EMD-46847_U	17	2
9DLG_EMD-46977_A	9DLG_EMD-46977_A	8	1
9DRL_EMD-47128_A	9DRL_EMD-47128_A	4	1
9DRL_EMD-47128_B	9DRL_EMD-47128_B	4	1
9DRY_EMD-47134_A	9DRY_EMD-47134_A	7	1
9DRY_EMD-47134_B	9DRY_EMD-47134_B	7	1
9DWU_EMD-47265_A	9DWU_EMD-47265_A	36	1
9DWU_EMD-47265_C	9DWU_EMD-47265_C	6	1
9E14_EMD-47383_A	9E13_EMD-47382_A	80	6
9E14_EMD-47383_C	9E12_EMD-47381_C	32	5
9E14_EMD-47383_E	9E14_EMD-47383_E	10	3
9E14_EMD-47383_G	9E12_EMD-47381_G	5	4
9E23_EMD-47430_H	9E23_EMD-47430_H	35	4
9EAD_EMD-47830_A	9EAD_EMD-47830_A	19	1
9EAD_EMD-47830_B	9EAD_EMD-47830_B	16	1
9EAD_EMD-47830_C	9EAD_EMD-47830_C	12	1
9EDD_EMD-47945_B	9EDE_EMD-47946_B	24	2
9ELD_EMD-48145_A	9ELD_EMD-48145_A	10	1
9EOF_EMD-19853_C	9EOF_EMD-19853_C	4	1
9EOF_EMD-19853_D	9EOF_EMD-19853_D	7	1
9EUF_EMD-19968_A	9EUF_EMD-19968_A	2	1
9EUF_EMD-19968_W	9EUG_EMD-19969_L	15	2
9EUG_EMD-19969_A	9EUG_EMD-19969_A	9	1
9EUG_EMD-19969_B	9EUG_EMD-19969_B	27	1
9EUG_EMD-19969_C	9EUG_EMD-19969_C	18	1
9EUG_EMD-19969_E	9EUG_EMD-19969_E	26	1
9EUG_EMD-19969_F	9EUG_EMD-19969_F	2	1
9EUG_EMD-19969_H	9EUG_EMD-19969_H	1	1
9EUG_EMD-19969_M	9EUG_EMD-19969_M	16	2
9EUG_EMD-19969_P	9EUG_EMD-19969_P	37	1
9EUG_EMD-19969_R	9EUG_EMD-19969_R	13	1
9F5W_EMD-50201_A	9F5W_EMD-50201_A	16	1
9F5W_EMD-50201_B	9F5W_EMD-50201_B	18	1
9F5W_EMD-50201_D	9F5W_EMD-50201_D	2	1
9F62_EMD-50210_A	9F62_EMD-50210_A	1	1
9F62_EMD-50210_AD	9F62_EMD-50210_AD	1	1
9F62_EMD-50210_BH	9F62_EMD-50210_BH	1	1
9F62_EMD-50210_C	9F62_EMD-50210_C	1	1
9F62_EMD-50210_CG	9F62_EMD-50210_CG	1	1
9F62_EMD-50210_FB	9F62_EMD-50210_FB	1	1
9F62_EMD-50210_FC	9F62_EMD-50210_FC	1	1
9F6Z_EMD-17349_A	9F6Z_EMD-17349_A	29	1
9F9Q_EMD-16917_A	9F9Q_EMD-16917_A	13	1
9FCH_EMD-50314_A	9FCH_EMD-50314_A	9	1
9FNO_EMD-50600_D	9FNO_EMD-50600_D	18	1
9FNO_EMD-50600_E	9FNO_EMD-50600_E	70	1
9FO3_EMD-50615_A	9FO3_EMD-50615_A	9	1
9G3Y_EMD-51018_A	9G3Y_EMD-51018_A	4	1
9G3Y_EMD-51018_B	7QJD_EMD-14018_D	8	7
9G3Y_EMD-51018_J	8VRJ_EMD-43482_R	16	5
9G3Y_EMD-51018_L	9G3Y_EMD-51018_L	8	1
9G69_EMD-51096_A	9G69_EMD-51096_A	16	1
9G69_EMD-51096_C	9G69_EMD-51096_C	7	1
9G93_EMD-45459_A	9G93_EMD-45459_A	60	1
9GA2_EMD-51169_A	9GA2_EMD-51169_A	32	1
9GE8_EMD-51293_A	9GE8_EMD-51293_A	22	1
9GE8_EMD-51293_B	9GE8_EMD-51293_B	12	1
9GKO_EMD-51431_A	9GKO_EMD-51431_A	12	1
9GNH_EMD-51470_A	9GNH_EMD-51470_A	34	1
9GOT_EMD-51500_A	9GOT_EMD-51500_A	1	3
9GSX_EMD-51557_A	9GSX_EMD-51557_A	48	1
9GSX_EMD-51557_L	9GSX_EMD-51557_L	22	1
9H2A_EMD-51791_L	8VWI_EMD-43588_N	19	4
9H2J_EMD-51808_O	9H2J_EMD-51808_O	5	1
9H4I_EMD-51852_A	9H4I_EMD-51852_A	40	1
9HF2_EMD-52105_A	9HF2_EMD-52105_A	4	1
9HGE_EMD-52134_A	9HGE_EMD-52134_A	6	1
9HHL_EMD-52171_B	9HHL_EMD-52171_B	22	1
9HHL_EMD-52171_Q	9HHL_EMD-52171_Q	3	1
9I1I_EMD-52570_A	9I1I_EMD-52570_A	90	1
9I3N_EMD-52601_A	9I3N_EMD-52601_A	2	2
9I8N_EMD-52730_A	9I8N_EMD-52730_A	6	1
9I8N_EMD-52730_B	9I8N_EMD-52730_B	2	1
9I8N_EMD-52730_J	9I8N_EMD-52730_J	6	1
9I8N_EMD-52730_L	9I8N_EMD-52730_L	4	1
9ILV_EMD-60675_A	9ILV_EMD-60675_A	8	1
9JCH_EMD-61366_A	9JCH_EMD-61366_A	7	2
9K6V_EMD-62137_A	9K6V_EMD-62137_A	22	2
9KYW_EMD-61461_B	9KYW_EMD-61461_B	18	1
9L46_EMD-62807_A	9L46_EMD-62807_A	13	2
9L46_EMD-62807_C	9L46_EMD-62807_C	4	1
9L8P_EMD-62702_A	9L8P_EMD-62702_A	23	1
9L8P_EMD-62702_O	9L8P_EMD-62702_O	13	1
9LWO_EMD-63452_A	9LWO_EMD-63452_A	4	1
9LX0_EMD-63464_B	8JHK_EMD-36271_B	50	6
9LX0_EMD-63464_C	8ZJ2_EMD-60136_G	8	3
9LX0_EMD-63464_D	8ZJ2_EMD-60136_B	47	3
9M7Z_EMD-63698_A	9M7Z_EMD-63698_A	91	2
9M7Z_EMD-63698_B	7MKQ_EMD-23903_D	74	2
9M7Z_EMD-63698_C	9M7Z_EMD-63698_C	17	2
9MDJ_EMD-48172_A	9MDN_EMD-48174_A	42	3
9MET_EMD-48219_A	9MET_EMD-48219_A	17	1
9MHH_EMD-48278_A	9MHH_EMD-48278_A	49	2
9MHH_EMD-48278_E	9MHH_EMD-48278_E	10	1
9MOD_EMD-48456_A	8UWW_EMD-42681_A	22	60
9MOD_EMD-48456_H	6KN7_EMD-0728_V	4	21
9MOK_EMD-48468_I	8V0I_EMD-42856_D	2	13
9MRM_EMD-48559_E	9MRM_EMD-48559_E	5	1
9MVT_EMD-48669_A	9N5K_EMD-48924_A	73	2
9NG2_EMD-49380_K	9NG2_EMD-49380_K	1	1
9NJT_EMD-49490_A	9NJT_EMD-49490_A	13	1
9NRX_EMD-49740_G	9NRX_EMD-49740_G	34	1
9NRY_EMD-49741_G	9NRY_EMD-49741_G	36	1
9NTT_EMD-49762_A	9NTT_EMD-49762_A	4	1
9NTT_EMD-49762_B	9NTT_EMD-49762_B	12	1
9NV0_EMD-49825_A	9NG2_EMD-49380_A	18	2
9NVD_EMD-49833_A	9PD1_EMD-71523_A	16	2
9NXP_EMD-49910_A	9NXP_EMD-49910_A	18	1
9Q6D_EMD-72267_A	9Q6D_EMD-72267_A	4	1
9QE0_EMD-53035_A	9QE0_EMD-53035_A	38	1
9QE0_EMD-53035_D	9QE0_EMD-53035_D	15	1
9QEJ_EMD-0366_C	9QEJ_EMD-0366_C	3	1
9QF9_EMD-53102_A	9QF9_EMD-53102_A	24	1
9QPQ_EMD-53278_A	9QPQ_EMD-53278_A	1	1
9QPQ_EMD-53278_E	9QPQ_EMD-53278_E	2	1
9QPQ_EMD-53278_G	9QPQ_EMD-53278_G	2	1
9QPQ_EMD-53278_L	9QPQ_EMD-53278_L	9	1
9QQ6_EMD-53294_A	9QQ6_EMD-53294_A	21	1
9QQ6_EMD-53294_C	9QQ6_EMD-53294_C	12	1
9QQR_EMD-53312_A	9QQR_EMD-53312_A	7	1
9QTU_EMD-53362_A	9QTU_EMD-53362_A	16	1
9QTU_EMD-53362_C	9QTU_EMD-53362_C	35	1
9QVM_EMD-53399_K	9QVM_EMD-53399_K	6	2
9QWZ_EMD-53431_B	9QWZ_EMD-53431_B	45	1
9R0S_EMD-53488_A	9R0S_EMD-53488_A	7	1
9R7E_EMD-53305_A	9R7E_EMD-53305_A	1	1
9RMX_EMD-54071_A	9RMX_EMD-54071_A	10	1
9RPD_EMD-54160_A	9RPD_EMD-54160_A	16	2
9RPD_EMD-54160_B	9RPD_EMD-54160_B	18	2
9RPD_EMD-54160_C	9RPD_EMD-54160_C	16	2
9SZR_EMD-55382_A	9SZR_EMD-55382_A	31	1
9T32_EMD-55480_C	9T32_EMD-55480_C	12	1
9T32_EMD-55480_I	9T32_EMD-55480_I	9	1
