fasta_id	rep_fasta_id
7RJ5_EMD-24481_E	7RJ5_EMD-24481_E
7RJ5_EMD-24481_B	7NBX_EMD-12262_A
7RJ5_EMD-24481_A	7TT7_EMD-26113_E
7RMF_EMD-24566_A	7RMF_EMD-24566_A
7RMK_EMD-24575_A	7RMF_EMD-24566_A
7RMV_EMD-24578_A	7RMF_EMD-24566_A
7RUG_EMD-24705_A	7RUG_EMD-24705_A
7RWA_EMD-24712_B	7RWA_EMD-24712_B
7RWA_EMD-24712_A	7RWA_EMD-24712_A
7RYP_EMD-24744_B	7RYP_EMD-24744_B
7RYP_EMD-24744_A	6ZPH_EMD-11339_B
7S0E_EMD-24788_A	8WTJ_EMD-37835_A
7S64_EMD-24849_A	7S64_EMD-24849_A
7S9C_EMD-24932_A	7S9C_EMD-24932_A
7S9D_EMD-24933_A	7S9C_EMD-24932_A
7SIN_EMD-25145_A	7SIN_EMD-25145_A
7SL4_EMD-25191_E	7STI_EMD-25429_C
7SL4_EMD-25191_C	7BWA_EMD-30231_C
7SL4_EMD-25191_A	7PG0_EMD-13385_A
7SOX_EMD-25362_A	7SOX_EMD-25362_A
7SQJ_EMD-25386_A	7SQJ_EMD-25386_A
7SQK_EMD-25387_A	7SQK_EMD-25387_A
7SQK_EMD-25387_C	7SQK_EMD-25387_C
7SQK_EMD-25387_D	7SQK_EMD-25387_D
7SQK_EMD-25387_E	7SQK_EMD-25387_E
7SQK_EMD-25387_F	7SQK_EMD-25387_F
7STI_EMD-25429_C	7STI_EMD-25429_C
7STI_EMD-25429_A	7PG0_EMD-13385_A
7SXA_EMD-25496_B	9MOD_EMD-48456_A
7T17_EMD-25606_G	7BUA_EMD-30193_A
7T17_EMD-25606_C	7T17_EMD-25606_C
7T17_EMD-25606_A	8Z6Q_EMD-39801_C
7T54_EMD-25694_A	7T54_EMD-25694_A
7T8C_EMD-25744_A	7T8C_EMD-25744_A
7TC9_EMD-25806_B	7U0D_EMD-26256_B
7TDM_EMD-25834_B	7TDM_EMD-25834_B
7TDM_EMD-25834_A	8U5B_EMD-41915_A
7TDN_EMD-25835_B	7TDM_EMD-25834_B
7TDN_EMD-25835_A	8U5B_EMD-41915_A
7TDZ_EMD-25817_L	6LK8_EMD-0909_C
7TDZ_EMD-25817_H	6LK8_EMD-0909_A
7TDZ_EMD-25817_F	6LK8_EMD-0909_H
7TDZ_EMD-25817_E	7TDZ_EMD-25817_E
7TDZ_EMD-25817_D	7TDZ_EMD-25817_D
7TDZ_EMD-25817_C	7TDZ_EMD-25817_C
7TDZ_EMD-25817_Q	7TDZ_EMD-25817_Q
7TDZ_EMD-25817_A	7TDZ_EMD-25817_A
7TEE_EMD-25845_A	9C7P_EMD-45283_A
7TEE_EMD-25845_B	7TEE_EMD-25845_B
7TEQ_EMD-25849_B	7TEE_EMD-25845_B
7TEQ_EMD-25849_A	9C7P_EMD-45283_A
7TER_EMD-25850_B	7TEE_EMD-25845_B
7TER_EMD-25850_A	9C7P_EMD-45283_A
7TES_EMD-25851_B	7TEE_EMD-25845_B
7TES_EMD-25851_A	9C7P_EMD-45283_A
7THY_EMD-25906_A	9CHO_EMD-45591_A
7THZ_EMD-25907_A	9CHO_EMD-45591_A
7TIJ_EMD-25911_A	9MOD_EMD-48456_A
7TIT_EMD-25914_A	9MOD_EMD-48456_A
7TJ7_EMD-25918_A	9MOD_EMD-48456_A
7TK1_EMD-25949_W	7TKB_EMD-25963_W
7TK1_EMD-25949_A	7TKA_EMD-25962_A
7TK2_EMD-25954_T	7TKS_EMD-25980_T
7TK2_EMD-25954_A	7TKA_EMD-25962_A
7TK3_EMD-25955_V	7TKC_EMD-25964_V
7TK3_EMD-25955_T	7TKS_EMD-25980_T
7TK3_EMD-25955_A	7TKA_EMD-25962_A
7TK4_EMD-25956_A	7TKA_EMD-25962_A
7TK5_EMD-25957_A	7TKA_EMD-25962_A
7TK6_EMD-25958_A	7TKA_EMD-25962_A
7TK7_EMD-25959_W	7TKB_EMD-25963_W
7TK7_EMD-25959_A	7TKA_EMD-25962_A
7TK8_EMD-25960_V	7TKC_EMD-25964_V
7TK8_EMD-25960_A	7TKA_EMD-25962_A
7TK9_EMD-25961_V	7TKC_EMD-25964_V
7TK9_EMD-25961_T	7TKS_EMD-25980_T
7TK9_EMD-25961_A	7TKA_EMD-25962_A
7TKA_EMD-25962_A	7TKA_EMD-25962_A
7TKB_EMD-25963_W	7TKB_EMD-25963_W
7TKB_EMD-25963_A	7TKA_EMD-25962_A
7TKC_EMD-25964_A	7TKA_EMD-25962_A
7TKC_EMD-25964_V	7TKC_EMD-25964_V
7TKC_EMD-25964_W	7TKB_EMD-25963_W
7TKD_EMD-25965_V	7TKC_EMD-25964_V
7TKD_EMD-25965_W	7TKB_EMD-25963_W
7TKD_EMD-25965_A	7TKA_EMD-25962_A
7TKE_EMD-25966_A	7TKA_EMD-25962_A
7TKF_EMD-25967_A	7TKA_EMD-25962_A
7TKG_EMD-25968_A	7TKA_EMD-25962_A
7TKI_EMD-25970_A	7TKA_EMD-25962_A
7TKJ_EMD-25971_A	7TKA_EMD-25962_A
7TKK_EMD-25972_A	7TKA_EMD-25962_A
7TKL_EMD-25973_V	7TKC_EMD-25964_V
7TKL_EMD-25973_T	7TKS_EMD-25980_T
7TKL_EMD-25973_A	7TKA_EMD-25962_A
7TKM_EMD-25974_V	7TKC_EMD-25964_V
7TKM_EMD-25974_T	7TKS_EMD-25980_T
7TKM_EMD-25974_A	7TKA_EMD-25962_A
7TKN_EMD-25975_W	7TKB_EMD-25963_W
7TKN_EMD-25975_A	7TKA_EMD-25962_A
7TKO_EMD-25976_A	7TKA_EMD-25962_A
7TKP_EMD-25977_V	7TKC_EMD-25964_V
7TKP_EMD-25977_T	7TKS_EMD-25980_T
7TKP_EMD-25977_A	7TKA_EMD-25962_A
7TKQ_EMD-25978_T	7TKS_EMD-25980_T
7TKQ_EMD-25978_A	7TKA_EMD-25962_A
7TKR_EMD-25979_X	7TKR_EMD-25979_X
7TKR_EMD-25979_W	7TKB_EMD-25963_W
7TKR_EMD-25979_A	7TKA_EMD-25962_A
7TKS_EMD-25980_T	7TKS_EMD-25980_T
7TKS_EMD-25980_A	7TKA_EMD-25962_A
7TNK_EMD-26012_A	7TNK_EMD-26012_A
7TNM_EMD-26014_A	7TNK_EMD-26012_A
7TSZ_EMD-26105_E	7NBX_EMD-12262_E
7TSZ_EMD-26105_B	7NBX_EMD-12262_B
7TSZ_EMD-26105_A	7NBX_EMD-12262_A
7TT7_EMD-26113_E	7TT7_EMD-26113_E
7TT7_EMD-26113_A	7NBX_EMD-12262_A
7TW0_EMD-26146_A	7TW0_EMD-26146_A
7TW1_EMD-26147_A	7TW0_EMD-26146_A
7TW2_EMD-26148_A	7TW0_EMD-26146_A
7TW5_EMD-26151_A	7TW0_EMD-26146_A
7TW6_EMD-26153_A	7TW0_EMD-26146_A
7U0D_EMD-26256_B	7U0D_EMD-26256_B
7U14_EMD-26277_A	7U14_EMD-26277_A
7U1E_EMD-26299_E	7UQR_EMD-26320_E
7U1E_EMD-26299_A	7UQR_EMD-26320_A
7U6D_EMD-26363_B	7PG0_EMD-13385_A
7U6F_EMD-24964_B	7U6F_EMD-24964_B
7U6Y_EMD-26308_E	7UQR_EMD-26320_E
7U6Y_EMD-26308_A	7UQR_EMD-26320_A
7U7M_EMD-26309_E	7UQR_EMD-26320_E
7U7M_EMD-26309_A	7UQR_EMD-26320_A
7UAA_EMD-26312_E	7UQR_EMD-26320_E
7UAA_EMD-26312_A	7UQR_EMD-26320_A
7UIF_EMD-26544_I	7UIF_EMD-26544_I
7UIF_EMD-26544_H	7UIF_EMD-26544_H
7UIF_EMD-26544_G	7UIF_EMD-26544_G
7UIF_EMD-26544_F	7UIF_EMD-26544_F
7UIF_EMD-26544_E	7UIF_EMD-26544_E
7UIF_EMD-26544_D	7UIF_EMD-26544_D
7UIF_EMD-26544_C	7UIF_EMD-26544_C
7UIF_EMD-26544_B	7UIF_EMD-26544_B
7UIF_EMD-26544_S	7UIF_EMD-26544_S
7UIF_EMD-26544_Q	7UIF_EMD-26544_Q
7UIF_EMD-26544_P	7UIF_EMD-26544_P
7UIF_EMD-26544_M	7UIF_EMD-26544_M
7UIF_EMD-26544_L	7UIF_EMD-26544_L
7UIF_EMD-26544_K	7UIF_EMD-26544_K
7UIF_EMD-26544_J	7UIF_EMD-26544_J
7UIF_EMD-26544_A	7UIF_EMD-26544_A
7UJJ_EMD-26563_C	7UJJ_EMD-26563_C
7UJJ_EMD-26563_B	7UJJ_EMD-26563_B
7UJJ_EMD-26563_A	7UJJ_EMD-26563_A
7UN1_EMD-26611_B	8VRJ_EMD-43482_B
7UQR_EMD-26320_E	7UQR_EMD-26320_E
7UQR_EMD-26320_A	7UQR_EMD-26320_A
7URR_EMD-26717_A	7URR_EMD-26717_A
7UTI_EMD-0729_Q	7UTI_EMD-0729_Q
7UTI_EMD-0729_U	7UTI_EMD-0729_U
7UTL_EMD-0728_A	9MOD_EMD-48456_A
7UUS_EMD-26802_B	7UUS_EMD-26802_B
7UUS_EMD-26802_A	7UUS_EMD-26802_A
7UY8_EMD-26867_D	7UY8_EMD-26867_D
7UY8_EMD-26867_C	7UY8_EMD-26867_C
7UY8_EMD-26867_B	7UY8_EMD-26867_B
7UY8_EMD-26867_A	7UY8_EMD-26867_A
7V0N_EMD-26945_A	8YS2_EMD-38376_A
7V0O_EMD-26946_A	8YS2_EMD-38376_A
7V0P_EMD-26947_A	8YS2_EMD-38376_A
7V6O_EMD-31744_E	7V6O_EMD-31744_E
7V6O_EMD-31744_D	7V6O_EMD-31744_D
7V6O_EMD-31744_A	7V6O_EMD-31744_A
7VAK_EMD-31845_J	7VAK_EMD-31845_J
7VAK_EMD-31845_H	7VAK_EMD-31845_H
7VAK_EMD-31845_G	7VAK_EMD-31845_G
7VAK_EMD-31845_D	7VAK_EMD-31845_D
7VAK_EMD-31845_A	7VAK_EMD-31845_A
7VGA_EMD-31966_C	7VGA_EMD-31966_C
7VH2_EMD-31984_A	7VH2_EMD-31984_A
7VI9_EMD-32004_A	7VI9_EMD-32004_A
7VII_EMD-32010_H	7VII_EMD-32010_H
7VII_EMD-32010_A	7VI9_EMD-32004_A
7VM2_EMD-32032_A	7VM2_EMD-32032_A
7VON_EMD-32051_A	7VON_EMD-32051_A
7VSR_EMD-32114_M	7VSR_EMD-32114_M
7VSR_EMD-32114_A	7VSR_EMD-32114_A
7VWX_EMD-32164_C	7VWX_EMD-32164_C
7VWX_EMD-32164_A	7VWX_EMD-32164_A
7WB4_EMD-32394_M	7WB4_EMD-32394_M
7WB4_EMD-32394_L	6LK8_EMD-0909_H
7WB4_EMD-32394_H	6LK8_EMD-0909_E
7WB4_EMD-32394_E	7WB4_EMD-32394_E
7WB4_EMD-32394_D	6LK8_EMD-0909_F
7WB4_EMD-32394_C	6LK8_EMD-0909_C
7WB4_EMD-32394_B	6LK8_EMD-0909_B
7WB4_EMD-32394_P	7TDZ_EMD-25817_A
7WB4_EMD-32394_A	6LK8_EMD-0909_J
7WJI_EMD-32544_E	7WJI_EMD-32544_E
7WJI_EMD-32544_D	7WJI_EMD-32544_D
7WJI_EMD-32544_C	7YV9_EMD-34121_B
7WJI_EMD-32544_B	7WJI_EMD-32544_B
7WJI_EMD-32544_A	7WJI_EMD-32544_A
7WLU_EMD-32593_A	7WLU_EMD-32593_A
7WOW_EMD-32661_E	7WOW_EMD-32661_E
7WOW_EMD-32661_D	7WOW_EMD-32661_D
7WOW_EMD-32661_A	8WTJ_EMD-37835_A
7WSV_EMD-32768_A	6M68_EMD-30116_A
7WZ8_EMD-32906_A	7WZ8_EMD-32906_A
7WZN_EMD-32907_A	7WZN_EMD-32907_A
7WZN_EMD-32907_D	7WZN_EMD-32907_D
7WZN_EMD-32907_F	7WZN_EMD-32907_F
7WZN_EMD-32907_G	7WZN_EMD-32907_G
7WZN_EMD-32907_E	7WZN_EMD-32907_E
7WZN_EMD-32907_C	7WZN_EMD-32907_C
7WZN_EMD-32907_B	7WZN_EMD-32907_B
7X3K_EMD-32991_B	7X3K_EMD-32991_B
7X3K_EMD-32991_A	7X3K_EMD-32991_A
7X59_EMD-33012_A	7X59_EMD-33012_A
7X6Q_EMD-33025_H	7LUM_EMD-23522_M
7X6Q_EMD-33025_G	7LUM_EMD-23522_K
7X6Q_EMD-33025_E	7LUM_EMD-23522_I
7X6Q_EMD-33025_B	7LUM_EMD-23522_C
7X6Q_EMD-33025_A	7LUM_EMD-23522_O
7XLC_EMD-31673_A	7XLC_EMD-31673_A
7XW7_EMD-33493_A	7XW7_EMD-33493_A
7XXL_EMD-33506_C	7XXL_EMD-33506_C
7XXL_EMD-33506_B	7XXL_EMD-33506_B
7XXL_EMD-33506_A	7XXL_EMD-33506_A
7XY3_EMD-33509_D	7XY3_EMD-33509_D
7XY3_EMD-33509_A	8WTJ_EMD-37835_A
7Y59_EMD-33613_E	8B5R_EMD-15861_A
7Y59_EMD-33613_A	7Y59_EMD-33613_A
7Y5C_EMD-33616_H	7Y5C_EMD-33616_H
7Y5C_EMD-33616_G	7Y5C_EMD-33616_G
7Y5C_EMD-33616_D	7Y5C_EMD-33616_D
7Y5C_EMD-33616_A	7Y5C_EMD-33616_A
7Y5D_EMD-33617_D	7Y5D_EMD-33617_D
7Y5D_EMD-33617_C	7Y5D_EMD-33617_C
7Y5D_EMD-33617_B	7Y5D_EMD-33617_B
7Y5D_EMD-33617_A	7Y5D_EMD-33617_A
7Y5V_EMD-33626_A	8IQF_EMD-35660_A
7Y5V_EMD-33626_B	7Y5V_EMD-33626_B
7Y5V_EMD-33626_C	7Y5V_EMD-33626_C
7YFM_EMD-33793_B	7YFM_EMD-33793_B
7YFM_EMD-33793_A	9C7P_EMD-45283_A
7YFO_EMD-33795_A	9C7P_EMD-45283_A
7YFO_EMD-33795_B	7YFM_EMD-33793_B
7YKK_EMD-32397_A	7YKK_EMD-32397_A
7YKL_EMD-32399_A	7YKK_EMD-32397_A
7YKT_EMD-32400_A	7YKK_EMD-32397_A
7YLM_EMD-33914_C	7QCD_EMD-13895_C
7YLM_EMD-33914_B	7QCD_EMD-13895_B
7YLM_EMD-33914_A	7QCD_EMD-13895_A
7YLU_EMD-33917_Q	7YLU_EMD-33917_Q
7YLU_EMD-33917_H	7YLU_EMD-33917_H
7YLU_EMD-33917_G	7YLU_EMD-33917_G
7YLU_EMD-33917_E	7YLU_EMD-33917_E
7YLU_EMD-33917_D	9CR2_EMD-45830_G
7YLU_EMD-33917_B	7YLU_EMD-33917_B
7YLU_EMD-33917_A	9CR2_EMD-45830_A
7YQH_EMD-34025_H	7QCD_EMD-13895_F
7YQH_EMD-34025_G	7QCD_EMD-13895_E
7YQH_EMD-34025_F	7QCD_EMD-13895_D
7YQH_EMD-34025_E	8I4W_EMD-35186_D
7YQH_EMD-34025_D	7YQH_EMD-34025_D
7YQH_EMD-34025_C	7QCD_EMD-13895_C
7YQH_EMD-34025_B	7QCD_EMD-13895_B
7YQH_EMD-34025_A	7QCD_EMD-13895_A
7YSJ_EMD-34076_A	7YSJ_EMD-34076_A
7YSQ_EMD-34080_B	8VRJ_EMD-43482_B
7YSQ_EMD-34080_A	8VRJ_EMD-43482_A
7YU7_EMD-34101_B	7YU7_EMD-34101_B
7YU7_EMD-34101_A	8P13_EMD-17344_B
7YU8_EMD-34102_A	7YU7_EMD-34101_B
7YU8_EMD-34102_B	8P13_EMD-17344_B
7YUU_EMD-34111_A	7YUU_EMD-34111_A
7YV9_EMD-34121_B	7YV9_EMD-34121_B
7YV9_EMD-34121_A	7YV9_EMD-34121_A
7YZY_EMD-14399_B	7YZY_EMD-14399_B
7YZY_EMD-14399_A	7YZY_EMD-14399_A
7Z4A_EMD-14489_I	7Z4A_EMD-14489_I
7Z4A_EMD-14489_G	7Z4A_EMD-14489_G
7Z4A_EMD-14489_D	7Z4A_EMD-14489_D
7Z4A_EMD-14489_C	7Z4A_EMD-14489_C
7Z4A_EMD-14489_A	7Z4A_EMD-14489_A
7Z4Y_EMD-14510_B	7Z4Y_EMD-14510_B
7Z4Y_EMD-14510_A	7Z4Y_EMD-14510_A
7ZHS_EMD-14736_A	7ZHS_EMD-14736_A
7ZKB_EMD-14761_A	7ZKB_EMD-14761_A
7ZNN_EMD-14812_B	7ZNN_EMD-14812_B
7ZNN_EMD-14812_A	7ZNN_EMD-14812_A
7ZSK_EMD-14945_A	7ZSK_EMD-14945_A
7ZTD_EMD-14958_A	9MOD_EMD-48456_A
8A41_EMD-15134_A	8A6J_EMD-15209_A
8A5Y_EMD-15199_J	8A61_EMD-15201_J
8A5Y_EMD-15199_I	8A61_EMD-15201_I
8A5Y_EMD-15199_Q	8A61_EMD-15201_Q
8A5Y_EMD-15199_O	8A61_EMD-15201_O
8A5Y_EMD-15199_N	8A61_EMD-15201_N
8A5Y_EMD-15199_A	8A61_EMD-15201_A
8A61_EMD-15201_J	8A61_EMD-15201_J
8A61_EMD-15201_I	8A61_EMD-15201_I
8A61_EMD-15201_H	8A61_EMD-15201_H
8A61_EMD-15201_Q	8A61_EMD-15201_Q
8A61_EMD-15201_O	8A61_EMD-15201_O
8A61_EMD-15201_N	8A61_EMD-15201_N
8A61_EMD-15201_A	8A61_EMD-15201_A
8A6J_EMD-15209_A	8A6J_EMD-15209_A
8A7E_EMD-15221_A	8A7E_EMD-15221_A
8A8N_EMD-15234_A	8A8N_EMD-15234_A
8AFM_EMD-15402_C	8AFM_EMD-15402_C
8AFX_EMD-15411_A	8AFX_EMD-15411_A
8AIA_EMD-15465_C	8AFM_EMD-15402_C
8AIX_EMD-15473_C	8AFM_EMD-15402_C
8AT2_EMD-15631_C	8FCK_EMD-28981_C
8AT2_EMD-15631_B	8FCK_EMD-28981_B
8ATX_EMD-15668_A	8ATX_EMD-15668_A
8AUK_EMD-15672_C	8AUK_EMD-15672_C
8AUK_EMD-15672_A	8ATX_EMD-15668_A
8AUW_EMD-15675_C	8AUW_EMD-15675_C
8AUW_EMD-15675_A	8ATX_EMD-15668_A
8AVC_EMD-15678_A	8AVC_EMD-15678_A
8AVC_EMD-15678_B	8AVC_EMD-15678_B
8AVE_EMD-15680_B	8AVE_EMD-15680_B
8AVF_EMD-15681_B	8AVE_EMD-15680_B
8AVO_EMD-15683_A	8AVO_EMD-15683_A
8AVO_EMD-15683_B	8AVE_EMD-15680_B
8AY4_EMD-15710_C	8AY4_EMD-15710_C
8AY4_EMD-15710_B	8AY4_EMD-15710_B
8AY4_EMD-15710_A	8AY4_EMD-15710_A
8AY5_EMD-15711_C	8AY4_EMD-15710_C
8AY5_EMD-15711_B	8AY4_EMD-15710_B
8AY5_EMD-15711_A	8AY4_EMD-15710_A
8B40_EMD-15835_A	8B40_EMD-15835_A
8B42_EMD-15837_E	8B40_EMD-15835_A
8B42_EMD-15837_A	8B42_EMD-15837_A
8B5R_EMD-15861_I	8B5R_EMD-15861_I
8B5R_EMD-15861_A	8B5R_EMD-15861_A
8B6L_EMD-15870_J	8B6L_EMD-15870_J
8B6L_EMD-15870_I	8B6L_EMD-15870_I
8B6L_EMD-15870_H	8B6L_EMD-15870_H
8B6L_EMD-15870_F	8B6L_EMD-15870_F
8B6L_EMD-15870_E	8B6L_EMD-15870_E
8B6L_EMD-15870_P	8B6L_EMD-15870_P
8B6L_EMD-15870_O	8B6L_EMD-15870_O
8B6L_EMD-15870_N	8B6L_EMD-15870_N
8B6L_EMD-15870_L	8B6L_EMD-15870_L
8B6L_EMD-15870_A	8B6L_EMD-15870_A
8BBF_EMD-15955_C	8BBF_EMD-15955_C
8BBF_EMD-15955_B	8BBF_EMD-15955_B
8BBF_EMD-15955_A	8BBF_EMD-15955_A
8BXD_EMD-16315_A	8BXD_EMD-16315_A
8C0W_EMD-16373_A	8C0W_EMD-16373_A
8C0W_EMD-16373_B	8C0W_EMD-16373_B
8C50_EMD-16431_A	8C50_EMD-16431_A
8C5C_EMD-16435_N	8VRJ_EMD-43482_A
8C5C_EMD-16435_A	8VRJ_EMD-43482_B
8CO6_EMD-16772_D	8CO6_EMD-16772_D
8CO6_EMD-16772_A	8CO6_EMD-16772_A
8COA_EMD-16774_A	8CO6_EMD-16772_A
8COA_EMD-16774_D	8CO6_EMD-16772_D
8CRB_EMD-16807_C	8CRB_EMD-16807_C
8CRB_EMD-16807_B	8CRB_EMD-16807_B
8CRB_EMD-16807_A	8CRB_EMD-16807_A
8CTJ_EMD-26992_A	8CTJ_EMD-26992_A
8DAN_EMD-27271_C	8DAN_EMD-27271_C
8DAN_EMD-27271_B	8DEC_EMD-27389_B
8DAN_EMD-27271_A	8DEC_EMD-27389_A
8DDW_EMD-27344_I	8XWQ_EMD-38741_D
8DDW_EMD-27344_A	8DDW_EMD-27344_A
8DEC_EMD-27389_B	8DEC_EMD-27389_B
8DEC_EMD-27389_A	8DEC_EMD-27389_A
8DEQ_EMD-27395_H	8DEQ_EMD-27395_H
8DEQ_EMD-27395_A	8DEQ_EMD-27395_A
8DH8_EMD-27432_A	8AVC_EMD-15678_B
8DH8_EMD-27432_C	8AVC_EMD-15678_A
8DH9_EMD-27433_A	8AVC_EMD-15678_B
8DH9_EMD-27433_C	8AVC_EMD-15678_A
8DIT_EMD-27442_C	8DIT_EMD-27442_C
8DIT_EMD-27442_B	8DIT_EMD-27442_B
8DIT_EMD-27442_A	8DIT_EMD-27442_A
8DME_EMD-27534_A	8DME_EMD-27534_A
8DS6_EMD-27684_A	8DS6_EMD-27684_A
8DTL_EMD-27704_B	7PG0_EMD-13385_A
8DTL_EMD-27704_A	8DTL_EMD-27704_A
8DUO_EMD-27724_A	8DUO_EMD-27724_A
8DWT_EMD-27759_A	8DWT_EMD-27759_A
8DYO_EMD-27780_B	8DYO_EMD-27780_B
8E05_EMD-27817_A	8E05_EMD-27817_A
8E2Y_EMD-27851_A	8E3A_EMD-27861_A
8E2Y_EMD-27851_B	8E3A_EMD-27861_B
8E2Y_EMD-27851_C	8E3A_EMD-27861_C
8E34_EMD-27856_A	8EEQ_EMD-28055_A
8E3A_EMD-27861_C	8E3A_EMD-27861_C
8E3A_EMD-27861_B	8E3A_EMD-27861_B
8E3A_EMD-27861_A	8E3A_EMD-27861_A
8E3B_EMD-27862_C	8E3A_EMD-27861_C
8E3B_EMD-27862_B	8E3A_EMD-27861_B
8E3B_EMD-27862_A	8E3A_EMD-27861_A
8E3C_EMD-27863_C	8E3A_EMD-27861_C
8E3C_EMD-27863_B	8E3A_EMD-27861_B
8E3C_EMD-27863_A	8E3A_EMD-27861_A
8E6R_EMD-27923_A	8E6R_EMD-27923_A
8E6S_EMD-27924_A	8E6R_EMD-27923_A
8EEQ_EMD-28055_A	8EEQ_EMD-28055_A
8EEW_EMD-28063_A	8VLZ_EMD-43349_A
8EFF_EMD-28063_A	8VLZ_EMD-43349_A
8EFR_EMD-28063_A	8VLZ_EMD-43349_A
8EJ1_EMD-28172_A	8EJ1_EMD-28172_A
8EJ5_EMD-28176_A	8EJ5_EMD-28176_A
8EKI_EMD-28204_E	8EKI_EMD-28204_E
8EKI_EMD-28204_C	8EKI_EMD-28204_C
8EKI_EMD-28204_A	8EKI_EMD-28204_A
8EP0_EMD-28494_E	7YV9_EMD-34121_B
8EP0_EMD-28494_A	8EP0_EMD-28494_A
8EP1_EMD-28498_B	7YV9_EMD-34121_B
8EP1_EMD-28498_A	8EP0_EMD-28494_A
8EQB_EMD-28536_C	8EQB_EMD-28536_C
8EQB_EMD-28536_B	8EQB_EMD-28536_B
8EQB_EMD-28536_A	8EQB_EMD-28536_A
8ET2_EMD-28584_A	8ET2_EMD-28584_A
8EWY_EMD-28649_C	8EWY_EMD-28649_C
8EWY_EMD-28649_A	8EWY_EMD-28649_A
8EXQ_EMD-28659_A	8EXQ_EMD-28659_A
8EXT_EMD-28662_A	8EXQ_EMD-28659_A
