fasta_id	rep_fasta_id
8EYX_EMD-28723_A	7PG0_EMD-13385_A
8EYY_EMD-28724_C	7STI_EMD-25429_C
8EYY_EMD-28724_A	7PG0_EMD-13385_A
8FCK_EMD-28981_H	8FCK_EMD-28981_H
8FCK_EMD-28981_F	8FCK_EMD-28981_F
8FCK_EMD-28981_E	8FCK_EMD-28981_E
8FCK_EMD-28981_D	8FCK_EMD-28981_D
8FCK_EMD-28981_C	8FCK_EMD-28981_C
8FCK_EMD-28981_B	8FCK_EMD-28981_B
8FCK_EMD-28981_A	8FCK_EMD-28981_A
8FEJ_EMD-29029_A	8FEJ_EMD-29029_A
8FEL_EMD-29032_A	8FEJ_EMD-29029_A
8FMB_EMD-29291_A	8FMB_EMD-29291_A
8FNW_EMD-29328_A	8FNW_EMD-29328_A
8FNW_EMD-29328_M	8FNW_EMD-29328_M
8FOE_EMD-29347_C	8FOE_EMD-29347_C
8FOE_EMD-29347_B	8FOE_EMD-29347_B
8FOE_EMD-29347_A	8FOE_EMD-29347_A
8FQ1_EMD-29373_E	8FQ1_EMD-29373_E
8FQ1_EMD-29373_A	7TNK_EMD-26012_A
8FTK_EMD-29439_A	8FTK_EMD-29439_A
8FXR_EMD-29541_AC	8FXR_EMD-29541_AC
8FXR_EMD-29541_AE	8FXR_EMD-29541_AE
8FXR_EMD-29541_Y	8FXR_EMD-29541_Y
8FXR_EMD-29541_X	8FXR_EMD-29541_X
8G72_EMD-29794_B	8WTJ_EMD-37835_A
8G72_EMD-29794_A	8G72_EMD-29794_A
8G79_EMD-29803_D	8G79_EMD-29803_D
8G79_EMD-29803_A	8WTJ_EMD-37835_A
8GBS_EMD-29921_A	8GBS_EMD-29921_A
8GF7_EMD-29980_A	9D5C_EMD-29980_A
8GHA_EMD-40029_B	8GHA_EMD-40029_B
8GP3_EMD-34188_B	8GP3_EMD-34188_B
8GP3_EMD-34188_A	7R0C_EMD-14221_C
8GTC_EMD-34249_S	8GTC_EMD-34249_S
8GTC_EMD-34249_P	8GTC_EMD-34249_P
8GTC_EMD-34249_M	8GTC_EMD-34249_M
8GTC_EMD-34249_G	8GTC_EMD-34249_G
8GTC_EMD-34249_A	8GTC_EMD-34249_A
8GTD_EMD-34250_B	8GTD_EMD-34250_B
8GTD_EMD-34250_A	8GTD_EMD-34250_A
8GTF_EMD-34252_M	8GTF_EMD-34252_M
8H33_EMD-34449_F	8H33_EMD-34449_F
8H33_EMD-34449_E	8H33_EMD-34449_E
8H33_EMD-34449_A	8H3F_EMD-34467_I
8H34_EMD-34450_A	8H33_EMD-34449_F
8H34_EMD-34450_E	8H33_EMD-34449_E
8H34_EMD-34450_C	8H3F_EMD-34467_I
8H35_EMD-34451_E	8H33_EMD-34449_E
8H35_EMD-34451_C	8H3F_EMD-34467_I
8H35_EMD-34451_A	8H33_EMD-34449_F
8H36_EMD-34452_D	8H33_EMD-34449_F
8H36_EMD-34452_C	8H36_EMD-34452_C
8H36_EMD-34452_B	8H3F_EMD-34467_I
8H36_EMD-34452_A	8H33_EMD-34449_E
8H37_EMD-34453_E	8H33_EMD-34449_E
8H37_EMD-34453_A	8H33_EMD-34449_F
8H3A_EMD-34462_I	8H3F_EMD-34467_I
8H3A_EMD-34462_H	8H3F_EMD-34467_H
8H3A_EMD-34462_G	8H3A_EMD-34462_G
8H3A_EMD-34462_F	8H3F_EMD-34467_F
8H3A_EMD-34462_E	8H3F_EMD-34467_E
8H3A_EMD-34462_D	8H3F_EMD-34467_D
8H3A_EMD-34462_C	8H3F_EMD-34467_C
8H3A_EMD-34462_B	8H3F_EMD-34467_B
8H3A_EMD-34462_L	8H33_EMD-34449_E
8H3A_EMD-34462_A	8H3F_EMD-34467_A
8H3F_EMD-34467_I	8H3F_EMD-34467_I
8H3F_EMD-34467_H	8H3F_EMD-34467_H
8H3F_EMD-34467_G	8H3A_EMD-34462_G
8H3F_EMD-34467_F	8H3F_EMD-34467_F
8H3F_EMD-34467_E	8H3F_EMD-34467_E
8H3F_EMD-34467_D	8H3F_EMD-34467_D
8H3F_EMD-34467_C	8H3F_EMD-34467_C
8H3F_EMD-34467_B	8H3F_EMD-34467_B
8H3F_EMD-34467_L	8H33_EMD-34449_F
8H3F_EMD-34467_A	8H3F_EMD-34467_A
8H3R_EMD-34474_D	8H3F_EMD-34467_I
8H3R_EMD-34474_C	8H33_EMD-34449_F
8H3R_EMD-34474_A	8H33_EMD-34449_E
8H3S_EMD-32829_C	8H3S_EMD-32829_C
8H3S_EMD-32829_B	8H3S_EMD-32829_B
8H3S_EMD-32829_A	8H3S_EMD-32829_A
8H3U_EMD-32828_B	8H3S_EMD-32829_B
8H3U_EMD-32828_A	8H3S_EMD-32829_A
8HAE_EMD-34586_A	8PWL_EMD-17994_A
8HC6_EMD-34653_C	7V6O_EMD-31744_D
8HC6_EMD-34653_B	8HC6_EMD-34653_B
8HC7_EMD-34654_C	8HC6_EMD-34653_B
8HC7_EMD-34654_A	8WTJ_EMD-37835_A
8HCR_EMD-34664_I	8HCR_EMD-34664_I
8HCR_EMD-34664_H	8HCR_EMD-34664_H
8HCR_EMD-34664_F	8HCR_EMD-34664_F
8HCR_EMD-34664_E	8HCR_EMD-34664_E
8HCR_EMD-34664_C	8HCR_EMD-34664_C
8HCR_EMD-34664_B	8HCR_EMD-34664_B
8HCR_EMD-34664_A	8HCR_EMD-34664_A
8HEU_EMD-34692_A	7ETM_EMD-31299_A
8HGJ_EMD-34740_B	8HGJ_EMD-34740_B
8HGJ_EMD-34740_A	8HGJ_EMD-34740_A
8HIA_EMD-34813_A	8HIA_EMD-34813_A
8HMD_EMD-34896_A	8HMD_EMD-34896_A
8HMD_EMD-34896_B	8HMD_EMD-34896_B
8HMD_EMD-34896_C	8HMD_EMD-34896_C
8HMF_EMD-34898_A	8HMD_EMD-34896_A
8HRE_EMD-34968_A	8HRE_EMD-34968_A
8HSL_EMD-35000_F	8HSL_EMD-35000_F
8HSL_EMD-35000_E	8HSL_EMD-35000_E
8HSL_EMD-35000_D	8HSL_EMD-35000_D
8HSL_EMD-35000_C	8HSL_EMD-35000_C
8HSL_EMD-35000_A	8HSL_EMD-35000_A
8HWL_EMD-35059_A	8HWL_EMD-35059_A
8I13_EMD-35116_F	7QCD_EMD-13895_F
8I13_EMD-35116_C	7QCD_EMD-13895_C
8I13_EMD-35116_B	7QCD_EMD-13895_A
8I13_EMD-35116_A	7QCD_EMD-13895_B
8I21_EMD-35128_C	7QCD_EMD-13895_C
8I2H_EMD-35136_A	8I2H_EMD-35136_A
8I4U_EMD-35184_C	7QCD_EMD-13895_C
8I4U_EMD-35184_B	7QCD_EMD-13895_B
8I4U_EMD-35184_A	7QCD_EMD-13895_A
8I4V_EMD-35185_C	7QCD_EMD-13895_C
8I4W_EMD-35186_D	8I4W_EMD-35186_D
8I4W_EMD-35186_B	7QCD_EMD-13895_B
8I4W_EMD-35186_A	7QCD_EMD-13895_A
8I6U_EMD-35207_A	8I6U_EMD-35207_A
8I7O_EMD-35229_VF	8I7O_EMD-35229_VF
8I7O_EMD-35229_AE	8I7O_EMD-35229_AE
8I9J_EMD-35274_C	8I9J_EMD-35274_C
8I9J_EMD-35274_A	8I9J_EMD-35274_A
8I9M_EMD-35276_B	8I9M_EMD-35276_B
8I9M_EMD-35276_A	8I9M_EMD-35276_A
8IC2_EMD-35352_G	8IC2_EMD-35352_G
8IC2_EMD-35352_F	8IC2_EMD-35352_F
8IC2_EMD-35352_FB	8IC2_EMD-35352_FB
8IC2_EMD-35352_QA	8IC2_EMD-35352_QA
8IC2_EMD-35352_B	8IC2_EMD-35352_B
8IC2_EMD-35352_Q	8IC2_EMD-35352_Q
8IC2_EMD-35352_P	8IC2_EMD-35352_P
8IC2_EMD-35352_O	8IC2_EMD-35352_O
8IC2_EMD-35352_N	8IC2_EMD-35352_N
8IC2_EMD-35352_M	8IC2_EMD-35352_M
8IF6_EMD-35402_A	8IF6_EMD-35402_A
8IF6_EMD-35402_C	8IF6_EMD-35402_C
8IF6_EMD-35402_B	8IF6_EMD-35402_B
8IGQ_EMD-35437_D	8IGQ_EMD-35437_D
8IGQ_EMD-35437_B	8IGQ_EMD-35437_B
8IGQ_EMD-35437_A	8IGQ_EMD-35437_A
8IQF_EMD-35660_C	7Y5V_EMD-33626_C
8IQF_EMD-35660_B	7Y5V_EMD-33626_B
8IQF_EMD-35660_A	8IQF_EMD-35660_A
8IZN_EMD-35866_B	8IZN_EMD-35866_B
8IZN_EMD-35866_A	8IZN_EMD-35866_A
8J5Z_EMD-35996_A	8J5Z_EMD-35996_A
8JF7_EMD-36209_J	8JF7_EMD-36209_J
8JF7_EMD-36209_F	8JF7_EMD-36209_F
8JF7_EMD-36209_E	8JF7_EMD-36209_E
8JF7_EMD-36209_D	8JF7_EMD-36209_D
8JF7_EMD-36209_B	9C7P_EMD-45283_B
8JF7_EMD-36209_A	9C7P_EMD-45283_A
8JHK_EMD-36271_B	9LX0_EMD-63464_B
8JHK_EMD-36271_A	8ZJM_EMD-60150_A
8JPG_EMD-36479_E	8JPG_EMD-36479_E
8JPG_EMD-36479_A	8JPG_EMD-36479_A
8JYS_EMD-36730_B	8WTJ_EMD-37835_A
8K9B_EMD-36983_A	8WTJ_EMD-37835_A
8K9B_EMD-36983_B	8K9B_EMD-36983_B
8K9B_EMD-36983_C	8K9B_EMD-36983_C
8K9J_EMD-36988_C	8K9B_EMD-36983_C
8K9J_EMD-36988_B	8K9B_EMD-36983_B
8K9J_EMD-36988_A	8WTJ_EMD-37835_A
8K9M_EMD-36991_B	8K9B_EMD-36983_B
8K9M_EMD-36991_C	8K9B_EMD-36983_C
8K9M_EMD-36991_A	8WTJ_EMD-37835_A
8KC3_EMD-37091_E	8KC3_EMD-37091_E
8KC3_EMD-37091_D	8KC3_EMD-37091_D
8KC3_EMD-37091_A	8KC3_EMD-37091_A
8ODU_EMD-16817_A	8ODU_EMD-16817_A
8ODU_EMD-16817_C	8ODU_EMD-16817_C
8ODV_EMD-16819_A	8ODU_EMD-16817_A
8ODV_EMD-16819_C	8ODU_EMD-16817_C
8OF8_EMD-16850_J	7YV9_EMD-34121_A
8OF8_EMD-16850_A	7YV9_EMD-34121_B
8OJJ_EMD-16914_A	8OJJ_EMD-16914_A
8OOH_EMD-17015_A	8OOH_EMD-17015_A
8OSH_EMD-17153_A	8OSH_EMD-17153_A
8OVF_EMD-17213_A	8OVF_EMD-17213_A
8P13_EMD-17344_B	8P13_EMD-17344_B
8P13_EMD-17344_A	8P13_EMD-17344_A
8P15_EMD-17345_B	8P13_EMD-17344_B
8P15_EMD-17345_A	8P13_EMD-17344_A
8PQZ_EMD-17829_B	8PQZ_EMD-17829_B
8PQZ_EMD-17829_A	9E14_EMD-47383_A
8PWL_EMD-17994_A	8PWL_EMD-17994_A
8Q4G_EMD-18147_A	9MOD_EMD-48456_A
8Q4L_EMD-18149_A	8Q4L_EMD-18149_A
8Q5H_EMD-18179_D	8Q5H_EMD-18179_D
8QPU_EMD-18562_A	7NBX_EMD-12262_A
8QPU_EMD-18562_B	7NBX_EMD-12262_B
8QPU_EMD-18562_C	7RJ5_EMD-24481_E
8QPU_EMD-18562_F	7NCS_EMD-12271_C
8QPU_EMD-18562_E	8QPU_EMD-18562_E
8QPW_EMD-18564_F	8QPU_EMD-18562_E
8QPW_EMD-18564_E	7NBX_EMD-12262_E
8QPW_EMD-18564_B	7NBX_EMD-12262_B
8QPW_EMD-18564_A	7NBX_EMD-12262_A
8QQL_EMD-18595_A	8QQL_EMD-18595_A
8QQM_EMD-18596_C	8QQM_EMD-18596_C
8QV0_EMD-18664_B	8QV0_EMD-18664_B
8QV0_EMD-18664_A	8QV0_EMD-18664_A
8QX8_EMD-18701_F	8QX8_EMD-18701_F
8QX8_EMD-18701_D	8QX8_EMD-18701_D
8QX8_EMD-18701_C	8QX8_EMD-18701_C
8QX8_EMD-18701_B	8QX8_EMD-18701_B
8QX8_EMD-18701_A	8QX8_EMD-18701_A
8RBG_EMD-19031_A	7YV9_EMD-34121_A
8RHN_EMD-19177_A	8RHN_EMD-19177_A
8RHN_EMD-19177_E	8RHN_EMD-19177_E
8RHN_EMD-19177_I	8RHN_EMD-19177_I
8RHN_EMD-19177_G	8RHN_EMD-19177_G
8RJK_EMD-19250_A	8RJK_EMD-19250_A
8RK5_EMD-19260_B	8RK5_EMD-19260_B
8RK5_EMD-19260_A	8RK5_EMD-19260_A
8RRT_EMD-19464_I	8RRT_EMD-19464_I
8RRT_EMD-19464_E	6X36_EMD-22019_A
8RRT_EMD-19464_A	8RRU_EMD-19465_E
8RRU_EMD-19465_I	8RRT_EMD-19464_I
8RRU_EMD-19465_E	8RRU_EMD-19465_E
8RRU_EMD-19465_A	6X36_EMD-22019_A
8RTA_EMD-19484_E	8RTA_EMD-19484_E
8RTY_EMD-19499_J	8RTY_EMD-19499_J
8RTY_EMD-19499_E	8RTY_EMD-19499_E
8RTY_EMD-19499_A	9MOD_EMD-48456_A
8RVE_EMD-16844_A	8RVE_EMD-16844_A
8S41_EMD-19708_A	8S41_EMD-19708_A
8SAL_EMD-40273_D	8SAT_EMD-40279_D
8SAL_EMD-40273_C	8SAL_EMD-40273_C
8SAL_EMD-40273_B	8SAL_EMD-40273_B
8SAL_EMD-40273_A	8SAL_EMD-40273_A
8SAT_EMD-40279_D	8SAT_EMD-40279_D
8SAT_EMD-40279_C	8SAL_EMD-40273_C
8SAT_EMD-40279_B	8SAL_EMD-40273_B
8SAT_EMD-40279_A	8SAL_EMD-40273_A
8SIN_EMD-40510_B	7YV9_EMD-34121_B
8SL3_EMD-40572_B	8XWQ_EMD-38741_D
8SL3_EMD-40572_A	8SL3_EMD-40572_A
8SL4_EMD-40573_A	8SL3_EMD-40572_A
8SLI_EMD-40578_A	8SLI_EMD-40578_A
8SLQ_EMD-40580_A	8SLI_EMD-40578_A
8SQZ_EMD-40715_A	8SQZ_EMD-40715_A
8SSL_EMD-40751_A	8SSL_EMD-40751_A
8STA_EMD-40758_A	8SSL_EMD-40751_A
8SXI_EMD-40853_D	8SXI_EMD-40853_D
8SXI_EMD-40853_C	8SXI_EMD-40853_C
8SXI_EMD-40853_B	8SXI_EMD-40853_B
8SXI_EMD-40853_A	8SXI_EMD-40853_A
8T1H_EMD-40967_A	8T1H_EMD-40967_A
8T1I_EMD-40968_I	8T1L_EMD-40971_I
8T1I_EMD-40968_C	8T9D_EMD-41107_C
8T1I_EMD-40968_V	8T1I_EMD-40968_V
8T1I_EMD-40968_T	8T1I_EMD-40968_T
8T1I_EMD-40968_O	8T1I_EMD-40968_O
8T1I_EMD-40968_M	8T1I_EMD-40968_M
8T1I_EMD-40968_L	8T9D_EMD-41107_L
8T1I_EMD-40968_K	8T9D_EMD-41107_K
8T1I_EMD-40968_J	8T1I_EMD-40968_J
8T1I_EMD-40968_A	8T9D_EMD-41107_A
8T1L_EMD-40971_C	8T1L_EMD-40971_C
8T1L_EMD-40971_J	8T1I_EMD-40968_J
8T1L_EMD-40971_K	8T9D_EMD-41107_K
8T1L_EMD-40971_L	8T9D_EMD-41107_L
8T1L_EMD-40971_M	8T1I_EMD-40968_M
8T1L_EMD-40971_T	8T1I_EMD-40968_V
8T1L_EMD-40971_I	8T1L_EMD-40971_I
8T1L_EMD-40971_V	8T9D_EMD-41107_V
8T1L_EMD-40971_O	8T1L_EMD-40971_O
8T1L_EMD-40971_A	8T1L_EMD-40971_A
8T4I_EMD-41032_B	8T4I_EMD-41032_B
8T4I_EMD-41032_A	8T4I_EMD-41032_A
8T8F_EMD-41098_E	7QCD_EMD-13895_F
8T8F_EMD-41098_D	7QCD_EMD-13895_B
8T8F_EMD-41098_C	7QCD_EMD-13895_A
8T8F_EMD-41098_B	8I4W_EMD-35186_D
8T9D_EMD-41107_A	8T9D_EMD-41107_A
8T9D_EMD-41107_C	8T9D_EMD-41107_C
8T9D_EMD-41107_I	8T1L_EMD-40971_I
8T9D_EMD-41107_J	8T1I_EMD-40968_J
8T9D_EMD-41107_K	8T9D_EMD-41107_K
8T9D_EMD-41107_L	8T9D_EMD-41107_L
8T9D_EMD-41107_M	8T1I_EMD-40968_M
8T9D_EMD-41107_O	8T1L_EMD-40971_O
8T9D_EMD-41107_T	8T1I_EMD-40968_V
8T9D_EMD-41107_V	8T9D_EMD-41107_V
8TFC_EMD-41229_A	8TFC_EMD-41229_A
8TH8_EMD-41251_I	8TH8_EMD-41251_I
8TH8_EMD-41251_H	8TH8_EMD-41251_H
8TH8_EMD-41251_G	8TH8_EMD-41251_G
8TH8_EMD-41251_F	8TH8_EMD-41251_F
8TH8_EMD-41251_C	8TH8_EMD-41251_C
8TH8_EMD-41251_P	8TH8_EMD-41251_P
8TH8_EMD-41251_L	8TH8_EMD-41251_L
8TJ5_EMD-41300_W	8TJ5_EMD-41300_W
8TJ5_EMD-41300_V	8TJ5_EMD-41300_V
8TJ5_EMD-41300_U	8TJ5_EMD-41300_U
8TJ5_EMD-41300_T	8TJ5_EMD-41300_T
8TJ5_EMD-41300_S	8TJ5_EMD-41300_S
8TUW_EMD-41633_A	8TUW_EMD-41633_A
8U5B_EMD-41915_B	7TDM_EMD-25834_B
8U5B_EMD-41915_A	8U5B_EMD-41915_A
8UBU_EMD-42105_A	8UBU_EMD-42105_A
8UBU_EMD-42105_B	8H33_EMD-34449_E
8UBU_EMD-42105_C	8UBU_EMD-42105_C
8UBU_EMD-42105_D	8UBU_EMD-42105_D
8UBU_EMD-42105_E	8UBU_EMD-42105_E
8UCR_EMD-42136_A	8UCR_EMD-42136_A
8UDG_EMD-42149_A	8UDG_EMD-42149_A
8UF8_EMD-42186_A	8UF8_EMD-42186_A
8UGR_EMD-42233_G	8IC2_EMD-35352_G
8UGR_EMD-42233_E	8UGR_EMD-42233_E
8UGR_EMD-42233_AE	8UGR_EMD-42233_AE
8UGR_EMD-42233_GB	8UGR_EMD-42233_GB
8UGR_EMD-42233_EB	8UGR_EMD-42233_EB
8UGR_EMD-42233_DB	8UGR_EMD-42233_DB
8UGR_EMD-42233_S	8UGR_EMD-42233_S
8UOX_EMD-42439_D	8UOX_EMD-42439_D
8UP1_EMD-42442_A	8UP1_EMD-42442_A
8UQI_EMD-42469_A	8UQI_EMD-42469_A
8UQK_EMD-42472_A	8UQI_EMD-42469_A
8UWW_EMD-42681_D	9MOK_EMD-48468_I
8UWW_EMD-42681_C	9MOD_EMD-48456_H
8UWW_EMD-42681_A	9MOD_EMD-48456_A
8UWX_EMD-42682_C	9MOD_EMD-48456_H
8UWX_EMD-42682_A	9MOD_EMD-48456_A
8UWY_EMD-42683_C	9MOD_EMD-48456_H
8UWY_EMD-42683_A	9MOD_EMD-48456_A
8UYD_EMD-42800_A	9MOD_EMD-48456_A
8UZ5_EMD-42833_A	9MOD_EMD-48456_A
8UZ6_EMD-42835_A	9MOD_EMD-48456_A
8UZX_EMD-42846_A	9MOD_EMD-48456_A
8UZY_EMD-42847_A	9MOD_EMD-48456_A
8V01_EMD-42849_A	9MOD_EMD-48456_A
8V0I_EMD-42856_D	9MOK_EMD-48468_I
8V0I_EMD-42856_C	9MOD_EMD-48456_H
8V0I_EMD-42856_A	9MOD_EMD-48456_A
8V0K_EMD-42858_C	9MOD_EMD-48456_H
8V0K_EMD-42858_A	9MOD_EMD-48456_A
8V0Y_EMD-42874_C	9MOD_EMD-48456_H
8V0Y_EMD-42874_A	9MOD_EMD-48456_A
8V41_EMD-42963_A	8V43_EMD-42964_A
8V41_EMD-42963_B	8V41_EMD-42963_B
8V41_EMD-42963_E	8V41_EMD-42963_E
8V41_EMD-42963_G	8V41_EMD-42963_G
8V43_EMD-42964_D	8V41_EMD-42963_B
8V43_EMD-42964_C	8V41_EMD-42963_E
8V43_EMD-42964_B	8V41_EMD-42963_G
8V43_EMD-42964_A	8V43_EMD-42964_A
8VAN_EMD-43096_F	8VAN_EMD-43096_F
8VAN_EMD-43096_E	8VAN_EMD-43096_E
8VAN_EMD-43096_B	8VAN_EMD-43096_B
8VAN_EMD-43096_A	8VAN_EMD-43096_A
8VDQ_EMD-43155_A	8VDQ_EMD-43155_A
8VHI_EMD-43238_A	8VHI_EMD-43238_A
8VHJ_EMD-43239_A	8VHI_EMD-43238_A
8VHK_EMD-43240_A	8VHI_EMD-43238_A
8VJ7_EMD-43276_A	7TNK_EMD-26012_A
8VKQ_EMD-43327_C	8YJT_EMD-39349_C
8VLZ_EMD-43349_A	8VLZ_EMD-43349_A
8VM4_EMD-43349_A	8VLZ_EMD-43349_A
8VRD_EMD-43481_G	8VRD_EMD-43481_G
8VRD_EMD-43481_F	8VRD_EMD-43481_F
8VRD_EMD-43481_E	9MOD_EMD-48456_A
8VRD_EMD-43481_C	8VRD_EMD-43481_C
8VRD_EMD-43481_B	7QJ0_EMD-14005_J
8VRD_EMD-43481_A	9G3Y_EMD-51018_B
8VRJ_EMD-43482_R	9G3Y_EMD-51018_J
8VRJ_EMD-43482_Q	7QJ0_EMD-14005_G
8VRJ_EMD-43482_I	8VRD_EMD-43481_F
8VRJ_EMD-43482_H	9MOD_EMD-48456_A
8VRJ_EMD-43482_F	8VRD_EMD-43481_C
8VRJ_EMD-43482_D	9G3Y_EMD-51018_B
8VRJ_EMD-43482_C	7QJ0_EMD-14005_J
8VRJ_EMD-43482_B	8VRJ_EMD-43482_B
8VRJ_EMD-43482_A	8VRJ_EMD-43482_A
8VWI_EMD-43588_J	8VWJ_EMD-43589_J
8VWI_EMD-43588_K	8VWJ_EMD-43589_K
8VWI_EMD-43588_N	9H2A_EMD-51791_L
8VWI_EMD-43588_O	8VWJ_EMD-43589_O
8VWI_EMD-43588_P	8VWI_EMD-43588_P
8VWI_EMD-43588_G	8VWI_EMD-43588_G
8VWI_EMD-43588_A	8VWI_EMD-43588_A
8VWJ_EMD-43589_P	8VWI_EMD-43588_P
8VWJ_EMD-43589_O	8VWJ_EMD-43589_O
8VWJ_EMD-43589_N	9H2A_EMD-51791_L
8VWJ_EMD-43589_K	8VWJ_EMD-43589_K
8VWJ_EMD-43589_J	8VWJ_EMD-43589_J
8VWJ_EMD-43589_G	8VWI_EMD-43588_G
8VWJ_EMD-43589_A	8VWI_EMD-43588_A
8W1I_EMD-43726_A	8W1I_EMD-43726_A
8W9P_EMD-37378_R	8W9P_EMD-37378_R
8W9P_EMD-37378_P	8W9P_EMD-37378_P
8W9P_EMD-37378_C	8W9Q_EMD-37379_C
8W9P_EMD-37378_A	8W9P_EMD-37378_A
8W9Q_EMD-37379_R	8W9P_EMD-37378_R
8W9Q_EMD-37379_P	8W9P_EMD-37378_P
8W9Q_EMD-37379_C	8W9Q_EMD-37379_C
8W9Q_EMD-37379_A	8W9P_EMD-37378_A
8W9R_EMD-37380_P	8W9P_EMD-37378_P
8W9R_EMD-37380_C	8W9Q_EMD-37379_C
8W9R_EMD-37380_A	8W9P_EMD-37378_A
8WGC_EMD-37508_A	8WGC_EMD-37508_A
8WIW_EMD-37570_C	8YJT_EMD-39349_C
8WIW_EMD-37570_A	8UOX_EMD-42439_D
8WJL_EMD-37584_C	7QCD_EMD-13895_C
8WJL_EMD-37584_B	7QCD_EMD-13895_A
8WJL_EMD-37584_A	7QCD_EMD-13895_B
8WJN_EMD-37586_B	7QCD_EMD-13895_A
8WJN_EMD-37586_A	7QCD_EMD-13895_B
8WJO_EMD-37587_C	7QCD_EMD-13895_C
8WTJ_EMD-37835_A	8WTJ_EMD-37835_A
8X9W_EMD-38186_O	8XA1_EMD-38191_G
8X9W_EMD-38186_A	6LGN_EMD-0881_A
8XA1_EMD-38191_A	6LGN_EMD-0881_A
8XA1_EMD-38191_G	8XA1_EMD-38191_G
8XA1_EMD-38191_C	8XA1_EMD-38191_C
8XKM_EMD-38420_C	8XKM_EMD-38420_C
