fasta_id	rep_fasta_id
8XKM_EMD-38420_A	7PG0_EMD-13385_A
8XM7_EMD-38466_B	9LX0_EMD-63464_B
8XM7_EMD-38466_A	8ZJM_EMD-60150_A
8XOU_EMD-38541_A	8XOU_EMD-38541_A
8XVA_EMD-38694_B	8XVA_EMD-38694_B
8XWQ_EMD-38741_D	8XWQ_EMD-38741_D
8XWQ_EMD-38741_B	8XWQ_EMD-38741_B
8XWQ_EMD-38741_A	8XWQ_EMD-38741_A
8Y1L_EMD-38839_A	8KC3_EMD-37091_A
8Y1L_EMD-38839_E	8KC3_EMD-37091_E
8Y1L_EMD-38839_D	8KC3_EMD-37091_D
8YAX_EMD-39107_A	8YAX_EMD-39107_A
8YAX_EMD-39107_C	8YAX_EMD-39107_C
8YB7_EMD-39112_C	8YAX_EMD-39107_C
8YB7_EMD-39112_A	8YAX_EMD-39107_A
8YBS_EMD-34546_D	8YBZ_EMD-34603_E
8YBS_EMD-34546_C	8YBS_EMD-34546_C
8YBS_EMD-34546_B	8WTJ_EMD-37835_A
8YBS_EMD-34546_A	8WTJ_EMD-37835_A
8YBZ_EMD-34603_E	8YBZ_EMD-34603_E
8YBZ_EMD-34603_D	8YBZ_EMD-34603_D
8YBZ_EMD-34603_A	8WTJ_EMD-37835_A
8YDX_EMD-39184_A	8YDX_EMD-39184_A
8YDY_EMD-39185_A	8WTJ_EMD-37835_A
8YDZ_EMD-39186_A	8WTJ_EMD-37835_A
8YFG_EMD-39223_A	8YFG_EMD-39223_A
8YGA_EMD-39240_A	8YGA_EMD-39240_A
8YGF_EMD-39246_C	8YGF_EMD-39246_C
8YGF_EMD-39246_A	8YGA_EMD-39240_A
8YJT_EMD-39349_C	8YJT_EMD-39349_C
8YO9_EMD-39438_A	8YO9_EMD-39438_A
8YOD_EMD-39444_B	8YOD_EMD-39444_B
8YOD_EMD-39444_A	8YO9_EMD-39438_A
8YQF_EMD-39498_A	8YQF_EMD-39498_A
8YS2_EMD-38376_M	8YS2_EMD-38376_M
8YS2_EMD-38376_C	8YS2_EMD-38376_C
8YS2_EMD-38376_B	8YS2_EMD-38376_B
8YS2_EMD-38376_A	8YS2_EMD-38376_A
8YS4_EMD-38377_Q	8YS4_EMD-38377_Q
8YS4_EMD-38377_M	8YS4_EMD-38377_M
8YS4_EMD-38377_C	8YS2_EMD-38376_C
8YS4_EMD-38377_B	8YS2_EMD-38376_B
8YS4_EMD-38377_A	8YS2_EMD-38376_A
8YTC_EMD-39571_A	8YTC_EMD-39571_A
8Z6Q_EMD-39801_C	8Z6Q_EMD-39801_C
8Z6Q_EMD-39801_B	8YBZ_EMD-34603_E
8Z6Q_EMD-39801_A	8WTJ_EMD-37835_A
8Z94_EMD-39854_A	8Z94_EMD-39854_A
8Z9V_EMD-39869_A	8Z9V_EMD-39869_A
8ZC6_EMD-39924_E	8ZC6_EMD-39924_E
8ZC6_EMD-39924_D	8ZC6_EMD-39924_D
8ZC6_EMD-39924_A	8WTJ_EMD-37835_A
8ZJ2_EMD-60136_G	9LX0_EMD-63464_C
8ZJ2_EMD-60136_E	8ZJM_EMD-60150_A
8ZJ2_EMD-60136_B	9LX0_EMD-63464_D
8ZJ2_EMD-60136_A	9LX0_EMD-63464_B
8ZJM_EMD-60150_C	9LX0_EMD-63464_D
8ZJM_EMD-60150_B	9LX0_EMD-63464_B
8ZJM_EMD-60150_A	8ZJM_EMD-60150_A
8ZKM_EMD-60199_E	8ZKM_EMD-60199_E
8ZKM_EMD-60199_B	8ZKM_EMD-60199_B
8ZKM_EMD-60199_A	8ZKM_EMD-60199_A
9AY5_EMD-43960_AB	9AY5_EMD-43960_AB
9AY5_EMD-43960_A	9AY5_EMD-43960_A
9B8L_EMD-44349_A	9B8L_EMD-44349_A
9BD1_EMD-44443_A	9BD1_EMD-44443_A
9BD8_EMD-44446_B	9BD8_EMD-44446_B
9BD8_EMD-44446_A	9BD1_EMD-44443_A
9BRR_EMD-44841_X	9BRR_EMD-44841_X
9BRR_EMD-44841_Q	9BRR_EMD-44841_Q
9BYW_EMD-45046_A	9BYW_EMD-45046_A
9BZ9_EMD-45057_A	9BYW_EMD-45046_A
9BZ9_EMD-45057_C	9BZ9_EMD-45057_C
9BZH_EMD-45067_A	9BYW_EMD-45046_A
9C4K_EMD-45190_Q	9CBC_EMD-45422_Q
9C4K_EMD-45190_P	9CBC_EMD-45422_P
9C4K_EMD-45190_C	9CBC_EMD-45422_C
9C4K_EMD-45190_B	9CBC_EMD-45422_B
9C4K_EMD-45190_A	9CBC_EMD-45422_A
9C58_EMD-45207_A	9C58_EMD-45207_A
9C5B_EMD-45213_C	9C58_EMD-45207_A
9C5B_EMD-45213_A	9C5B_EMD-45213_A
9C62_EMD-45240_M	9C62_EMD-45240_M
9C62_EMD-45240_K	9C62_EMD-45240_K
9C62_EMD-45240_J	9C62_EMD-45240_J
9C62_EMD-45240_I	9MOD_EMD-48456_A
9C62_EMD-45240_H	9C62_EMD-45240_H
9C62_EMD-45240_G	9C62_EMD-45240_G
9C62_EMD-45240_F	9C62_EMD-45240_F
9C62_EMD-45240_B	9C62_EMD-45240_B
9C62_EMD-45240_N	9C62_EMD-45240_N
9C62_EMD-45240_A	9C62_EMD-45240_A
9C7P_EMD-45283_B	9C7P_EMD-45283_B
9C7P_EMD-45283_A	9C7P_EMD-45283_A
9C82_EMD-45297_D	9C82_EMD-45297_D
9C82_EMD-45297_C	9C82_EMD-45297_C
9C82_EMD-45297_B	9C82_EMD-45297_B
9C82_EMD-45297_A	9MHH_EMD-48278_A
9CBC_EMD-45422_Q	9CBC_EMD-45422_Q
9CBC_EMD-45422_P	9CBC_EMD-45422_P
9CBC_EMD-45422_C	9CBC_EMD-45422_C
9CBC_EMD-45422_B	9CBC_EMD-45422_B
9CBC_EMD-45422_A	9CBC_EMD-45422_A
9CHO_EMD-45591_A	9CHO_EMD-45591_A
9CM5_EMD-45739_A	9CM5_EMD-45739_A
9CN0_EMD-45755_A	9CN0_EMD-45755_A
9CN1_EMD-45756_A	9CN0_EMD-45755_A
9COD_EMD-45776_A	9COD_EMD-45776_A
9CR2_EMD-45830_E	9CR2_EMD-45830_E
9CR2_EMD-45830_G	9CR2_EMD-45830_G
9CR2_EMD-45830_A	9CR2_EMD-45830_A
9CS3_EMD-45886_E	9CS3_EMD-45886_E
9CS3_EMD-45886_D	9CS3_EMD-45886_D
9CS3_EMD-45886_B	7YLU_EMD-33917_B
9CS3_EMD-45886_A	9CR2_EMD-45830_A
9CS4_EMD-45887_H	7YLU_EMD-33917_H
9CS4_EMD-45887_G	7YLU_EMD-33917_G
9CS4_EMD-45887_E	9CS3_EMD-45886_D
9CS4_EMD-45887_D	9CR2_EMD-45830_G
9CS4_EMD-45887_B	7YLU_EMD-33917_B
9CS4_EMD-45887_A	9CR2_EMD-45830_A
9CTH_EMD-42405_E	9CTH_EMD-42405_E
9CTH_EMD-42405_D	9CTH_EMD-42405_D
9CTH_EMD-42405_C	9CTH_EMD-42405_C
9CTH_EMD-42405_B	9CTH_EMD-42405_B
9CTH_EMD-42405_A	9CTH_EMD-42405_A
9D2F_EMD-46494_L	9D2F_EMD-46494_L
9D2F_EMD-46494_K	9D2F_EMD-46494_K
9D2F_EMD-46494_J	9D2F_EMD-46494_J
9D2F_EMD-46494_G	9D2F_EMD-46494_G
9D2F_EMD-46494_F	9MOD_EMD-48456_A
9D2F_EMD-46494_E	9D2F_EMD-46494_E
9D2F_EMD-46494_D	9D2F_EMD-46494_D
9D2F_EMD-46494_B	9D2F_EMD-46494_B
9D2F_EMD-46494_V	9D2F_EMD-46494_V
9D2F_EMD-46494_U	9D2F_EMD-46494_U
9D2F_EMD-46494_T	9D2F_EMD-46494_T
9D2F_EMD-46494_S	9D2F_EMD-46494_S
9D2F_EMD-46494_R	9D2F_EMD-46494_R
9D2F_EMD-46494_Q	9D2F_EMD-46494_Q
9D2F_EMD-46494_P	9D2F_EMD-46494_P
9D2F_EMD-46494_O	9D2F_EMD-46494_O
9D2F_EMD-46494_A	9D2F_EMD-46494_A
9D5C_EMD-29980_A	9D5C_EMD-29980_A
9DGT_EMD-46847_M	9DGT_EMD-46847_M
9DGT_EMD-46847_L	9DGU_EMD-46848_L
9DGT_EMD-46847_K	9DGU_EMD-46848_K
9DGT_EMD-46847_J	9DGU_EMD-46848_J
9DGT_EMD-46847_H	9MOD_EMD-48456_A
9DGT_EMD-46847_Z	9E14_EMD-47383_A
9DGT_EMD-46847_V	6ZNO_EMD-11319_H
9DGT_EMD-46847_U	9DGU_EMD-46848_U
9DGT_EMD-46847_A	9DGU_EMD-46848_A
9DGU_EMD-46848_M	9DGT_EMD-46847_M
9DGU_EMD-46848_L	9DGU_EMD-46848_L
9DGU_EMD-46848_K	9DGU_EMD-46848_K
9DGU_EMD-46848_J	9DGU_EMD-46848_J
9DGU_EMD-46848_H	9MOD_EMD-48456_A
9DGU_EMD-46848_V	6ZNO_EMD-11319_H
9DGU_EMD-46848_U	9DGU_EMD-46848_U
9DGU_EMD-46848_A	9DGU_EMD-46848_A
9DHQ_EMD-46873_E	7TNK_EMD-26012_A
9DHQ_EMD-46873_A	7TNK_EMD-26012_A
9DLG_EMD-46977_A	9DLG_EMD-46977_A
9DNN_EMD-47043_A	7PG0_EMD-13385_A
9DRL_EMD-47128_A	9DRL_EMD-47128_A
9DRL_EMD-47128_B	9DRL_EMD-47128_B
9DRY_EMD-47134_B	9DRY_EMD-47134_B
9DRY_EMD-47134_A	9DRY_EMD-47134_A
9DW7_EMD-47237_A	6WJF_EMD-21692_A
9DWU_EMD-47265_C	9DWU_EMD-47265_C
9DWU_EMD-47265_A	9DWU_EMD-47265_A
9E12_EMD-47381_K	9E23_EMD-47430_H
9E12_EMD-47381_I	7KZM_EMD-23082_Y
9E12_EMD-47381_G	9E14_EMD-47383_G
9E12_EMD-47381_E	9E14_EMD-47383_E
9E12_EMD-47381_C	9E14_EMD-47383_C
9E12_EMD-47381_A	9E14_EMD-47383_A
9E13_EMD-47382_K	9E23_EMD-47430_H
9E13_EMD-47382_I	7KZM_EMD-23082_Y
9E13_EMD-47382_G	9E14_EMD-47383_G
9E13_EMD-47382_E	9E14_EMD-47383_E
9E13_EMD-47382_C	9E14_EMD-47383_C
9E13_EMD-47382_A	9E14_EMD-47383_A
9E14_EMD-47383_K	9E23_EMD-47430_H
9E14_EMD-47383_I	7KZM_EMD-23082_Y
9E14_EMD-47383_G	9E14_EMD-47383_G
9E14_EMD-47383_E	9E14_EMD-47383_E
9E14_EMD-47383_C	9E14_EMD-47383_C
9E14_EMD-47383_A	9E14_EMD-47383_A
9E23_EMD-47430_A	9E14_EMD-47383_G
9E23_EMD-47430_C	9E14_EMD-47383_C
9E23_EMD-47430_D	7KZM_EMD-23082_Y
9E23_EMD-47430_H	9E23_EMD-47430_H
9EAD_EMD-47830_C	9EAD_EMD-47830_C
9EAD_EMD-47830_B	9EAD_EMD-47830_B
9EAD_EMD-47830_A	9EAD_EMD-47830_A
9EDD_EMD-47945_A	6WJF_EMD-21692_A
9EDD_EMD-47945_B	9EDD_EMD-47945_B
9EDE_EMD-47946_B	9EDD_EMD-47945_B
9EDE_EMD-47946_A	6WJF_EMD-21692_A
9EK1_EMD-47842_A	7OVQ_EMD-13087_A
9EK3_EMD-52060_A	7OVQ_EMD-13087_A
9ELD_EMD-48145_A	9ELD_EMD-48145_A
9EOF_EMD-19853_C	9EOF_EMD-19853_C
9EOF_EMD-19853_D	9EOF_EMD-19853_D
9EPR_EMD-19884_B	8XWQ_EMD-38741_D
9EPR_EMD-19884_A	8P13_EMD-17344_B
9EUF_EMD-19968_X	9EUG_EMD-19969_M
9EUF_EMD-19968_W	9EUF_EMD-19968_W
9EUF_EMD-19968_A	9EUF_EMD-19968_A
9EUG_EMD-19969_A	9EUG_EMD-19969_A
9EUG_EMD-19969_C	9EUG_EMD-19969_C
9EUG_EMD-19969_E	9EUG_EMD-19969_E
9EUG_EMD-19969_F	9EUG_EMD-19969_F
9EUG_EMD-19969_L	9EUF_EMD-19968_W
9EUG_EMD-19969_P	9EUG_EMD-19969_P
9EUG_EMD-19969_R	9EUG_EMD-19969_R
9EUG_EMD-19969_M	9EUG_EMD-19969_M
9EUG_EMD-19969_H	9EUG_EMD-19969_H
9EUG_EMD-19969_B	9EUG_EMD-19969_B
9F5W_EMD-50201_D	9F5W_EMD-50201_D
9F5W_EMD-50201_B	9F5W_EMD-50201_B
9F5W_EMD-50201_A	9F5W_EMD-50201_A
9F62_EMD-50210_AD	9F62_EMD-50210_AD
9F62_EMD-50210_BH	9F62_EMD-50210_BH
9F62_EMD-50210_FC	9F62_EMD-50210_FC
9F62_EMD-50210_CG	9F62_EMD-50210_CG
9F62_EMD-50210_FB	9F62_EMD-50210_FB
9F62_EMD-50210_C	9F62_EMD-50210_C
9F62_EMD-50210_A	9F62_EMD-50210_A
9F6Z_EMD-17349_A	9F6Z_EMD-17349_A
9F9Q_EMD-16917_A	9F9Q_EMD-16917_A
9FCH_EMD-50314_A	9FCH_EMD-50314_A
9FNO_EMD-50600_E	9FNO_EMD-50600_E
9FNO_EMD-50600_D	9FNO_EMD-50600_D
9FO3_EMD-50615_A	9FO3_EMD-50615_A
9G3Y_EMD-51018_B	9G3Y_EMD-51018_B
9G3Y_EMD-51018_I	7QJ0_EMD-14005_G
9G3Y_EMD-51018_L	9G3Y_EMD-51018_L
9G3Y_EMD-51018_J	9G3Y_EMD-51018_J
9G3Y_EMD-51018_A	9G3Y_EMD-51018_A
9G69_EMD-51096_C	9G69_EMD-51096_C
9G69_EMD-51096_A	9G69_EMD-51096_A
9G93_EMD-45459_A	9G93_EMD-45459_A
9GA2_EMD-51169_A	9GA2_EMD-51169_A
9GE8_EMD-51293_B	9GE8_EMD-51293_B
9GE8_EMD-51293_A	9GE8_EMD-51293_A
9GKO_EMD-51431_A	9GKO_EMD-51431_A
9GNH_EMD-51470_A	9GNH_EMD-51470_A
9GOT_EMD-51500_A	9GOT_EMD-51500_A
9GSX_EMD-51557_W	6SIH_EMD-10210_A
9GSX_EMD-51557_L	9GSX_EMD-51557_L
9GSX_EMD-51557_A	9GSX_EMD-51557_A
9H2A_EMD-51791_L	9H2A_EMD-51791_L
9H2A_EMD-51791_I	8VWI_EMD-43588_G
9H2A_EMD-51791_G	8VWI_EMD-43588_A
9H2A_EMD-51791_F	8VWJ_EMD-43589_O
9H2A_EMD-51791_E	8VWI_EMD-43588_P
9H2A_EMD-51791_C	8VWJ_EMD-43589_K
9H2A_EMD-51791_A	8VWJ_EMD-43589_J
9H2J_EMD-51808_O	9H2J_EMD-51808_O
9H2J_EMD-51808_K	9H2A_EMD-51791_L
9H2J_EMD-51808_F	8VWI_EMD-43588_A
9H2J_EMD-51808_E	8VWJ_EMD-43589_O
9H2J_EMD-51808_C	8VWJ_EMD-43589_K
9H2J_EMD-51808_A	8VWJ_EMD-43589_J
9H4I_EMD-51852_A	9H4I_EMD-51852_A
9HF2_EMD-52105_A	9HF2_EMD-52105_A
9HGE_EMD-52134_A	9HGE_EMD-52134_A
9HHL_EMD-52171_A	9E14_EMD-47383_C
9HHL_EMD-52171_B	9HHL_EMD-52171_B
9HHL_EMD-52171_D	9DGU_EMD-46848_A
9HHL_EMD-52171_J	9MOD_EMD-48456_A
9HHL_EMD-52171_L	9DGU_EMD-46848_J
9HHL_EMD-52171_M	9DGU_EMD-46848_K
9HHL_EMD-52171_N	9DGU_EMD-46848_L
9HHL_EMD-52171_Q	9HHL_EMD-52171_Q
9HHL_EMD-52171_U	6ZNN_EMD-11318_H
9HHL_EMD-52171_W	6ZNN_EMD-11318_I
9HHL_EMD-52171_Y	9E14_EMD-47383_A
9HQ7_EMD-52340_A	9GOT_EMD-51500_A
9HQC_EMD-52341_A	9GOT_EMD-51500_A
9I1I_EMD-52570_A	9I1I_EMD-52570_A
9I3N_EMD-52601_A	9I3N_EMD-52601_A
9I3O_EMD-52602_A	9I3N_EMD-52601_A
9I8N_EMD-52730_A	9I8N_EMD-52730_A
9I8N_EMD-52730_I	7QJ0_EMD-14005_G
9I8N_EMD-52730_P	9MOD_EMD-48456_A
9I8N_EMD-52730_L	9I8N_EMD-52730_L
9I8N_EMD-52730_J	9I8N_EMD-52730_J
9I8N_EMD-52730_B	9I8N_EMD-52730_B
9ILV_EMD-60675_A	9ILV_EMD-60675_A
9JCH_EMD-61366_A	9JCH_EMD-61366_A
9JCT_EMD-61374_A	9JCH_EMD-61366_A
9K6V_EMD-62137_A	9K6V_EMD-62137_A
9K6W_EMD-62138_A	9K6V_EMD-62137_A
9KHT_EMD-62354_B	7QO4_EMD-14083_I
9KHT_EMD-62354_A	7QO4_EMD-14083_I
9KYW_EMD-61461_B	9KYW_EMD-61461_B
9L46_EMD-62807_C	9L46_EMD-62807_C
9L46_EMD-62807_A	9L46_EMD-62807_A
9L4F_EMD-62812_A	9L46_EMD-62807_A
9L8P_EMD-62702_O	9L8P_EMD-62702_O
9L8P_EMD-62702_A	9L8P_EMD-62702_A
9LWO_EMD-63452_A	9LWO_EMD-63452_A
9LX0_EMD-63464_D	9LX0_EMD-63464_D
9LX0_EMD-63464_C	9LX0_EMD-63464_C
9LX0_EMD-63464_B	9LX0_EMD-63464_B
9LX0_EMD-63464_A	8ZJM_EMD-60150_A
9LXH_EMD-63477_C	9LX0_EMD-63464_C
9LXH_EMD-63477_B	9LX0_EMD-63464_B
9LXH_EMD-63477_A	8ZJM_EMD-60150_A
9M7Z_EMD-63698_C	9M7Z_EMD-63698_C
9M7Z_EMD-63698_B	9M7Z_EMD-63698_B
9M7Z_EMD-63698_A	9M7Z_EMD-63698_A
9MDJ_EMD-48172_A	9MDJ_EMD-48172_A
9MDN_EMD-48174_A	9MDJ_EMD-48172_A
9MDP_EMD-48175_A	9MDJ_EMD-48172_A
9MET_EMD-48219_A	9MET_EMD-48219_A
9MHH_EMD-48278_E	9MHH_EMD-48278_E
9MHH_EMD-48278_D	9C82_EMD-45297_D
9MHH_EMD-48278_C	9C82_EMD-45297_C
9MHH_EMD-48278_B	9C82_EMD-45297_B
9MHH_EMD-48278_A	9MHH_EMD-48278_A
9MO4_EMD-48447_H	9MOK_EMD-48468_I
9MO4_EMD-48447_A	9MOD_EMD-48456_A
9MO5_EMD-48448_G	9MOD_EMD-48456_H
9MO5_EMD-48448_A	9MOD_EMD-48456_A
9MO6_EMD-48449_H	9MOK_EMD-48468_I
9MO6_EMD-48449_A	9MOD_EMD-48456_A
9MO7_EMD-48450_A	9MOD_EMD-48456_A
9MO8_EMD-48451_I	9MOK_EMD-48468_I
9MO8_EMD-48451_H	9MOD_EMD-48456_H
9MO8_EMD-48451_A	9MOD_EMD-48456_A
9MO9_EMD-48452_H	9MOK_EMD-48468_I
9MO9_EMD-48452_A	9MOD_EMD-48456_A
9MOA_EMD-48453_H	9MOK_EMD-48468_I
9MOA_EMD-48453_A	9MOD_EMD-48456_A
9MOB_EMD-48454_I	9MOK_EMD-48468_I
9MOB_EMD-48454_H	9MOD_EMD-48456_H
9MOB_EMD-48454_A	9MOD_EMD-48456_A
9MOC_EMD-48455_I	9MOK_EMD-48468_I
9MOC_EMD-48455_H	9MOD_EMD-48456_H
9MOC_EMD-48455_A	9MOD_EMD-48456_A
9MOD_EMD-48456_I	9MOK_EMD-48468_I
9MOD_EMD-48456_H	9MOD_EMD-48456_H
9MOD_EMD-48456_A	9MOD_EMD-48456_A
9MOI_EMD-48467_A	9MOD_EMD-48456_A
9MOK_EMD-48468_I	9MOK_EMD-48468_I
9MOK_EMD-48468_H	9MOD_EMD-48456_H
9MOK_EMD-48468_A	9MOD_EMD-48456_A
9MOL_EMD-48469_I	9MOK_EMD-48468_I
9MOL_EMD-48469_H	9MOD_EMD-48456_H
9MOL_EMD-48469_A	9MOD_EMD-48456_A
9MOM_EMD-48470_H	9MOD_EMD-48456_H
9MOM_EMD-48470_A	9MOD_EMD-48456_A
9MON_EMD-48471_A	9MOD_EMD-48456_A
9MOO_EMD-48476_H	9MOK_EMD-48468_I
9MOO_EMD-48476_A	9MOD_EMD-48456_A
9MOP_EMD-48477_A	9MOD_EMD-48456_A
9MOU_EMD-48482_H	9MOD_EMD-48456_H
9MOU_EMD-48482_A	9MOD_EMD-48456_A
9MOW_EMD-48483_A	9MOD_EMD-48456_A
9MOX_EMD-48484_G	9MOD_EMD-48456_H
9MOX_EMD-48484_A	9MOD_EMD-48456_A
9MRM_EMD-48559_E	9MRM_EMD-48559_E
9MRM_EMD-48559_A	7TNK_EMD-26012_A
9MVT_EMD-48669_A	9MVT_EMD-48669_A
9N1I_EMD-48813_A	8DDW_EMD-27344_A
9N5K_EMD-48924_A	9MVT_EMD-48669_A
9NG2_EMD-49380_K	9NG2_EMD-49380_K
9NG2_EMD-49380_A	9NV0_EMD-49825_A
9NJT_EMD-49490_A	9NJT_EMD-49490_A
9NRX_EMD-49740_G	9NRX_EMD-49740_G
9NRY_EMD-49741_G	9NRY_EMD-49741_G
9NTT_EMD-49762_B	9NTT_EMD-49762_B
9NTT_EMD-49762_A	9NTT_EMD-49762_A
9NV0_EMD-49825_A	9NV0_EMD-49825_A
9NVD_EMD-49833_A	9NVD_EMD-49833_A
9NXP_EMD-49910_A	9NXP_EMD-49910_A
9OT2_EMD-70819_B	8VRJ_EMD-43482_B
9OT2_EMD-70819_A	8VRJ_EMD-43482_A
9PD1_EMD-71523_A	9NVD_EMD-49833_A
9Q6D_EMD-72267_A	9Q6D_EMD-72267_A
9QE0_EMD-53035_D	9QE0_EMD-53035_D
9QE0_EMD-53035_A	9QE0_EMD-53035_A
9QEJ_EMD-0366_C	9QEJ_EMD-0366_C
9QF9_EMD-53102_A	9QF9_EMD-53102_A
9QPQ_EMD-53278_P	9C5B_EMD-45213_A
9QPQ_EMD-53278_L	9QPQ_EMD-53278_L
9QPQ_EMD-53278_G	9QPQ_EMD-53278_G
9QPQ_EMD-53278_E	9QPQ_EMD-53278_E
9QPQ_EMD-53278_A	9QPQ_EMD-53278_A
9QQ6_EMD-53294_C	9QQ6_EMD-53294_C
9QQ6_EMD-53294_A	9QQ6_EMD-53294_A
9QQR_EMD-53312_A	9QQR_EMD-53312_A
9QTU_EMD-53362_C	9QTU_EMD-53362_C
9QTU_EMD-53362_A	9QTU_EMD-53362_A
9QVM_EMD-53399_N	8VRD_EMD-43481_G
9QVM_EMD-53399_M	9MOD_EMD-48456_A
9QVM_EMD-53399_K	9QVM_EMD-53399_K
9QVM_EMD-53399_D	8VRD_EMD-43481_C
9QVM_EMD-53399_A	9G3Y_EMD-51018_B
9QVN_EMD-53400_L	8VRD_EMD-43481_G
9QVN_EMD-53400_K	9MOD_EMD-48456_A
9QVN_EMD-53400_I	9QVM_EMD-53399_K
9QVN_EMD-53400_D	8VRD_EMD-43481_C
9QVN_EMD-53400_A	9G3Y_EMD-51018_B
9QWZ_EMD-53431_B	9QWZ_EMD-53431_B
9R0S_EMD-53488_A	9R0S_EMD-53488_A
9R7E_EMD-53305_A	9R7E_EMD-53305_A
9RMX_EMD-54071_A	9RMX_EMD-54071_A
9RPD_EMD-54160_D	8VRJ_EMD-43482_B
9RPD_EMD-54161_D	8VRJ_EMD-43482_B
9RPD_EMD-54160_C	9RPD_EMD-54160_C
9RPD_EMD-54161_C	9RPD_EMD-54160_C
9RPD_EMD-54160_B	9RPD_EMD-54160_B
9RPD_EMD-54161_B	9RPD_EMD-54160_B
9RPD_EMD-54160_A	9RPD_EMD-54160_A
9RPD_EMD-54161_A	9RPD_EMD-54160_A
9SZR_EMD-55382_C	6Z47_EMD-11069_C
9SZR_EMD-55382_E	6Z47_EMD-11069_E
9SZR_EMD-55382_A	9SZR_EMD-55382_A
9T32_EMD-55480_I	9T32_EMD-55480_I
9T32_EMD-55480_D	8H33_EMD-34449_E
9T32_EMD-55480_C	9T32_EMD-55480_C
